#{"t_start": 1785950834.1772568, "env_id": "poke-env-v0"}
r,l,t
32.464407,70,2.877644
34.332147,119,4.308652
32.680556,77,5.222822
-33.0,73,6.11928
-43.37,51,6.736258
-32.71,66,7.466453
-31.75,89,9.175489
-32.33,69,9.997055
-34.64,69,10.797361
-33.4,75,11.686043
-34.05,84,12.671096
42.19187,41,13.194477
-35.47,65,13.960812
-35.48,66,14.740119
35.07697,47,15.932432
-40.1,52,16.56139
-34.73,57,17.22652
39.38864,35,17.637136
-39.11,42,18.190292
34.557034,59,18.879706
-35.09,61,19.619427
-43.95,51,20.247743
38.28626,45,20.780279
-32.76,85,22.685714
-32.13,59,23.40468
34.351351,67,24.223649
-34.8,55,24.897456
35.202624,83,25.887061
38.621005,55,26.528228
32.10461,83,27.555342
-33.53,71,28.382056
37.478446,49,29.593954
39.52709,103,30.857289
-34.99,54,31.521281
37.750641,38,31.992251
32.304527,47,32.581899
37.884664,45,33.134398
33.770902,80,34.089217
38.132895,54,34.748772
-32.26,73,36.255338
34.112337,47,36.803709
38.157882,88,37.857564
36.0,42,38.406771
44.48543,32,38.791498
37.658104,48,39.396047
33.0,37,39.8533
38.398374,65,40.645031
35.105298,38,41.105863
34.401874,84,42.134272
33.0,123,44.257716
45.377045,39,44.743622
44.071186,30,45.114997
40.207345,58,45.817014
41.78553,50,46.43306
41.456207,41,47.115367
32.41791,50,47.775221
-32.13,55,48.453661
43.871019,30,48.810617
47.058934,27,49.16169
37.859535,66,50.564041
43.25661,31,50.951257
43.636158,30,51.312024
40.254264,43,51.8686
32.600619,74,52.755828
35.265306,54,53.454806
43.102037,26,53.767119
-32.35,43,54.29089
-31.93,44,54.805855
32.598592,48,55.388682
42.885166,40,55.87348
32.28,77,57.465544
47.196364,14,57.640306
34.351924,57,58.342049
35.741279,37,58.79687
-32.83,100,60.041497
38.257576,39,60.504052
36.0,35,60.960975
40.373378,42,61.472939
36.553869,33,61.879537
-32.11,47,62.435078
41.392146,56,63.128637
32.581301,44,64.317114
35.190385,39,64.803347
43.232054,28,65.157275
41.125324,31,65.544185
37.78079,104,66.802909
43.088059,34,67.230097
40.421763,54,67.897732
39.0,39,68.386046
-34.47,48,69.02283
34.928347,37,69.508422
46.87885,42,70.032957
-36.66,45,71.238725
36.0,36,71.68928
40.084282,36,72.309867
37.722621,45,72.910169
