#{"t_start": 1785950834.2451684, "env_id": "poke-env-v0"}
r,l,t
-38.43,50,2.569744
36.409593,49,3.129617
-32.38,60,3.869068
-34.33,119,5.314238
-32.94,93,6.434775
40.738049,62,7.139834
32.088462,70,7.964572
32.448916,135,10.202401
37.443238,49,10.782666
-36.75,52,11.392488
-37.46,113,12.73153
37.280751,70,13.574774
-39.76,51,14.191593
37.482414,64,15.582499
32.416894,61,16.324191
44.240746,30,16.660279
-32.08,63,17.405195
42.972773,40,17.889703
-32.16,59,18.622502
41.465322,31,18.989141
36.693353,51,19.616363
-32.44,51,20.244929
34.154135,45,20.787746
32.606061,60,21.576029
-34.37,37,22.831963
35.496269,59,23.559323
-32.59,59,24.271839
34.9,40,24.747482
37.908558,56,25.429634
35.04918,69,26.226934
42.900007,38,26.687101
-32.55,63,27.465967
-33.0,96,28.605127
32.143443,66,30.016486
41.118705,42,30.528145
40.715568,39,31.018201
35.518519,122,32.544586
38.317616,60,33.265757
39.33788,62,34.001475
44.57281,29,34.343712
42.988882,36,34.801704
32.552448,62,36.160747
43.269802,65,36.950373
-33.84,50,37.527485
-32.82,52,38.182271
-35.55,86,39.251276
38.796406,26,39.563681
39.416296,45,40.143699
41.487204,52,40.769605
37.283751,46,41.329181
-32.01,54,41.992664
32.418118,92,43.735007
-46.24,37,44.195999
32.298544,41,44.712698
41.05006,63,45.477054
35.374545,37,45.92766
44.278363,26,46.232724
34.898305,61,47.225886
39.979997,56,47.918532
38.338055,37,48.356652
38.218655,38,48.82422
35.655319,72,50.317065
43.101983,34,50.734846
-33.0,84,51.781775
44.875186,57,52.46384
38.140229,62,53.242934
-35.27,41,53.76503
43.031261,51,54.376759
44.470066,47,54.925677
44.470724,41,55.430913
-35.49,46,55.989868
43.267581,38,57.083522
34.743712,34,57.518599
34.573944,48,58.104207
37.24449,104,59.396801
32.858209,41,59.903906
32.53012,45,60.457038
32.32967,61,61.221344
35.356643,43,61.734462
32.931596,42,62.244564
34.779141,133,64.527166
41.054867,35,64.975048
46.528099,22,65.248188
32.992727,58,65.973926
43.929388,46,66.521944
-32.4,83,67.543506
40.952624,33,67.947584
34.495617,38,68.431207
37.977156,53,69.153166
40.808916,42,69.682984
42.194401,29,70.038549
40.857152,41,71.219765
-31.66,63,72.038496
43.471616,32,72.604459
35.786008,27,72.926471
38.185584,59,73.686047
32.933333,70,74.548503
-34.21,43,75.081781
42.834909,24,75.411167
40.1731,37,75.866535
-32.88,68,76.724242
41.107875,32,77.120593
43.541582,51,78.445989
35.585366,63,79.219294
42.689555,44,79.770208
40.961182,25,80.053827
47.112208,25,80.391061
38.208459,62,81.341094
41.283951,34,81.7885
32.242857,68,82.63901
37.660008,49,83.226855
47.317805,40,83.734103
39.799976,61,84.489378
37.543037,42,85.737918
-32.02,38,86.226611
39.919066,43,86.786275
43.390875,31,87.15768
38.658551,34,87.573815
35.293651,74,88.476492
37.401933,42,89.000229
32.532319,82,90.141369
44.266929,43,90.717743
35.302932,57,91.447372
35.017483,40,91.960852
43.738683,25,92.929706
37.226368,49,93.525815
35.548015,59,94.298155
40.800748,26,94.625547
-34.52,39,95.116117
40.910474,36,95.549798
46.527778,35,96.008562
38.263736,48,96.69571
39.376857,71,97.727744
35.033962,28,98.085886
37.495074,31,98.472521
35.57479,50,99.102113
41.380392,46,100.327192
44.480469,37,100.76255
41.376947,43,101.309491
35.232208,59,102.024982
-32.59,52,102.698797
39.930913,49,103.315923
37.400602,50,103.924221
43.604714,31,104.330314
32.269737,53,104.977244
32.197802,78,105.953921
43.82307,42,106.452401
40.729126,33,107.474591
38.328548,36,107.924624
43.556604,46,108.497096
44.901887,46,109.083615
37.819991,45,109.65562
35.264756,34,110.110682
42.0,56,110.787499
44.140663,45,111.359602
42.875785,38,111.81273
42.821321,31,112.196761
37.06348,45,112.766321
-31.94,69,114.23946
42.911678,43,114.808306
38.267081,45,115.379214
37.56079,43,115.933558
37.295779,59,116.760233
32.149635,50,117.40182
37.393361,34,117.809528
44.301924,25,118.12253
36.0,60,118.8695
38.089354,33,119.304858
38.160643,37,119.75612
45.48119,29,120.122959
40.273966,60,121.766927
38.440901,33,122.194337
41.24578,45,122.745122
41.418919,39,123.245385
38.528736,31,123.632121
38.994595,44,124.22127
47.132112,25,124.546734
36.0,60,125.316216
37.93852,57,126.129262
41.472727,22,126.447514
38.721591,33,126.893102
35.149425,39,127.399344
43.829533,47,128.011319
43.793485,37,129.148196
40.5666,43,129.685028
41.82996,31,130.072622
41.625984,30,130.447285
38.775281,34,130.881784
42.774643,43,131.425301
44.329975,40,131.912978
32.865854,56,132.599858
38.872997,39,133.052049
41.41488,27,133.403676
42.0,27,133.756968
40.253577,32,134.14163
32.636364,36,134.608268
38.936975,40,135.11083
33.0,50,136.419409
35.31749,66,137.244523
32.841509,139,138.99092
38.9,60,139.76518
36.442905,89,140.8821
41.297309,36,141.337639
40.207376,44,141.879952
41.629167,29,142.268569
36.0,37,143.341704
35.400312,42,143.885572
-32.03,46,144.46542
35.080569,43,145.180375
35.547923,44,145.800153
44.01956,33,146.23899
37.870603,47,146.838727
32.832618,58,147.559953
46.506618,34,147.994802
33.0,48,148.5886
47.242456,51,149.231569
35.0,108,151.261575
36.0,35,151.7098
38.423529,38,152.192643
39.0,45,152.777794
41.084827,33,153.200226
44.291076,26,153.524473
38.923759,41,154.036577
35.448598,43,154.560891
43.600524,27,154.904512
44.482013,35,155.332098
38.140989,37,155.827216
41.677966,42,156.360437
48.0,27,156.704517
44.875776,27,157.040956
35.559767,75,158.639035
-32.83,108,160.027558
38.518152,47,160.627607
46.356521,25,160.947144
38.051379,51,161.609503
41.051471,46,162.167895
34.560454,47,162.728567
40.708539,21,162.987903
38.011407,34,163.415973
42.0,24,163.68843
35.565041,52,164.992149
41.028175,28,165.350821
40.327756,49,165.964605
36.961593,52,166.665221
35.650794,76,167.645113
43.343232,26,167.980023
40.797189,32,168.44984
35.315625,43,169.170587
35.483497,42,169.708418
47.430923,29,170.123251
40.200093,49,170.783587
32.631944,34,171.228237
-32.49,38,172.337109
37.912903,49,172.954101
34.819229,40,173.472211
38.797408,39,173.962108
41.402344,36,174.4147
32.413907,47,175.015609
-35.5,65,175.888368
39.0,33,176.316186
41.577061,30,176.684944
47.139858,23,176.98276
-33.0,31,177.356326
37.638255,42,177.891521
44.416667,23,178.188234
36.0,33,178.578282
38.70418,37,179.697674
38.037255,45,180.248531
32.158385,75,181.188796
38.078431,32,181.570855
36.961106,86,182.677685
44.75,21,182.926916
44.314459,32,183.366503
-32.41,41,183.852057
45.807555,33,184.290438
41.092778,62,185.05432
38.419608,38,185.537443
38.539033,25,185.840997
38.171296,34,186.942453
45.470308,24,187.252354
37.906897,136,188.963574
35.792614,37,189.42366
38.498113,49,190.028987
35.912387,36,190.475554
40.116116,28,190.807606
41.188742,39,191.321218
46.026234,27,191.666449
32.901515,33,192.166547
-31.69,44,192.860926
36.0,33,193.892945
32.27381,50,194.543622
35.590116,36,194.979421
38.807547,31,195.376412
44.081481,33,195.811005
38.728846,28,196.164227
44.775665,23,196.45438
43.785603,57,197.172612
41.216108,42,197.70009
38.151724,30,198.082377
32.571023,37,198.54415
34.890383,41,199.062823
46.907735,54,199.755646
41.758621,26,200.088176
43.674,33,201.159451
32.75,48,201.752041
33.0,45,202.322639
37.01784,43,202.860344
32.355805,51,203.525067
41.63925,27,203.861579
40.696193,32,204.257935
37.80308,32,204.663391
44.35473,21,204.917036
41.813793,27,205.272464
-32.99,44,205.830065
35.82971,50,206.460874
43.758213,26,206.784831
44.2,30,207.169544
43.897572,25,208.124525
41.799242,34,208.551365
41.670782,70,209.433802
32.642586,33,209.841281
35.788104,33,210.47962
43.325162,29,210.838755
38.36,34,211.267885
38.365276,50,211.879381
44.010453,31,212.30733
43.670746,25,212.597411
38.603448,37,213.074309
44.778182,45,213.635059
37.884553,37,214.113816
38.136054,23,214.41857
-31.74,38,215.563306
38.003755,42,216.080314
41.923358,33,216.749654
44.029289,26,217.066867
38.64475,32,217.471918
-32.3,45,218.038519
40.590535,19,218.298483
35.194561,32,218.704047
47.081057,22,218.966926
41.746667,34,219.422288
44.139098,42,219.938371
45.746711,42,220.477382
38.409091,47,221.051814
39.8051,39,221.562602
35.036585,30,221.943009
31.764781,38,223.062159
38.5,24,223.358043
45.795089,29,223.765235
-32.22,39,224.266357
41.371326,37,224.742149
39.0,39,225.234301
41.137072,25,225.546901
-32.04,40,226.072342
39.816141,54,226.731462
45.88284,37,227.219763
32.507576,47,227.804325
37.812201,36,228.242022
41.565217,36,228.674754
37.752832,35,229.131356
46.392158,42,230.289061
40.587866,27,230.618554
42.801188,26,230.974946
43.327432,34,231.393672
38.0055,41,231.918431
41.074144,28,232.257765
38.87747,44,232.842619
35.132653,73,233.751194
44.025862,29,234.128177
46.397122,28,234.529877
41.138298,30,234.913869
35.758621,50,235.538363
-32.55,39,236.037098
46.690091,27,236.364131
40.250751,47,237.601734
33.0,41,238.161686
43.444105,57,238.864351
41.964,35,239.50004
46.932888,42,240.047489
41.43346,28,240.381613
43.856173,21,240.64573
48.0,21,241.476769
34.976744,52,242.111918
38.095757,32,242.526627
41.935714,28,242.880499
44.564516,26,243.199938
41.238411,41,243.740662
37.836189,41,244.270098
40.525274,42,245.448895
47.849802,20,245.696808
34.96068,37,246.159558
38.259398,31,246.553518
44.183521,17,246.766181
38.306202,42,247.313907
40.105568,26,247.654469
44.57874,31,248.047914
45.742217,34,248.467439
45.0,22,248.763582
-35.39,95,249.962651
-32.61,49,250.640656
43.813475,34,251.043114
38.743295,43,252.285352
41.194856,32,252.71464
35.750643,51,253.356796
41.390411,32,253.790885
44.027206,35,254.22456
-32.96,41,254.777082
47.335968,29,255.132875
37.237105,43,255.665904
47.305498,34,256.117235
37.953604,35,256.55797
38.355025,32,257.00268
45.0,31,257.386259
37.659696,44,257.935718
41.938182,46,258.521256
47.777358,26,259.48459
45.0,21,259.743431
34.438234,38,260.268821
40.571535,30,260.677731
41.187002,53,261.331671
31.518182,31,261.702367
43.869714,28,262.073025
40.634096,29,262.435181
36.0,70,263.555666
40.57931,32,263.957561
45.0,46,264.656799
36.768943,41,265.184618
37.995304,28,265.547207
43.960855,31,265.930055
40.952044,29,266.28669
37.474574,38,267.429095
40.724484,53,268.080139
44.412766,21,268.348112
40.261412,31,268.743609
38.117579,33,269.173734
38.475728,31,269.573675
40.493008,38,270.047894
45.760715,48,270.686427
32.399177,45,271.243285
37.908511,39,271.752515
-34.95,30,272.147685
44.510172,25,272.497011
37.592715,48,273.095797
41.931452,38,274.48717
40.728669,40,274.996239
37.438471,61,275.801929
41.202335,36,276.254101
42.0,22,276.56437
44.582375,27,276.898278
46.000249,44,277.441356
41.056962,27,278.028625
38.166276,49,278.644727
44.230891,31,279.034431
41.05298,35,279.527243
42.0,53,280.226075
36.0,38,280.692481
39.0,42,281.228872
38.65894,36,282.333743
38.842553,44,282.877439
35.027006,31,283.293751
43.197673,27,283.607161
41.424199,32,284.015466
44.57563,41,284.548906
43.847938,34,284.971906
44.280576,33,285.394712
39.87782,67,286.213727
46.516775,40,286.830621
47.459384,24,287.270746
41.768212,28,287.629931
41.272358,25,287.948536
41.207317,34,288.38568
37.024321,48,289.620375
34.658537,71,290.505821
47.350156,25,290.821182
38.786822,32,291.258639
41.059674,38,291.721786
40.618681,37,292.21296
40.569815,26,292.546098
38.8,27,292.88043
42.0,28,293.239715
32.671698,49,293.856691
