#{"t_start": 1785950834.145887, "env_id": "poke-env-v0"}
r,l,t
-33.0,38,2.507934
34.908895,127,4.041205
-36.88,37,4.500688
-35.32,37,4.93089
-34.9,46,5.503733
-32.56,69,6.325774
-34.7,79,7.238122
31.868852,95,9.001015
35.25,62,9.744662
37.033563,78,10.649733
33.563423,45,11.194922
42.348329,46,11.735306
-35.24,44,12.251497
-34.88,61,12.994476
35.283266,63,13.759115
34.505494,82,14.703824
34.617676,60,16.06077
34.862551,94,17.172522
35.296296,57,17.832261
38.261566,52,18.501398
-32.57,57,19.203506
35.951705,50,19.799034
-37.84,54,20.463065
32.70412,50,21.0906
36.15971,92,23.056909
39.888023,45,23.604616
-32.1,75,24.523339
34.82491,101,25.735808
35.685106,61,26.428528
-32.63,75,27.328695
35.941634,44,27.880506
35.060952,44,28.391819
-34.89,49,29.606158
32.49226,54,30.24429
35.775641,45,30.820265
34.765018,62,31.594508
36.933743,45,32.146976
40.374386,48,32.751218
32.62069,48,33.324594
-36.38,52,33.949642
-32.1,81,34.945583
43.741695,36,35.363708
-32.03,75,36.882307
-37.73,67,37.678723
35.201692,41,38.19137
-32.5,54,38.873166
37.022419,42,39.39478
32.300292,58,40.121567
33.0,30,40.465236
37.512937,56,41.163796
40.644157,47,41.705622
42.97791,44,42.265365
40.92803,68,43.713753
44.558052,34,44.146972
44.134375,33,44.558604
-35.83,44,45.087575
40.05702,69,45.937459
35.549407,47,46.514702
37.645725,44,47.281897
46.664167,36,47.705465
-33.0,49,48.314471
35.705882,43,48.846619
43.36555,52,49.485113
40.752428,54,50.756666
47.013287,41,51.257557
-35.53,32,51.673493
35.052921,57,52.346059
-37.48,55,53.026157
43.474323,33,53.4622
32.5,54,54.126153
40.812167,34,54.536362
-32.15,72,55.385517
35.298989,57,56.097033
35.708812,38,57.178335
43.197577,42,57.718481
40.274894,56,58.413188
45.70302,30,58.771556
37.510165,39,59.244188
-35.22,43,59.778357
33.0,59,60.501496
34.845488,78,61.485476
44.105837,52,62.110577
42.032202,76,63.034276
39.0,35,64.125873
43.687641,35,64.554223
43.31274,34,64.9796
46.731921,33,65.398208
41.45122,46,65.968084
38.280923,87,67.019263
35.928571,52,67.671607
-32.81,49,68.281147
45.0,27,68.609038
38.196552,45,69.23076
38.438217,47,69.831605
38.17392,44,70.371588
45.0,21,71.300711
38.265683,33,71.688332
35.073643,41,72.414609
35.044068,33,72.835652
37.901869,31,73.225522
36.712847,38,73.691184
38.192305,30,74.065117
32.755725,38,74.531164
-32.29,61,75.316485
37.481216,30,75.698117
44.350264,29,76.059619
-32.44,74,76.999072
44.290643,33,77.416306
33.0,94,79.241197
41.11725,29,79.624541
43.828915,47,80.186607
36.0,38,80.691312
47.313433,21,81.007515
38.226766,37,81.57873
35.743506,48,82.194038
35.708333,29,82.566824
-34.69,51,83.181308
41.773026,27,83.511881
31.936321,61,84.261307
42.274274,51,84.906398
-32.15,91,86.807078
46.894661,44,87.349915
40.506048,38,87.79843
38.682836,41,88.289559
40.268125,77,89.270616
-32.9,106,90.741288
35.109434,42,91.276547
35.145291,44,91.860833
42.800348,29,92.200267
42.990112,40,93.355963
46.842069,30,93.723544
42.686552,45,94.307639
32.542234,64,95.127497
37.303107,35,95.555087
41.82593,52,96.214206
37.37116,44,96.956709
37.830128,51,97.645815
35.251381,40,98.14242
40.407709,39,98.654849
37.728887,45,99.195838
46.383277,24,99.483633
34.423583,62,100.903899
46.340573,40,101.406443
43.237019,62,102.169743
39.0,33,102.607861
32.460076,33,103.004483
35.768293,49,103.619186
42.808657,48,104.199623
35.5,49,104.815868
43.866596,33,105.241087
43.179678,54,105.891266
-37.98,33,106.318224
33.0,54,107.589751
37.709174,32,107.981348
39.029281,40,108.492661
37.794975,44,109.044766
-34.65,62,109.851897
33.0,47,110.439372
37.510563,43,110.957724
40.785869,34,111.377825
39.759276,51,112.019945
41.194805,37,112.48204
38.578637,53,113.128241
38.345209,73,114.689675
41.024227,36,115.149712
38.504098,39,115.636256
41.52551,42,116.193579
34.960483,55,116.974351
41.5,42,117.502337
44.095926,38,117.959434
46.690381,53,118.631016
-32.22,64,119.444947
36.0,43,119.975771
32.539326,45,120.585509
