#{"t_start": 1785950834.2267532, "env_id": "poke-env-v0"}
r,l,t
-32.58,39,2.450817
31.895437,69,3.263536
-36.36,59,3.988439
42.970999,28,4.333209
-36.81,46,4.889807
35.50774,66,5.708992
35.784548,47,6.24033
-32.25,66,7.008486
-32.5,98,8.80148
32.165254,55,9.456594
32.076596,69,10.275818
37.57617,74,11.157065
-32.13,78,12.068303
32.206186,106,13.34379
-35.54,49,13.931549
-32.52,56,14.568397
38.798589,71,16.069856
-35.4,39,16.54021
-32.26,45,17.051941
32.598726,72,17.941201
34.95049,58,18.643224
-35.12,54,19.311019
-34.91,60,20.033414
-42.97,74,20.938736
32.601719,79,22.757349
39.942569,60,23.475514
32.462185,67,24.31454
32.077465,85,25.329938
34.795822,50,25.91721
40.460702,44,26.426768
35.062552,58,27.116782
37.919969,60,27.86569
36.0,53,28.48738
-34.46,41,29.611861
39.516691,62,30.346
40.417901,68,31.208844
32.756098,43,31.716293
37.071783,33,32.142085
38.938404,69,32.994699
36.518879,48,33.553737
35.008511,81,34.536409
32.693662,42,35.071301
39.735787,43,36.204448
-37.63,90,37.266579
34.702782,48,37.856129
40.928128,32,38.260329
37.019466,77,39.200134
41.719765,54,39.883759
37.911689,49,40.482593
45.845805,55,41.162442
-34.67,55,41.804597
35.010899,44,42.343474
-36.76,42,43.490232
-33.0,79,44.47897
32.145763,49,45.087514
37.001019,38,45.549952
32.155977,63,46.307879
-32.02,64,47.325554
32.737013,35,47.769162
37.738014,54,48.430213
32.623145,70,49.27043
42.323968,41,50.38985
31.967577,94,51.552332
38.26286,80,52.531577
40.782886,38,52.981703
41.071029,28,53.352024
33.0,43,53.888997
35.149813,53,54.53374
37.169554,58,55.205938
37.882313,38,55.67907
-33.0,86,57.358083
38.466472,51,58.002176
34.458075,46,58.570498
35.2282,59,59.297507
40.04528,39,59.784315
37.761801,70,60.656987
32.589831,42,61.165926
40.130264,49,61.776957
35.839865,80,62.739087
37.804671,71,64.266808
45.050916,62,65.048905
45.511591,33,65.451063
40.298265,39,65.942824
46.14877,35,66.359233
41.758908,49,66.958261
46.406433,46,67.516629
41.005483,45,68.077998
43.117873,67,68.952249
37.783532,41,69.50192
31.901674,55,70.188461
41.107407,31,71.242299
40.16962,40,71.715108
32.230769,59,72.675424
46.000584,34,73.085451
32.932331,45,73.650502
35.394886,39,74.135463
46.888929,29,74.499388
41.909439,37,74.961207
38.887218,30,75.359058
41.422562,82,76.396274
47.94332,29,76.764145
38.496837,74,77.686115
-32.6,40,78.855307
34.349384,66,79.678589
37.862153,45,80.23665
37.887386,45,80.847984
38.348263,52,81.635049
46.40716,21,81.90692
35.321561,42,82.432103
30.0,77,83.368546
35.812712,46,83.937254
38.589147,31,84.336391
37.905405,40,84.829095
40.704048,49,86.181376
41.015901,36,86.628252
38.129921,46,87.22051
38.197604,51,87.840793
42.474139,42,88.343497
39.921694,51,88.975565
46.74912,44,89.548879
-32.41,44,90.222882
-31.92,99,91.498381
43.667751,47,92.085684
41.131633,43,93.269499
42.0,30,93.65002
35.782805,49,94.284323
38.570342,30,94.673736
46.878336,40,95.176849
37.759574,47,95.756879
42.0,32,96.167573
44.114613,50,97.044906
41.731061,26,97.353291
38.246565,45,97.904707
37.219059,50,98.551626
-35.2,78,99.50895
40.865188,66,100.995407
34.390933,31,101.376197
37.873984,52,101.98487
43.78547,34,102.455085
39.498727,40,102.945629
34.646822,33,103.365386
46.960538,70,104.219384
36.0,44,104.769899
34.800097,43,105.322452
-30.0,42,105.814441
35.285714,44,106.370625
33.0,63,107.761059
40.974351,30,108.141493
33.0,38,108.621676
43.384168,35,109.049237
35.259444,52,109.722323
47.43208,24,110.030838
36.042705,70,110.900363
35.325758,37,111.361769
39.0,37,111.802113
43.435479,30,112.173741
43.571927,28,112.539658
33.0,54,113.207813
41.450859,44,114.372133
31.71875,53,115.071307
35.844828,41,115.594738
39.897732,92,116.846501
44.446901,23,117.147476
35.154293,66,117.959077
41.57931,25,118.277792
41.341283,34,118.699682
41.941906,45,119.268136
32.880952,77,120.254451
41.391761,43,121.021367
46.127859,27,122.020497
-34.21,40,122.517032
38.377029,42,123.032147
42.587218,40,123.534764
43.970949,29,123.917458
38.400961,45,124.502111
38.04174,54,125.203432
35.102804,34,125.657953
46.43517,34,126.17364
43.745604,25,126.536218
38.088525,33,126.97319
32.590909,44,127.54872
38.5,57,128.293327
41.034043,28,129.298539
41.536965,26,129.613472
37.744444,41,130.140563
38.727273,36,130.572468
40.852273,35,131.017868
47.850806,18,131.261495
41.114583,33,131.663663
38.53,41,132.17643
38.095206,36,132.598507
32.310078,48,133.181384
34.652437,34,133.616274
45.939403,67,134.452129
41.781481,61,135.24456
34.884862,49,136.553513
40.615874,45,137.080384
41.242424,40,137.591125
38.95,41,138.098221
37.306769,54,138.774024
38.122677,46,139.347371
36.0,55,140.062379
38.058657,54,140.751259
44.511208,31,141.124435
38.622568,21,141.412585
34.63842,39,141.881218
46.65461,27,142.237699
36.551876,48,143.471248
40.348452,43,144.024178
41.142857,40,144.530136
40.114504,38,145.161495
32.786378,47,145.836353
41.791489,34,146.286642
38.816667,35,146.722631
