#{"t_start": 1785939423.076382, "env_id": "poke-env-v0"}
r,l,t
-30.0,30,2.353085
-30.0,24,2.69152
-30.0,31,3.135333
-30.0,25,3.484262
-30.0,19,3.762822
-30.0,21,4.051184
-30.0,24,4.392906
-30.0,24,4.723559
-30.0,27,5.096401
-30.0,103,6.826842
-30.0,31,7.269407
-30.0,32,7.701447
-30.0,30,8.1265
-30.0,31,8.573649
-30.0,31,8.997469
-30.0,30,10.132218
-30.0,37,10.657035
-30.0,29,11.056054
-30.0,26,11.399313
-30.0,37,11.925657
-30.0,19,12.187572
-30.0,33,12.634084
-30.0,28,13.032847
-30.0,18,13.301479
-30.0,31,13.725479
-30.0,34,14.194551
-30.0,30,14.639096
-30.0,36,15.14232
-30.0,27,15.503879
-30.0,41,16.104301
-30.0,21,16.395099
-30.0,25,17.424947
-30.0,26,17.808727
-30.0,28,18.955108
-30.0,32,19.437661
-30.0,16,19.680701
-30.0,36,20.281818
-30.0,36,20.790388
-30.0,28,21.174418
-30.0,21,21.481322
-30.0,19,21.938265
-30.0,37,22.427715
-30.0,37,22.937718
-30.0,29,23.328903
-30.0,29,23.741119
-30.0,18,23.981776
-30.0,35,24.476078
-30.0,34,24.925209
-30.0,21,25.216952
-30.0,32,25.685004
-30.0,40,27.13144
-30.0,26,27.478832
-30.0,35,27.984946
-30.0,22,28.291439
-30.0,25,28.867948
-30.0,19,29.134585
-30.0,26,29.504005
-30.0,34,29.968012
-30.0,29,30.395131
-30.0,22,30.710468
-30.0,28,31.099216
-30.0,25,31.459613
-30.0,30,31.892663
-30.0,31,32.311728
-30.0,31,33.002173
-30.0,28,33.451341
-30.0,24,33.788206
-30.0,33,34.255779
-30.0,23,34.582306
-30.0,37,35.79513
-30.0,37,36.299156
-30.0,29,36.71642
-30.0,19,36.964566
-30.0,23,37.283933
-30.0,15,37.483915
-30.0,29,38.124939
-30.0,48,38.767124
-30.0,19,39.030808
-30.0,37,39.549653
-30.0,36,40.055119
-30.0,32,40.514205
-30.0,71,41.523273
-30.0,24,41.861882
-30.0,35,42.347403
-30.0,33,42.844679
-30.0,21,43.886105
-30.0,28,44.280655
-30.0,21,44.585572
-30.0,22,44.898707
-30.0,21,45.193225
-30.0,21,45.502265
-30.0,60,46.348638
-30.0,32,46.806611
-30.0,29,47.220389
-30.0,33,47.706453
-30.0,57,48.539455
-30.0,32,48.991549
-30.0,26,49.356185
-30.0,35,49.831216
-30.0,19,50.101435
-30.0,25,50.43817
-30.0,30,50.851114
