#{"t_start": 1785939422.9366577, "env_id": "poke-env-v0"}
r,l,t
-30.0,22,2.372158
-30.0,28,2.752721
-30.0,32,3.227884
-30.0,26,3.591038
-30.0,19,3.86645
-30.0,36,4.381648
-30.0,90,5.632
-30.0,28,6.053235
-30.0,31,6.735507
-30.0,24,7.095754
-30.0,21,7.37281
-30.0,27,7.749838
-30.0,24,8.085774
-30.0,47,8.761342
-30.0,30,9.171975
-30.0,28,10.270648
-30.0,28,10.654326
-30.0,29,11.066819
-30.0,25,11.401533
-30.0,26,11.766059
-30.0,35,12.249863
-30.0,23,12.583466
-30.0,16,12.803727
-30.0,33,13.271812
-30.0,21,13.557618
-30.0,38,14.090564
-30.0,26,14.448537
-30.0,19,14.714339
-30.0,38,15.256929
30.0,37,15.769906
-30.0,21,16.070302
-30.0,37,16.600652
-30.0,26,17.651917
-30.0,28,18.053353
-30.0,30,19.262646
-30.0,27,19.652545
-30.0,31,20.080392
-30.0,28,20.584895
-30.0,27,20.98776
-30.0,28,21.375268
-30.0,19,21.838315
-30.0,28,22.197926
-30.0,32,22.638393
-30.0,38,23.170125
-30.0,33,23.61868
-30.0,21,23.912076
-30.0,27,24.281801
-30.0,36,24.774915
-30.0,28,25.161936
-30.0,30,25.572796
-30.0,34,26.232427
-30.0,28,27.338683
-30.0,23,27.651839
-30.0,25,28.007338
-30.0,36,28.739237
-30.0,28,29.122404
-30.0,26,29.498719
-30.0,23,29.803469
-30.0,30,30.235368
-30.0,38,30.787415
-30.0,21,31.086084
-30.0,34,31.567037
-30.0,30,31.991776
-30.0,41,32.574955
-30.0,22,33.096422
-30.0,29,33.586119
-30.0,30,34.014858
-30.0,32,34.464236
-30.0,62,36.033728
-30.0,22,36.34106
-30.0,24,36.656019
-30.0,37,37.178319
-30.0,31,37.589141
-30.0,25,37.938693
-30.0,30,38.58813
-30.0,44,39.187129
-30.0,26,39.556492
-30.0,22,39.868871
-30.0,24,40.1928
-30.0,36,40.712302
-30.0,59,41.531704
-30.0,120,44.003149
-30.0,23,44.337821
-30.0,31,44.783353
-30.0,70,45.778841
-30.0,32,46.232448
-30.0,36,46.737285
-30.0,28,47.140643
30.0,47,47.82462
-30.0,30,48.264335
-30.0,24,48.606724
-30.0,23,48.937321
-30.0,22,49.262244
-30.0,26,49.618629
-30.0,30,50.043788
-30.0,27,50.420393
-30.0,21,50.716677
-30.0,30,51.788295
-30.0,23,52.111804
-30.0,24,52.435351
-30.0,55,53.186471
-30.0,35,53.670931
-30.0,26,54.046172
-30.0,26,54.400126
-30.0,31,54.795538
-30.0,30,55.203257
-30.0,19,55.481117
-30.0,17,55.745329
-30.0,27,56.123056
-30.0,23,56.472913
-30.0,37,56.994604
-30.0,41,57.591577
-30.0,32,58.252924
-30.0,22,58.63845
-30.0,41,59.223896
-30.0,33,60.451379
-30.0,25,60.812571
-30.0,26,61.210856
-30.0,27,61.626999
-30.0,21,61.935096
-30.0,30,62.397345
-30.0,32,62.889413
-30.0,21,63.199414
-30.0,29,63.6242
-30.0,31,64.077509
30.0,44,64.706538
-30.0,22,65.040728
-30.0,26,65.415032
-30.0,20,65.711013
-30.0,31,66.138374
-30.0,34,66.632169
-30.0,37,67.141991
-30.0,22,67.462496
-30.0,36,68.704013
-30.0,24,69.061996
-30.0,22,69.367652
-30.0,29,69.824009
-30.0,24,70.16946
-30.0,31,70.601811
-30.0,29,71.042528
-30.0,37,71.554391
-30.0,41,72.116427
-30.0,22,72.426496
-30.0,30,72.837065
-30.0,39,73.39112
-30.0,22,73.696935
-30.0,34,74.192542
-30.0,23,74.520466
-30.0,25,74.867309
-30.0,33,75.363359
-30.0,29,76.491668
-30.0,30,76.914342
30.0,50,77.606268
-30.0,33,78.071827
-30.0,30,78.515326
-30.0,30,78.937455
-30.0,22,79.255326
-30.0,25,79.599961
-30.0,20,79.87506
-30.0,28,80.258357
-30.0,25,80.620309
-30.0,36,81.138114
-30.0,41,81.709042
-30.0,31,82.221372
-30.0,44,82.822142
-30.0,43,83.427738
-30.0,31,84.61643
-30.0,31,85.345357
-30.0,33,85.791228
-30.0,40,86.349792
-30.0,24,86.717307
-30.0,52,87.455991
-30.0,26,87.8438
-30.0,50,88.544551
-30.0,28,88.928083
-30.0,20,89.228438
-30.0,26,89.594278
-30.0,31,90.03064
-30.0,36,90.555769
-30.0,22,90.858683
-30.0,21,91.164126
-30.0,47,91.826061
30.0,81,93.820474
-30.0,30,94.317427
-30.0,32,94.781359
-30.0,26,95.132381
-30.0,29,95.544859
-30.0,33,96.007016
