#{"t_start": 1785939422.9612975, "env_id": "poke-env-v0"}
r,l,t
30.0,52,2.769328
-30.0,29,3.182265
-30.0,33,3.652728
-30.0,29,4.058516
-30.0,23,4.398161
-30.0,29,4.790112
-30.0,18,5.039049
-30.0,31,5.473374
-30.0,56,6.54663
-30.0,29,6.9625
-30.0,24,7.297809
-30.0,22,7.59109
-30.0,27,7.984064
-30.0,36,8.498189
-30.0,31,8.934808
-30.0,31,9.345545
-30.0,25,10.419508
-30.0,20,10.686614
-30.0,31,11.126564
-30.0,36,11.617803
-30.0,49,12.295053
-30.0,40,12.857553
-30.0,23,13.182623
-30.0,27,13.563348
-30.0,34,14.033429
-30.0,33,14.489815
-30.0,19,14.784761
-30.0,27,15.153695
-30.0,24,15.489034
-30.0,29,15.894774
-30.0,20,16.163241
-30.0,33,17.345004
-30.0,26,17.703659
-30.0,26,18.076352
-30.0,56,19.670578
-30.0,29,20.057787
-30.0,25,20.513121
-30.0,30,20.958006
-30.0,26,21.308269
-30.0,29,21.910169
-30.0,28,22.287087
-30.0,26,22.645779
-30.0,28,23.016008
-30.0,34,23.488195
-30.0,40,24.041401
-30.0,33,24.499955
-30.0,30,24.906614
-30.0,23,25.228327
-30.0,34,25.708796
-30.0,31,26.321846
-30.0,23,27.35504
-30.0,54,28.118124
-30.0,29,28.744298
-30.0,28,29.129852
-30.0,26,29.506759
-30.0,26,29.852932
-30.0,29,30.269312
-30.0,45,30.929325
-30.0,27,31.293905
-30.0,22,31.613127
-30.0,23,31.918973
-30.0,19,32.199658
-30.0,34,32.671661
-30.0,35,33.480295
-30.0,37,34.012689
-30.0,24,34.33328
-30.0,43,34.929794
-30.0,34,36.121481
-30.0,28,36.489969
-30.0,18,36.740321
-30.0,41,37.291951
-30.0,26,37.67434
-30.0,21,38.18848
-30.0,40,38.727675
-30.0,35,39.218348
-30.0,22,39.529326
-30.0,28,39.920663
-30.0,26,40.28807
-30.0,22,40.593048
-30.0,17,40.832237
-30.0,32,41.284382
-30.0,23,41.610244
-30.0,24,41.9541
-30.0,25,42.302647
-30.0,37,42.842256
-30.0,23,43.92054
-30.0,19,44.204498
-30.0,24,44.548701
-30.0,35,45.046642
-30.0,24,45.390383
-30.0,41,45.969693
-30.0,25,46.318279
-30.0,31,46.759899
-30.0,34,47.237981
-30.0,32,47.703954
-30.0,29,48.121644
-30.0,29,48.543831
-30.0,36,49.069381
-30.0,26,49.429908
-30.0,29,49.837155
-30.0,30,50.260218
-30.0,28,50.649122
-30.0,48,51.979932
-30.0,40,52.543618
-30.0,21,52.837935
-30.0,27,53.197498
-30.0,52,53.920824
-30.0,25,54.246926
-30.0,23,54.560863
-30.0,29,54.961808
-30.0,42,55.530458
-30.0,34,56.025525
30.0,35,56.564263
-30.0,44,57.186787
-30.0,18,57.432561
-30.0,24,57.78028
-30.0,27,58.457193
-30.0,39,59.0258
-30.0,26,60.144542
-30.0,26,60.514957
-30.0,23,60.857279
-30.0,28,61.272147
-30.0,27,61.686733
-30.0,22,62.020891
-30.0,50,62.791912
-30.0,31,63.256383
-30.0,34,63.747058
-30.0,24,64.095033
-30.0,25,64.460036
-30.0,27,64.851787
-30.0,28,65.246149
-30.0,27,65.653691
-30.0,19,65.927349
-30.0,52,66.660617
-30.0,22,66.973424
-30.0,27,67.341225
-30.0,30,68.491425
-30.0,27,68.870312
-30.0,38,69.483384
-30.0,31,69.930218
-30.0,40,70.492081
-30.0,17,70.724474
-30.0,36,71.260914
-30.0,28,71.645052
-30.0,35,72.136039
-30.0,27,72.511694
-30.0,28,72.922413
-30.0,26,73.261173
-30.0,27,73.64189
-30.0,23,73.993104
-30.0,27,74.372831
-30.0,60,75.236195
-30.0,115,77.56013
-30.0,30,77.992119
-30.0,50,78.715035
-30.0,29,79.126481
-30.0,22,79.421515
-30.0,22,79.722469
-30.0,39,80.280402
-30.0,32,80.746902
-30.0,29,81.157297
-30.0,37,81.667104
-30.0,23,82.052807
-30.0,29,82.472465
-30.0,26,82.823267
-30.0,20,83.100136
-30.0,39,84.401131
-30.0,24,84.895087
-30.0,21,85.340592
-30.0,39,85.878376
-30.0,24,86.193867
-30.0,23,86.536734
-30.0,25,86.911323
-30.0,23,87.226211
-30.0,66,88.191747
-30.0,23,88.498194
-30.0,34,88.96982
-30.0,25,89.337352
-30.0,29,89.753001
-30.0,32,90.209054
-30.0,65,91.135616
-30.0,103,93.415336
-30.0,83,94.688924
-30.0,42,95.281375
-30.0,27,95.653026
-30.0,28,96.070826
-30.0,27,96.463543
-30.0,18,96.712308
-30.0,25,97.075344
-30.0,27,97.484641
-30.0,17,97.728065
-30.0,39,98.272049
-30.0,32,98.719503
-30.0,22,99.046131
-30.0,28,99.448822
-30.0,35,99.935686
-30.0,22,101.008258
-30.0,23,101.343941
-30.0,31,101.784528
-30.0,39,102.345609
-30.0,25,102.710687
-30.0,31,103.151275
30.0,32,103.628748
-30.0,27,103.998727
-30.0,23,104.330543
-30.0,26,104.719124
-30.0,20,104.996989
-30.0,22,105.311536
-30.0,32,105.800113
-30.0,31,106.254176
-30.0,20,106.55876
-30.0,24,106.892
-30.0,37,107.40725
-30.0,38,108.052436
-30.0,42,109.366729
-30.0,39,109.904688
-30.0,19,110.202469
-30.0,26,110.585994
-30.0,23,111.181432
-30.0,32,111.660204
-30.0,21,111.962176
-30.0,21,112.253922
-30.0,40,112.815522
-30.0,25,113.173841
-30.0,26,113.554021
-30.0,51,114.28298
-30.0,34,114.764225
-30.0,50,115.486595
-30.0,20,115.774886
-30.0,29,116.245946
-30.0,24,116.598279
-30.0,33,117.757257
-30.0,26,118.128296
-30.0,25,118.486459
-30.0,25,118.850147
-30.0,25,119.198328
-30.0,30,119.641888
-30.0,22,119.995529
-30.0,26,120.369402
-30.0,94,121.741972
-30.0,22,122.062156
-30.0,23,122.388102
-30.0,38,122.946198
-30.0,22,123.28072
-30.0,39,123.826213
-30.0,24,124.163062
