#{"t_start": 1785947490.8682327, "env_id": "poke-env-v0"}
r,l,t
-44.28,22,2.236362
-53.4,29,2.607908
-48.6,28,2.970235
-50.0,23,3.279944
-34.56,29,3.667
-43.28,36,4.122555
-49.04,26,4.48374
-54.0,29,4.881598
-44.52,34,5.328644
-59.58,13,5.490777
-47.52,31,5.893336
-44.06,27,6.254261
-49.72,27,6.597924
-44.42,32,7.011764
-46.44,27,7.366834
-43.42,23,7.677552
-58.12,17,7.900753
-54.78,26,8.242962
-44.82,35,9.380799
-49.68,28,9.767466
-38.5,56,10.498144
-38.62,34,10.962319
-44.02,22,11.248978
-48.86,28,11.612783
-53.6,43,12.197324
-53.44,28,12.578468
-48.26,29,12.938988
-48.52,29,13.326704
-50.0,28,13.700095
-45.0,18,13.927473
37.512428,37,14.424903
-48.9,23,14.728965
-49.8,32,15.130645
-48.86,28,15.497481
-54.62,18,15.734621
-49.66,24,16.051549
-38.52,40,17.237431
-49.44,32,17.655699
-51.78,23,18.005429
-53.98,26,18.338146
-49.34,34,18.796972
-53.78,26,19.132523
-57.7,17,19.345821
-44.38,26,19.702778
-52.66,22,20.157433
-48.96,25,20.489626
-48.74,37,20.980166
-44.7,28,21.362717
-47.64,27,21.729431
-53.32,23,22.065439
-43.92,34,22.636091
-39.9,36,23.285044
-49.42,23,23.59216
-33.46,43,24.839202
-48.98,25,25.157653
-48.76,27,25.490442
-44.88,26,25.826451
-49.16,26,26.167804
-34.2,46,26.75111
-50.0,35,27.213387
-54.9,26,27.545783
-48.62,41,28.574136
-50.0,22,28.86613
34.269962,46,29.473243
-49.32,29,29.854696
-43.44,29,30.256787
-47.54,28,30.614292
-49.12,30,31.001156
-58.24,21,31.287709
-48.24,21,31.560774
-39.88,155,34.292976
34.349794,36,34.772985
-58.12,20,35.039787
-49.16,32,35.448787
-49.52,21,35.737748
-44.58,31,36.215981
-51.92,27,36.5667
-43.58,28,36.912489
-54.64,18,37.143984
-39.9,32,37.624244
-58.06,15,37.827201
-43.86,28,38.182886
-53.8,19,38.42508
-41.88,27,38.783287
-53.06,25,39.117184
