#{"t_start": 1785947490.8675551, "env_id": "poke-env-v0"}
r,l,t
-54.42,21,2.21689
-44.42,28,2.577674
-53.1,26,2.906837
-47.44,23,3.212533
-39.78,31,3.633506
-35.0,54,4.3587
-48.84,29,4.745684
33.513932,72,5.699372
-54.68,20,5.962112
-54.22,25,6.29773
-56.74,26,6.620743
-49.12,35,7.067899
-44.02,25,7.409098
-59.66,39,7.925433
-45.0,24,8.223047
-49.62,29,8.618556
-47.9,29,9.687358
-48.86,33,10.124382
-48.78,29,10.502865
-48.06,27,10.863661
-48.44,28,11.22627
-53.7,23,11.53585
-53.18,18,11.805596
-48.64,45,12.399477
-48.22,28,12.753222
-49.24,25,13.080579
-42.02,29,13.466998
-45.0,24,13.77456
-44.62,24,14.089945
-49.72,37,14.578765
-33.1,37,15.059134
-49.26,19,15.308471
-43.32,25,15.631702
-44.0,24,15.935259
-53.54,30,16.980664
-39.38,24,17.316175
-43.32,41,17.892189
-48.8,31,18.295996
-53.5,24,18.618787
-45.0,35,19.075956
-33.34,34,19.539332
-43.86,25,20.029669
-54.44,22,20.317983
-33.86,29,20.705675
-39.7,30,21.095876
-56.82,21,21.407592
-37.94,35,21.863808
-48.96,21,22.172204
-43.64,30,22.866423
-35.0,45,23.47225
-43.4,27,23.828722
-54.48,22,24.784498
-39.42,24,25.093972
-38.36,41,25.597621
-38.52,43,26.166333
-35.0,34,26.604584
-43.58,29,26.999546
-53.64,34,27.418748
-50.0,26,27.733316
-48.72,30,28.639573
-50.0,17,28.866016
-53.96,23,29.164665
-49.54,21,29.447997
-56.24,21,29.724081
-43.66,35,30.192341
33.134228,37,30.689365
-49.8,27,31.037188
-55.0,29,31.420334
-48.92,32,31.847103
-48.18,19,32.757283
-39.14,41,33.298233
-48.12,20,33.55791
-44.64,26,33.9144
-48.62,22,34.205585
-47.96,32,34.645734
-51.92,24,34.948356
-58.24,20,35.209078
-54.24,29,35.597654
-54.24,89,36.831414
-40.0,30,37.214946
-45.0,27,37.625777
-48.68,22,37.914498
-43.7,30,38.292035
-45.0,24,38.618007
-45.0,24,38.91414
-53.62,26,39.256469
-48.52,30,40.282725
-48.14,23,40.573008
-39.86,31,40.974295
-53.36,27,41.317717
