#{"t_start": 1785941150.6646936, "env_id": "poke-env-v0"}
r,l,t
-32.19,70,3.046164
-45.0,18,3.284742
-43.52,20,3.555086
-32.72,79,4.5685
-43.59,23,4.849493
-45.0,35,5.293113
36.395581,65,6.077457
-47.68,27,6.436323
-41.75,28,6.801768
32.81677,64,7.600911
-38.62,24,7.905078
-44.81,25,8.242891
-34.51,67,9.709872
-38.32,29,10.085241
-41.09,22,10.3945
-41.14,43,10.959169
-38.64,35,11.388301
-47.88,26,11.737884
32.980315,58,12.507952
-35.51,42,13.048837
-41.71,44,13.591644
-32.71,74,14.542257
-38.86,26,14.870252
-41.07,32,15.284154
34.93529,52,16.62403
-33.0,39,17.135166
-40.72,29,17.510487
34.427796,62,18.323199
-42.0,26,18.661261
-45.0,35,19.092764
33.0,58,19.83247
-41.06,34,20.285802
-47.61,18,20.517794
-35.07,54,21.222331
-47.64,25,21.614869
-37.95,26,21.941666
-37.51,45,22.561286
-38.45,42,23.073405
-44.28,21,24.057259
37.226915,83,25.128533
-43.83,38,25.61967
-43.97,32,26.022027
-32.37,75,26.971851
-35.71,37,27.451642
-42.0,34,28.181842
37.457835,52,28.898518
-41.91,28,29.254158
-38.98,31,29.641653
-32.17,68,30.51179
-35.71,33,31.604361
-45.0,34,32.051731
-34.94,53,32.757461
-44.07,21,33.018896
-38.89,71,33.955053
37.822269,47,34.573428
-33.0,50,35.39363
-33.0,28,35.75589
36.398437,66,36.607085
-36.0,56,37.36125
-43.71,23,37.648676
36.305354,58,38.404666
-38.91,28,39.479933
-41.8,30,39.85384
37.93932,62,40.683488
-35.81,43,41.24526
-35.54,50,41.894641
-34.25,49,42.548842
32.828,33,42.979126
-38.99,26,43.298439
35.975862,73,44.237825
-33.0,70,45.155809
-41.54,23,45.454944
38.232761,87,47.28062
-35.35,55,48.001809
-32.65,36,48.447606
32.125954,60,49.207952
-35.49,37,49.689198
-40.65,25,50.003294
40.699585,33,50.424469
-34.56,63,51.251073
-37.4,34,51.700443
-32.77,43,52.267207
-36.0,39,52.7569
-38.54,31,54.088256
34.094863,52,54.742662
-38.88,26,55.092381
-35.65,28,55.468511
-37.69,47,56.082694
-38.16,39,56.56678
-38.86,27,57.156182
-34.23,69,58.101876
-44.02,37,58.610047
-41.44,31,59.04804
-32.22,45,59.648881
-41.91,24,59.982925
-41.9,28,60.36035
-32.84,42,60.941689
-36.0,38,62.118027
-44.19,40,62.661807
38.298268,35,63.136378
32.087786,42,63.695971
-34.98,66,64.573004
41.4375,28,64.946776
-35.42,33,65.37067
-41.32,39,65.912808
40.593248,36,66.397867
-32.39,41,66.926571
-35.88,32,67.372096
42.776063,76,68.609122
-35.65,27,69.674916
-42.0,31,70.064136
43.511383,36,70.54085
-41.83,37,71.038894
-41.71,30,71.434453
35.65,47,72.036689
-38.3,23,72.328854
-42.0,49,72.973934
-32.45,51,73.631258
37.048141,55,74.362521
-35.38,36,74.904623
47.080496,50,75.56486
34.661075,56,76.46093
-44.7,29,77.645683
32.171717,57,78.56058
-32.79,35,79.088835
-36.83,34,79.550188
35.322526,51,80.764937
-36.0,27,81.16226
-43.65,25,81.54599
35.758514,58,82.382446
32.25974,34,82.846028
-40.89,32,83.276634
39.29751,57,84.226044
-35.61,26,84.579939
-35.22,36,85.079376
41.91635,35,86.227379
35.411321,33,86.661752
-43.91,24,86.98161
33.0,87,88.141259
32.885932,30,88.589224
-44.87,25,88.930342
35.75576,30,89.338013
-37.7,59,90.101249
-42.0,26,90.446967
44.983504,38,90.935699
-39.0,35,91.385725
-35.71,29,91.778432
32.441065,37,92.245486
-39.0,24,92.558379
-41.9,24,93.530416
35.065239,83,94.590637
36.0,27,95.296081
-41.69,27,95.642925
-30.0,54,96.335597
35.247273,29,96.698548
-38.41,24,97.027926
-35.76,39,97.521628
32.764045,40,98.029769
-38.47,40,98.548969
32.275,98,99.788992
-32.21,52,101.09893
-38.88,29,101.476444
40.384001,43,102.030305
-38.33,34,102.462322
-38.16,24,102.777867
32.641745,62,103.595855
32.503676,31,103.992808
-35.06,37,104.446999
38.483395,62,105.510844
-41.09,24,105.824656
-38.84,49,106.45217
-32.9,66,107.401609
-38.88,40,108.572095
-36.0,30,108.96356
38.172932,51,109.633021
-37.75,27,109.958447
35.387324,37,110.425815
40.915002,39,110.934293
-38.01,28,111.363957
-38.41,33,111.802444
41.203721,38,112.281371
-32.18,33,112.697381
-34.29,48,113.326007
38.119151,36,113.790006
-32.51,51,114.458132
-32.54,35,114.899926
-32.56,50,116.156838
-32.56,26,116.510065
-37.25,29,116.909343
34.696745,58,117.650213
34.86131,43,118.199773
-38.65,24,118.520045
34.702629,58,119.332284
32.273543,39,119.834181
-38.91,28,120.209032
-34.58,43,120.758082
35.119256,33,121.187665
-38.76,26,121.544601
38.090909,39,122.045238
-38.29,26,122.378076
-35.15,33,123.473728
-35.13,44,124.035845
-39.0,23,124.315907
-35.91,27,124.686805
38.190299,41,125.233908
32.481752,28,125.576959
-33.0,38,126.069662
37.633124,26,126.408344
-35.38,38,126.901873
-40.74,22,127.202447
37.362524,44,127.772044
-42.0,28,128.149722
-41.3,33,128.58194
35.185106,74,129.86018
32.046931,43,131.111203
-32.47,31,131.508704
43.512771,38,131.997329
44.310714,20,132.25537
-44.77,28,132.602021
41.332095,40,133.122763
-35.73,62,133.93939
-35.8,29,134.311358
35.641791,50,134.946686
37.853824,26,135.282902
-35.39,38,135.789772
40.935058,34,136.224461
40.518856,37,136.716292
-41.46,24,137.033194
32.035256,70,138.599423
37.089542,30,138.979559
-39.0,26,139.32724
43.325592,43,139.87959
33.0,38,140.365973
-32.75,32,140.759774
32.531429,32,141.170254
-32.68,30,141.569573
-38.83,28,141.945883
41.194767,36,142.427201
40.872158,48,143.03862
32.210702,42,143.558359
44.77821,21,143.837429
-37.56,36,144.334357
-42.0,28,144.694452
41.415663,38,145.856572
32.322835,39,146.379124
42.0,26,146.7084
37.844444,42,147.225119
-37.88,29,147.605611
-35.12,34,148.036222
42.207257,58,148.793643
35.235501,44,149.377299
-41.91,24,149.701369
39.865192,45,150.293479
-33.0,32,150.699933
-38.47,29,151.093216
43.172413,20,151.343632
37.799813,34,151.790969
-41.6,29,152.149915
35.051282,59,153.56691
37.88299,31,154.247396
-40.96,35,154.730209
35.306397,26,155.064259
-34.83,33,155.497624
-38.04,29,155.878902
35.321555,39,156.377012
32.559603,31,156.795113
-44.48,32,157.214933
32.5,52,157.910614
37.654215,35,158.358808
-38.45,30,158.753631
43.141871,30,159.125537
-38.22,24,159.443035
-35.48,28,160.47527
35.611276,57,161.225192
-38.42,30,161.604329
-38.14,45,162.201719
41.967273,48,162.833454
32.961404,40,163.33455
-41.54,23,163.63802
32.391941,94,164.888148
-32.4,37,165.342676
-32.48,23,165.64473
41.176487,34,166.079169
33.0,27,166.426294
-38.53,23,166.730839
-32.52,53,168.061045
-36.0,36,168.54346
-35.19,29,168.917586
32.634043,50,169.557236
38.582143,27,169.918343
-44.13,14,170.088598
41.643333,26,170.428524
38.20833,34,170.868481
-37.08,24,171.186598
41.350195,31,171.564275
-32.32,43,172.125995
-43.66,22,172.413102
41.90146,52,173.079092
-35.51,51,173.752313
