#{"t_start": 1785941150.55134, "env_id": "poke-env-v0"}
r,l,t
32.115741,67,3.112921
-41.28,28,3.503168
-39.0,28,3.86387
-34.69,62,4.645321
-41.15,26,4.980334
-47.23,25,5.282226
30.0,88,6.376049
-36.0,32,6.791902
-41.82,28,7.16396
37.545253,110,8.565491
-33.0,31,9.589335
-47.5,27,9.916846
41.443219,54,10.63872
-39.0,33,11.068693
-44.31,21,11.332077
32.551852,92,12.528828
-38.78,35,12.981997
-35.23,40,13.496411
-39.99,46,14.09206
-38.29,43,14.623116
-38.61,32,15.044932
-32.08,50,15.677742
-36.0,37,16.825223
-47.04,23,17.137871
34.832253,61,17.926081
-37.78,39,18.437601
-38.84,31,18.836342
37.901153,54,19.505426
-38.14,31,19.892076
-42.59,29,20.2974
34.349684,73,21.245569
-41.49,40,21.833129
-40.61,33,22.250304
-35.0,209,25.653481
-38.99,31,26.052696
-32.68,42,26.573429
37.575862,79,27.611392
-38.81,29,28.051507
-35.51,40,28.82269
34.090902,54,29.522956
-38.46,34,29.937539
-38.71,27,30.277017
-38.39,34,30.735418
-39.0,30,31.782278
-44.83,24,32.087309
35.0395,49,32.754822
-41.59,41,33.281499
-42.0,22,33.560915
35.677433,69,34.465557
-40.05,45,35.065326
-41.51,26,35.573985
-31.72,44,36.142132
-38.93,21,36.406616
-35.74,30,36.801016
38.326852,47,37.424161
-35.86,30,37.814972
-36.0,31,38.224433
35.059388,42,39.455342
-41.47,23,39.766268
-41.6,18,39.999509
37.882476,38,40.510978
-32.41,32,40.924693
-41.49,19,41.184842
37.766287,36,41.643412
-41.37,34,42.089935
-42.0,24,42.419776
-32.33,92,43.57871
-44.15,28,43.935581
-40.72,34,44.406105
40.407455,47,44.974583
-38.2,28,45.374067
-37.67,26,45.725432
44.00871,42,46.969347
35.667622,43,47.514358
-35.59,37,48.005911
32.701422,62,48.771621
-35.23,39,49.253878
-35.5,26,49.596092
37.869396,42,50.143667
-38.56,30,50.513848
-32.65,36,50.988069
-31.95,89,52.155191
32.772222,46,52.746962
-41.22,19,53.012427
-31.59,70,54.800595
-35.91,28,55.186682
-39.0,22,55.488597
41.106009,61,56.278486
-38.25,39,56.993038
-40.65,29,57.392053
39.954171,47,58.038962
-35.56,38,58.568887
-32.88,34,59.025392
35.375,33,59.477396
-38.85,30,59.905422
-38.58,32,60.309614
35.841155,73,61.986123
