#{"t_start": 1785941150.6674924, "env_id": "poke-env-v0"}
r,l,t
31.886719,62,2.897261
-40.9,25,3.260897
-47.02,32,3.695331
-32.4,52,4.363889
-41.92,30,4.729307
-41.31,32,5.122787
33.760727,90,6.242023
-38.88,23,6.543531
-41.62,33,6.981189
38.296845,59,7.710026
-33.87,30,8.102944
-38.46,36,8.585726
31.851648,88,10.327517
-41.91,24,10.647796
-41.03,19,10.895507
46.097999,49,11.519553
-44.11,23,11.825149
-41.6,32,12.24121
32.472881,48,12.867286
-39.0,34,13.307523
-37.76,26,13.638326
37.183209,68,14.489684
-38.1,33,14.926926
-32.53,34,15.364349
38.447128,60,16.813611
-38.08,36,17.281682
-44.47,27,17.626406
32.776952,47,18.232919
-43.71,28,18.602029
-35.11,40,19.111778
32.09403,39,19.582752
-39.0,30,19.995453
-40.43,36,20.457695
-35.12,65,21.310702
-42.0,25,21.698381
-35.8,37,22.18052
38.573239,40,22.715426
-39.0,30,23.094009
-44.38,22,24.089224
35.404959,51,24.729043
-41.5,18,24.956199
-43.81,24,25.275584
37.111111,84,26.327187
-38.16,30,26.717271
-41.17,43,27.280999
32.876161,47,28.177621
-43.56,24,28.533061
-42.0,30,28.929019
-32.62,77,29.894144
-41.57,42,30.427748
-36.0,36,31.558686
37.09073,71,32.500361
-42.0,39,32.996193
-41.4,25,33.335312
-32.5,44,33.90431
-33.0,41,34.444489
-35.38,32,34.864136
39.509344,47,35.653286
-44.07,35,36.111358
-44.11,25,36.419853
-32.28,27,36.778767
-39.0,40,37.311324
-41.92,34,37.759759
35.280303,44,38.322302
-38.48,42,39.578605
-37.56,37,40.061433
32.753086,44,40.634939
-35.57,26,40.981357
-41.49,28,41.352654
37.90952,44,41.923038
-41.55,20,42.190923
-41.56,21,42.46108
32.876791,138,44.23908
-38.64,28,44.582765
-38.27,23,44.882874
40.799851,49,45.558326
-41.14,29,46.633261
-41.83,27,46.981731
35.136178,64,47.799809
-32.08,42,48.331748
-38.71,37,48.797497
32.125541,63,49.606437
-33.0,27,49.937241
-38.71,26,50.274622
-31.59,84,51.394868
-33.0,42,51.926569
-35.67,19,52.17716
37.297646,50,52.825836
35.341309,37,54.23537
-38.64,31,54.599301
39.382474,46,55.232124
-35.39,29,55.617803
-35.39,33,56.036001
35.496774,42,56.565459
-35.58,41,57.345657
32.246445,32,57.784509
37.280523,37,58.302316
-39.0,50,58.990158
-32.2,39,59.508439
-32.73,61,60.329498
-41.91,26,60.6952
-39.0,84,62.520622
32.246106,35,62.981756
38.28777,29,63.37418
-37.11,26,63.725844
-32.02,106,65.13406
37.9043,31,65.543404
-35.35,22,65.841007
-32.44,91,67.060628
-41.88,24,67.389071
-35.32,34,68.008629
-32.75,106,70.160544
-41.29,48,70.793005
-38.17,42,71.351817
43.78948,37,71.838202
31.526119,35,72.274568
-38.44,26,72.61504
46.605917,24,72.927311
35.232558,42,73.479222
-41.66,64,74.315022
43.143575,43,74.970142
-41.55,26,75.314041
-38.95,34,75.811747
34.917454,59,77.457716
-41.01,32,77.923048
-44.41,25,78.298126
38.386111,42,79.002498
-36.0,29,79.404086
-42.0,27,80.172316
38.561198,76,81.379829
-34.87,40,81.996161
-43.65,45,82.623222
39.597126,41,83.166804
34.648147,41,83.709199
-34.8,32,84.342298
38.047352,47,84.95699
-41.39,24,85.989731
-35.35,33,86.412019
47.178428,24,86.744169
-36.0,44,87.284237
-42.0,21,87.573431
40.861899,62,88.486199
-36.0,28,88.866018
-43.86,28,89.228558
46.378953,32,89.647715
32.444109,32,90.065588
-41.61,26,90.409701
35.689999,66,91.265481
-44.43,30,91.67394
-38.49,28,92.026997
46.690171,28,92.400627
-38.48,26,93.376317
-41.37,19,93.622642
35.11371,67,94.488724
-35.88,32,95.249269
-44.06,18,95.488276
37.587189,29,95.871204
32.33,45,96.434036
-47.0,21,96.696578
40.050229,62,97.498385
-38.94,27,97.853687
-38.18,32,98.265953
32.680451,37,98.723231
-35.69,42,99.244941
-38.05,24,99.550962
42.402108,48,100.174639
-38.81,23,101.136674
-37.28,25,101.442894
32.607273,43,101.998016
-35.33,32,102.406911
-38.78,19,102.66039
42.423761,59,103.433163
45.902041,25,103.75625
-39.0,27,104.102769
44.81746,29,104.462049
35.108144,34,105.127231
-35.92,41,105.687329
35.678967,56,106.39259
-32.86,49,107.035039
-36.0,30,107.533742
33.0,35,108.654104
35.745247,24,108.942345
-35.98,30,109.342771
46.491744,39,109.834455
-35.46,34,110.260693
-40.79,34,110.691061
38.753989,39,111.216722
32.681818,49,111.909806
-42.0,25,112.214376
37.939457,56,112.944802
-47.85,27,113.292449
-41.34,27,113.628299
40.513133,41,114.174841
-44.19,19,114.423043
-38.84,26,114.756145
41.292434,36,115.849529
35.330855,33,116.282431
-40.72,24,116.594121
34.864444,81,117.653384
35.438462,30,118.036401
-41.07,20,118.290074
36.920172,53,118.981774
-38.96,35,119.514338
-41.79,29,119.88469
35.322878,51,120.547905
37.631034,38,121.029572
-44.01,33,121.469742
37.969554,39,121.963116
-33.0,49,123.279135
-35.87,29,123.641486
32.561475,57,124.372523
-35.43,29,124.75842
-35.16,29,125.138752
35.75,36,125.601243
35.099526,29,125.978709
-39.0,32,126.390996
35.027491,34,126.829918
-32.35,40,127.358124
-38.85,29,127.731026
41.213892,35,128.210088
-32.15,30,128.611018
-35.31,35,129.305123
32.488889,48,130.0187
-35.52,43,131.256805
-41.7,34,131.695593
40.505644,47,132.295547
42.0,31,132.693232
-41.12,23,132.974654
38.193714,37,133.466052
-32.58,32,133.870649
35.86692,57,134.634524
41.62963,26,134.946357
40.34949,26,135.286752
-35.85,27,135.632913
44.145594,28,136.008034
-42.0,21,136.281854
-36.0,32,136.69293
-33.0,63,137.511501
-35.24,51,138.836368
-35.11,30,139.230175
37.93295,62,140.041281
35.272727,42,140.573915
32.039409,33,140.982086
38.338495,44,141.549421
-32.88,31,141.974751
-37.36,30,142.357857
38.484848,50,143.003485
-31.83,43,143.533871
-38.2,18,143.779012
34.739015,69,144.71943
-42.0,33,145.786928
-35.09,31,146.203028
40.982436,37,146.68312
32.697872,39,147.160814
-39.0,22,147.459346
34.239847,55,148.152607
-32.57,37,148.645226
-43.34,23,148.958299
41.219814,36,149.426847
-38.91,38,149.952692
-38.44,28,150.317205
39.0,41,150.83399
-32.28,36,151.285328
-44.75,29,151.671478
41.11122,42,152.861851
-32.32,30,153.251915
-35.35,19,153.484999
43.222129,40,154.307428
34.02116,58,155.086107
-42.0,38,155.594808
44.141464,34,156.015912
-41.14,31,156.4238
-38.82,29,156.813657
43.942014,38,157.311854
-33.0,40,157.829096
38.75641,43,158.400053
38.876364,58,159.145045
-38.31,45,159.732687
-35.24,29,160.773668
35.228916,69,161.675869
-38.24,25,162.007663
38.357143,48,162.619519
39.0,38,163.124155
36.0,32,163.52666
-35.4,26,163.870899
40.751542,36,164.309619
34.725596,35,164.816453
-35.4,39,165.301711
38.505535,55,166.009693
-42.0,20,166.262563
-38.91,34,166.708271
41.5,25,167.017515
-33.0,31,168.090225
-41.3,28,168.459411
40.749259,44,169.055115
32.336735,38,169.507982
-42.0,19,169.777421
40.784079,31,170.174255
36.0,31,170.562738
-32.71,47,171.181969
-32.17,63,171.990733
-39.0,25,172.298459
-36.0,28,172.681234
39.0,35,173.127247
32.311688,45,173.710259
-41.83,19,173.945415
40.421247,49,175.196798
-35.9,33,175.632824
-38.07,22,175.919746
-32.65,71,176.812576
-41.19,35,177.263965
-37.61,33,177.725585
32.664093,41,178.437153
40.424154,31,178.829959
32.186047,56,179.569052
40.258293,55,180.294686
-35.67,36,180.751783
-35.35,35,181.203421
44.357228,36,181.666468
-36.0,37,182.80187
-35.48,30,183.198674
47.400697,38,183.679852
-32.29,37,184.152137
-35.4,31,184.565709
38.875,40,185.083121
-32.45,33,185.508396
-37.83,29,185.889057
34.567449,69,186.778736
35.330645,29,187.179864
-38.92,30,187.562514
43.849786,56,188.303293
-32.58,35,188.764804
-38.56,30,189.154493
35.80603,101,191.082647
38.368852,26,191.413164
-36.0,27,191.757366
35.154412,37,192.23243
-41.12,31,192.65861
-35.3,29,193.045805
44.780919,41,193.565137
33.0,35,194.016194
-39.0,20,194.2661
-31.9,70,195.192325
37.369226,31,195.604579
-42.0,27,195.953955
40.634011,30,196.346973
35.538941,32,197.433028
-38.65,22,197.711387
40.578751,33,198.137542
-35.14,37,198.60302
-40.44,25,198.926241
36.0,36,199.388793
-32.91,24,199.700075
-36.0,31,200.093088
38.055945,41,200.613682
-38.19,29,201.001551
-36.0,30,201.398268
37.462062,34,202.103072
35.545455,35,202.536261
-38.14,28,202.91167
43.793622,69,203.780297
-38.84,32,204.876854
-39.0,29,205.244004
42.0,25,205.55014
-35.21,24,205.863228
-32.12,22,206.15617
40.345042,42,206.686882
-38.1,33,207.108739
-41.76,24,207.431034
32.334448,55,208.136043
39.0,32,208.574557
-38.41,25,208.884988
43.894834,34,209.335172
35.563889,39,209.835757
32.602941,36,210.290003
41.19171,30,210.670034
36.0,63,212.163715
35.820433,36,212.620642
43.431052,48,213.233652
-32.93,38,213.73935
-36.0,30,214.103215
41.461818,35,214.536212
-35.54,36,215.048623
-38.43,29,215.439439
38.057051,28,215.781597
32.044355,25,216.123966
35.902527,24,216.448111
33.0,48,217.069038
-38.28,29,217.424805
