#{"t_start": 1785960146.933959, "env_id": "poke-env-v0"}
r,l,t
-47.32,19,2.243226
-41.28,30,2.635784
-44.58,30,3.04317
-44.73,30,3.433831
-44.3,21,3.70524
-41.01,44,4.3218
-32.83,28,4.691272
-44.02,37,5.196166
-37.66,34,5.72703
-36.0,44,6.49408
-46.53,19,6.73183
-41.77,24,7.060836
-41.09,56,7.83094
-42.0,26,8.171226
-41.55,26,8.513303
-43.6,23,8.793454
-41.32,28,10.075504
-38.53,30,10.50016
-38.91,46,11.093459
-38.64,29,11.489618
-44.67,26,11.831166
-38.97,47,12.460081
-38.01,28,12.835602
-45.0,25,13.166995
-37.34,40,13.67768
-41.74,41,14.22908
-32.83,76,15.229817
-44.62,17,15.436123
-44.88,26,15.789527
-41.09,27,16.184279
-41.56,29,16.581433
-41.02,23,17.773826
-41.6,25,18.130068
-47.09,22,18.423251
-43.58,29,18.784764
-41.4,31,19.182867
-47.54,32,19.605237
-37.34,27,19.956257
38.840909,31,20.40126
-41.06,30,20.775599
-39.0,71,21.705337
-44.57,31,22.106807
-41.62,29,22.487447
-45.0,21,22.764945
-38.71,35,23.211882
-41.17,20,23.464752
-42.0,27,23.813069
-39.0,28,24.189142
-45.0,24,25.402018
-44.65,28,25.77734
-35.02,40,26.286841
-41.35,29,26.677757
-44.07,22,26.986516
-35.77,35,27.414834
-38.61,32,27.844832
32.611336,35,28.301354
-43.61,29,28.695029
-38.28,27,29.02627
-42.0,33,29.469589
-39.0,29,29.848343
-42.0,28,30.220685
-37.72,40,30.719303
-42.0,26,31.062868
-39.0,52,31.991516
-44.07,20,32.268815
32.098592,52,33.866989
-38.29,26,34.203098
-41.51,23,34.480435
-41.26,31,34.891971
-39.0,31,35.291106
-41.29,23,35.584834
-41.91,31,35.992485
-46.78,20,36.248962
-39.0,36,36.730201
-41.43,20,36.983622
-38.23,31,37.384605
-41.44,31,37.782167
-44.51,25,38.093609
-36.0,39,38.609765
-35.27,32,39.013243
-38.46,33,39.44791
-40.22,30,40.752944
-41.5,24,41.066109
-37.65,25,41.393304
-40.28,30,41.787461
-38.02,31,42.191331
-38.09,25,42.519192
-35.64,36,42.972392
-41.64,31,43.384121
-41.01,45,43.985346
-43.92,19,44.234072
-44.67,26,44.587503
-41.72,24,44.917037
-38.64,27,45.275474
-46.64,34,45.723799
-41.52,25,46.041452
-39.0,29,46.42543
-41.21,25,46.749574
