#{"t_start": 1785960146.8812456, "env_id": "poke-env-v0"}
r,l,t
-44.57,26,2.398821
-36.0,27,2.755239
-38.7,33,3.183072
-32.25,40,3.704224
-38.19,31,4.156083
-43.94,28,4.524733
-44.23,21,4.804026
-42.0,23,5.115209
-41.46,44,5.77019
-41.5,16,6.178227
-36.0,31,6.585872
-38.16,45,7.18331
-43.7,23,7.500409
-44.12,42,8.075768
-44.18,28,8.420276
-47.15,25,8.744823
-44.44,46,10.261032
-44.44,33,10.724145
-41.52,34,11.163949
-44.88,25,11.502273
-38.19,38,12.006001
-41.88,25,12.319538
-38.82,31,12.763797
-41.04,21,13.025845
-40.58,83,14.11288
-34.55,28,14.487822
-41.4,35,14.969225
-38.37,40,15.454471
-46.84,33,15.915423
-41.53,26,16.294266
-41.25,30,16.699829
-37.64,24,17.911789
-36.0,22,18.226161
-38.41,39,18.710265
-35.33,28,19.088079
-41.53,38,19.568629
-38.48,50,20.266074
-38.31,27,20.617898
-44.02,18,20.847517
-47.34,26,21.182465
-44.4,29,21.548026
-40.77,31,21.953627
-45.82,24,22.26991
-46.74,23,22.579713
-44.5,25,22.918056
-32.02,29,23.280812
-41.48,29,23.642551
-41.46,31,24.048923
-41.58,60,25.738391
-39.0,39,26.257804
-39.94,29,26.642284
-41.35,31,27.065845
32.410853,44,27.623306
-38.88,30,28.028311
-43.44,26,28.35066
-45.0,25,28.68484
-37.9,35,29.139707
-40.92,29,29.520081
-35.21,50,30.178967
-41.2,34,30.603984
-44.59,27,30.96417
-45.0,28,31.315596
-40.69,41,32.125921
-38.1,27,33.369096
-41.07,16,33.598444
-34.66,28,33.967794
-47.19,20,34.225283
-41.12,28,34.577018
-39.0,22,34.865981
-41.74,25,35.185057
-39.0,25,35.495765
-37.86,28,35.860988
-44.3,28,36.227151
-41.73,22,36.524366
-41.31,20,36.800252
-43.9,32,37.193401
-32.03,40,37.706235
-41.27,30,38.09154
-41.51,29,38.478945
-40.49,22,38.759104
-44.36,31,39.163345
-40.66,37,39.64728
-38.3,27,40.909874
-44.25,24,41.218727
-38.18,43,41.787315
-42.0,22,42.065759
-41.38,24,42.379552
-35.56,28,42.734228
-36.0,34,43.18398
-41.1,34,43.640673
-46.09,29,44.014098
-41.5,30,44.429425
-38.75,37,44.926332
-44.38,24,45.246447
-38.24,29,45.632101
-42.0,35,46.074189
-39.0,29,46.455334
-44.44,24,46.773398
-44.76,33,47.205011
-38.7,24,47.50423
-38.88,39,48.941187
-38.68,29,49.321544
-41.3,22,49.606528
-36.0,38,50.110579
-46.92,21,50.385347
-40.01,32,50.804077
-38.04,22,51.108155
-43.59,23,51.400843
-35.78,31,51.819136
-44.51,26,52.1557
-44.81,30,52.551649
-37.86,30,52.937734
-41.59,19,53.162177
-35.35,23,53.444864
-44.04,30,53.810171
-41.3,24,54.125776
-35.31,31,54.530769
-43.72,26,54.854565
-42.0,32,56.178927
-41.75,22,56.461751
-35.06,34,56.910372
-38.19,30,57.295153
-36.0,29,57.670189
-35.57,24,58.139147
-44.18,22,58.524608
-41.71,24,58.8434
-42.0,41,59.387467
-42.0,24,59.727801
-39.0,28,60.10092
-41.58,23,60.413134
-39.0,24,60.734373
-38.44,28,61.107521
-36.0,39,61.620688
-40.78,25,61.940264
-41.16,28,62.327812
-36.0,41,62.873116
-38.92,38,64.325066
-38.78,25,64.682825
-44.17,17,64.897042
