#{"t_start": 1785960146.9790137, "env_id": "poke-env-v0"}
r,l,t
-44.12,22,2.250461
-40.61,28,2.615878
-46.66,22,2.894674
-44.71,20,3.165539
-38.65,31,3.566979
-35.41,27,3.947056
-44.72,25,4.298277
-41.8,42,4.854747
-38.94,30,5.254708
-44.69,23,5.585127
-40.2,31,6.230515
32.405405,45,6.820006
-36.0,40,7.378219
-38.23,30,7.784457
33.0,49,8.421926
-38.35,26,8.75025
-43.72,23,9.969672
-41.54,32,10.400329
-35.6,46,11.00969
-38.63,37,11.514314
-34.95,27,11.864855
-41.88,29,12.242221
-41.61,30,12.669678
-41.41,21,12.930485
-39.0,24,13.24993
-47.04,15,13.445858
-37.24,35,13.899896
-35.58,42,14.472822
-41.62,20,14.735288
-39.0,32,15.146606
-47.48,26,15.475212
-44.23,16,15.67814
-38.49,30,16.084084
-41.5,23,16.428397
-41.34,49,18.015422
-41.44,26,18.340898
-40.89,35,18.803411
-39.0,29,19.179098
-42.0,20,19.422482
-38.67,24,19.741802
-40.69,28,20.137191
-43.63,28,20.502297
-41.17,21,20.779994
-40.85,21,21.042352
-43.54,34,21.483043
-39.0,36,21.954664
-44.28,25,22.286113
-41.32,20,22.551498
-38.68,28,22.931296
-43.79,35,23.350074
-41.41,26,23.691664
-41.31,30,24.090388
-42.0,29,25.377155
-44.36,34,25.826724
-40.78,34,26.26461
-40.78,38,26.781822
-44.05,36,27.23068
31.580292,42,27.780509
-44.3,21,28.071823
-43.62,42,28.618962
-38.79,34,29.063306
-38.38,36,29.538472
-38.66,29,29.917513
-38.84,36,30.36951
-39.0,26,30.707093
-38.65,28,31.067037
-44.23,27,31.475549
-41.51,23,31.978806
-42.0,23,33.18534
-44.89,18,33.434027
-44.79,18,33.658318
-42.0,23,33.972873
-38.65,34,34.397383
-41.05,25,34.7294
-41.45,97,35.991114
-32.95,43,36.54563
-47.15,19,36.812517
-41.4,25,37.118585
-33.0,34,37.55027
-36.0,30,37.923293
-36.0,23,38.232311
-41.57,39,38.737278
-35.26,53,39.436743
-45.0,23,39.744617
-43.85,20,40.897836
-37.68,30,41.289766
32.07874,45,41.878437
-46.81,26,42.220671
-34.65,57,42.959476
-44.02,24,43.27616
-39.0,25,43.609093
-38.9,58,44.388494
-41.87,29,44.76807
-44.45,18,45.003386
-41.46,33,45.451177
-44.72,32,45.864925
-41.42,27,46.220004
-38.81,30,46.610647
-45.0,32,47.028355
-41.09,46,48.542812
-44.11,24,48.863652
-40.58,26,49.196247
-38.11,35,49.651182
-42.0,27,50.013913
-41.23,31,50.423868
-43.77,26,50.764124
-35.91,28,51.13473
-44.27,22,51.428049
-45.0,42,51.959358
-35.82,57,52.708617
-45.0,32,53.133763
-38.7,30,53.497137
-44.61,19,53.714752
-39.0,31,54.13309
-41.27,27,54.476787
-44.09,19,54.706642
-35.65,33,56.037352
-44.72,37,56.52689
-41.19,31,56.926459
-44.46,28,57.289331
-38.48,34,57.718578
-37.94,44,58.555663
-41.05,22,58.852886
-47.11,14,59.037885
-41.9,30,59.444698
-37.71,31,59.870149
-42.0,32,60.296163
-41.67,43,60.874782
-43.39,28,61.243297
-44.31,35,61.707036
-37.71,26,62.052874
-35.66,27,62.429073
-41.71,21,62.699881
-35.73,33,64.083328
-41.17,30,64.493162
-41.22,27,64.863934
-36.0,31,65.2738
-44.12,20,65.519801
-38.53,26,65.866339
-41.81,20,66.131579
-41.94,31,66.557518
-44.11,55,67.308559
-41.11,22,67.605599
-42.0,30,68.004724
-44.5,20,68.312323
-38.78,27,68.681904
-42.0,33,69.096394
-39.0,52,69.795865
-38.58,23,70.109781
-32.81,42,70.66759
-40.84,19,71.885858
-44.55,22,72.186438
-32.38,44,72.765523
-38.5,26,73.120802
-41.88,28,73.480304
-41.72,22,73.763535
-39.0,37,74.247804
-41.78,24,74.576638
-41.64,30,75.005263
-43.25,21,75.28586
-35.84,26,75.644484
-41.64,28,76.608836
-41.58,23,76.918267
-41.61,27,77.249504
-38.32,25,77.720758
-44.91,19,77.984938
32.804511,46,78.584441
-38.45,33,79.001218
-38.46,32,80.296915
-32.46,33,80.741706
-44.44,21,81.017519
-44.38,32,81.45977
-35.99,30,81.861187
-44.19,26,82.193161
-43.1,34,82.616795
-41.12,25,82.944421
-35.52,24,83.276117
-38.91,30,83.671485
-40.95,34,84.098642
-38.79,27,84.728733
-41.99,20,84.993884
-39.0,21,85.275494
-35.38,40,85.807351
-35.64,40,86.344194
-41.68,29,86.728241
-32.83,29,87.117809
-36.0,25,88.425907
-37.66,51,89.101716
-36.0,24,89.432431
-41.91,32,89.875854
-37.01,35,90.328272
-36.0,31,90.738355
-38.59,26,91.08335
-41.76,26,91.415936
-38.61,29,91.788836
-38.11,23,92.088095
-32.5,40,92.626949
-42.0,23,92.92572
-35.41,35,93.40371
