#{"t_start": 1785960146.9668036, "env_id": "poke-env-v0"}
r,l,t
-41.91,53,2.678148
-44.9,19,2.909982
-38.5,41,3.45524
-41.52,28,3.854775
-43.9,20,4.132877
-43.68,29,4.517979
-41.23,22,4.796158
-40.94,29,5.191119
-44.36,25,5.519695
-37.9,24,6.114439
-44.03,23,6.410486
-44.2,24,6.721585
-42.0,21,6.995314
-46.82,23,7.318955
-44.34,21,7.603349
-42.0,21,7.899199
-43.96,56,8.608679
-45.0,20,8.885917
-40.85,32,10.220147
-47.17,25,10.561024
-44.17,19,10.80845
-46.72,32,11.244845
-44.53,27,11.611289
-44.25,26,11.94518
-38.27,25,12.255537
-38.13,59,13.059917
-43.61,28,13.418571
-37.83,25,13.751117
-41.17,30,14.125945
-45.0,24,14.462013
-40.85,26,14.811196
-47.14,25,15.12237
-44.01,23,15.422737
-41.56,22,15.710346
-38.88,36,16.235914
-46.45,21,16.510704
-41.46,32,17.850301
-36.0,39,18.372893
-44.91,28,18.721652
-43.77,20,18.984435
-44.35,26,19.32382
-44.64,27,19.681221
-39.0,21,19.95615
-37.96,33,20.418336
-44.22,23,20.701517
-40.25,25,21.021068
-44.65,18,21.26141
-41.07,22,21.564254
-36.0,36,22.023963
-44.27,26,22.3672
-44.32,20,22.630409
-45.0,96,23.863841
-41.99,29,24.249388
-39.0,39,25.659089
-43.69,19,25.916501
-44.27,33,26.34959
-41.3,25,26.67615
-41.58,37,27.154139
-44.31,23,27.454739
-35.37,29,27.846552
-44.1,18,28.081861
-41.29,27,28.430609
-38.72,51,29.109658
-44.57,22,29.379626
-37.38,31,29.782904
-41.52,29,30.170777
-38.16,34,30.606575
-44.45,61,31.39243
-41.41,28,32.021629
-36.0,30,33.312572
-38.49,35,33.786534
-38.91,26,34.12097
-41.17,36,34.597146
-34.71,78,35.593505
-37.78,25,35.919722
-44.87,32,36.332779
-38.8,20,36.600175
-32.5,50,37.243724
-39.0,24,37.544426
-39.0,44,38.125762
-38.86,27,38.475892
-39.0,48,39.122111
-45.0,25,39.418197
-44.81,21,39.696144
-35.09,25,40.939307
-33.0,47,41.546115
-33.0,34,41.983469
-41.12,25,42.31458
