#{"t_start": 1785937559.3908124, "env_id": "poke-env-v0"}
r,l,t
-41.61,26,5.130575
-45.0,22,5.523202
-41.57,26,5.948076
-35.33,56,6.807299
-40.23,74,7.967183
-41.09,24,8.390924
-42.0,21,9.049086
-35.03,48,9.898033
-44.11,33,10.522982
-37.57,54,11.467452
-41.28,33,12.058226
-41.83,23,12.468416
-42.0,41,13.208656
-44.44,22,13.554724
-35.65,36,15.707797
-40.7,28,16.126082
-38.12,30,16.57538
-43.16,24,16.93079
-35.77,42,17.552146
-44.65,25,17.940974
-41.47,20,18.671282
-41.58,25,19.049953
-43.56,26,19.454672
-43.52,29,19.885608
-40.88,31,20.383171
-42.0,25,20.741616
-41.94,27,21.148875
-44.48,41,21.784148
-43.94,23,22.147293
-41.54,31,22.618998
-41.61,33,23.121519
-47.81,18,23.396821
-38.23,47,25.388579
-40.85,27,25.757692
-41.85,25,26.130304
-36.0,47,26.823518
-44.5,15,27.040641
-42.0,28,27.435251
-41.91,26,27.835315
-40.48,63,28.805931
-35.22,120,30.617666
-46.05,28,31.067296
-32.17,33,31.591864
-38.74,21,31.887853
-45.0,19,32.161498
-43.79,28,33.303603
-41.66,26,33.685579
-38.49,26,34.070495
-41.23,36,34.581152
-35.84,27,34.985057
-40.81,26,35.492119
-40.91,40,36.084261
-47.32,23,36.420364
32.524138,55,37.208737
-38.99,38,37.783062
-36.0,31,38.233544
-38.69,30,38.685149
-41.38,24,39.043611
-35.82,33,39.495205
-32.56,33,39.977559
-35.84,40,40.566117
-41.37,22,41.699483
32.042208,53,42.517179
-38.04,33,43.025554
-39.0,29,43.464697
-41.45,39,44.070807
-40.94,23,44.424778
-42.0,20,44.720922
-35.29,33,45.236615
-38.38,43,45.902872
-42.0,40,46.521054
-43.99,27,46.926308
-39.0,26,47.303525
-41.32,19,47.585559
-35.66,38,48.157118
-41.42,23,48.511156
-40.84,28,48.897911
-41.46,23,49.220788
-38.21,32,50.386225
-42.0,30,50.834167
-38.12,29,51.252999
-38.01,37,51.804208
-35.44,68,52.980874
-35.92,25,53.333548
-47.13,30,53.767704
-38.84,38,54.323421
-46.68,22,54.657879
-38.59,37,55.19146
-36.0,35,55.686102
-41.76,25,56.047432
-38.35,53,56.812204
