#{"t_start": 1785937559.180119, "env_id": "poke-env-v0"}
r,l,t
-42.0,30,5.423836
-38.08,36,6.041335
-47.9,25,6.434612
-41.53,35,6.951956
-38.27,29,7.396253
-40.18,37,7.98251
-39.0,95,9.928015
-44.88,30,10.491264
-43.85,26,10.969972
-45.0,22,11.347439
-41.62,26,11.795993
-41.56,23,12.207958
-33.0,37,12.864268
-41.9,24,13.300438
-40.88,30,13.798644
-41.51,29,15.839618
-46.48,25,16.221573
-44.58,18,16.491802
-41.26,30,16.934012
-40.9,23,17.279566
-41.73,22,17.606862
-44.57,28,18.038618
-44.19,85,19.756845
-41.09,23,20.09811
-41.55,27,20.529258
-46.88,39,21.089265
-41.4,29,21.550335
-40.38,34,22.07655
-42.0,25,22.467769
-40.24,30,22.919153
-42.0,30,23.382769
-43.57,28,25.114261
-48.0,26,25.485523
-38.69,25,25.844325
-44.8,30,26.259684
-38.03,43,26.887046
-43.51,30,27.339932
-41.88,23,27.667885
-41.34,22,27.994194
-36.98,38,28.583294
-41.05,33,29.108982
-37.17,27,29.490858
-35.52,26,29.884096
-41.14,29,30.328788
-42.0,44,31.021573
-41.01,23,31.3825
-44.02,19,31.671649
-44.49,24,32.028096
-40.44,36,32.561388
-44.15,21,33.598036
-38.71,30,34.024129
-35.4,33,34.506438
-41.75,37,35.039414
-43.72,18,35.340232
-46.65,27,35.827187
-35.29,75,36.936759
-44.4,37,37.480885
-40.04,29,37.906266
-44.66,18,38.168632
-47.8,29,38.579108
-39.0,15,38.823846
-44.4,26,39.201347
-35.09,42,39.787991
-39.0,29,40.220985
-38.83,27,40.615985
-41.71,21,40.898825
-41.78,18,41.998855
-35.3,30,42.458759
-38.16,25,42.849322
-36.0,25,43.229113
-37.68,25,43.60285
35.307015,35,44.161845
-41.69,30,44.60845
-38.35,49,45.335701
-44.65,43,46.016374
-31.84,44,46.706654
-41.37,19,47.002049
-36.0,52,47.753056
-41.46,31,48.223552
-40.75,23,48.576608
-36.0,27,48.956965
32.280488,35,49.475095
-38.49,19,50.432359
-41.42,28,50.856415
34.931849,27,51.253197
-44.74,18,51.511024
-38.56,27,51.914609
-35.18,35,52.627628
-41.08,25,52.986949
-37.89,27,53.353051
-41.23,25,53.724122
-44.53,23,54.073657
-33.0,43,54.68159
-44.5,21,54.997001
-40.32,30,55.441847
-41.75,24,55.7617
-43.0,38,56.314501
-38.29,26,56.680881
-41.05,21,56.978597
-41.57,30,57.410334
-41.28,20,57.721053
-41.54,36,59.052753
-35.47,32,59.539854
-38.67,23,59.887187
-41.74,22,60.190992
-42.0,19,60.465441
-37.72,28,60.87198
-36.0,29,61.283858
-36.71,47,61.930499
-36.0,38,62.478431
-35.81,33,62.985083
-42.0,39,63.544644
-41.62,24,63.89753
-41.06,29,64.352409
-41.73,23,64.75502
-41.49,27,65.264415
-41.69,26,65.748863
-40.88,29,66.251383
-41.23,28,67.413158
-44.01,20,67.691796
-38.39,36,68.269666
-40.68,32,68.765386
-32.41,42,69.401606
-38.68,34,69.904254
-36.0,29,70.360182
-44.41,27,70.817273
-37.95,33,71.438849
-35.78,29,71.920178
