#{"t_start": 1785937559.3395123, "env_id": "poke-env-v0"}
r,l,t
-38.76,25,5.147374
-43.78,22,5.544379
-42.0,40,6.20404
-44.81,19,6.49471
-42.0,30,6.94217
-44.47,36,7.507548
-41.45,36,8.096705
-37.25,39,9.004858
-38.47,29,9.572764
-42.0,29,10.106671
-41.26,28,10.630522
-43.79,23,11.040735
-35.39,27,11.489443
-43.66,19,11.835256
-40.62,25,12.290647
-38.59,36,12.933347
-41.17,23,13.351914
-41.56,72,16.033457
-47.24,14,16.251914
-44.27,17,16.513436
-44.07,38,17.072418
-33.0,44,17.732341
-36.0,37,18.723879
-41.15,32,19.22059
-38.95,62,20.170181
-39.0,41,20.768703
-41.23,27,21.173355
-42.0,29,21.641471
-44.57,24,22.017459
-41.62,20,22.328063
-44.09,21,22.635951
-41.26,21,22.95552
-44.64,22,23.300911
32.554585,46,25.272027
-47.27,23,25.604259
-38.91,27,25.996919
-44.27,31,26.449863
-40.78,25,26.809682
-37.64,40,27.385043
-41.21,20,27.686716
-38.44,26,28.08598
-39.0,25,28.481072
-44.5,27,28.898309
-40.57,47,29.598851
-38.44,30,30.040729
-38.62,42,30.697458
-38.02,30,31.171495
-41.03,35,31.714939
-40.19,33,32.178824
-39.0,30,33.357736
-38.33,35,33.866941
-39.87,40,34.442711
-41.69,26,34.809862
-35.03,51,35.703694
-37.14,24,36.046278
-41.88,28,36.468204
-35.23,31,36.930091
-41.75,26,37.296672
-39.0,30,37.749544
-44.7,20,38.04247
-40.8,41,38.643795
-38.09,27,39.038695
-44.46,21,39.342311
-38.57,22,39.650405
-39.0,41,40.25965
-35.17,37,40.780798
-35.23,32,42.086259
-41.53,26,42.476638
-41.44,26,42.895773
-44.12,21,43.215319
-42.0,30,43.690598
-47.3,15,43.904549
-36.0,32,44.382278
-41.5,24,44.748537
-38.69,33,45.257619
-35.02,26,45.644028
-38.88,33,46.182698
32.34375,29,46.637129
-41.47,25,47.017725
-41.23,50,47.763608
-41.28,24,48.100415
-44.18,22,48.443049
-41.15,31,48.882916
-38.65,29,49.296971
-38.02,36,50.527224
-41.65,33,51.004372
-38.64,33,51.488038
-36.0,42,52.087259
-38.47,33,52.781042
-38.33,37,53.298169
-43.7,25,53.675212
-37.78,29,54.094424
-41.04,37,54.625262
-39.0,28,55.042556
-34.44,41,55.623902
-31.83,31,56.062481
-41.81,22,56.384797
-35.26,31,56.826478
-36.0,38,57.375841
-32.17,38,58.744316
-41.19,25,59.124495
-35.56,29,59.535243
-41.32,25,59.913126
-38.25,25,60.273248
-41.83,42,60.875117
-45.0,27,61.272538
-41.2,37,61.777446
-38.76,49,62.482899
-41.65,27,62.906685
-38.34,33,63.366279
-41.25,29,63.805497
-35.73,33,64.345178
34.41029,58,65.409935
-32.49,32,65.973783
-42.0,26,66.40863
-36.0,26,67.493553
-39.0,38,68.089432
-38.33,28,68.52138
-44.16,26,68.925971
-41.27,31,69.405775
-41.66,28,69.82596
-35.48,28,70.258991
-38.3,21,70.596773
-39.0,24,71.072677
-38.3,25,71.511716
-38.27,26,71.937241
-38.2,32,72.427848
-36.0,25,72.874565
-41.73,23,73.263377
-43.32,27,73.714254
-35.94,33,74.293363
-37.86,30,74.77595
-41.66,17,75.072648
-33.0,36,76.405545
-32.35,39,76.999265
-33.0,39,77.562671
-35.8,37,78.095735
-38.58,47,78.73909
-44.09,20,79.046606
-38.64,25,79.405114
-35.35,29,79.817731
-38.48,24,80.171008
-38.71,24,80.528688
-39.0,23,80.860041
-35.52,28,81.246938
