#{"t_start": 1785944754.5147703, "env_id": "poke-env-v0"}
r,l,t
-39.0,69,7.88017
-35.22,28,8.337233
-46.96,34,8.840045
-42.0,25,9.844019
-42.0,25,10.207843
-43.29,28,10.774057
-36.0,36,11.615167
-44.91,16,11.844943
-38.68,25,12.207289
-45.0,29,12.659143
-41.73,36,13.191228
-42.0,33,13.691015
-45.0,27,14.077609
-41.81,29,14.489734
-41.29,32,15.168452
-43.27,20,15.444376
-38.24,33,17.044142
-44.39,18,17.305874
-41.8,31,18.159911
-41.45,26,18.510596
-44.42,30,18.949277
-44.43,19,19.249555
-46.09,21,19.557471
-41.21,25,19.885126
-44.1,23,20.245805
-41.56,29,20.664598
-43.04,26,21.128516
-40.62,35,21.816775
-38.31,29,22.258327
-42.0,41,22.839147
-44.12,33,23.308291
-40.66,28,23.735483
-43.88,21,24.047231
-35.49,39,25.530336
-41.13,42,26.159281
-47.7,15,26.38366
-45.0,25,26.755862
-45.0,18,27.710713
-44.82,48,28.470351
-39.0,30,28.883604
-41.74,23,29.229716
-35.55,26,29.696322
-42.0,33,30.159439
-44.26,28,30.55561
-47.78,26,30.961188
-45.0,27,31.340279
-38.77,45,32.015947
-38.39,40,32.733696
-43.51,27,33.132807
-44.47,20,33.430289
-44.43,22,33.791152
-41.62,23,34.160804
-38.59,77,35.499923
-44.83,24,35.858579
-40.03,46,36.606485
-38.29,31,37.09206
-38.99,29,37.527989
-41.37,27,37.963418
-39.0,29,38.366985
-41.73,35,38.869749
-47.27,37,39.403034
-41.02,23,39.748453
-47.88,38,40.322243
-44.14,26,40.716383
-47.65,23,41.052917
-37.93,31,41.531356
-42.0,25,41.913396
-35.31,23,42.262941
-38.66,31,42.774235
-39.0,24,43.141584
-37.91,26,43.52077
-41.15,29,44.004893
-47.09,16,44.24108
-38.63,34,44.728875
-38.28,46,45.37748
-41.41,33,45.860392
-41.43,27,46.240697
-41.91,30,46.669958
-37.25,27,47.050012
-44.11,26,47.392579
-35.91,35,47.894433
-45.0,22,48.196389
-45.0,16,48.427231
-38.13,25,48.782496
-41.27,25,49.138665
-44.23,19,49.435349
-41.23,24,49.767586
-35.7,47,50.439841
-41.07,28,50.827784
-41.24,31,51.272337
-34.65,30,51.712218
-41.2,27,52.104287
-37.83,26,52.457885
-46.78,61,53.312848
-44.22,25,53.749958
-37.6,27,55.107669
-44.28,27,55.492383
-47.23,13,55.685188
-42.0,21,55.966047
-32.88,43,56.550462
-38.45,29,56.968695
-39.0,19,57.245364
-44.01,19,57.50226
-44.94,24,57.843889
-38.59,21,58.167124
-44.61,25,58.539174
-40.76,35,59.026285
-41.17,31,59.465959
-47.41,25,59.877629
-39.0,29,60.261619
-35.19,37,60.794561
-41.32,32,61.2592
-43.55,19,61.520906
-41.91,23,61.851732
-48.0,16,62.059783
-40.84,23,62.3802
-38.8,33,62.873712
-44.56,16,63.080491
-40.68,41,63.733799
-41.51,26,64.140913
-41.66,20,64.435725
-36.0,33,64.950645
-41.53,31,65.402221
-41.59,26,65.819375
-44.37,25,66.18883
-32.43,26,66.603375
-42.0,31,67.077203
-38.6,23,67.41917
-41.42,62,68.286039
-38.02,34,68.777082
-41.31,38,69.311458
-37.84,28,69.702808
-44.07,19,69.995954
-44.16,23,70.316775
-44.51,28,70.701024
-44.81,21,71.001275
-41.56,21,71.30508
-41.32,32,71.768752
-33.0,40,72.511487
-45.0,16,72.722894
-44.05,25,73.08687
-44.33,23,73.417619
-41.58,31,73.859406
-45.0,40,74.436209
-43.34,32,74.886993
-41.57,28,75.317165
-41.44,34,76.10753
-41.73,27,76.569024
-43.27,28,76.985887
-45.0,28,77.409355
34.926569,32,77.864402
-41.41,29,78.273311
-44.37,29,78.696216
-41.35,19,78.984218
-44.1,24,79.330989
-41.69,23,79.651799
-39.0,20,79.942512
-44.55,47,80.598128
-44.67,25,80.950254
-45.0,24,81.348672
-45.0,26,81.704289
-41.66,24,82.05769
-35.79,26,82.411681
-41.98,45,83.030436
-42.0,21,83.333483
-38.28,32,83.813483
-44.8,23,84.149894
-38.89,27,84.555624
-45.0,24,84.941735
-44.94,28,85.339272
-43.94,39,86.023513
-42.0,45,86.663228
-44.64,23,87.615151
-43.51,25,87.999408
-39.0,20,88.279049
-40.53,21,88.609342
32.119048,61,89.536368
-41.18,27,89.964676
32.356948,49,90.687767
-36.0,31,91.238624
-38.66,32,91.729919
-41.75,23,92.095577
-35.2,50,92.867249
-35.43,38,93.522243
-41.1,27,94.010422
-39.0,23,94.42954
-41.91,36,95.05094
-44.88,22,95.417604
-41.32,27,95.873477
-39.0,32,96.41847
-34.86,39,97.073988
-41.79,25,97.479249
-41.08,25,98.111271
-41.33,30,98.58481
-43.73,31,99.338713
-42.0,30,100.134869
-36.0,76,101.375395
-41.04,33,101.865807
-41.15,23,102.204273
-45.0,43,102.837852
-45.0,23,103.315651
-43.46,50,104.087912
-44.42,27,104.728148
-41.5,32,105.207903
-41.16,29,105.633862
-40.74,25,106.177115
-39.0,38,106.745727
-47.17,22,107.067889
-44.96,29,107.491499
-44.04,20,107.792861
-35.32,35,108.311022
-38.28,40,109.472691
-44.29,44,110.135358
-39.0,27,110.527096
-42.0,24,110.879495
-39.0,31,111.374727
-41.49,29,111.808513
-35.7,26,112.181195
-44.46,38,112.768614
-40.59,29,113.184138
-35.99,39,113.779688
-44.05,37,114.358084
-41.4,32,114.850187
-44.48,31,115.342394
-41.17,25,115.71114
-38.93,22,116.016836
-43.88,29,116.436302
-41.01,30,116.939462
-38.16,25,117.33171
-41.38,22,117.689955
-43.38,31,118.160238
-41.74,25,118.533498
-38.61,23,118.885265
-38.39,27,119.28452
32.690196,40,119.964884
-41.79,28,120.369698
-41.71,34,120.854957
-41.86,31,121.314647
-41.87,31,121.782659
-39.0,24,122.14354
-32.01,41,122.914768
-48.0,27,123.390056
-44.15,32,123.907563
-41.78,29,124.337161
-41.75,28,124.775262
-42.0,23,125.12904
-44.56,23,125.475575
-35.15,47,126.201907
-35.5,28,126.640085
-44.06,26,127.042935
-40.86,25,127.417526
-41.52,27,127.80456
-41.33,37,128.356947
-40.96,36,128.898455
-42.0,34,129.423505
-44.81,32,129.929317
-41.12,30,130.387319
-43.74,30,130.820725
-41.26,32,131.297988
-40.52,32,131.814306
-35.88,31,132.277164
-44.79,29,132.747113
-44.21,38,133.343015
-44.23,28,133.800975
-39.0,34,134.321609
30.0,38,134.898872
-38.6,28,135.33765
-39.0,26,135.750492
-44.34,39,136.390651
-44.33,29,136.841288
-42.0,28,137.271801
-45.0,28,137.674879
-41.46,28,138.073563
-44.42,58,139.488333
-35.85,24,139.853085
-30.0,39,140.446372
-44.61,25,140.819617
-37.66,31,141.27382
-40.69,23,141.587093
-38.94,28,142.014584
-45.0,24,142.366315
-44.54,27,142.787361
-42.0,57,143.658678
-44.31,34,144.160888
-43.71,21,144.482547
-38.91,22,144.817199
-40.53,30,145.250554
-40.0,27,145.842258
-44.11,21,146.148147
-44.71,24,146.503531
-45.0,29,146.954413
-38.78,35,147.48993
-44.2,20,147.768446
-38.47,27,148.191247
-41.15,60,149.114401
-47.42,22,149.444905
32.007519,31,149.918304
-44.22,19,150.219017
-41.96,44,150.859771
-41.21,27,151.413969
-38.48,27,151.813718
-44.36,24,152.178919
-41.43,26,152.563952
-38.64,33,153.049324
-41.67,17,153.294608
-40.45,35,153.81799
-47.97,31,154.335432
-41.17,30,154.791635
-41.54,29,155.231991
-38.35,31,155.703398
-42.0,22,156.039651
-44.16,27,156.420335
-41.05,56,157.242561
-43.58,31,157.804245
-41.91,28,158.260834
-41.95,25,158.660187
-41.55,22,158.983507
-35.8,31,159.421697
-40.82,23,159.744788
-41.93,56,160.801865
-48.0,24,161.16965
-44.22,29,161.59667
-38.49,32,162.062008
-38.39,29,162.449924
-47.52,15,162.663399
-38.68,33,163.156705
-44.24,23,163.518675
-44.13,29,163.958732
-41.62,33,164.440828
-41.53,29,164.860631
-45.0,29,165.26177
-45.0,31,165.717257
-44.13,33,166.207199
-42.0,27,166.592568
-38.66,30,167.038242
-47.37,33,167.543184
-38.72,49,168.410722
-42.0,22,168.726137
-44.25,21,169.037766
-44.58,34,169.54249
-47.58,17,169.838206
-44.83,24,170.172864
-40.39,32,170.658097
-41.26,27,171.039328
-42.0,28,171.48748
-41.5,31,171.971517
-35.94,39,172.524777
-41.65,22,172.836556
-45.0,27,174.19066
-38.18,60,175.200724
-44.5,21,175.55035
-46.62,29,176.009302
-41.85,22,176.364343
-46.19,22,176.705038
-38.71,21,177.022972
-35.24,44,177.653841
-38.33,70,178.650377
-38.81,28,179.107188
-35.41,63,180.044937
-44.89,19,180.342071
-41.88,19,180.624901
-45.0,36,181.134362
-42.0,25,181.50105
-45.0,24,181.873019
-40.89,30,182.281887
-39.0,24,182.630182
-39.0,34,183.099319
-32.57,46,183.769608
-41.23,28,184.16435
-41.52,16,184.428908
-41.56,28,184.811034
-44.44,30,185.245603
32.891641,55,186.042293
-44.68,34,186.511145
-43.97,25,186.890101
-43.64,29,187.322429
-47.31,21,187.684327
-44.67,36,188.271387
-32.3,39,188.818586
-42.0,30,189.234163
-41.32,32,189.685955
-43.28,20,189.960161
-45.0,29,190.367566
-47.42,20,191.243603
-41.37,29,191.793794
-41.49,27,192.179969
-41.37,31,192.637883
-42.0,24,192.971749
-47.69,15,193.191514
-39.0,34,193.660322
-41.05,33,194.134874
-41.63,30,194.577596
-43.56,30,195.013517
-41.58,36,195.512794
-45.0,25,195.891182
-38.91,35,196.38029
-44.9,19,196.633024
-38.15,33,197.099534
-44.0,20,197.381005
-38.23,30,197.815493
-41.19,31,198.261585
-40.8,26,198.631027
-38.64,33,199.093979
-39.0,43,199.72785
-41.51,29,200.182171
-41.65,55,200.97604
-36.0,44,201.634105
-41.52,28,202.059731
-39.0,32,202.557797
-41.4,23,202.906804
-44.24,33,203.355418
-43.73,22,203.715454
-40.43,28,204.145029
-40.38,40,204.756415
-39.0,21,205.05172
-40.09,31,205.513072
-47.06,21,205.893255
-41.76,21,206.240787
-47.13,17,206.688057
-42.0,29,207.396428
-44.36,27,207.842425
-41.79,33,208.337029
-44.11,29,208.892748
-43.76,96,210.571259
-44.35,23,210.97349
-36.0,28,211.429787
-36.0,34,212.017022
-44.68,25,212.410183
-44.79,23,212.778474
-44.51,18,213.109416
-43.86,23,213.499249
-45.0,32,214.150467
-47.35,33,214.836294
-43.43,24,215.721918
-35.2,35,216.284117
-43.39,29,216.745197
-41.26,29,217.209563
-41.29,26,217.595216
-41.44,34,218.111915
-41.75,24,218.448716
-47.02,17,218.725388
-44.04,22,219.071528
-38.57,29,219.550124
-41.71,26,219.974267
-38.24,33,220.587577
-41.43,37,221.201656
-44.07,25,221.576119
-38.6,27,221.98941
-47.01,32,222.582396
-41.2,22,222.929326
-38.76,36,223.502762
-41.68,20,223.818198
-44.93,23,224.195227
-42.82,27,224.638464
-41.36,47,225.411935
-40.59,21,225.690148
-42.0,29,226.135009
-41.41,28,226.54344
-41.32,28,226.955041
-41.72,27,227.362522
-32.27,45,228.016433
-35.12,23,228.369752
-40.5,27,228.782284
-41.91,24,229.145347
-32.34,55,230.005092
-36.0,39,230.596606
-41.84,21,230.939492
-44.68,29,231.38459
-41.43,24,231.769325
-37.31,28,232.264787
-41.44,32,232.838266
-32.06,35,233.43876
-40.85,34,233.989317
-39.0,31,234.444366
-45.0,25,234.864875
-44.1,20,235.202421
-38.02,29,235.674965
-38.27,46,236.474905
-38.43,29,236.912361
-38.33,34,237.42461
32.362229,38,238.026423
-40.9,26,238.405565
-32.38,36,238.933148
-42.0,45,239.784603
-47.6,20,240.052064
-41.69,16,240.320967
-42.0,27,240.719568
-47.05,38,241.30205
-41.56,41,241.937726
-41.61,70,242.987377
-39.0,32,243.473136
-38.84,32,244.236692
-39.0,35,244.760923
-44.36,90,246.138638
-41.13,28,246.648573
-41.83,26,247.238399
-43.59,25,247.686056
-41.67,29,248.300966
-39.0,33,248.977036
-42.0,24,249.847981
-41.21,29,250.378128
-44.36,19,250.676179
-37.98,48,251.519442
-42.0,23,251.917362
-40.52,23,252.339576
-35.25,33,252.843112
-48.0,19,253.163147
-42.0,36,253.69765
-32.38,33,254.20443
-42.0,23,254.593764
-41.52,27,254.998411
-44.66,24,255.405967
-43.76,29,255.837093
-40.74,28,256.392933
-38.5,64,257.273975
-44.46,21,257.609881
-41.7,43,258.231845
-46.76,23,258.570357
-44.65,35,259.062973
-40.66,35,259.58069
-38.04,30,259.986403
-44.39,28,260.375679
-41.74,26,260.75125
-41.21,19,261.022411
-44.91,23,261.316584
-38.09,30,261.732905
-44.34,26,262.145891
-42.0,27,262.525503
-47.17,22,262.848378
-38.26,39,263.393625
-44.5,32,263.858068
-42.92,31,264.467734
-44.82,34,264.9563
-41.92,28,265.342752
-44.9,26,265.833379
-37.64,59,266.656365
-41.69,29,267.071085
-38.32,23,267.370063
-32.48,29,267.794029
-40.8,41,268.363843
-41.4,16,268.597057
-38.49,27,268.989613
-32.11,41,269.593099
-44.79,46,270.261605
-39.0,39,270.842214
-41.36,28,271.238877
-44.38,28,271.649029
-41.25,38,272.189689
-41.23,54,273.069398
-44.47,16,273.282596
-41.27,27,273.672643
-38.07,22,274.321535
-43.94,28,274.713198
-41.06,22,275.027391
-41.47,25,275.387162
-35.59,42,275.974924
-41.2,28,276.394224
-38.2,34,276.86864
-41.24,56,277.672374
-40.69,29,278.093632
-44.37,32,278.551474
-44.23,33,279.022541
-41.08,39,279.586633
-47.27,25,279.959506
-39.0,23,280.294609
-41.42,28,280.670768
-44.19,20,280.956112
-44.34,24,281.304671
-38.83,22,281.639118
-36.0,31,282.067732
-35.07,32,282.496402
-46.62,23,282.817724
-36.0,26,283.200654
-44.18,28,283.647834
-43.37,26,284.037733
-35.48,31,284.492241
-39.0,39,285.047714
-38.82,27,285.439924
-38.79,31,285.864167
-41.63,26,286.225093
-44.01,22,286.707862
-40.35,28,287.10482
-40.99,25,287.488378
-41.58,35,287.986351
-35.8,31,288.430974
-35.77,32,288.914332
-41.68,26,289.281476
-44.99,38,289.831334
-45.0,19,290.545705
-41.12,34,291.034337
-44.32,31,291.500698
-41.71,22,291.823481
-40.95,35,292.339966
-42.0,20,292.635779
-47.26,22,292.977771
-40.88,32,293.422314
-46.77,25,293.795417
-39.0,28,294.170009
-38.39,31,294.612103
-43.4,35,295.097463
-44.11,27,295.506765
-35.52,44,296.175906
-38.69,26,296.547663
-38.42,37,297.085277
-39.91,45,297.705913
-40.61,32,298.178868
-47.71,34,298.673276
-38.8,29,299.070612
-41.88,32,299.99642
-46.93,24,300.324122
-33.0,28,300.750661
-40.82,29,301.179049
-45.0,29,301.590517
-44.99,24,301.944591
-40.9,22,302.252677
-41.4,26,302.628623
-33.0,49,303.356304
-41.18,28,303.799902
-44.78,27,304.21391
-38.68,34,304.710596
-39.0,35,305.195632
-41.63,21,305.520216
-39.0,34,306.00427
-44.13,27,306.416272
-39.0,28,306.832917
-41.22,33,307.320182
-41.3,30,307.736534
-42.0,25,308.098267
-33.0,36,308.604472
-41.88,22,308.914337
-38.33,24,309.268183
34.857626,43,310.107022
-33.0,43,310.735659
-42.0,29,311.158633
-43.38,25,311.580693
-43.91,25,311.95675
-41.64,39,312.549632
-44.71,21,312.878642
-41.62,25,313.258978
-43.2,23,313.613109
-42.0,22,313.915093
-42.09,42,314.506838
-47.95,42,315.136791
-43.46,21,315.408448
-44.3,23,315.798201
-44.16,20,316.086392
-46.92,19,316.385553
-43.85,30,316.824407
-38.31,34,317.320823
-36.0,33,317.804845
-44.85,22,318.097854
-44.06,29,318.536046
-44.56,27,318.989136
-37.31,27,319.3794
-38.18,33,319.861276
-46.29,15,320.343217
-42.0,20,320.645543
-38.32,26,321.025548
-40.97,35,321.512387
-45.0,18,321.769378
-42.0,33,322.234163
-43.93,27,322.61297
-41.25,24,322.981651
-42.0,32,323.496749
-44.06,21,323.824124
-38.92,29,324.343679
-44.03,24,324.683828
-33.0,60,325.536008
-37.96,30,325.964043
-38.45,28,326.379929
-48.0,27,326.773562
32.724409,37,327.321997
-47.06,26,327.683881
-41.43,26,328.054883
-44.42,19,328.38395
-39.0,20,328.688768
-44.76,29,329.110066
-36.0,49,329.822575
-35.67,26,330.210956
-44.78,33,330.715056
-43.34,32,331.190718
-42.33,29,331.611337
-35.31,37,332.162479
-41.8,20,332.543517
-39.0,23,333.093866
-44.57,29,333.542477
-43.79,19,334.587394
-44.21,32,335.054523
-42.0,20,335.351562
-41.79,24,335.693377
-32.59,38,336.253202
-39.0,25,336.636117
-38.85,40,337.306409
-42.0,32,337.762091
-41.16,38,338.330631
-47.35,22,338.625957
-38.78,31,339.066617
-44.14,22,339.37678
-38.71,29,339.796526
-38.83,34,340.292322
-42.0,24,340.628197
-44.06,23,340.979239
-44.78,23,341.317274
-41.5,25,341.687817
-35.01,43,342.30868
-44.88,34,342.805985
-39.0,34,343.288454
-37.77,39,343.86161
-41.21,35,344.377102
-44.41,22,344.69535
-47.16,26,345.039964
-40.95,67,346.003521
-41.67,24,346.33755
-41.8,21,346.624386
-34.55,21,346.909237
-35.15,26,347.3174
-42.0,17,347.56916
-41.88,23,347.899458
