#{"t_start": 1785944754.525135, "env_id": "poke-env-v0"}
r,l,t
-41.48,24,7.04496
-46.64,27,7.477569
-44.45,28,8.044704
-41.67,37,8.590288
-41.47,27,9.01109
-43.72,25,10.024546
-35.91,30,10.45778
-41.56,37,11.45842
-41.14,28,11.886302
-35.06,30,12.283585
-41.79,28,12.73183
-41.46,35,13.255174
-44.81,26,13.630906
-41.82,30,14.08956
-44.64,42,14.894801
-38.36,36,15.39975
-38.12,25,16.885068
-35.88,54,18.063229
-38.79,39,18.620216
-41.06,40,19.213595
-44.41,35,19.72807
-39.0,29,20.13485
-38.74,27,20.525135
-44.14,34,21.109643
-41.91,30,21.527039
-41.09,24,22.07701
-41.28,35,22.594048
-39.0,26,22.972816
-44.58,25,23.329439
-35.96,25,23.699546
-47.36,15,23.93653
-44.22,25,24.273626
-40.91,27,25.630922
-41.24,26,26.005019
-44.54,22,26.313096
-43.5,26,26.70925
-35.05,41,28.035393
-41.81,29,28.490508
-45.0,24,28.816682
-41.46,31,29.273431
-38.72,53,30.114392
-39.0,32,30.582902
-41.5,47,31.274162
-41.01,26,31.669307
-38.81,22,31.981598
-41.61,25,32.440312
-41.29,27,32.882991
-41.16,30,33.323503
-36.0,83,34.721274
-35.25,40,35.397512
-41.91,33,35.931642
-41.17,23,36.289499
-42.0,29,36.757743
-41.57,38,37.330722
-44.68,24,37.71041
-41.35,28,38.12983
-36.62,32,38.576101
-44.75,38,39.139029
-39.0,32,39.614227
-35.49,43,40.239674
-41.59,25,40.606581
-41.66,19,40.911135
-35.02,28,41.344528
-40.85,31,41.801788
-44.67,21,42.121889
-44.05,26,42.550813
-44.14,27,42.975752
-44.73,27,43.385876
-38.22,25,43.782258
-42.0,34,44.321287
-38.7,33,44.787858
-41.7,30,45.212985
-44.14,32,45.666851
-41.84,50,46.395646
-38.37,30,46.804048
-43.96,19,47.08169
-41.65,29,47.466256
-40.92,25,47.805207
-41.22,31,48.239535
-44.29,33,48.717535
-41.6,34,49.216913
-42.0,36,49.7249
-38.49,34,50.222446
-40.84,22,50.546828
-41.08,35,51.027861
-43.21,55,51.82518
-41.2,24,52.161435
-41.58,29,52.568313
-43.62,33,53.016794
-45.0,16,53.230084
-41.27,35,53.855021
-38.5,26,55.169393
-41.01,33,55.63735
-38.33,31,56.071743
-38.91,41,56.648054
-43.03,25,57.008256
-38.52,39,57.545362
-44.38,32,57.991559
-42.0,28,58.420519
-38.84,40,58.981232
-41.16,26,59.350673
-47.13,24,59.730062
-41.77,37,60.244875
-40.18,27,60.640137
-43.6,24,60.971816
-35.6,29,61.395352
-38.49,27,61.774613
-42.0,49,62.472989
-38.61,26,62.835313
-35.16,35,63.337985
-39.0,21,63.671006
-42.0,57,64.586966
-38.71,38,65.127264
-38.47,37,65.704854
-32.11,31,66.172433
-36.0,34,66.70176
-38.29,44,67.358175
-44.52,26,67.744708
-44.44,25,68.08306
-35.77,39,68.631993
-44.11,27,69.026622
-41.23,31,69.480568
-41.59,19,69.739196
-39.0,26,70.120482
-45.0,25,70.462898
-41.13,27,70.851493
-44.72,19,71.119204
-40.95,29,71.538632
-38.56,27,72.104359
-42.87,44,72.713866
-44.62,21,73.010365
-36.0,29,73.443699
-41.62,28,73.827578
-38.57,35,74.340952
-47.27,20,74.630276
-40.96,38,75.176587
-33.0,31,75.837761
-47.23,28,76.403773
-42.0,19,76.701565
-47.48,19,76.974733
-43.85,23,77.325122
-43.88,23,77.636976
-42.0,43,78.261353
-43.77,28,78.664354
-37.92,30,79.102011
-42.0,22,79.431839
-32.5,36,79.954114
-41.07,23,80.265647
-41.88,37,80.780206
-38.87,30,81.231908
-41.5,49,81.935545
-42.0,23,82.28054
-41.26,21,82.573943
-42.0,33,83.021288
-44.72,30,83.459016
-35.64,40,84.050149
-44.01,20,84.355786
-44.88,25,84.741379
-41.48,30,85.184286
-42.0,29,85.7307
-41.42,21,86.039433
-35.54,60,87.493111
-43.08,31,87.968022
-38.28,27,88.350659
-44.79,19,88.663354
-40.48,32,89.131575
-41.83,26,89.553713
-41.83,26,89.961697
-41.33,31,90.397926
-44.42,22,90.77473
-41.43,28,91.249579
-38.34,33,91.760113
-42.0,23,92.118014
-41.39,22,92.458369
-38.72,37,93.016994
-38.47,21,93.393725
-41.67,26,93.879219
-44.72,24,94.302245
-39.0,25,94.735894
-43.99,20,95.110049
-33.0,40,95.76254
-39.0,25,96.182095
32.32906,34,96.742316
-35.54,25,97.188985
-47.24,22,97.531104
-42.0,19,98.049879
-44.08,26,98.482117
-41.76,22,98.857738
-38.38,26,99.481954
-44.5,30,100.321683
-44.28,26,100.7159
-41.86,29,101.197824
-44.5,36,101.755927
-36.0,30,102.192409
-38.85,59,103.180924
-44.08,23,103.566866
-30.0,52,104.341151
-40.84,32,105.048916
-38.2,40,105.660901
-38.03,44,106.478708
-44.61,30,106.934818
-42.0,31,107.380532
-41.55,22,107.702098
-43.98,25,108.067935
-44.23,39,109.215616
-44.53,14,109.403521
-41.2,29,109.866448
-44.26,22,110.199105
-41.67,22,110.515796
-48.0,49,111.249042
-44.5,28,111.674412
-39.0,30,112.126078
-46.61,31,112.573202
-46.46,21,112.908116
-42.0,23,113.26205
-40.53,31,113.71945
-41.63,26,114.124346
-38.56,33,114.636781
-41.37,27,115.052563
-35.51,26,115.451725
-43.66,23,115.794017
-41.9,22,116.098063
-41.4,28,116.508318
-43.68,29,117.005594
-44.02,31,117.513195
-44.14,27,117.927498
-32.61,56,118.783135
-40.91,38,119.337352
-37.96,24,119.686022
-45.0,23,120.113787
-45.0,23,120.4494
-41.37,28,120.845577
-40.94,19,121.133646
-41.91,24,121.485336
-43.81,23,121.854156
-40.32,33,122.316475
-32.76,30,122.943594
-43.8,23,123.330316
-35.33,31,123.841519
-32.44,72,124.942746
-46.9,35,125.486069
-40.72,27,125.898536
-41.58,29,126.360022
-41.52,29,126.786757
-38.27,23,127.150538
-44.34,38,127.70777
-44.12,22,128.043313
-38.69,28,128.4473
-35.91,34,128.972609
-38.66,47,129.70434
-41.2,31,130.179305
-38.59,26,130.56718
-44.75,25,130.924021
-42.0,61,131.887786
-44.57,29,132.32857
-36.0,39,132.925144
-44.33,29,133.395997
-34.57,41,134.065182
-43.24,28,134.492026
-41.89,28,134.913949
-41.36,26,135.302219
-42.0,23,135.673308
-44.22,17,135.991524
-38.88,28,136.428121
-41.29,18,136.672692
-38.59,35,137.225948
-44.55,21,137.532185
-43.64,29,137.954517
-44.46,32,138.410623
-37.33,53,139.770114
-39.0,29,140.205252
-47.22,28,140.624953
-43.52,24,140.993965
-44.08,25,141.342128
-38.6,32,141.799197
-40.15,20,142.112189
-47.24,28,142.54397
-42.0,36,143.070113
-47.72,22,143.424193
-45.0,26,143.824971
-32.76,50,144.567266
-41.65,31,145.03595
-41.55,28,145.515101
-41.74,30,146.055862
-44.55,35,146.592175
-39.0,32,147.074482
-41.37,42,147.696819
-41.51,27,148.095019
-41.68,26,148.506603
-37.75,36,149.070582
-38.74,26,149.47105
-40.48,22,149.800087
-47.25,22,150.149131
-38.26,43,150.773631
-41.13,35,151.455557
-40.49,39,152.030335
-38.73,27,152.430347
-39.0,31,152.882459
32.197531,28,153.306561
-43.86,35,153.83121
-47.96,29,154.299415
-38.83,27,154.718066
-40.55,43,155.385588
-44.51,24,155.752681
-42.0,20,156.048548
-40.26,33,156.505601
-41.16,34,157.003106
-41.63,34,157.55437
-41.78,28,158.050873
-44.77,19,158.364907
-38.54,30,158.831621
-46.79,24,159.183886
-42.0,29,159.579588
-40.94,28,159.997211
-37.06,48,160.935616
32.440141,80,162.113296
-38.24,29,162.495886
-41.57,25,162.867472
-38.21,31,163.347229
-40.88,26,163.732477
-41.04,20,164.054528
-45.0,31,164.498859
-41.26,33,164.951842
-38.43,42,165.555821
-42.0,37,166.096137
-41.68,41,166.68939
-47.75,13,166.88686
-41.62,22,167.215487
-38.95,35,167.746799
-41.29,93,169.27478
-41.61,24,169.647086
-36.0,23,169.987266
-44.15,37,170.533412
-39.0,25,170.896216
-44.07,20,171.194569
-44.38,29,171.677141
-44.43,26,172.067237
-38.27,27,172.435282
-41.93,36,173.936609
-36.0,35,174.431381
-44.95,31,175.025825
-44.38,26,175.425657
-44.5,37,176.022229
-39.0,25,176.41839
-44.42,23,176.773982
-37.66,31,177.225856
-44.53,36,177.73859
-38.09,35,178.240392
-35.96,40,178.837019
-35.79,26,179.243121
-44.71,24,179.627875
-35.63,30,180.053815
-35.65,34,180.567756
-41.1,24,180.912531
-43.82,25,181.28591
-38.62,31,181.748424
-35.13,21,182.030837
-35.76,47,182.701138
-37.83,29,183.10908
-39.0,51,183.860817
-40.08,25,184.203994
-44.28,34,184.691847
-44.69,31,185.148162
-38.21,31,185.589916
-43.4,24,185.936269
-41.22,56,186.74675
33.714559,37,187.288558
-38.54,21,187.639992
-38.33,29,188.137895
-41.35,41,188.717203
-42.0,24,189.065734
-43.5,19,189.31979
-41.23,22,189.611165
-38.73,28,190.025855
-42.0,26,190.386784
-38.85,25,191.326962
-41.74,29,191.897843
-33.0,35,192.387056
-38.23,28,192.783147
-33.0,39,193.348962
-35.41,48,194.025162
-39.0,24,194.38597
-38.57,36,194.893831
-35.6,51,195.639323
-41.55,35,196.127737
-43.5,29,196.528252
-47.26,20,196.802158
-32.26,36,197.311752
-47.23,22,197.616538
-35.91,31,198.082336
-41.06,29,198.490808
-38.52,23,198.838213
-41.78,20,199.108693
-44.73,28,199.496202
-47.31,18,199.788744
-39.0,37,200.33426
-41.76,22,200.64158
-38.3,21,200.9621
-41.29,25,201.329707
-44.33,27,201.734971
-44.91,29,202.192754
31.982972,64,203.146841
-44.34,34,203.632821
-38.68,32,204.155443
-45.0,21,204.481863
-45.0,28,204.902557
-35.72,25,205.269497
-44.74,26,205.673129
-41.81,34,206.261147
-44.16,18,206.738542
-37.7,27,207.384225
-42.0,22,207.747876
-40.62,24,208.11368
-41.11,17,208.384971
-41.13,24,208.814654
-44.52,22,209.198202
-41.13,26,209.599196
-41.1,31,210.228688
-41.05,22,210.63143
-36.0,30,211.134947
-43.93,28,211.596324
-38.08,29,212.091763
-35.43,53,212.963125
-37.95,28,213.426973
-41.87,29,214.0214
-45.0,24,214.487056
-41.76,60,216.077676
32.043333,78,217.280325
-43.89,21,217.606045
-38.13,32,218.076339
-42.0,30,218.535659
-38.2,31,219.003839
-38.56,32,219.534499
-41.8,31,220.059062
33.0,65,221.186847
-42.0,30,221.642731
-39.0,20,221.94031
-39.0,30,222.500764
-41.86,33,223.044055
-44.11,36,223.601068
-46.2,25,224.002096
-44.59,17,224.293357
-41.62,28,224.746184
-40.33,37,225.349254
-38.67,37,225.873809
-44.74,27,226.281276
-38.01,39,226.833815
-38.74,32,227.315589
-35.29,30,227.758156
-38.86,26,228.149898
-44.92,26,228.557865
-41.73,37,229.107772
-38.53,30,229.580528
-44.53,28,230.036413
-39.61,27,230.443017
-43.42,22,230.777967
-46.36,31,231.258598
-37.83,31,231.762245
-43.41,25,232.20103
-41.88,23,232.610137
-38.64,49,233.466238
-44.56,41,234.117579
-39.0,26,234.516294
-44.25,20,234.827836
-41.15,43,235.536032
-35.91,35,236.192131
-40.6,36,236.751514
-44.66,22,237.078175
-41.38,29,237.51505
-40.24,22,237.854121
-35.84,30,238.304609
-41.27,30,238.746852
-44.3,27,239.211757
-44.88,23,239.657527
-38.91,32,240.124292
32.369338,54,240.958489
-40.29,33,241.464998
-42.0,35,242.0106
-41.42,46,242.663539
-38.16,30,243.149845
-35.96,39,243.980811
-40.92,25,244.403041
-45.0,17,244.642713
-44.81,12,244.83781
-41.29,26,245.223914
-41.92,34,245.736877
-39.0,25,246.129564
-46.35,26,246.55076
-44.22,23,247.135179
-38.67,29,247.647163
-42.0,29,248.249473
-44.03,21,248.742531
-40.96,21,249.597483
-42.0,18,249.870157
-38.98,26,250.337802
-43.51,36,250.941477
-36.0,28,251.413696
-44.39,49,252.298398
-38.56,31,252.786313
-41.49,29,253.2592
-41.19,30,253.71134
-41.8,20,253.993661
-44.33,24,254.383178
-38.69,27,254.839992
-38.88,34,255.359911
-41.11,21,255.680768
-39.0,31,256.276589
-44.69,19,256.553017
-44.2,22,256.881266
-41.59,29,257.265441
-38.8,30,257.731206
-36.0,46,258.38498
-41.29,22,258.716008
-44.34,22,259.013392
-43.63,30,259.449632
-42.0,29,259.861261
-44.75,27,260.248122
-35.54,33,260.708633
-36.62,45,261.325699
-36.81,38,261.883967
-37.51,35,262.38499
-43.44,29,262.805571
-44.15,36,263.314427
-38.02,31,263.746173
-41.7,37,264.449576
-44.01,21,264.762825
-43.69,23,265.073639
-38.38,29,265.604304
-44.78,22,265.925693
-44.39,41,266.493541
-44.28,20,266.781474
-44.39,29,267.174226
-45.0,27,267.554193
-44.13,25,267.918524
-41.68,32,268.356862
-40.66,24,268.699965
-44.47,21,269.009408
-38.88,27,269.401263
-41.14,31,269.8485
-41.54,29,270.288604
-38.36,27,270.672697
-47.82,21,271.006585
-32.56,39,271.54933
-42.0,38,272.091559
-41.61,30,272.647747
-38.77,24,272.956852
-41.43,25,273.316781
-40.67,31,273.759133
-41.1,39,274.631752
-41.4,38,275.187262
-33.0,39,275.731719
-47.13,23,276.075912
-41.5,35,276.572492
-44.0,31,277.011912
-45.0,31,277.456141
-39.0,31,277.914778
-35.83,42,278.516051
-40.84,29,278.916899
-42.0,26,279.31026
-35.79,33,279.785842
-40.92,25,280.150557
-40.85,37,280.658508
-44.45,29,281.086153
-40.7,26,281.470604
-35.85,50,282.158132
-44.52,28,282.544687
-43.23,23,282.865315
-42.0,32,283.365717
-41.33,28,283.792087
-44.13,27,284.179435
-42.0,36,284.713915
-38.79,38,285.242018
-44.27,20,285.536485
-45.0,32,285.972211
-39.0,29,286.48832
-41.61,25,286.922712
-44.26,30,287.34782
-41.91,44,288.002406
-39.83,35,288.493266
-44.17,18,288.774607
-41.83,27,289.15071
-44.02,20,289.461714
-44.28,26,289.819619
