#{"t_start": 1785944754.5274057, "env_id": "poke-env-v0"}
r,l,t
-41.38,35,7.224
-43.86,23,7.607292
-41.32,30,8.190083
-41.88,19,8.464328
-44.09,33,8.962093
-45.0,23,9.95033
-41.88,26,10.322901
-41.52,21,10.783962
-39.0,29,11.5248
-44.04,22,11.830992
-44.03,34,12.375548
-38.14,19,12.621234
-42.0,25,13.014885
-38.48,44,13.652405
-38.36,30,14.110683
-37.75,32,14.563637
-43.95,26,15.129197
-41.75,27,15.509375
-38.53,22,16.95952
-35.71,50,18.085905
-39.0,36,18.581828
-47.51,17,18.833232
-47.13,20,19.127415
-38.83,26,19.520323
-41.33,24,19.837939
-44.41,24,20.211603
-32.4,33,20.707695
-44.2,28,21.190105
-44.78,32,21.840566
-41.7,31,22.299845
-44.07,37,22.824924
-38.07,42,23.418068
-41.38,28,23.862168
-36.0,33,25.249275
-42.0,24,25.631433
-42.0,27,26.022612
-38.73,25,26.396149
-44.44,30,26.836646
-41.81,41,28.163706
-40.95,126,30.065218
-42.0,22,30.394753
-33.0,26,30.778539
-36.0,59,31.6388
-42.0,36,32.185408
-41.45,28,32.716411
-44.86,28,33.141771
-39.0,36,33.686443
-44.24,27,34.115814
-39.0,29,34.644252
-39.0,21,35.037702
-38.88,26,35.43967
-35.9,34,35.996448
-38.13,31,36.474507
-42.0,30,36.943266
-38.82,39,37.556783
-43.89,23,37.90046
-44.39,23,38.245729
-38.61,32,38.699014
-44.67,20,38.987314
-43.17,32,39.467237
-35.17,36,39.98801
-41.39,35,40.502217
-44.74,19,40.800469
-47.47,20,41.107034
-39.0,22,41.449274
-38.57,25,41.8187
-44.08,23,42.170063
-41.34,35,42.731146
-44.33,21,43.058918
-37.99,40,43.691754
-47.23,36,44.252841
-47.34,24,44.585163
-38.62,29,45.005856
-37.28,28,45.396965
-35.79,29,45.80874
-41.9,28,46.204357
-40.76,52,46.957674
-38.59,33,47.402129
-42.0,29,47.804267
-38.73,26,48.16525
-38.15,43,48.794518
-44.72,28,49.19565
-40.59,31,49.637404
32.04,40,50.217721
-42.0,27,50.616159
-46.22,21,50.899203
-38.61,28,51.302448
-43.76,21,51.602911
-44.07,28,51.999827
-41.01,18,52.264318
-41.21,30,52.676165
-45.0,34,53.135183
-44.61,24,53.482619
-42.0,26,54.009985
-36.0,49,55.597537
-41.72,29,56.010299
-38.88,27,56.372735
-45.0,26,56.757895
-39.0,41,57.335965
-39.85,30,57.755883
-44.51,18,58.013278
-45.0,28,58.440284
-38.81,46,59.101458
-37.63,26,59.451604
-45.0,24,59.839905
-35.79,37,60.353277
-44.04,20,60.642895
-47.88,36,61.151774
-41.13,32,61.606139
-41.18,24,61.939972
-41.38,24,62.267374
-35.37,31,62.705353
-38.35,30,63.148609
-40.64,23,63.499048
-41.81,31,64.006808
-44.83,31,64.475697
-44.36,24,64.844167
-44.02,22,65.163739
-45.0,28,65.584473
-38.75,36,66.134036
-46.88,25,66.527605
-43.3,23,66.883791
-38.56,33,67.381966
-40.87,40,67.94936
-47.09,20,68.218435
-41.79,32,68.677569
-38.9,32,69.141128
-42.0,19,69.416403
-37.7,28,69.834006
-32.02,39,70.370472
-35.66,23,70.689835
-42.0,27,71.072398
-38.48,39,71.630144
-33.0,29,72.230552
-35.28,30,72.639121
-35.21,25,72.985801
-44.21,24,73.339854
-39.0,36,73.869111
-44.59,82,75.030729
-40.58,29,75.541302
-42.0,35,76.314984
-40.6,35,76.874101
-41.99,26,77.255186
-38.62,28,77.653995
-41.32,26,78.021015
-37.9,32,78.489866
-41.61,23,78.831801
-44.08,24,79.178102
-44.76,40,79.751888
-38.06,33,80.21486
-42.0,42,80.814047
-42.0,20,81.119822
-42.0,32,81.587431
-34.92,57,82.396193
-35.57,30,82.81877
-43.76,19,83.093677
-47.22,35,83.600173
-42.0,25,83.967784
-44.25,30,84.415941
-41.09,19,84.700499
-41.4,25,85.08649
-41.11,25,85.434798
-44.09,23,85.901632
-41.88,42,86.476702
-41.81,20,86.776384
-35.91,21,87.714571
-41.98,24,88.063733
-41.18,23,88.398368
-42.0,41,89.023549
-41.91,37,89.61948
-44.5,23,89.982237
-35.07,28,90.350076
-38.22,31,90.920074
-40.11,41,91.559685
-38.84,23,91.915604
-41.02,24,92.289349
-43.78,27,92.697753
-42.0,30,93.173725
-44.44,23,93.612961
-44.65,21,93.972618
-40.6,26,94.460364
-41.36,35,95.068033
-38.08,27,95.518237
-44.09,37,96.119494
-38.82,26,96.578333
-43.28,24,96.983622
-41.91,53,98.044039
-41.3,21,98.396724
-38.28,34,99.135826
-41.89,31,99.997016
-41.06,16,100.282676
-38.15,40,100.904371
-44.16,38,101.53868
-40.6,36,102.048519
-47.88,18,102.323647
-41.29,37,102.877912
-35.24,27,103.423285
-38.42,25,103.784977
-40.91,39,104.618438
-38.44,37,105.162673
-38.92,38,105.764955
-41.62,25,106.291071
-44.11,23,106.633686
-35.62,36,107.161285
-41.4,28,107.556691
-33.0,38,108.144186
-44.69,50,109.431041
-47.12,25,109.800567
-44.79,42,110.437759
-41.66,23,110.780434
-38.89,28,111.198876
-41.24,35,111.740304
-43.55,29,112.174356
-37.99,30,112.610609
-44.52,28,113.041759
-38.57,30,113.496993
-39.0,48,114.220461
-41.88,37,114.8003
-47.1,19,115.105768
-41.39,28,115.540414
34.306891,42,116.130416
-41.25,42,116.755992
-47.02,14,117.023535
-44.35,20,117.351221
33.0,54,118.192615
-39.0,21,118.483095
-44.9,26,118.894304
-38.39,41,119.499428
-41.06,35,120.086461
-39.0,32,120.551221
-41.92,26,120.940423
-40.93,40,121.537914
-42.0,33,122.031565
-40.49,47,122.882925
-44.26,27,123.353836
-41.88,26,123.775059
-37.41,36,124.326967
-44.53,23,124.678522
-47.32,42,125.310139
-45.0,17,125.587241
-44.45,32,126.074371
-41.51,24,126.457405
-41.48,38,127.048603
-42.0,27,127.45964
-38.33,37,127.979441
-35.85,107,129.630742
-41.66,29,130.05945
-40.32,29,130.511823
-40.92,29,130.924276
-41.87,25,131.309672
-41.42,30,131.775961
-38.06,28,132.198986
-44.75,19,132.519502
-32.57,32,133.015745
-40.77,26,133.435844
-41.79,22,133.779757
-37.97,41,134.416889
-32.24,33,134.941355
-43.59,40,135.54961
-44.81,24,135.957412
-37.07,28,136.405235
-38.74,40,137.020119
-38.62,29,137.447592
-43.65,23,137.78171
-47.79,32,138.242584
-41.1,23,139.137329
-37.7,25,139.510516
-41.52,39,140.096553
-41.82,27,140.510204
-42.0,26,140.902063
-42.0,22,141.20668
-42.0,28,141.609819
-41.19,23,141.950283
-35.46,30,142.420634
-38.71,26,142.809646
-42.0,25,143.200187
-42.0,27,143.597224
-41.31,39,144.185872
-44.91,24,144.543746
-42.0,25,144.925297
-37.83,33,145.472517
-35.62,31,146.027137
-40.32,39,146.643408
-45.0,31,147.11762
