#{"t_start": 1785944754.4708457, "env_id": "poke-env-v0"}
r,l,t
-38.61,20,7.024973
32.166667,32,7.557604
-43.13,40,8.310363
-41.74,24,8.639121
-44.45,23,8.991638
-44.01,22,9.966391
-35.89,34,10.461847
-41.5,34,11.08945
32.470588,48,12.13756
-33.0,57,12.990465
-40.67,28,13.391031
-44.27,29,13.838335
-44.38,24,14.198333
-41.37,28,14.582137
-38.51,35,15.29433
-36.0,33,15.749801
-44.79,23,17.209142
-43.58,17,17.465029
-41.11,19,18.141189
-38.19,53,18.890956
-41.37,27,19.316778
-41.31,31,19.742208
-47.06,19,20.013746
-44.07,21,20.346416
-41.8,25,20.686473
-38.32,25,21.131404
-44.83,35,21.823524
-41.25,21,22.129192
-45.0,23,22.492467
-38.17,25,22.829333
-41.49,29,23.245286
-37.85,29,23.659223
-43.75,52,25.381895
-41.17,40,25.967576
-33.0,38,26.546803
-41.46,26,26.92723
-37.74,32,28.116438
-43.88,24,28.472506
-41.8,20,28.762756
-38.25,31,29.198449
-44.88,25,29.571707
-45.0,27,30.033248
-44.29,23,30.368396
-44.36,26,30.761103
-37.27,27,31.163539
-32.82,56,31.975611
-44.5,19,32.298097
-46.03,25,32.749812
-39.0,26,33.142455
-42.0,32,33.625204
-43.69,20,33.957365
-41.68,33,34.473235
-35.88,35,35.167532
-42.0,24,35.539773
-43.81,26,35.949518
-42.0,44,36.647026
-41.9,27,37.06246
-41.38,24,37.429158
-41.91,50,38.205911
-38.53,26,38.560679
-41.42,35,39.083191
-47.28,27,39.469612
-41.46,30,39.914257
-38.89,27,40.318416
-41.62,27,40.716483
-35.51,32,41.209931
-44.91,84,42.5116
-41.72,21,42.858098
-41.23,25,43.235267
-39.0,32,43.719899
-39.0,41,44.366839
-41.92,26,44.733644
34.260391,25,45.093732
-38.77,39,45.636285
-42.0,70,46.643191
-38.88,32,47.090031
-35.83,44,47.713714
-42.0,27,48.0789
-39.0,33,48.539776
-41.7,33,49.013827
-41.16,23,49.360786
-38.01,39,49.930069
-36.0,27,50.311989
-42.0,51,51.024276
-41.1,47,51.701374
-43.22,29,52.116997
-41.82,32,52.56439
-40.73,29,52.964581
-38.28,27,53.334192
-43.58,20,53.656149
-41.7,22,54.108187
-41.56,34,55.472443
-43.87,28,55.878183
-41.2,27,56.247158
-40.78,29,56.646506
-44.2,27,57.036523
-47.55,14,57.233627
-38.72,32,57.680506
-41.74,25,58.022922
-42.0,30,58.497962
-41.17,26,58.867288
-40.26,33,59.327279
-41.15,24,59.675223
32.382143,46,60.346103
-44.88,20,60.634886
-38.47,43,61.254667
-41.43,41,61.828005
-41.25,25,62.184385
-47.25,22,62.495568
-41.71,25,62.827648
-41.17,27,63.249567
-34.9,28,63.662198
-38.1,25,64.082302
-41.57,40,64.704989
-38.68,33,65.156737
-47.49,24,65.542844
-41.54,47,66.275496
-42.0,22,66.611593
-43.33,32,67.092052
-45.0,22,67.403514
-44.35,24,67.762968
-45.0,37,68.278653
-42.0,26,68.644196
-32.76,36,69.158187
-40.32,36,69.670227
-40.31,28,70.096706
-35.43,33,70.552371
-44.54,24,70.879186
-44.32,27,71.277468
-38.01,36,71.788792
-40.79,33,72.424093
-41.29,41,72.996804
-45.76,41,73.605455
-44.47,24,73.962676
-44.61,25,74.294556
-44.7,24,74.647889
-39.0,34,75.140246
-42.96,24,75.558679
-40.44,28,76.235531
-37.8,38,76.8388
-35.16,30,77.268914
-38.6,38,77.826506
-44.43,20,78.116072
-41.45,29,78.522349
-44.14,26,78.921034
32.411444,28,79.322768
-34.31,32,79.775633
-33.0,28,80.184055
-41.33,27,80.557872
-38.38,33,81.034471
-44.63,30,81.505108
-38.05,21,81.800604
-35.67,34,82.266371
-41.69,34,82.757385
-38.49,26,83.111367
33.0,55,83.918299
-38.79,25,84.295721
-44.23,21,84.60393
-35.58,33,85.102996
-44.3,25,85.461411
-41.23,30,86.025106
-42.0,28,86.409913
-37.6,38,87.579549
-47.44,26,87.970035
-41.66,43,88.613261
-41.24,26,89.006853
-40.87,34,89.513892
-43.71,28,89.974465
-36.0,45,90.625761
-41.68,30,91.176132
-44.04,18,91.456746
-44.27,24,91.837985
-40.99,30,92.292061
-43.8,26,92.677099
-42.0,23,93.039587
-44.75,36,93.709517
-45.0,34,94.29189
-38.69,19,94.6576
-42.29,23,95.009408
-43.8,28,95.519714
-41.86,17,95.788489
-41.4,36,96.406084
-38.24,25,96.821362
-39.91,33,97.379196
-43.64,33,98.127861
-32.62,37,98.738302
-38.56,24,99.347679
-39.64,46,100.439965
-41.01,23,100.796166
-38.99,20,101.114282
-41.53,27,101.557027
-44.46,20,101.851299
-41.76,37,102.40503
-41.51,28,102.801011
-39.0,24,103.283171
-38.3,43,103.955094
-41.23,34,104.709257
-40.95,23,105.038511
-44.02,30,105.500469
-33.0,33,106.025544
-43.44,27,106.568517
-34.41,37,107.108036
-44.82,37,107.64924
-47.21,34,108.158967
-35.88,29,108.597019
-38.88,30,109.604982
-47.11,27,110.013786
-41.27,36,110.538559
-40.7,36,111.069165
-44.52,17,111.347075
-41.39,26,111.727255
-38.14,40,112.34943
-42.0,31,112.806907
-41.33,31,113.258676
-38.61,25,113.648328
-40.64,28,114.074169
-43.29,26,114.48602
-40.76,27,114.898772
-43.8,30,115.358692
-44.91,25,115.730468
-47.3,19,115.996771
-43.64,41,116.598285
-41.88,22,116.979171
-41.25,26,117.404102
-39.0,36,117.958273
-41.63,18,118.252323
-42.0,29,118.678869
-38.86,26,119.053025
-43.78,26,119.448396
-39.0,27,119.920445
-47.23,31,120.374885
-47.42,28,120.777035
-45.0,20,121.092407
-38.34,29,121.501466
-37.84,33,122.011887
-41.63,30,122.480598
-41.09,27,123.047781
-44.45,26,123.48624
-41.57,50,124.254626
-38.68,33,124.768305
-41.81,22,125.106052
-44.56,24,125.46592
-44.41,21,125.79513
-38.59,23,126.153991
-35.26,25,126.551241
-43.15,30,126.995214
32.633858,37,127.583202
-38.7,24,127.916784
-44.07,28,128.327198
-38.11,25,128.707009
-44.45,28,129.143996
-40.56,27,129.558797
-43.33,38,130.144318
-38.91,26,130.529148
-41.05,27,130.920888
-47.01,44,131.608449
-35.31,55,132.461177
-41.14,20,132.762679
-41.77,26,133.190971
-40.7,24,133.576343
-41.56,24,133.968679
-36.0,27,134.364426
-44.37,21,134.701968
-41.13,31,135.176166
-35.23,123,137.131093
-44.71,58,137.95746
-39.0,21,138.251869
-44.5,32,139.306114
-41.91,22,139.630958
-44.25,18,139.89262
-44.38,31,140.374545
-38.62,38,140.933351
-36.0,37,141.468413
-47.56,27,141.851175
-39.93,30,142.309399
-40.86,27,142.721757
-36.0,31,143.199418
-41.39,35,143.747366
-33.94,43,144.373476
-47.77,18,144.661433
-44.09,26,145.04146
-41.31,31,145.571262
-34.5,38,146.242642
-41.68,23,146.579331
-35.1,36,147.128003
-37.9,32,147.6266
-43.77,22,147.933978
-38.61,38,148.510115
-47.6,17,148.776468
-38.48,30,149.243255
-38.3,30,149.689086
-41.72,29,150.143338
-44.24,29,150.560207
-39.0,25,151.087646
-41.91,20,151.388656
-44.13,35,151.925585
-41.62,20,152.221525
-43.36,23,152.560517
-38.54,35,153.068915
-41.86,23,153.437135
-38.5,39,154.0216
-41.68,19,154.299066
-37.87,28,154.743888
-41.63,20,155.069563
-41.03,26,155.471878
-41.41,30,155.930194
-41.1,34,156.394108
-42.0,32,156.864006
-34.27,50,157.662834
-45.0,28,158.15723
-41.21,27,158.586278
-44.28,18,158.86627
-41.75,28,159.279309
-47.84,23,159.578829
-39.0,27,159.982785
-43.31,42,160.817801
-40.87,25,161.209619
-41.18,28,161.614794
-43.76,25,161.981591
-38.87,42,162.571142
-42.0,27,162.971444
-41.41,21,163.284959
-42.0,23,163.640777
-43.06,39,164.239307
-39.0,23,164.573965
-40.94,32,165.00782
-38.61,66,165.955459
-41.6,32,166.436075
-41.12,31,166.884075
-48.0,39,167.483187
-41.33,26,167.871447
-44.79,53,168.793574
-35.91,27,169.173007
-47.42,31,169.663509
-35.65,48,170.395524
-38.43,28,170.792619
-41.76,46,171.480679
-38.23,23,171.877848
-42.0,26,172.250318
-41.87,22,172.544929
-44.1,38,174.070618
-47.3,24,174.400519
-38.81,33,175.033989
-44.73,30,175.507555
-42.0,28,175.946407
-38.27,26,176.34553
-37.65,51,177.139799
-41.88,21,177.431583
-41.46,29,177.862943
-44.35,26,178.229766
-44.0,20,178.506287
-44.63,18,178.775059
-38.14,36,179.349085
-35.31,34,179.865526
-43.96,26,180.252148
-41.91,21,180.566516
-43.64,22,180.884994
-44.37,28,181.279801
-42.0,28,181.703257
-43.71,34,182.191674
-44.09,21,182.489144
-35.76,28,182.888152
-41.79,24,183.248051
-40.65,43,183.848773
-38.42,31,184.295649
-45.82,34,184.784162
-48.0,25,185.144468
-44.09,30,185.568152
-44.52,24,185.92175
-38.78,32,186.368502
-44.15,30,186.821799
-43.87,29,187.241473
-38.66,26,187.637978
-36.0,31,188.193276
-44.47,35,188.691472
-44.63,22,189.021292
-44.02,35,189.472912
-38.42,27,189.876765
-43.52,20,190.14873
-40.85,31,191.172781
-42.0,24,191.551918
-47.37,25,192.021858
-42.0,23,192.34395
-43.25,22,192.658885
-39.32,41,193.257411
-38.19,36,193.763937
-37.44,35,194.250964
-44.53,29,194.682101
-40.97,77,195.786462
-35.04,35,196.286134
-37.7,90,197.535579
-43.5,29,197.958584
-40.62,31,198.398371
-41.63,31,198.854632
-42.0,23,199.184591
-42.0,30,199.60528
-44.38,19,199.920503
-43.77,37,200.445339
-38.26,31,200.895949
-44.75,27,201.288761
-45.0,22,201.627908
-43.2,18,201.896298
-44.63,24,202.280214
-45.0,24,202.646643
-41.53,28,203.064212
-38.26,25,203.401103
-43.48,36,203.97787
-42.15,28,204.40133
-39.0,28,204.83679
-41.58,32,205.300071
-38.25,23,205.642649
-35.76,36,206.256512
-43.46,22,206.858777
-41.77,35,207.62922
-35.79,35,208.147031
-40.83,42,208.862594
-43.92,43,209.57356
-43.44,28,210.117789
-45.0,32,210.726832
-40.34,25,211.139123
-40.43,26,211.553678
-42.0,20,211.920418
-42.0,30,212.371823
-44.47,27,212.821098
-41.04,30,213.343458
-35.32,33,214.005533
-44.61,24,214.456659
-39.0,25,215.008153
-45.0,34,216.048546
-41.37,22,216.374624
-45.0,16,216.618725
-35.79,37,217.202711
-37.4,29,217.663304
-41.21,26,218.045255
-38.15,25,218.409915
-36.0,33,218.911951
-43.48,28,219.376544
-39.0,32,219.89863
-38.88,41,220.654171
-38.5,30,221.146071
32.585139,50,221.891648
-43.95,28,222.422953
-44.88,25,222.827299
-47.09,19,223.14866
-35.71,31,223.62235
-41.8,21,223.957236
-41.59,23,224.343049
-39.0,22,224.711103
-41.71,23,225.072145
-44.4,23,225.450995
-43.83,21,225.732637
-48.0,26,226.130666
-38.47,36,226.664301
-40.89,26,227.047602
-39.0,22,227.345298
-36.0,38,227.936313
-44.21,36,228.475779
-41.69,26,228.884891
-38.16,38,229.447036
-45.0,25,229.835568
-41.01,26,230.240918
-44.12,114,232.044241
-44.34,24,232.471323
-42.0,29,233.009623
-47.06,26,233.435676
-44.24,28,233.889639
-38.14,26,234.311903
-45.0,23,234.666392
-43.86,28,235.127487
-44.72,27,235.54755
-41.74,18,235.93233
-39.0,26,236.365945
-46.53,24,236.721303
-44.43,30,237.188939
-38.51,36,237.742792
-40.69,17,237.985224
-41.76,28,238.399712
-44.05,25,238.771338
-41.7,32,239.33109
-44.32,17,239.660667
-41.38,34,240.159457
-46.72,41,240.801922
-42.0,27,241.205546
-41.23,61,242.164076
-41.92,30,242.587066
-44.82,25,242.964058
-41.15,57,244.095013
-38.18,22,244.447547
-44.29,26,244.841932
-37.46,40,245.430904
-41.22,27,245.860031
-39.0,35,246.389744
-41.22,21,246.86633
-41.17,31,247.49268
-41.03,28,247.988828
-39.0,25,248.596245
-40.69,23,249.524661
-41.07,43,250.261563
-38.03,33,250.795824
-46.92,22,251.192819
-44.67,24,251.623136
-44.06,18,251.914001
-39.0,28,252.445118
-40.69,36,253.005803
-38.47,29,253.45176
-38.67,27,253.84973
-42.0,24,254.205135
-41.78,29,254.715407
-44.33,23,255.035747
-45.0,24,255.436981
-38.81,23,255.783549
-36.0,27,256.308841
-41.49,22,256.64062
-41.73,36,257.143408
-47.01,17,257.385971
-44.48,24,257.752623
-40.53,27,258.154033
-41.24,39,258.710999
-44.81,32,259.167496
-44.12,25,259.528156
-35.85,27,259.883284
-35.35,27,260.275168
