#{"t_start": 1785957799.1595504, "env_id": "poke-env-v0"}
r,l,t
-38.21,54,2.75764
-38.18,41,3.279581
-38.21,25,3.595451
-39.0,43,4.129989
-38.12,43,4.672673
32.436508,42,5.190811
-41.78,30,5.569685
-39.0,34,5.968732
-39.0,24,6.274122
-45.0,24,6.572526
-35.17,33,6.980369
-41.6,30,7.327961
-38.7,30,7.713767
-32.61,51,8.333418
-38.1,26,9.285716
-35.61,28,9.631532
-35.82,43,10.166838
-36.0,46,10.740109
-40.84,22,11.003346
-41.77,28,11.342938
-35.89,32,11.739028
-38.36,45,12.310107
-33.0,68,13.134896
-38.16,26,13.480642
32.837838,52,14.206053
-38.66,49,14.816959
-40.63,28,15.189536
32.288793,43,16.396804
-38.07,46,16.991657
-35.58,30,17.379004
-35.75,35,17.806183
-38.5,36,18.396724
-32.27,31,18.77927
-38.88,34,19.353577
-38.58,37,19.805813
-38.19,26,20.132376
-44.51,20,20.371879
35.321128,37,20.824866
-41.7,37,21.587487
-44.1,44,22.141205
-35.75,43,22.671422
-44.07,40,23.419372
34.243423,29,24.43014
-36.0,40,24.903368
32.455556,60,25.65031
-41.76,31,26.051037
-35.45,40,26.565331
35.248889,36,27.000653
-32.76,41,27.532192
-37.21,33,27.954947
-38.99,43,28.529026
-42.0,24,28.828703
-35.71,32,29.250587
-41.78,22,29.520482
-41.15,20,29.783807
-43.94,45,30.345425
-32.91,31,31.372944
-36.0,31,31.768015
38.213893,22,32.050671
39.672632,30,32.442361
-35.83,29,32.796711
-35.63,30,33.182269
32.287449,35,33.617794
34.854999,60,34.365736
-41.29,36,34.818841
37.944664,48,35.421177
-39.0,49,36.087388
-32.95,53,36.7587
-38.36,30,37.175539
-38.59,36,37.653869
-35.71,32,38.69315
-44.22,27,39.01064
35.338006,65,39.842353
-41.35,26,40.205302
-38.5,36,40.744067
-38.75,39,41.244924
-35.73,38,41.743901
-39.0,26,42.064873
-41.61,29,42.440094
-39.0,29,42.822663
-35.08,48,43.46691
35.083936,39,44.020388
-41.16,33,44.451718
-39.0,31,44.844803
32.145963,37,46.044244
37.466477,39,46.559368
32.638514,36,47.255331
-39.0,28,47.600846
-38.03,43,48.164298
-38.01,31,48.563259
-35.62,31,48.940274
-38.34,37,49.4042
-38.87,33,49.826097
32.230216,31,50.227451
-38.94,33,50.63865
-44.71,31,51.026205
-35.71,31,51.427339
-33.0,36,51.887677
-35.19,57,53.232242
-32.43,31,54.331423
40.089956,23,54.62034
-47.67,20,54.864529
-38.7,20,55.1235
-44.47,24,55.4252
-38.18,35,55.850972
-32.88,70,56.761785
-43.01,31,57.165365
31.692308,45,57.732713
-32.26,59,58.478717
-44.5,34,58.897131
-35.32,38,59.371281
-36.0,32,59.768331
-35.56,30,60.146164
-35.58,35,61.2671
-35.34,27,61.61008
-46.88,29,61.963217
-41.69,29,62.341857
35.573944,26,62.698019
32.752768,38,63.172819
32.030928,35,63.596611
-38.48,26,63.923156
-38.2,70,64.784367
-36.0,31,65.156773
32.713467,65,65.977868
-34.51,39,66.453568
-35.88,35,66.892322
-32.34,45,67.443035
-39.0,34,68.48021
-41.2,22,68.743459
32.240541,34,69.179559
35.343066,53,69.810692
-44.26,42,70.530505
-35.42,46,71.127452
-38.1,43,71.67886
-35.14,26,72.010875
-37.69,29,72.357231
-32.81,34,72.927141
-38.21,28,73.281956
-41.62,33,73.760561
38.982979,52,74.409194
-42.0,21,74.668753
32.672078,48,75.92411
-38.7,33,76.350093
33.0,32,76.747523
-32.88,38,77.239806
32.032,37,77.734119
40.639899,28,78.077684
35.244361,22,78.368016
32.63,45,78.933748
-35.47,53,79.601279
35.711111,42,80.127004
-38.29,21,80.398273
-38.43,45,81.076947
-35.23,30,81.453966
-35.26,39,81.942738
34.741285,44,83.121701
39.0,33,83.534773
-38.38,31,83.888127
37.117209,29,84.257028
-39.0,31,84.630149
40.752449,29,85.012398
-38.16,30,85.385856
-41.39,17,85.605144
-35.56,35,86.049214
-35.37,44,86.581583
36.0,39,87.070214
-35.48,33,87.490178
-35.03,28,87.82274
-32.6,34,88.239938
32.658635,28,88.593775
-35.65,27,88.940202
-35.62,36,90.024153
32.914815,43,90.573848
-36.0,41,91.106374
32.630556,53,92.397429
-32.6,59,93.119895
41.567485,19,93.359368
37.143011,45,94.121372
32.456274,40,94.632497
35.156794,40,95.144382
-35.59,25,95.452275
-40.72,34,95.872568
40.815914,23,96.158374
-38.61,33,96.58044
35.153584,34,96.979434
35.286195,37,98.097736
-32.32,61,98.859815
-32.17,37,99.314924
-32.77,32,99.714171
-35.8,35,100.149303
41.035789,35,100.612185
40.192421,41,101.123469
-43.74,20,101.354578
-35.34,35,101.797395
36.0,22,102.097749
-38.21,21,102.38428
-35.17,32,102.78484
-35.47,43,103.323884
-38.65,35,103.775952
32.503472,46,105.191257
-35.69,27,105.530465
41.168724,26,105.831717
38.685106,31,106.194241
-33.0,27,106.543147
-38.91,34,106.990885
-32.04,37,107.446737
-32.47,55,108.138742
42.0,29,108.502471
-32.29,40,108.991505
34.416776,32,109.39068
-35.54,29,109.732843
32.313253,47,110.306134
-35.39,39,110.801885
-41.71,31,111.197904
-38.1,32,112.235922
-44.3,22,112.5193
35.804878,27,112.886272
-32.89,36,113.321823
-35.31,67,114.17478
-44.66,30,114.546297
-39.0,26,114.862902
38.267606,39,115.347442
32.801527,25,115.639681
38.140984,43,116.259228
-41.58,19,116.711936
-32.49,46,117.312593
32.9375,41,117.8445
-32.15,45,118.390868
-35.7,34,119.578461
32.262548,34,120.001982
33.0,57,120.720263
-32.8,30,121.10181
32.390671,40,121.597224
-38.6,22,121.874849
32.825328,38,122.334246
35.334416,32,122.733451
-35.67,48,123.343121
-32.42,40,123.850197
33.0,45,124.425571
-38.16,47,125.029444
-35.91,41,125.533155
38.681992,25,125.832406
32.247273,34,126.864602
37.802158,25,127.158675
-32.24,53,127.835454
38.240964,28,128.199969
40.337482,21,128.469123
-38.24,24,128.762529
39.274605,39,129.232613
31.613636,35,129.662203
33.0,32,130.071776
41.714286,32,130.497488
40.73166,47,131.078319
32.8,39,131.5735
-33.0,37,132.02037
-35.7,46,132.602959
-35.73,24,132.884589
32.675063,36,133.98082
35.696629,29,134.331157
36.0,33,134.730335
-33.0,68,135.591747
-38.39,30,135.966928
-32.2,34,136.35228
32.83908,53,137.028299
-32.91,28,137.390493
-32.89,36,137.880091
-35.3,33,138.30311
-38.66,28,138.648626
-32.74,40,139.16836
35.672862,35,139.78712
32.743056,36,140.855454
-38.27,34,141.259083
-38.4,25,141.581978
-38.35,30,141.950729
38.902985,26,142.278563
-39.0,27,142.620158
32.058282,30,143.006518
-35.5,30,143.40341
-38.65,23,143.702606
41.169372,37,144.160464
-38.5,40,144.670324
35.932836,32,145.065117
-32.38,30,145.445242
32.493056,32,145.84413
32.465704,44,146.375693
31.773006,43,146.88927
-41.01,29,147.908619
34.540956,44,148.461465
-33.0,47,149.045075
-38.57,31,149.440471
-32.74,32,149.828283
35.199324,28,150.191094
-35.42,27,150.521085
-35.81,25,150.834085
42.0,39,151.320258
37.767858,38,151.770941
-32.8,35,152.206741
-35.33,31,152.602926
37.746964,29,152.941462
-38.71,26,153.275177
-41.55,24,153.571329
33.0,26,153.895675
38.345133,23,154.182116
-33.0,33,155.241975
-40.97,19,155.478907
32.393189,32,155.871261
-35.81,30,156.241674
-41.78,54,156.916432
-35.91,29,157.284824
-35.29,35,157.723951
-38.34,35,158.176111
32.308824,32,158.583938
-32.5,41,159.095136
41.274834,33,159.499405
32.366071,46,160.056058
39.0,25,160.399221
41.398496,21,160.652448
39.0,42,161.194944
37.490236,39,162.316741
32.026846,44,163.111614
40.597147,25,163.428857
-38.36,21,163.68088
-30.0,44,164.253796
-35.27,28,164.630587
35.833948,32,165.010175
39.0,23,165.30441
