#{"t_start": 1785957799.2340822, "env_id": "poke-env-v0"}
r,l,t
-37.7,34,2.437924
-38.43,29,2.813202
-38.52,34,3.238098
-38.1,35,3.680084
-42.0,36,4.130109
-41.71,37,4.576794
-44.59,23,4.874964
-36.0,44,5.402957
-41.5,28,5.7592
-37.73,62,6.528295
-44.45,26,6.852597
-35.88,78,7.797573
-40.56,32,8.181719
-41.44,41,9.326085
-38.41,34,9.757228
-38.85,52,10.385653
-41.48,35,10.814534
35.042698,57,11.51934
-32.7,31,11.899038
-41.67,37,12.363674
-36.0,35,12.799064
-38.86,32,13.175375
-41.05,27,13.557487
-38.46,40,14.110614
32.982759,61,14.885474
-41.25,24,15.219052
-42.0,30,16.238587
-36.0,32,16.655081
-41.5,59,17.436201
-35.72,29,17.923591
-36.0,102,19.336432
-41.34,25,19.635169
-38.88,33,20.035867
-41.39,33,20.451679
-45.0,25,20.755246
34.766624,35,21.478845
-47.27,19,21.731286
-41.71,32,22.128782
-45.0,28,22.467379
-35.8,40,23.220591
32.589147,36,24.317742
-35.55,37,24.749348
37.598422,42,25.277078
-35.88,34,25.710823
-42.0,40,26.215793
-40.62,38,26.686272
-41.27,26,27.026195
32.489583,40,27.554107
-35.71,51,28.183383
-38.28,45,28.780555
-42.0,26,29.109807
-41.03,29,29.495887
-35.93,36,29.949964
-39.0,54,31.248399
-35.46,29,31.628835
-41.59,25,31.949584
-41.91,26,32.292434
-38.43,40,32.789463
-35.22,61,33.562445
-38.87,30,33.936548
32.043344,47,34.533041
-41.14,28,34.879689
-32.41,58,35.652452
-37.84,30,36.032808
32.533784,48,36.622243
32.911972,57,37.419781
-38.05,32,38.453726
-41.39,22,38.730135
-42.0,26,39.042657
-41.61,24,39.339258
-35.66,33,39.765601
-41.69,40,40.362813
-35.33,67,41.265081
-32.78,51,41.894778
-32.79,31,42.286195
-35.55,47,42.918974
-35.1,34,43.372586
36.0,58,44.155016
-38.26,34,44.609776
-39.0,34,45.067909
-39.0,23,46.078737
-41.6,29,46.452396
-32.82,40,47.213094
-34.63,49,47.830535
-38.76,27,48.195924
-37.98,67,49.01
32.650155,63,49.820101
-35.35,47,50.411256
33.0,48,51.013754
-42.0,15,51.216249
-35.57,43,51.757366
-41.76,22,52.66902
-36.0,44,53.92638
-41.7,24,54.224459
32.255051,44,54.768023
-33.0,29,55.147576
-38.78,27,55.484124
35.940945,29,55.847401
-42.0,23,56.152911
-44.76,21,56.407288
-32.94,36,56.870108
32.222222,55,57.578016
-36.0,25,57.881912
-32.56,36,58.344343
-35.23,60,59.089893
-38.26,29,59.476071
-35.27,36,59.916903
-39.0,34,61.016113
-32.59,41,61.539422
32.160763,35,61.984623
-38.51,38,62.463
-35.14,39,62.981119
-35.44,50,63.589763
-38.28,26,63.91161
-38.09,36,64.36522
-38.81,28,64.69174
-32.05,38,65.158036
-41.25,37,65.623744
32.222656,80,66.613066
-32.03,39,67.089299
-38.87,28,68.047254
32.093985,38,68.517306
-35.87,32,68.924904
-44.8,31,69.299248
33.0,49,69.896466
-38.23,41,70.627547
33.872618,47,71.216889
37.876426,24,71.523431
-35.8,29,71.891915
-32.91,34,72.314681
32.343653,43,73.003055
-38.93,58,73.789069
-38.44,32,74.182672
-40.33,32,74.571774
-38.38,23,75.509363
-35.64,84,76.584959
37.434242,30,76.97513
35.146889,49,77.609532
-35.02,40,78.123993
-40.1,41,78.641915
-33.0,34,79.066375
37.329397,35,79.506545
-32.15,35,79.952873
32.81,68,80.912799
32.320132,35,81.362102
-35.72,30,81.745928
-44.02,27,82.712495
33.0,45,83.258475
-35.88,24,83.559294
-35.35,32,83.951926
37.723395,27,84.277741
-35.24,25,84.5841
-35.92,40,85.10548
-41.12,24,85.409273
-35.86,73,86.318697
-38.25,32,86.711816
-36.0,31,87.09682
-35.86,28,87.462991
-41.47,26,87.772416
-35.6,37,88.218518
-35.67,33,88.627124
-35.54,29,89.009455
-41.05,26,89.974513
-44.34,47,90.573599
32.74375,45,91.159109
-38.5,42,92.291653
-35.87,35,92.738105
-42.0,28,93.079452
-32.66,51,93.881985
35.773723,45,94.481803
35.744094,30,94.85672
-42.0,37,95.325928
39.363654,27,95.64868
-42.0,33,96.065004
-41.19,21,96.324809
-38.35,54,97.634479
-35.35,41,98.154811
35.123935,35,98.598864
-32.36,51,99.220096
-35.22,25,99.539429
-33.0,38,100.011229
-38.59,31,100.411496
35.196825,47,101.007613
-32.68,30,101.378795
-35.08,34,101.807982
32.94717,27,102.162451
40.365398,39,102.670685
-32.11,32,103.084452
-37.07,29,103.450181
-32.42,34,104.007922
-39.0,30,105.016737
38.058693,24,105.393041
-35.66,36,105.819164
-35.42,28,106.153131
-34.81,30,106.541832
-38.5,25,106.859569
-34.94,33,107.273193
-41.55,22,107.549975
-32.27,38,108.012467
-41.23,29,108.376534
33.0,58,109.098269
-34.69,35,109.537427
-38.22,27,109.857074
32.284182,33,110.266242
-36.0,31,110.658103
-42.0,25,110.964875
-38.32,37,112.072699
32.658621,38,112.545313
-41.1,27,112.915932
-32.23,34,113.340765
-32.51,39,113.832555
-38.94,21,114.098068
-38.27,23,114.381782
-35.74,25,114.67887
32.768519,32,115.08625
-33.0,43,115.607744
-40.54,34,116.083609
38.020913,21,116.540178
-30.0,33,117.02193
-32.5,46,117.616617
-39.0,34,118.039464
-35.77,37,118.496149
-41.03,27,119.599167
-35.37,41,120.102872
35.872159,44,120.667976
38.359696,36,121.111886
-41.74,23,121.391045
-36.0,35,121.841497
-35.85,44,122.372354
32.601562,35,122.820039
37.225479,39,123.320078
-32.49,41,123.826947
37.784575,27,124.196927
-39.0,24,124.485457
-35.68,35,124.919882
-38.91,27,125.264705
-32.84,41,125.759622
33.0,32,126.763169
-32.3,35,127.203922
-44.42,18,127.431315
32.291513,36,127.873231
-44.25,27,128.235926
-38.37,30,128.591374
-38.36,31,128.971856
32.802703,30,129.332883
-36.0,31,129.737986
-32.44,32,130.159579
-33.0,31,130.537267
