#{"t_start": 1785956156.3020275, "env_id": "poke-env-v0"}
r,l,t
-53.48,21,2.233788
-43.9,29,2.660203
-44.3,27,3.025764
-44.64,37,3.535116
-55.0,30,3.933625
-49.82,49,4.600098
-49.8,30,5.008455
-54.4,31,5.435898
-44.04,26,5.80979
-48.28,28,6.205027
-44.42,30,6.596331
-53.82,25,6.946101
-58.3,32,7.36916
-53.34,31,7.785173
-43.54,33,8.214495
-43.94,27,8.600872
-42.24,45,9.945202
-42.26,28,10.317547
-58.44,23,10.622445
-50.0,28,10.992923
-51.18,25,11.354568
-55.0,19,11.614074
-39.04,30,12.023278
-35.0,31,12.439205
-44.54,44,13.133162
-44.32,25,13.493968
-48.08,39,14.014143
-44.76,31,14.4327
-44.98,29,14.82741
-52.96,25,15.371987
-49.9,22,15.645813
-59.72,31,16.132389
-49.42,25,16.466099
-38.84,31,16.872109
-52.86,25,18.249503
-58.34,24,18.584286
-59.22,25,18.918244
-50.0,23,19.254843
-49.56,19,19.509257
-47.96,21,19.796
-45.0,26,20.138784
-58.2,27,20.503487
-46.46,37,21.007366
-49.74,31,21.42726
-44.8,30,21.870554
-49.26,21,22.164859
-55.0,38,22.685052
-45.0,34,23.15213
-45.0,35,23.62768
-48.4,22,23.905701
-54.76,34,24.379575
-48.56,38,24.883211
-48.6,37,26.127668
-48.64,18,26.387557
-50.0,29,26.756414
-47.84,52,27.466204
-44.26,36,27.974752
-48.62,30,28.358027
-50.0,33,28.792727
-45.0,53,29.499871
-49.82,18,29.761383
-40.0,24,30.082133
33.21875,47,30.712356
-49.72,36,31.192246
-48.62,37,31.678489
-39.48,40,32.259371
-43.58,23,32.584905
-43.84,38,33.824532
-45.0,33,34.292631
-48.1,21,34.586121
-48.94,31,35.013815
-49.88,22,35.292101
-43.14,27,35.657135
-48.32,24,35.989733
-44.44,31,36.411473
-40.0,24,36.727076
-49.42,22,37.005881
-43.96,25,37.332004
-50.0,28,37.676803
-53.94,37,38.151429
-49.16,22,38.417632
-54.0,28,38.916456
-38.82,31,39.381273
-40.0,30,39.755945
-43.76,27,40.092366
-49.42,36,41.210457
-47.56,22,41.492331
30.0,48,42.083765
-42.84,35,42.531463
-54.78,29,42.9047
-50.0,26,43.239227
-53.68,34,43.663875
-44.3,23,43.966626
-48.98,38,44.458977
-48.78,29,44.825497
-43.62,34,45.262706
-54.12,27,45.606924
-53.14,26,45.953302
-43.0,30,46.337198
-48.72,37,46.816894
-43.92,28,47.178182
-43.1,38,48.299586
-50.0,19,48.54321
-48.06,37,49.040933
-53.9,25,49.370891
-45.0,32,49.757772
-47.66,24,50.065961
-48.96,27,50.409486
-48.86,28,50.748133
35.0,34,51.177473
-34.62,37,51.650656
-38.4,30,52.061825
-48.02,26,52.401233
-49.84,24,52.715394
-48.58,26,53.054152
-43.52,32,53.509265
-54.6,34,53.952336
33.1875,72,55.551535
-49.18,26,55.88097
-44.76,20,56.136152
-44.82,23,56.434649
-43.92,30,56.814161
-44.74,29,57.174807
-43.18,21,57.469793
-43.08,17,57.688279
-42.34,41,58.197923
-55.0,15,58.401743
-42.72,32,58.822171
-57.64,19,59.048675
-44.68,38,59.520394
-48.18,23,59.828616
-53.06,24,60.149041
-43.94,23,60.57521
-49.12,31,61.180886
-52.34,24,61.533801
-39.82,26,61.861743
-53.3,32,62.261892
-46.1,27,63.269835
-47.76,27,63.63501
35.0,59,64.405278
-54.54,22,64.659135
-38.92,29,65.039189
-34.26,34,65.483963
-38.82,42,66.000927
-44.6,26,66.342899
-43.84,38,66.827918
-45.0,28,67.187756
-39.76,36,67.666002
-50.0,29,68.023383
-43.28,25,68.334593
-55.0,18,68.557253
-33.96,31,68.963698
-48.98,21,69.237692
-54.02,25,69.542742
-50.0,27,70.547907
-53.1,25,70.888064
-38.44,24,71.196417
-44.3,31,71.587542
-44.5,22,71.865818
-43.98,24,72.155927
-48.96,23,72.455711
-49.38,22,72.736611
-39.82,30,73.114718
-43.84,39,73.611182
-50.0,38,74.117795
-39.6,44,74.698237
-43.98,46,75.295086
-33.32,30,75.708252
-47.66,39,76.231998
-34.68,34,76.645268
-43.2,24,77.656957
-34.38,36,78.113293
-48.06,27,78.456836
-38.62,31,78.910086
-44.76,37,79.520038
-44.24,26,79.873892
-39.04,31,80.271575
-42.92,31,80.669448
-43.12,38,81.151235
-45.0,23,81.424633
-48.2,42,81.992829
-53.18,19,82.251161
-54.64,20,82.495289
-49.68,26,82.858903
-54.86,18,83.23851
-39.62,29,83.634011
-50.0,20,83.881812
-46.84,25,84.20471
-38.22,36,85.310291
-40.0,25,85.632905
-39.82,26,85.943208
-47.56,18,86.176376
-53.88,19,86.41207
-42.2,28,86.774131
-39.4,31,87.185608
-49.78,33,87.619606
-39.68,31,88.00019
-39.26,27,88.357559
-43.36,26,88.703565
-43.74,23,88.997684
-48.82,24,89.327413
-43.34,30,89.805836
-53.8,19,90.10256
-51.64,33,90.518756
-39.32,32,90.987339
-47.52,44,91.68083
-38.4,69,93.260487
-44.18,33,93.690408
-38.72,34,94.141765
-55.0,34,94.571227
-49.4,28,94.924303
-40.0,29,95.308182
-39.9,24,95.599446
-48.34,21,95.891493
-42.0,36,96.415879
-35.0,37,96.896826
-38.72,33,97.318514
-38.58,26,97.644946
-34.14,25,97.972408
-43.14,34,98.412147
-45.0,34,98.863027
-48.6,29,99.225735
-54.0,20,99.497241
-52.78,23,100.436707
-58.98,18,100.663877
-33.02,69,101.595227
-43.32,20,101.841497
-53.9,31,102.241461
-39.82,27,102.59035
-48.14,31,103.006853
-44.12,32,103.410896
-37.88,29,103.78118
-47.02,21,104.042016
-57.5,17,104.267007
-43.08,40,104.781515
-48.48,24,105.10703
-43.68,26,105.416506
-39.2,22,105.798234
-48.76,21,106.146755
-35.0,34,106.576004
-49.38,26,106.896474
-43.64,24,107.86412
-49.1,25,108.173742
-40.0,26,108.514143
-49.1,31,108.897303
-48.8,25,109.238194
-43.72,25,109.539346
-43.34,27,109.917618
-35.0,37,110.394933
-33.24,36,110.851769
-37.44,25,111.152692
-39.36,31,111.531033
-43.92,25,111.851365
-53.32,20,112.229533
-43.38,30,112.61092
-49.76,29,112.98732
-39.82,27,113.332779
-33.72,38,113.815139
-49.52,29,114.200434
-35.0,34,115.288264
-38.02,26,115.617727
-48.08,30,115.977541
38.265223,25,116.303898
-35.0,31,116.716297
-42.58,31,117.121885
-44.12,25,117.44344
-53.84,20,117.696328
-49.54,21,117.98104
-42.78,31,118.474224
-42.58,32,118.921628
-34.06,39,119.443553
-53.4,30,119.840288
-39.42,27,120.176293
-55.0,36,120.656983
-39.52,35,121.104994
-44.54,21,121.389532
-34.64,29,122.417709
44.114865,26,122.803303
-46.82,39,123.35426
-40.0,31,123.797965
-48.98,23,124.129496
-40.0,31,124.573793
-48.34,19,124.853317
-44.08,24,125.182385
-44.4,23,125.500311
-42.18,28,125.873211
-59.16,17,126.128045
-39.26,53,126.851669
-43.9,32,127.307332
-44.4,19,127.569235
-38.14,35,128.021995
-43.42,29,128.389702
-43.02,24,128.807605
-35.0,31,129.305764
30.0,27,130.302881
-45.0,25,130.61378
-53.36,18,130.833034
-42.96,37,131.297107
-38.66,36,131.766159
-40.0,38,132.239081
-48.18,27,132.650429
-45.0,29,133.033341
38.025391,33,133.465735
33.243137,27,133.828043
-35.0,43,134.385938
-39.1,26,134.724461
-50.0,22,135.016606
-39.04,25,135.336411
-50.0,23,135.631937
-38.9,25,135.945012
-39.4,29,136.309324
-42.46,29,136.694439
-43.94,33,137.780531
-39.44,34,138.22397
-49.08,30,138.625402
-44.14,45,139.223859
38.102411,32,139.637056
-44.62,23,139.922142
48.150649,23,140.231279
-43.5,36,140.68217
-48.2,25,140.990126
-45.0,122,142.608967
-49.12,22,142.887463
-35.0,37,143.362711
-49.04,25,143.692676
-45.0,20,143.944507
-43.66,30,144.980367
-43.28,26,145.340932
-37.98,32,145.736422
47.881625,28,146.108555
-50.0,19,146.343168
-38.46,23,146.627901
38.312949,44,147.229374
-48.78,23,147.523619
-38.82,31,147.921691
-47.58,41,148.488605
-50.0,30,148.849837
-45.0,23,149.156553
-53.64,25,149.462881
-50.0,17,149.698328
-43.0,30,150.084965
-43.62,30,150.451592
-44.44,24,150.747266
-45.0,21,151.013551
-38.74,33,151.62425
-43.58,27,152.606985
-49.32,35,153.076575
-34.56,27,153.418304
-38.3,45,153.989784
-52.64,27,154.336206
-48.34,22,154.632211
-33.84,30,155.018471
39.011673,43,155.56722
-43.24,26,155.912328
-53.62,24,156.228415
-38.96,39,156.712244
-43.44,27,157.053801
-41.88,26,157.392543
-44.22,30,157.777676
-43.18,24,158.078859
-38.9,25,158.399158
35.0,75,160.09543
-48.68,20,160.348717
-33.16,32,160.760075
-38.76,27,161.120406
-39.64,29,162.047507
-43.9,26,162.380342
-49.76,27,162.719441
-39.5,28,163.082686
-43.98,33,163.525811
-49.26,22,163.799844
-39.22,27,164.195223
36.33551,27,164.590353
-38.84,26,164.958177
-40.0,30,165.439576
-40.0,28,165.834806
-39.32,32,166.267411
-39.9,25,166.602666
-35.0,34,167.039465
35.0,29,168.03329
-44.0,27,168.37985
-39.8,29,168.756934
-41.02,28,169.10272
-50.0,30,169.482315
-44.28,44,170.047163
-48.02,23,170.341259
-43.68,29,170.705177
-33.88,38,171.189879
-38.52,27,171.534862
-35.0,30,171.902282
-44.42,29,172.279962
40.0,29,172.622911
-43.86,52,173.280046
-44.06,25,173.603255
-38.4,32,174.00823
-47.72,47,175.284749
-48.58,24,175.7853
-38.28,47,176.418036
-38.3,42,176.922919
-53.46,39,177.413839
-42.94,33,177.853762
-39.38,28,178.204169
-44.3,36,178.669334
-49.52,103,179.965014
-45.0,24,180.268506
-44.82,27,180.618402
-38.82,25,180.944533
-39.54,29,181.318433
34.161616,41,182.516683
-43.2,23,182.864089
-35.0,29,183.233162
-37.94,40,183.718082
-48.66,22,183.985766
-33.94,30,184.422715
-39.62,28,184.783417
37.636221,31,185.174545
-39.2,30,185.555327
-38.72,26,185.878612
-34.36,31,186.268363
-48.18,27,186.626676
-49.38,22,186.882136
-44.38,24,187.18857
33.74359,66,188.023128
-48.8,29,188.389614
-39.46,41,189.573441
43.827795,27,189.959431
-44.3,27,190.293817
-40.0,30,190.6738
-39.74,33,191.074615
34.078947,33,191.505713
-46.26,27,191.825513
-34.08,23,192.11741
33.888031,27,192.458687
42.371031,43,192.995998
-49.1,29,193.380397
-48.58,19,193.619169
-39.46,26,193.939165
-44.42,24,194.235312
-48.5,28,194.597896
-49.86,20,194.8476
-35.0,34,195.289559
-39.28,30,195.66745
-35.0,40,196.81654
-48.04,21,197.070739
-38.2,28,197.411938
-40.0,25,197.744519
-39.12,25,198.093316
-45.0,25,198.601491
-40.0,29,198.950228
-43.9,28,199.301192
-35.0,26,199.616513
-34.48,36,200.086419
-38.64,31,200.468629
33.012821,48,201.059413
38.060421,24,201.352918
-39.82,28,201.718899
-38.04,25,202.022379
-49.66,19,202.282943
-48.68,34,202.694018
-39.62,39,203.182645
-45.0,22,204.089941
-43.08,26,204.414953
-39.18,30,204.773342
-48.42,31,205.154379
33.243542,44,205.727334
-40.0,31,206.122624
-40.0,43,206.660066
-44.52,20,206.916153
-43.22,27,207.239997
-34.14,36,207.690335
-43.1,37,208.166092
-38.26,25,208.498736
-39.34,41,209.003819
43.120402,22,209.280547
-38.48,25,209.610618
-43.66,26,209.937309
-43.34,26,210.265638
-42.42,22,211.195875
34.066148,31,211.559366
33.741722,28,211.918984
-38.28,28,212.269391
-37.5,31,212.672685
-39.9,33,213.091797
-54.66,19,213.330513
-49.24,33,213.745683
-33.94,30,214.137482
-45.0,23,214.417668
-45.0,33,214.839954
-55.0,16,215.044189
-54.1,34,215.45958
-38.66,26,215.786953
-44.08,42,216.338983
-33.72,34,216.784145
-39.98,40,217.277018
-40.0,26,218.255922
-48.3,26,218.570364
-33.46,32,218.98736
45.880188,22,219.25245
-43.3,29,219.61078
-42.88,26,219.945644
-44.0,21,220.833166
-42.0,39,221.311769
-48.38,26,221.856511
-48.04,22,222.137895
39.753086,29,222.493073
-40.0,27,222.831259
-44.26,23,223.127093
-45.0,27,223.46763
-43.9,33,223.881872
38.93985,31,224.27227
-34.86,25,224.59233
-44.1,27,224.917777
40.0,50,226.210646
-44.68,27,226.733886
-43.44,27,227.066514
44.253968,36,227.492787
-44.88,19,227.736685
-47.84,26,228.039297
-39.82,23,228.331801
-49.54,26,228.646268
-48.64,32,229.047169
-38.26,31,229.413373
-48.78,21,229.686383
-39.52,29,230.050245
-39.08,28,230.396749
-44.6,27,230.748138
-39.62,44,231.303288
-51.7,19,231.53642
38.33346,24,231.844819
-43.94,29,232.227145
-38.46,34,233.280925
-49.02,21,233.551307
-38.8,23,233.848642
-39.78,31,234.227569
38.944681,48,234.805628
33.393103,27,235.134581
-43.94,18,235.358562
-34.34,26,235.68322
-37.16,30,236.047816
-44.18,27,236.379178
-48.68,24,236.680141
-41.72,30,237.065231
36.324421,31,237.43625
-41.62,27,237.789517
-44.24,30,238.160694
-35.0,36,238.624296
-49.4,27,238.956738
-48.18,22,239.237148
-38.2,24,239.548267
-49.7,29,240.574063
-35.0,27,240.917871
-48.6,23,241.215655
-33.88,29,241.58929
-38.74,35,242.014344
-34.18,27,242.362285
-43.7,24,242.646506
-39.34,31,243.044423
-44.62,19,243.270775
-43.98,24,243.565363
-49.4,20,243.834146
-50.0,19,244.124557
-49.26,23,244.569741
33.972763,33,244.99106
-33.94,30,245.358441
-50.0,23,245.663055
-43.48,26,245.99439
-40.0,29,246.34306
-45.0,29,246.707323
-48.14,23,247.636063
38.213235,26,247.979962
38.370861,28,248.331668
-54.76,20,248.57591
35.0,34,249.032145
-39.0,28,249.367714
-35.0,26,249.703502
-38.66,28,250.05696
-38.02,31,250.466512
-43.72,21,250.747329
-44.22,31,251.130764
-34.46,30,251.513926
-43.8,25,251.840907
-48.02,25,252.143078
-34.46,28,252.476958
-44.7,22,252.778295
-45.0,28,253.114939
-40.0,36,253.550977
-34.2,25,253.858956
-45.0,25,254.815224
-33.42,39,255.315464
-54.32,26,255.63489
-34.26,35,256.06465
-39.1,25,256.381806
-43.78,26,256.706669
-38.06,33,257.114951
-44.04,21,257.390049
-34.56,44,257.942886
-49.06,22,258.217355
-35.0,37,258.699082
34.200353,27,259.025354
-34.46,31,259.399668
-45.0,29,259.765366
-50.0,25,260.091291
-50.0,22,260.360073
39.409449,31,260.759087
-43.14,21,261.009002
-44.18,25,261.985199
-43.34,29,262.373507
-55.52,28,262.733145
-43.48,24,263.026299
-40.0,31,263.422198
-43.24,23,263.700399
-38.3,26,264.026021
-34.12,28,264.350031
38.05948,23,264.627876
-42.78,22,264.907621
-44.0,31,265.295853
-39.6,24,265.604236
-34.26,30,265.982872
-36.34,27,266.32496
-35.0,29,266.680879
-49.66,25,267.217384
-44.14,23,267.501021
-47.24,31,267.901989
-41.6,29,268.261557
-44.1,31,269.292085
-48.28,30,269.665159
-44.16,32,270.053842
-38.02,30,270.459054
-50.0,17,270.695852
-50.0,19,270.936187
34.527559,85,272.026764
-40.0,25,272.419232
-49.28,26,272.752466
38.494297,33,273.162879
-34.24,27,273.509963
-34.04,42,274.031794
-40.0,34,274.461407
39.0,34,274.864289
-38.64,46,275.432304
-53.32,18,276.585928
-43.34,21,276.85765
-35.0,35,277.280737
-35.0,27,277.62084
-40.0,28,277.952094
43.498442,30,278.32619
33.358779,39,278.811357
-43.44,25,279.143647
-49.22,19,279.388352
-39.34,20,279.650796
43.460139,34,280.08338
-47.52,18,280.306769
-42.9,29,280.683608
35.0,31,281.079702
-34.22,142,282.864809
-44.52,22,283.795839
-44.54,24,284.104521
-38.72,26,284.437187
-39.2,30,284.796068
-38.86,28,285.158011
-40.0,24,285.455402
-49.04,23,285.742807
-43.96,28,286.108386
53.771111,34,286.543584
38.351562,28,286.866993
-45.0,19,287.105666
-49.04,26,287.425711
-38.36,41,287.92039
-44.1,26,288.26996
35.0,27,288.602995
-39.0,27,288.928637
-39.82,32,289.327332
-40.0,28,289.679525
-38.1,25,289.984493
-48.4,23,291.063236
-45.0,36,291.619705
-42.54,82,292.666826
-33.84,35,293.110826
-45.0,20,293.370936
44.069903,22,293.641284
-44.4,20,293.902597
-44.5,26,294.224686
-33.68,30,294.717667
-43.96,19,294.930147
-44.28,21,295.187519
-39.62,26,295.527249
-39.02,27,295.894095
38.288462,34,296.311487
-34.0,30,296.724013
40.0,19,296.938607
33.456274,29,297.305726
-49.2,25,298.263156
-39.76,25,298.586276
-44.06,24,298.866742
33.886275,27,299.195429
35.0,29,299.554699
-40.54,31,299.948925
-44.9,37,300.421318
-44.08,20,300.699297
35.0,30,301.061245
-34.82,37,301.523639
-44.08,31,301.903454
-39.06,31,302.297616
-44.72,22,302.567934
34.124528,22,302.86249
-42.78,34,303.267359
-44.2,45,303.839575
-40.0,28,304.201627
37.400237,33,305.223528
-49.68,20,305.459751
33.136364,27,305.790843
43.30303,39,306.275173
-53.66,27,306.604028
-34.34,25,306.956671
-43.56,38,307.437123
-40.0,23,307.715661
-35.0,48,308.328583
-38.96,28,308.692757
-39.94,28,309.038914
-35.0,29,309.400744
43.292453,34,309.832923
40.0,28,310.169196
-35.0,31,310.549002
-38.26,41,311.158709
34.506073,32,311.557147
-49.68,34,312.634141
-48.7,19,312.857828
33.369004,36,313.317544
-37.28,27,313.650386
38.278146,56,314.579546
-53.82,18,314.820218
-43.4,22,315.102308
-38.14,28,315.461372
-48.8,20,315.721715
-44.24,24,316.00784
-58.52,20,316.264624
-46.74,22,316.537016
-41.32,33,316.966493
-45.0,25,317.277054
45.903683,24,317.585504
-51.72,18,317.792479
-40.0,22,318.081786
-40.0,31,318.488969
-42.14,27,318.823939
-35.0,32,319.843654
-44.38,22,320.113599
-45.0,23,320.392481
38.541353,29,320.738472
-33.52,38,321.224259
-43.24,20,321.474533
-39.82,25,321.780963
-39.12,25,322.098409
-43.42,26,322.421769
-38.04,26,322.743196
-50.0,21,323.007496
-45.0,23,323.830589
-40.0,37,324.275609
-39.4,32,324.705108
-34.22,30,325.070201
-33.12,32,325.46723
-43.22,25,325.765731
-43.22,22,326.053357
49.734395,30,326.437034
-33.82,30,327.449027
-38.56,30,327.818046
-34.8,22,328.101027
-47.36,27,328.44584
-38.08,29,328.804117
38.874172,32,329.199081
33.469314,28,329.554143
-33.46,30,329.917039
-44.14,31,330.286138
33.405714,33,330.686289
-48.72,19,330.942591
-38.72,25,331.242608
-35.0,29,331.584101
42.984473,31,331.956532
-40.0,26,332.279142
-44.26,23,332.580078
-48.3,23,332.882773
-36.86,31,333.253027
-49.3,21,333.512465
-33.96,31,334.548532
-43.88,29,334.931568
-34.28,38,335.38975
-39.22,47,335.963373
38.661765,29,336.338829
-35.0,28,336.685864
-33.02,48,337.273388
-45.0,29,337.637263
41.524663,27,338.201643
-38.84,27,338.566242
-39.72,26,338.90259
34.6,40,339.397956
41.372879,30,339.767702
-43.34,27,340.110505
34.079019,30,340.499998
-43.7,24,340.797088
-44.26,51,342.183421
-35.0,30,342.563504
-44.76,20,342.816427
-33.36,38,343.303234
-33.22,24,343.60384
-44.22,36,344.056079
-48.92,17,344.281597
-42.9,24,344.578676
-33.4,28,344.933465
39.80303,27,345.2746
34.824818,29,345.638431
-38.22,28,345.992154
-34.22,40,346.489537
-38.84,33,346.886184
-33.08,28,347.24561
34.112583,34,347.669919
-38.82,22,347.946843
-47.8,29,348.929636
-34.38,31,349.320614
-43.54,36,349.779593
-41.7,26,350.107496
-39.82,21,350.374876
33.385455,25,350.692121
-48.48,21,350.964523
-34.26,27,351.295195
-35.0,24,351.597924
38.830986,30,351.962259
-44.8,23,352.251273
39.814947,29,352.629532
-39.44,29,352.988229
35.0,28,353.350749
38.579151,25,353.65674
-40.0,26,353.978847
-39.82,30,354.347611
35.0,35,354.798369
-38.94,23,355.086971
-44.84,23,355.991153
-48.74,26,356.323178
-40.0,23,356.607764
-33.16,25,356.916522
-43.78,29,357.269407
-44.7,23,357.597056
-33.92,30,357.969207
33.784722,34,358.396777
-35.0,31,358.789383
-53.12,22,359.078874
45.0,40,359.567688
-39.24,30,359.935643
-34.66,31,360.479688
-43.48,31,360.870464
-44.14,30,361.261448
-39.04,37,361.974454
-47.96,23,362.277686
34.0,29,363.275016
-36.48,28,363.622987
34.031056,31,364.063692
-50.0,22,364.351049
39.237179,25,364.649754
-38.76,28,364.99334
-49.2,30,365.37597
-35.0,36,365.87827
-35.0,26,366.200957
45.0,52,366.848051
38.59751,37,367.326649
-39.26,28,367.685571
36.99907,33,368.109071
-44.94,27,368.456327
-33.26,36,368.896228
-47.94,25,369.201343
-34.5,33,369.634348
-43.8,26,370.606176
-33.36,30,370.992032
-38.16,30,371.361707
-40.0,36,371.820874
-49.0,25,372.13822
-44.48,29,372.496289
-34.0,35,372.946326
35.0,24,373.238754
-38.66,25,373.556547
-34.62,25,373.874137
-53.62,18,374.103715
-33.98,36,374.569458
-35.0,84,375.640287
38.25,29,376.009537
-39.66,21,376.263922
-33.72,28,376.630991
-30.0,41,377.783975
-46.06,32,378.172265
-48.7,18,378.409938
-38.26,28,378.747632
-34.88,26,379.064895
35.0,30,379.430826
-42.58,24,379.740917
-44.02,28,380.076528
-55.0,19,380.341735
-49.14,23,380.634934
43.023739,20,380.898159
-38.8,31,381.276316
-43.84,48,381.863801
-34.04,32,382.269849
-49.9,21,382.523638
46.349036,22,382.813861
-50.0,22,383.09227
38.646388,24,383.404628
-39.04,25,383.706618
-39.88,23,384.006223
-44.28,20,384.891206
-33.86,56,385.611021
-34.56,34,386.258562
-44.02,27,386.635875
30.0,33,387.065203
-38.16,33,387.48163
-33.48,33,387.880057
-34.2,25,388.206929
39.439689,24,388.507327
-33.34,32,388.9079
-49.2,26,389.223577
-44.8,26,389.549873
-53.66,19,389.779567
-33.3,32,390.194622
39.625954,31,390.590985
-33.82,35,391.013243
38.659259,30,392.022872
-35.0,29,392.393775
38.440299,92,393.711037
-34.02,44,394.264425
-43.68,25,394.555176
-39.0,29,394.92828
-37.6,25,395.246844
-41.88,46,395.812256
-54.12,19,396.070998
-35.0,26,396.400241
-33.02,29,396.762741
-38.34,26,397.107678
-33.54,33,397.508925
-38.48,31,397.901322
34.485861,31,398.311737
-42.12,24,399.259163
-40.7,37,399.707571
-43.2,33,400.135882
-38.12,44,400.694781
-34.08,27,401.034576
-40.0,32,401.446373
-39.82,30,401.806367
-43.02,26,402.138212
43.388889,45,402.710444
-39.0,34,403.152937
-34.52,28,403.504079
-43.9,31,403.890703
-33.3,38,404.366318
-40.0,22,404.651141
-45.0,21,404.911623
35.0,26,405.242935
43.307143,28,405.587458
-40.0,26,406.565927
-33.34,35,406.992369
-35.0,39,407.468153
-43.66,21,407.732636
-34.82,31,408.122504
33.992,28,408.466491
38.596026,23,408.755463
-38.68,26,409.068128
-37.98,39,409.715491
45.0,31,410.367673
39.415094,36,410.842194
-43.46,24,411.139052
-43.62,27,411.453806
33.87037,33,411.886485
-39.62,28,412.241827
-37.62,28,412.606721
43.425532,26,412.924242
-48.58,16,413.118042
-48.5,25,414.068187
-39.8,33,414.473884
-48.82,21,414.736065
-48.4,20,414.995652
-40.0,28,415.353626
33.18705,41,415.848964
