#{"t_start": 1785956156.248428, "env_id": "poke-env-v0"}
r,l,t
-53.74,22,2.306192
-55.0,22,2.608922
-55.0,27,2.975974
-53.74,23,3.308765
-50.0,27,3.683617
-52.34,16,3.891271
-50.0,27,4.263629
-43.98,40,4.807145
-54.4,31,5.225433
-48.2,25,5.578524
-44.0,36,6.10781
-44.18,30,6.494213
-53.62,22,6.792387
-48.42,29,7.179213
-58.46,23,7.497624
-51.6,24,7.806388
-49.1,33,8.240257
-44.3,31,8.680922
-53.14,35,9.882156
-39.42,28,10.266706
-37.88,37,10.750468
-48.7,23,11.065614
-49.52,27,11.451657
-49.02,25,11.793437
-44.82,30,12.209485
-53.48,29,12.607319
-48.74,35,13.134558
-48.9,26,13.525684
-42.78,36,14.015316
-43.24,26,14.364332
-54.64,28,14.737684
-49.88,38,15.474342
-48.08,23,15.75707
-50.0,30,16.226057
-49.76,24,16.548198
-38.36,24,16.854264
-48.52,27,18.258344
34.022222,71,19.241366
-44.76,34,19.718104
-50.0,21,20.002493
-50.0,23,20.300402
-54.54,23,20.621512
-49.0,25,20.946802
-43.18,52,21.678052
-45.0,21,21.990144
-49.24,27,22.362592
-59.5,26,22.710255
-53.72,22,23.01376
-55.0,19,23.273845
-49.82,25,23.59893
-59.58,27,23.963659
-54.28,15,24.175692
-48.74,25,24.523476
-33.52,41,25.082122
-54.1,78,26.856545
-44.5,47,27.484615
-53.24,23,27.812834
-52.12,30,28.225148
-53.18,25,28.544927
-48.66,30,28.932384
-45.0,61,29.772022
-54.82,26,30.114345
-48.6,30,30.521075
-53.7,21,30.8117
-33.96,43,31.366391
-35.0,29,31.762158
-58.96,25,32.116688
-48.7,26,32.494623
-50.0,38,33.727421
-45.0,28,34.123831
-49.5,27,34.505244
-48.0,23,34.847329
-48.74,27,35.198126
-44.68,24,35.511852
-50.0,33,35.957954
-49.82,27,36.326383
-48.78,32,36.746861
-40.0,28,37.118465
-38.12,36,37.57866
-45.42,34,38.001555
-47.38,24,38.300947
-49.82,19,38.530107
-52.3,19,38.882358
-54.26,31,39.382978
-43.6,54,40.058225
-44.26,31,41.114559
-49.9,32,41.516327
-48.76,26,41.844947
-35.0,37,42.312584
-49.28,25,42.624009
-40.0,34,43.055583
-50.0,28,43.420136
-48.92,27,43.771663
-43.26,25,44.085283
