#{"t_start": 1785956156.1210344, "env_id": "poke-env-v0"}
r,l,t
-47.72,27,2.516275
-54.26,20,2.787891
-48.5,29,3.185844
-45.68,34,3.652096
-49.2,37,4.160858
-44.16,25,4.496562
-58.34,30,4.90175
-54.04,30,5.305256
-48.7,30,5.739725
-54.62,25,6.093139
-44.46,31,6.521316
-43.2,28,6.884975
-59.06,35,7.360683
-50.0,80,8.429346
-50.0,27,8.813236
-43.6,32,9.96068
-48.38,28,10.340063
-45.0,28,10.728673
-53.62,20,10.997339
-54.32,29,11.392955
-42.08,40,11.961646
-40.0,25,12.288371
-55.0,33,12.755227
-49.76,20,13.048714
-53.0,20,13.389034
-49.7,27,13.764002
-48.5,34,14.214593
-39.26,28,14.576546
-47.48,23,14.899309
-50.0,32,15.512259
-44.04,23,15.824381
-53.76,55,16.625291
-51.42,31,17.032717
-43.48,31,18.50135
-48.42,28,18.883585
-54.02,21,19.183375
-53.02,27,19.559348
-54.9,33,20.011986
-44.54,29,20.390866
-57.4,17,20.617021
-54.5,22,20.914256
-54.38,24,21.253728
-44.26,49,21.935552
-44.76,26,22.298558
-48.92,29,22.707791
-43.3,35,23.190757
-50.0,31,23.593563
-55.0,24,23.924493
-53.28,29,24.323527
-43.92,18,24.562754
-48.92,29,24.951161
-49.1,27,26.053396
-43.5,32,26.491911
34.034483,44,27.068824
-49.8,29,27.463834
-50.0,30,27.880826
33.17004,32,28.318702
-48.94,27,28.670252
-53.84,20,28.930604
-49.3,42,29.506849
-39.48,62,30.354778
-39.62,36,30.813839
-34.14,30,31.218374
-33.32,29,31.609824
-43.54,27,31.976065
-54.6,29,32.392939
-53.9,24,32.734147
-48.4,27,33.809458
-47.54,23,34.143125
-58.16,19,34.41987
-44.92,28,34.814291
-48.64,22,35.10643
-50.0,25,35.436755
-47.18,25,35.772089
-45.0,100,37.110731
-54.46,25,37.437465
-52.46,21,37.707077
-47.82,24,38.013597
33.664407,35,38.444127
-53.4,21,38.716063
36.910492,41,39.43492
-51.72,26,39.770863
-44.24,23,40.05939
36.598255,27,40.394883
34.22069,54,41.744916
-45.0,25,42.051873
-34.46,41,42.553997
