#{"t_start": 1785954375.4181998, "env_id": "poke-env-v0"}
r,l,t
-42.0,28,2.65898
-38.58,44,3.244581
-39.0,24,3.558792
-43.52,31,3.972252
-47.44,19,4.225117
-32.08,81,5.404957
-41.3,35,5.919455
-44.72,16,6.152843
-41.98,30,6.584046
-41.18,22,6.884566
-39.0,27,7.245665
-41.32,33,7.692466
-41.21,31,8.120843
-39.65,43,8.699268
-41.69,30,9.111845
-40.63,34,9.697279
-38.91,21,9.999707
-38.72,36,10.498987
-43.0,35,10.977355
-44.52,31,11.39762
-40.91,32,11.841876
-38.15,31,12.32312
-35.76,28,12.696865
-42.0,29,13.083252
-39.98,39,13.66435
-44.4,33,14.103618
-41.84,27,14.477237
-44.41,35,14.951966
-41.53,29,15.33814
-38.91,35,15.81333
-43.42,28,16.215206
-41.1,24,16.544293
-44.85,24,16.872191
-46.12,23,17.237985
-42.0,21,17.724918
-40.81,27,18.097203
-40.53,27,18.447048
-44.28,26,18.808265
-41.71,27,19.178619
-45.0,24,19.500513
-44.38,19,19.768492
-38.67,22,20.063278
-39.0,36,20.531728
-43.88,33,20.977742
-41.59,26,21.322115
-40.87,25,21.655911
-34.77,32,22.131152
-44.5,23,22.441403
-35.75,28,22.822872
-39.0,29,23.209826
-42.0,28,23.582182
-47.86,22,23.907012
-43.39,26,24.250887
-35.81,36,24.713466
-41.91,16,24.934282
-43.85,27,25.290196
-44.03,22,25.592333
-44.42,21,26.007681
-35.37,26,26.376411
-41.64,23,26.665696
-41.09,26,26.99953
-38.28,24,27.324739
-32.36,50,28.001773
-44.5,57,28.767991
-44.81,19,29.017389
-43.32,24,29.328382
-39.0,24,29.650255
-35.88,33,30.092479
-38.95,38,30.59696
-45.0,25,30.970984
-42.0,22,31.253551
-41.04,27,31.594249
-39.52,25,31.935552
-44.23,27,32.313607
-39.0,28,32.670166
-38.77,24,33.008821
-41.42,25,33.35517
-44.08,23,33.658663
-44.52,28,34.038604
-41.07,65,34.908944
-44.17,30,35.310836
-41.23,33,35.740339
-40.96,34,36.190157
-35.71,36,36.675182
-42.83,22,36.976079
-38.36,26,37.318248
-35.67,26,37.655335
-45.0,32,38.069047
-44.83,22,38.361126
-41.86,33,38.811425
-41.92,22,39.100442
-41.59,25,39.438829
-38.04,31,39.880071
-37.53,33,40.316391
-42.0,25,40.635086
-39.91,24,40.959699
-41.16,23,41.268065
-44.47,29,41.656348
-41.25,26,42.018988
-41.19,21,42.280746
-38.44,36,42.742475
-44.51,29,43.13949
