#{"t_start": 1785954375.47546, "env_id": "poke-env-v0"}
r,l,t
-41.49,26,2.562615
-32.37,28,2.928091
-38.82,32,3.361568
-43.96,27,3.731119
-44.7,35,4.20004
-40.69,30,4.600324
-39.82,28,4.967615
-41.47,31,5.535619
-38.6,26,5.88084
-41.13,18,6.159168
-40.53,27,6.529007
-44.39,25,6.871881
-45.0,47,7.49932
-46.45,23,7.806105
-40.72,33,8.262604
-38.81,29,8.662313
-42.66,32,9.096175
-44.55,42,9.807865
-45.54,24,10.126851
-47.29,15,10.33278
-41.07,35,10.806904
-41.5,28,11.197257
-41.41,28,11.596019
-44.91,29,12.006655
-37.88,35,12.513865
-41.25,25,12.871374
-41.69,27,13.236171
-47.76,22,13.561063
-44.04,34,14.013781
-32.16,38,14.547716
-37.87,36,15.022929
-42.0,26,15.370367
-41.67,38,15.89831
-41.06,28,16.288977
-44.83,17,16.532293
-41.45,30,17.011454
-40.64,39,17.727414
-38.32,32,18.174608
-37.86,29,18.566812
-44.16,28,18.936891
-38.9,30,19.343716
-35.13,33,19.786931
-40.82,27,20.158847
-44.94,27,20.510745
-41.61,32,20.943327
-41.38,34,21.387321
-44.4,38,21.913675
-38.59,35,22.421128
-42.0,35,22.902532
-38.88,24,23.219493
-44.1,26,23.556236
-43.88,25,23.916876
-35.34,43,24.479991
-39.0,35,24.953852
-36.0,61,25.873787
-41.42,23,26.216205
-39.0,35,26.673644
-44.29,23,26.988832
-38.39,26,27.331388
-42.9,23,27.63669
-41.1,29,28.050598
-43.71,27,28.394996
-44.99,31,28.8049
-35.91,23,29.109224
-37.75,28,29.465438
-44.51,25,29.811948
-39.0,27,30.160246
-41.42,29,30.578382
-42.0,24,30.912657
-42.0,25,31.242957
-42.0,26,31.568468
-44.03,47,32.209709
-45.0,37,32.713133
-41.28,25,33.041646
-44.31,24,33.383766
-40.8,29,33.777923
-42.0,21,34.058734
-35.37,43,34.608943
-35.57,36,35.102816
-45.0,21,35.386162
-44.43,28,35.747994
-44.5,29,36.13789
-44.81,27,36.500099
-38.91,36,36.986494
-39.0,21,37.264381
-42.0,32,37.67873
-37.76,30,38.084086
32.264151,43,38.631703
-44.32,17,38.880203
-40.9,27,39.240943
-35.37,30,39.650648
-44.2,33,40.099337
-38.49,39,40.615384
-41.24,25,40.941646
-38.71,23,41.256221
-44.42,20,41.512192
-44.06,29,41.913837
-35.79,39,42.426478
-38.39,33,42.866254
-42.0,33,43.283036
-38.26,23,43.601509
-41.52,31,44.039231
-42.0,24,44.359348
-44.3,19,44.635207
-41.16,31,45.048659
-37.79,24,45.357712
-41.9,24,45.73533
-36.0,24,46.142453
-43.6,21,46.431821
-35.42,63,47.251397
-41.73,27,47.621618
-38.68,29,47.993549
-42.0,28,48.370526
-42.0,43,48.959673
-39.0,23,49.255369
-41.25,32,49.694229
-39.0,32,50.120375
-44.25,25,50.449038
-35.06,43,51.033036
32.057613,25,51.360674
-41.69,25,51.726613
-35.61,38,52.224545
-44.18,26,52.581715
-40.67,27,52.939307
-41.46,28,53.32102
-38.74,23,53.623057
-38.25,31,54.049676
-43.79,29,54.410864
-44.07,22,54.704851
-41.74,28,55.106406
-44.07,41,55.652367
-43.87,22,55.943864
-40.76,25,56.290248
-47.5,34,56.718572
-40.69,24,57.034253
-44.01,28,57.402858
-41.62,27,57.760326
-39.0,34,58.202237
-41.38,28,58.579952
-44.75,31,59.00685
-38.19,38,59.551122
-38.52,23,59.866497
-45.0,28,60.260032
-40.34,43,60.826837
-35.32,36,61.330368
-45.0,23,61.643873
-47.03,21,61.926896
-44.75,31,62.366496
-41.25,20,62.61465
-38.72,30,63.017674
-41.9,25,63.353264
-41.2,32,63.805466
-42.0,25,64.141496
-42.0,25,64.468969
-41.11,27,64.821229
-44.7,27,65.173001
-44.23,23,65.487332
-37.88,34,66.023165
-35.16,39,66.615976
-41.52,31,67.026692
-43.61,26,67.390194
-44.07,18,67.652079
-44.08,24,67.96412
-41.19,24,68.290967
-38.91,23,68.649491
-41.24,21,68.921737
-44.56,37,69.429251
-42.0,27,69.797079
-38.83,24,70.128087
-39.0,27,70.493104
-40.96,26,70.896645
-35.41,31,71.296225
-41.55,54,72.024653
-38.0,50,72.736897
-38.25,37,73.249686
-44.65,24,73.573342
-44.76,19,73.817853
-38.91,35,74.316526
-44.88,21,74.582223
-41.32,33,75.021103
-39.54,33,75.472439
-42.86,26,75.842317
-44.44,27,76.192893
-38.81,34,76.652361
-37.09,36,77.135634
-44.03,18,77.391717
-32.8,45,77.976032
-41.93,36,78.471262
-38.12,32,78.887568
-32.68,52,79.600086
-41.69,26,79.944229
-44.42,21,80.229751
-38.71,28,80.628444
-40.98,31,81.04227
-41.92,33,81.478691
-39.0,28,81.849333
-40.62,30,82.244691
-41.22,25,82.593173
-43.25,21,82.888899
-33.0,30,83.291153
-42.0,22,83.598435
-38.81,35,84.049728
-47.3,21,84.301106
-44.87,24,84.631485
-40.99,32,85.076888
-44.83,23,85.390651
-38.53,24,85.721405
-37.92,47,86.372865
-39.86,65,87.397315
-44.26,18,87.641891
-41.15,26,87.987762
-41.22,23,88.302887
-37.78,24,88.616928
-41.18,52,89.322314
-44.42,25,89.659543
-45.0,25,89.991929
-38.08,26,90.324049
-41.5,28,90.701484
-42.0,38,91.204659
-32.2,51,91.978327
-44.68,34,92.416461
-38.26,38,92.935307
-41.91,21,93.228126
-36.0,37,93.741004
-38.67,32,94.174835
