#{"t_start": 1785940291.4595282, "env_id": "poke-env-v0"}
r,l,t
-36.0,30,2.430198
-32.01,76,3.466409
-42.0,21,3.741356
-41.15,21,4.021209
-37.59,49,4.673316
-38.11,38,5.37063
-35.37,51,6.159416
-40.97,38,6.654785
-38.63,30,7.061926
-41.32,23,7.372977
-42.0,21,7.631899
-38.96,29,8.012757
-41.38,96,9.947163
32.138182,69,10.843947
-41.2,22,11.144548
-35.47,36,11.612049
34.741223,43,12.212005
-31.61,61,12.997651
-41.56,26,13.33075
-39.0,38,13.831675
32.225681,35,14.296428
-42.0,26,14.643811
-38.84,22,14.925773
-33.0,41,15.472858
32.569767,84,17.246788
-35.29,38,17.756
-35.55,22,18.059059
35.212622,41,18.56256
-44.48,20,18.849524
-33.0,38,19.35133
-31.9,45,19.952316
-38.22,35,20.427333
34.15785,47,21.039432
33.0,45,21.659293
-38.18,45,22.27514
-32.67,34,22.722092
-47.39,33,23.171281
-38.16,27,23.510009
-41.54,22,23.805068
-32.1,40,24.970132
32.723077,39,25.468876
-41.84,24,25.794852
-35.68,42,26.33306
-41.49,30,26.735989
-32.74,54,27.413351
-41.19,31,27.831624
-38.25,28,28.218194
-37.58,40,28.733721
-41.68,23,29.03864
-36.0,33,29.46236
-41.45,23,29.751277
-34.72,29,30.124871
-39.0,28,30.495216
-35.91,36,31.227596
-35.08,34,32.403384
37.028637,34,32.820573
32.434457,32,33.256305
-35.78,37,33.726124
-35.82,28,34.163471
-43.87,25,34.49985
-41.32,33,34.941722
-38.74,34,35.393441
-38.49,41,35.958905
41.140741,28,36.305873
-35.43,29,36.686782
-38.72,27,37.056437
-38.24,44,37.635152
-33.0,44,38.237582
-41.52,29,38.604079
-41.74,47,39.894571
-32.32,47,40.50528
-38.99,29,40.896569
-31.7,30,41.283999
35.465875,43,41.850705
-44.58,32,42.284533
-38.71,25,42.600877
32.561538,54,43.328399
40.959831,28,43.682488
32.991111,35,44.167651
32.019481,42,44.731351
-35.32,32,45.143224
-47.54,17,45.361132
32.22069,41,45.909868
33.0,55,47.321409
-39.0,42,47.908844
-36.0,46,48.506137
-36.0,29,48.8932
-38.07,35,49.339361
-31.62,46,49.939019
34.897374,46,50.553914
-35.34,28,50.921892
-36.0,30,51.304842
-35.45,38,51.812821
38.029918,33,52.253996
-41.85,20,52.520671
-35.43,45,53.194221
-38.57,37,53.694578
34.777246,34,54.161112
-35.12,40,55.374243
-32.29,27,55.731057
34.961174,46,56.33845
32.901141,57,57.166461
-39.0,26,57.814318
-35.26,47,58.447295
32.312689,74,59.410562
34.690141,48,60.058402
-32.78,33,60.504708
-41.41,32,60.940709
-38.69,63,61.776625
33.0,52,63.141505
-38.61,45,63.741463
-35.4,35,64.239947
-38.5,25,64.564741
-41.34,37,65.074208
-32.32,27,65.434402
39.987728,37,65.973973
-38.55,29,66.3564
-35.16,45,66.950887
34.775274,33,67.391311
-32.67,39,67.945216
-35.01,59,68.70782
-35.71,38,69.200467
-31.63,41,70.440712
-35.91,29,70.832068
-32.24,32,71.264311
-32.07,45,71.835278
-38.28,46,72.461658
-32.41,48,73.127598
-33.0,59,73.961337
-35.74,42,74.518913
35.251613,30,74.902894
-44.4,31,75.305373
32.501832,50,76.033597
35.037954,58,76.841885
-32.15,37,78.002496
-32.3,36,78.513985
