#{"t_start": 1785940291.5248933, "env_id": "poke-env-v0"}
r,l,t
-39.0,25,2.29404
-42.0,50,2.978456
-38.38,27,3.331343
-41.56,25,3.678116
-38.82,29,4.088459
-35.09,38,4.562108
-35.63,31,4.982153
-41.25,22,5.577665
-35.05,38,6.074777
-38.92,37,6.557147
-38.36,49,7.236444
32.009346,37,7.713698
-41.17,27,8.067131
-44.67,25,8.38538
-38.57,34,8.827488
35.214417,45,10.090936
-36.0,53,10.783298
-46.88,19,11.025051
-35.64,37,11.50622
-41.62,36,12.013005
-42.0,36,12.4849
-35.79,64,13.334026
-35.14,30,13.71227
-38.41,30,14.101061
35.074337,49,14.756851
-35.38,27,15.122735
-42.0,31,15.526431
-35.59,56,16.247718
-33.0,36,17.41883
35.285714,86,18.539923
35.69034,27,18.912832
32.746575,36,19.373848
34.445761,58,20.159793
-44.68,31,20.578423
-38.76,24,20.893687
-32.78,55,21.637347
-32.34,38,22.159888
35.231481,38,22.663996
-32.67,33,23.11203
-40.91,40,23.614913
-32.12,64,25.105547
-37.88,38,25.611897
-41.91,25,25.934926
34.943859,40,26.455179
32.557196,40,26.9623
-35.91,33,27.382596
-41.5,31,27.799527
-41.08,39,28.322505
-33.0,31,28.721122
-39.0,34,29.158005
-33.0,42,29.718949
-41.15,37,30.185946
-41.52,42,30.737081
-38.25,44,32.292544
-38.49,31,32.680536
-41.49,32,33.122128
-38.74,48,33.810203
-35.43,38,34.288479
-38.74,29,34.678158
-38.73,28,35.070616
-32.82,51,35.753814
-34.87,49,36.400473
-41.73,29,36.793911
-31.94,30,37.198726
-38.76,32,37.620728
-32.64,36,38.089927
35.322065,39,38.597405
-41.76,32,39.002193
32.399281,55,40.401604
-35.19,29,40.789341
-36.0,30,41.170761
-41.87,35,41.636787
-38.52,32,42.06191
-32.19,52,42.757514
-41.26,38,43.266497
-37.77,34,43.710902
-41.4,26,44.0558
-32.47,42,44.621267
32.838828,36,45.097801
37.678975,36,45.57046
32.610895,37,46.077099
-32.81,42,47.304059
-38.64,43,47.895637
-41.35,36,48.368568
-41.07,24,48.685798
-41.11,23,48.981372
-34.77,37,49.466069
35.302841,49,50.121711
-39.0,23,50.404642
-38.08,29,50.784907
32.586331,33,51.213531
-38.47,27,51.577446
-38.9,26,51.924976
-38.17,29,52.314293
-44.72,24,52.616403
-41.26,27,53.063373
37.87975,31,53.482981
32.093333,38,54.001505
-35.88,39,55.200831
-41.28,21,55.487022
32.772436,40,56.021684
33.0,33,56.445309
35.132654,49,57.180875
-44.12,32,57.912102
32.911877,33,58.336704
-33.0,46,58.922398
-41.42,49,59.577319
-39.0,32,60.021289
32.806897,52,60.722017
-35.84,29,61.118795
32.778626,37,61.604336
-38.48,58,63.042888
32.168831,55,63.801506
-41.67,21,64.082467
-41.91,43,64.673537
32.902685,79,65.756149
-43.89,51,66.454812
33.0,41,67.004239
35.151899,37,67.495322
-44.78,25,67.841778
-38.5,37,68.343975
-38.13,30,68.740167
-35.25,34,69.163743
-32.56,40,70.399888
-36.0,41,70.936312
32.309237,32,71.370464
-37.92,36,71.834939
-32.88,42,72.399811
33.0,36,72.884191
-38.69,36,73.402174
41.200551,28,73.786342
-32.71,46,74.394109
-32.64,37,74.901725
-36.0,32,75.308722
35.682692,54,76.106839
-35.7,31,76.52383
-38.22,33,76.974009
-35.27,60,78.486784
-32.91,29,78.865074
35.786744,41,79.400096
32.280576,39,79.936537
40.46637,26,80.271097
32.012146,30,80.668831
37.718532,41,81.253899
-38.82,39,81.787682
-36.0,36,82.270506
-38.45,60,83.362157
38.660156,25,83.713135
35.105308,26,84.066479
-32.81,40,84.592251
-32.42,42,85.802904
-33.0,41,86.35284
33.0,32,86.804276
35.14287,43,87.47877
-32.61,33,87.91444
37.278051,35,88.398353
32.43686,32,88.825341
-36.0,34,89.269655
-35.63,28,89.63787
-35.48,32,90.086741
32.207627,34,90.538383
-41.02,23,90.828151
-44.5,45,91.445088
-32.53,46,92.073703
-41.07,34,92.516487
-38.87,24,93.521163
-39.0,33,93.943763
-38.41,29,94.354317
-35.14,29,94.756669
-44.21,21,95.026383
-35.45,29,95.428823
-32.26,48,96.097697
35.250368,52,96.812239
35.730239,34,97.27409
-32.32,68,98.247557
-36.0,44,98.866079
-46.96,45,99.513012
-35.58,29,99.919235
-37.97,29,100.2964
-35.17,38,101.540944
-32.44,42,102.158938
-38.2,43,102.779832
-35.0,32,103.240525
32.717391,33,103.679037
-41.8,21,103.949576
-35.21,38,104.444772
32.501695,40,104.994945
34.705095,31,105.413289
35.098592,42,105.969394
-33.0,37,106.646284
35.163581,30,107.074803
-32.27,38,107.99349
-38.55,30,108.393553
-41.28,28,108.782272
32.297872,52,111.053185
-35.65,34,111.647303
-37.93,37,112.184677
