#{"t_start": 1785940291.4547179, "env_id": "poke-env-v0"}
r,l,t
-41.55,31,2.461572
-38.67,32,2.880003
-41.75,42,3.452703
-44.2,33,3.890759
-44.55,18,4.155999
-33.0,33,4.568558
-38.09,49,5.487726
-35.39,39,6.038272
34.923571,41,6.570872
-44.39,27,6.948817
-39.0,34,7.407403
-33.0,45,7.978314
-32.42,39,8.494966
-36.0,40,9.030944
-41.05,29,10.06111
-38.62,28,10.437585
-41.56,33,10.871842
-41.07,47,11.472005
-38.64,37,11.971175
32.294118,39,12.493138
-39.0,29,12.881987
34.894875,37,13.366194
-35.99,40,13.891462
-35.63,46,14.518132
-38.29,36,14.974537
-44.1,32,15.394048
-35.41,31,15.780693
-38.8,26,16.126016
33.0,49,17.469397
-41.89,26,17.814612
32.255144,32,18.236271
-32.94,38,18.721516
-41.12,24,19.069609
-40.53,35,19.513722
-42.0,55,20.26088
-39.0,39,20.775839
-41.71,23,21.090251
-41.88,34,21.539958
-42.0,75,22.553364
32.195556,32,22.997192
-44.02,23,23.287622
-32.37,32,23.706685
-32.59,121,25.924657
-36.0,39,26.439371
-35.02,33,26.862181
35.130375,34,27.300066
-44.38,20,27.579244
-35.21,47,28.19231
-35.42,38,28.683593
-41.9,29,29.073364
-32.56,26,29.402419
-41.04,29,29.787834
-38.43,34,30.214101
-42.0,30,30.606058
-39.0,59,32.361421
-35.73,40,32.881277
-32.66,44,33.459666
-41.2,26,33.85288
-38.75,44,34.434456
35.373415,44,35.027965
-35.16,38,35.528362
-44.25,29,35.933357
-41.88,33,36.362454
-42.0,28,36.73952
-42.0,51,37.417776
-35.72,45,38.005629
37.326537,38,38.491369
-38.53,41,39.026957
-35.29,35,40.15615
-38.26,28,40.539454
35.339416,30,40.944291
-33.0,30,41.340375
-38.97,41,41.878517
-41.34,26,42.211251
-35.44,29,42.586431
35.662069,42,43.148625
-35.7,56,43.902144
-44.36,28,44.28148
-38.05,28,44.652138
-35.79,32,45.063041
-35.82,34,45.514462
-35.28,29,45.897279
-33.0,31,46.315936
-38.88,33,47.444778
34.964286,47,48.089093
-32.46,34,48.529911
-36.0,35,48.984552
-40.87,26,49.316376
-35.11,93,50.539979
-32.51,27,50.897262
-41.84,23,51.190579
-41.02,36,51.679776
-41.46,28,52.043854
-35.4,61,52.939868
-32.88,42,53.480363
-36.0,34,53.946381
-32.99,53,55.34317
32.300926,53,56.053638
-32.27,41,56.604222
35.235795,34,57.114962
-36.0,31,57.846558
-36.0,33,58.268149
32.208054,36,58.742551
33.0,33,59.157976
-38.17,36,59.65002
35.200704,61,60.474876
-35.26,31,60.893777
-38.83,25,61.245779
35.893519,28,61.5855
-32.03,32,62.028788
33.0,57,63.474215
-41.08,29,63.865523
33.0,63,64.720809
-39.0,45,65.329274
-32.99,38,65.870427
32.421053,45,66.482223
-35.73,45,67.097608
33.0,39,67.612703
-35.57,37,68.109903
-38.87,31,68.530141
-34.55,36,69.003512
32.440994,30,69.401561
-32.86,27,70.427706
-32.1,52,71.132447
-32.77,41,71.662627
-41.58,31,72.099603
-38.59,26,72.422242
-38.33,38,72.933806
35.158845,32,73.366097
-35.31,38,73.929364
-42.0,40,74.443125
32.282051,32,74.871684
-35.87,47,75.500239
36.0,38,76.070238
37.466739,41,76.63655
-35.78,34,77.12498
-36.0,29,78.166629
32.546012,35,78.652752
36.414296,35,79.110896
38.220061,40,79.652063
32.510949,39,80.172825
32.966165,45,80.781508
-44.31,20,81.063327
-45.0,22,81.3784
-36.0,45,81.97227
-35.48,35,82.44799
-32.34,59,83.550797
-38.1,23,83.857715
-33.0,32,84.281918
-32.46,45,84.878987
35.196951,48,86.171387
35.420755,39,86.700778
-38.13,27,87.160793
-39.0,25,87.502151
32.935252,40,88.047427
-41.39,40,88.586975
-38.88,23,88.890509
-32.44,36,89.370439
32.26087,35,89.832915
-32.73,49,90.495409
-32.88,45,91.1006
-38.72,25,91.436197
-37.89,28,91.823338
-35.28,41,92.353982
40.437949,30,92.758477
-35.27,62,94.275882
-38.05,33,94.721316
-32.85,38,95.217695
-38.2,34,95.695462
42.825386,26,96.063873
30.0,34,96.537308
-38.79,29,96.936039
-38.39,35,97.447306
-32.6,35,97.927831
32.767918,44,98.547395
-35.15,29,98.956578
-38.66,29,99.348153
-32.21,49,100.065149
-38.54,32,100.492989
32.214286,34,101.679657
-35.34,32,102.137576
-32.95,31,102.591691
-32.86,38,103.132117
32.314024,32,103.584847
-32.88,34,104.011991
32.015504,36,104.483449
-38.06,27,104.844077
-32.65,43,105.423934
38.116231,42,105.994167
-33.0,63,107.045456
-38.63,22,107.347106
35.617834,58,108.537954
-36.0,34,110.276337
-37.18,31,110.968618
37.675091,40,111.656519
-38.7,30,112.091253
-32.16,48,113.229677
-41.83,32,113.678517
-41.18,20,113.966868
-38.16,27,114.496577
-41.27,33,114.949696
32.506494,26,115.328382
-39.0,34,115.795125
38.913514,37,116.301325
33.0,45,116.931342
-41.22,22,117.241389
-36.0,37,117.757683
-44.04,34,118.329563
-35.88,57,119.820714
37.526576,35,120.307027
42.657151,25,120.678824
-32.37,35,121.168622
-33.0,39,121.711136
-32.5,44,122.318526
38.507042,27,122.748161
-35.24,26,123.07812
40.294171,29,123.505208
32.161943,37,124.066906
-36.0,34,124.567306
-37.87,31,124.985953
-44.05,20,125.258239
-38.24,41,125.803678
32.678161,34,126.236231
-35.83,41,128.062434
-38.11,31,128.492676
32.007547,36,128.982128
-32.88,39,129.523674
32.928783,38,130.089183
-32.66,36,130.872152
-39.0,24,131.190939
-41.86,30,131.614222
-44.13,21,131.938534
38.396887,32,132.388936
-35.26,50,133.097467
-38.09,26,133.508294
37.721012,33,133.96435
-34.88,35,134.464978
33.0,71,136.175045
43.423324,22,136.501463
-36.0,37,137.021329
-32.53,33,137.484237
36.897624,33,137.937944
35.527778,40,138.771092
-32.59,28,139.166543
32.223301,47,139.815292
-41.1,27,140.204775
34.369508,36,140.723545
32.73622,33,141.175864
-38.4,28,141.570345
35.283636,39,142.123347
-41.18,26,142.486147
-32.7,45,143.133195
-38.69,44,144.522554
-32.79,45,145.174805
-41.35,24,145.511184
32.75,44,146.133873
33.0,33,146.62741
38.831288,33,147.091726
-38.73,35,147.59624
-33.0,30,147.98512
-37.91,29,148.375556
-36.0,29,148.810555
31.96831,59,149.623708
-38.04,39,150.18005
38.173119,22,150.475675
33.0,69,152.22695
-35.44,36,152.743954
-32.73,56,153.526051
-38.85,36,154.080312
-38.25,27,154.474899
-32.57,32,154.952779
32.604502,50,155.700193
40.376637,35,156.20027
32.903361,42,156.826386
-31.72,35,157.315466
35.178862,31,157.766972
32.08871,32,158.266803
-35.36,34,158.741686
39.0,32,159.209054
38.163866,23,159.550708
32.063758,35,160.738644
-38.68,31,161.199745
40.23138,34,161.69819
-36.0,52,162.44438
39.0,35,162.964473
-41.66,29,163.519462
38.072607,34,163.993625
32.409594,51,164.735385
-38.88,30,165.170142
33.0,35,165.979087
-35.94,37,166.52069
-41.12,34,167.025727
-30.0,39,167.596979
35.697872,30,168.017456
35.505556,32,169.194693
-35.12,29,169.5876
32.694639,30,170.007503
-41.22,18,170.265199
-32.79,42,170.878448
-31.7,35,171.365438
32.34471,33,171.903294
38.75974,39,172.481749
