#{"t_start": 1785951660.0311017, "env_id": "poke-env-v0"}
r,l,t
-36.0,34,2.486449
-44.2,25,2.8661
34.537357,31,3.30447
-42.0,25,3.662477
-39.0,34,4.124187
-44.9,29,4.546978
-41.78,24,4.891812
-44.61,22,5.181372
-42.7,27,5.552702
-44.9,28,5.957772
-35.61,25,6.415436
-38.47,105,7.843691
-45.0,20,8.127968
-38.63,26,8.470625
-42.0,25,8.804314
-40.95,19,9.095036
-44.87,25,10.4301
-44.72,24,10.759523
-45.0,35,11.238561
-44.82,25,11.585688
-46.96,24,11.901126
-41.32,30,12.311787
-38.91,22,12.599401
-36.0,30,13.007273
-41.55,24,13.32977
-44.22,24,13.659362
-41.67,26,14.003795
-44.55,33,14.450522
-44.18,22,14.747835
-40.92,45,15.393169
-32.19,43,15.997847
-41.68,32,16.436171
32.395095,37,17.196477
-42.0,30,18.777629
-36.0,29,19.193629
-41.43,31,19.62728
-46.58,20,19.904781
-38.19,43,20.494846
-38.88,29,20.891535
-41.84,27,21.250376
-39.0,29,21.649122
-38.65,24,21.961716
-44.09,31,22.427957
-40.72,32,22.875642
-44.88,27,23.285951
-42.0,22,23.58498
-43.64,32,24.009223
-40.8,29,24.426489
-38.06,35,24.910052
-39.0,28,25.387913
-42.0,38,25.977247
-41.24,29,27.388825
-41.52,29,28.058256
-43.59,16,28.262576
-46.07,17,28.478142
-44.71,21,28.772072
-35.88,30,29.205033
-40.91,23,29.527996
-35.11,37,30.029583
-38.53,27,30.462054
-41.64,26,30.83894
-35.41,33,31.298794
-35.78,32,31.74215
-35.81,32,32.2651
-44.29,21,32.548301
-38.88,44,33.347757
-34.56,36,33.843192
32.164659,33,34.332131
-41.13,36,35.802052
-41.8,31,36.233749
-40.65,30,36.637079
-36.0,50,37.299499
-41.59,26,37.651747
32.307985,34,38.12737
-39.0,22,38.442521
-36.0,33,38.886184
-47.13,21,39.177121
-41.6,20,39.462459
-43.55,28,39.847785
-38.51,39,40.375586
-44.19,20,40.660601
-47.67,24,40.995448
-41.72,23,41.303694
-41.51,31,41.723968
-35.84,33,42.143313
-40.11,30,42.547517
-37.89,31,43.87499
-41.91,25,44.228091
-40.06,26,44.550199
-38.66,49,45.206292
-44.05,21,45.499213
-43.87,23,45.834619
-41.95,33,46.277193
-38.55,27,46.631292
-38.16,33,47.091141
-38.88,31,47.519139
-41.07,23,47.844696
-41.7,21,48.146183
-41.67,27,48.498869
-32.01,36,49.010301
-44.01,26,49.370846
-45.0,18,50.339319
-40.69,36,50.818295
-44.36,20,51.116195
-36.0,44,52.669851
-35.11,29,53.056093
-35.65,31,53.458765
-35.82,39,54.007784
-42.89,35,54.482243
-41.82,26,54.866069
-44.68,19,55.205801
-44.21,25,55.576474
-39.8,29,56.007306
-38.74,55,56.778232
-36.0,35,57.266141
-42.0,25,57.608087
-35.5,35,58.0835
-41.07,23,58.40406
-38.25,37,58.923275
-38.32,33,59.571472
-43.94,19,60.836429
-47.41,17,61.099468
-39.71,48,61.982665
-41.35,24,62.328647
-38.26,30,62.747795
-44.92,27,63.116621
-32.71,39,63.681258
-44.08,24,63.983196
