#{"t_start": 1785951660.0733674, "env_id": "poke-env-v0"}
r,l,t
-41.99,34,2.445295
-36.0,33,2.950958
-32.15,33,3.387853
-41.38,32,3.860116
-36.0,29,4.261992
-43.62,24,4.619042
-42.0,31,5.028075
-41.66,23,5.343042
-41.11,28,5.736151
-44.3,25,6.137286
-32.87,41,6.818029
-40.92,24,7.126871
-38.29,35,7.584089
-41.49,30,7.98345
-41.13,22,8.273681
-41.3,41,8.847179
-41.25,18,9.1086
-41.88,27,10.479311
-35.8,28,10.850905
-41.0,33,11.315975
-42.0,24,11.6459
-35.44,39,12.141925
-44.26,33,12.607727
-35.44,38,13.137808
-41.51,20,13.387759
-41.57,25,13.727704
-35.38,35,14.19005
-40.75,24,14.539368
-47.35,21,14.809283
-39.0,24,15.142339
-44.07,23,15.475264
-43.95,26,15.836404
-35.5,49,16.793247
-41.82,25,17.106022
-38.99,31,18.705914
-38.15,31,19.145868
-35.75,25,19.489694
-45.0,16,19.726767
-38.88,30,20.120564
-41.41,24,20.476582
-38.72,37,20.963825
-41.52,31,21.385211
-35.68,32,21.80222
-42.84,34,22.293792
-39.0,36,22.807864
-41.84,19,23.09619
-43.87,24,23.451709
-35.66,31,23.871661
-41.83,29,24.282257
-41.09,28,24.658555
-40.72,39,25.276739
-41.66,22,25.63704
-38.14,25,27.033874
-41.91,42,27.8658
-41.03,26,28.198251
-40.88,25,28.544346
-38.47,43,29.139766
-35.78,33,29.602273
-32.89,43,30.245713
-41.53,36,30.76494
-41.86,27,31.150142
-44.88,30,31.551156
-41.81,31,32.063933
-44.47,21,32.35481
-41.13,26,32.724293
-39.0,32,33.35197
-38.91,41,33.931529
-40.46,28,34.337723
-47.84,23,34.638505
-35.09,29,36.019994
-38.13,27,36.37604
-42.0,31,36.805135
-35.63,39,37.34597
-39.0,32,37.775654
-38.6,28,38.153627
-32.18,36,38.670725
-38.45,28,39.051837
-38.8,30,39.47315
-36.0,34,39.920445
-39.0,23,40.232112
-41.59,24,40.562243
-44.21,25,40.915205
