#{"t_start": 1785951659.9916315, "env_id": "poke-env-v0"}
r,l,t
-47.41,27,2.421149
-41.46,27,2.836122
-41.47,25,3.190864
-41.52,25,3.540055
-39.0,33,4.007319
-48.0,30,4.439557
-39.0,33,4.899084
-41.24,43,5.480485
-41.78,26,5.850598
-38.85,36,6.494622
32.661479,37,7.0119
-41.79,25,7.346195
-42.0,36,7.803512
-47.62,23,8.126742
-44.67,26,8.46135
-41.1,45,9.094078
-44.5,32,10.534438
-44.08,30,10.95216
-40.86,36,11.452363
-41.86,33,11.876755
-42.0,28,12.257576
-41.51,36,12.762164
-44.56,29,13.142805
-38.91,35,13.617706
-41.24,34,14.080682
-41.03,25,14.407194
-43.65,55,15.16385
-38.48,27,15.555117
-44.89,44,16.170154
-45.0,17,16.398755
-43.31,25,17.004636
-42.0,20,17.28595
-44.42,31,18.872408
-37.55,32,19.33112
-40.87,31,19.761384
-38.62,31,20.166473
-38.53,29,20.608952
-37.6,37,21.096449
-38.22,33,21.540265
-41.5,30,21.935899
-44.12,24,22.26694
-38.91,35,22.77386
-38.28,33,23.263767
-35.94,37,23.791971
-38.69,34,24.259306
-38.25,27,24.632349
-38.9,33,25.120782
-44.19,25,25.536076
-47.34,28,25.964011
-44.47,21,27.285982
-38.14,26,27.63958
-38.98,65,28.765233
-42.0,43,29.379563
-41.19,36,29.876525
-38.07,43,30.535652
-44.11,24,30.877182
-41.72,23,31.195691
-38.85,33,31.651515
-42.0,31,32.164402
-38.82,32,32.610354
-44.6,25,33.033741
-45.6,22,33.450987
-41.92,49,34.145539
-39.0,24,34.481067
-38.04,33,35.909832
-38.4,32,36.345938
-41.2,32,36.772472
-47.34,23,37.08215
-37.51,61,37.925372
-38.39,27,38.296898
-38.08,31,38.730323
-41.52,25,39.068883
-44.56,19,39.318209
-34.59,31,39.754463
-35.98,38,40.268059
-41.87,27,40.646523
-41.78,22,40.944246
-41.71,25,41.299546
-38.35,25,41.640912
-42.0,25,41.957865
-35.75,33,42.397901
-44.27,24,43.623689
-38.26,42,44.208499
-44.62,32,44.627328
-34.79,33,45.055766
-45.0,18,45.306929
-38.89,36,45.787985
-41.94,31,46.205516
-38.32,32,46.650082
-41.28,21,46.949838
-41.97,26,47.308419
-38.81,33,47.758464
-36.0,30,48.203184
-41.37,22,48.474542
-41.84,27,48.854261
-44.51,19,49.139585
-41.64,48,50.519985
-42.56,29,50.902857
-38.72,38,52.400876
-39.0,22,52.689072
-35.94,30,53.094146
-41.34,26,53.432889
-41.43,28,53.823168
-45.0,27,54.20286
-36.0,58,55.037328
-43.35,28,55.503224
-43.89,35,56.001585
-41.77,29,56.427464
-32.72,35,56.91383
-45.0,23,57.219839
-47.2,19,57.489602
-44.84,22,57.801185
-32.81,40,58.330645
-38.04,23,58.656053
-43.57,44,59.470984
-41.39,31,60.908835
-42.0,20,61.20697
-44.59,18,61.459942
-44.34,27,62.056009
-39.0,29,62.481774
-41.15,29,62.877429
