#{"t_start": 1785951660.0737348, "env_id": "poke-env-v0"}
r,l,t
-41.67,23,2.272637
-41.71,23,2.631502
-39.0,32,3.090937
-41.82,25,3.437568
-38.8,23,3.769555
-41.67,30,4.185875
-44.68,38,4.737509
-42.0,27,5.092042
-44.46,35,5.585314
-40.68,48,6.365507
-43.82,20,6.685281
-38.45,24,7.006459
-41.72,36,7.469132
-42.0,26,7.820675
-41.76,40,8.344861
-41.46,33,8.804466
-38.4,31,10.264807
-38.8,34,10.718178
-41.96,38,11.234413
-42.81,18,11.483462
-38.73,24,11.796915
-43.58,30,12.209186
-42.0,20,12.46791
-47.05,22,12.781543
-43.82,22,13.083509
-41.52,29,13.471378
-41.73,27,13.826485
-38.17,34,14.285258
-44.45,36,14.774121
-41.83,28,15.177524
-44.67,23,15.51364
-43.59,26,15.872136
-45.65,41,16.444186
-36.0,36,17.18638
-43.74,20,17.458481
-39.0,27,18.990861
-43.92,30,19.416722
-44.43,24,19.771433
-39.0,36,20.269945
-44.71,27,20.643176
-44.44,26,20.984008
-39.0,27,21.343668
-38.43,36,21.824509
-47.41,21,22.106522
-39.0,25,22.484308
-41.37,30,22.935287
-46.48,26,23.318025
-41.75,28,23.693164
-32.55,33,24.135919
-44.03,25,24.494724
-41.74,100,27.063755
-38.42,31,27.479844
-41.6,26,28.091336
33.0,32,28.503301
-41.07,24,28.851478
-35.36,34,29.331032
-41.37,24,29.653545
-41.85,28,30.057759
-35.42,39,30.654822
-44.68,21,30.947085
-46.22,24,31.29199
-38.94,25,31.631301
-41.4,18,31.943527
38.141307,28,32.333987
-41.46,45,33.132862
-40.85,24,33.492975
-42.0,26,33.849684
-41.39,27,34.243203
-38.62,30,35.642602
-40.78,36,36.130313
-33.0,29,36.515797
-39.0,28,36.897039
-43.51,30,37.303654
-41.13,28,37.682511
-41.17,44,38.296936
-45.0,22,38.600445
-44.17,22,38.899101
-40.99,25,39.238234
-44.15,40,39.801405
-47.29,21,40.090979
-38.23,24,40.421702
-35.51,41,40.99827
-39.0,30,41.384596
-41.58,19,41.64736
-38.72,27,42.001523
-37.96,32,42.427685
-39.0,30,43.74555
-40.4,21,44.021802
-32.52,38,44.527324
-32.02,39,45.045559
-40.52,31,45.47347
-41.22,23,45.811355
-42.0,26,46.125912
-39.16,29,46.526953
-42.0,48,47.194117
-41.59,23,47.533236
-41.81,46,48.179277
-39.0,24,48.490203
-42.0,29,48.900102
-35.04,37,49.407187
-44.73,79,51.228589
-42.0,27,52.531339
-38.25,28,52.914937
-43.64,16,53.151573
-42.0,28,53.516472
-41.2,32,53.941463
-44.91,24,54.278057
-44.75,22,54.584309
-39.0,24,54.9614
-38.39,26,55.379487
-38.5,29,55.797942
-41.7,22,56.111033
-38.23,35,56.610591
-44.59,28,56.999065
-43.48,28,57.386505
-41.21,27,57.781528
-41.72,30,58.164891
-42.0,24,58.512537
-40.84,49,59.392094
34.739263,43,61.010315
-46.03,18,61.262631
-42.0,32,61.917432
