#{"t_start": 1785960993.6183288, "env_id": "poke-env-v0"}
r,l,t
-41.26,30,2.337591
-42.0,22,2.631526
-40.58,42,3.159999
-40.42,33,3.596904
-41.18,33,3.992129
-44.35,32,4.420089
-40.79,28,4.783739
-46.12,28,5.143412
-43.47,19,5.372144
-44.02,32,5.805432
-32.73,49,6.404418
-42.0,28,6.735036
-44.11,24,7.031146
-43.51,27,7.359339
-39.0,23,7.651896
-41.49,27,7.995446
-38.13,40,9.09586
-44.09,20,9.343248
-40.3,27,9.687447
-42.0,30,10.074513
-44.8,20,10.33385
-41.38,31,10.716484
-36.0,28,11.071586
-47.19,24,11.365961
-38.51,39,11.853406
-41.71,29,12.230852
-38.87,32,12.63271
-41.73,28,12.983409
-44.21,25,13.3262
-39.84,24,13.63057
-42.0,22,13.928788
-41.83,30,14.323586
-41.38,25,14.639294
-38.77,32,15.051723
-44.99,26,15.392288
-43.09,24,16.292717
-42.0,23,16.579408
-43.97,27,16.904498
-43.44,27,17.246534
-42.0,23,17.530907
-44.01,21,17.80127
-40.56,33,18.208857
-41.86,43,18.790467
-40.84,36,19.239648
-47.5,19,19.486265
-43.62,35,19.908581
-35.95,40,20.394558
-44.43,34,20.810211
-44.48,21,21.091173
-38.57,23,21.37354
-42.0,34,21.809476
-38.77,26,22.135712
-38.55,26,22.730083
-47.37,22,23.620979
-38.15,26,24.055871
-46.9,42,24.606765
-44.47,22,24.885638
-44.42,28,25.234633
-41.44,27,25.587773
-44.58,27,25.921149
-44.31,30,26.292048
-36.55,37,26.795163
-38.71,26,27.12668
-38.56,21,27.396823
-44.61,26,27.73087
-44.23,23,28.010958
-42.0,39,28.501349
-41.38,26,28.814592
-38.46,25,29.131128
-47.63,26,29.465055
-44.47,24,29.775691
35.02785,29,30.740166
-32.78,41,31.26675
-41.68,23,31.547793
-42.0,23,31.830183
-43.81,24,32.111369
-47.47,25,32.445153
-42.26,16,32.644117
-46.13,23,32.925815
-41.46,39,33.433241
-36.0,30,33.814671
-47.03,26,34.133952
-41.11,29,34.507833
-40.98,39,35.02301
-41.88,23,35.314937
-40.77,19,35.566884
-44.53,27,35.891225
-38.28,28,36.249787
-44.18,35,36.699969
-42.0,21,36.965738
-35.79,40,38.06136
-35.9,32,38.466646
-46.82,35,38.913285
-42.0,19,39.151887
-44.13,20,39.391009
-41.31,37,39.874832
-41.11,33,40.30421
-44.55,17,40.519606
-38.9,23,40.8036
-44.56,31,41.199504
-41.34,28,41.565481
-42.0,29,41.913117
-44.37,24,42.202482
-43.78,38,42.690995
-42.0,23,42.965639
-41.35,25,43.292434
-35.55,23,43.571723
-38.58,33,43.993736
-38.39,26,44.9291
-40.94,28,45.29136
-39.0,28,45.669647
-41.86,28,46.003153
-44.72,25,46.322085
-43.88,25,46.798704
-41.42,28,47.272925
-41.54,38,47.755703
-38.0,36,48.199543
-34.91,39,48.727764
-44.11,18,48.958801
-33.0,41,49.450629
-41.32,25,49.76903
-41.11,27,50.102119
-39.0,27,50.439587
-45.0,29,50.789039
-41.36,23,51.093382
-38.55,24,51.408644
-39.0,36,52.48661
-38.25,30,52.8666
-41.44,30,53.244239
-41.06,27,53.564734
-44.4,38,54.083197
-41.67,26,54.401165
-38.03,28,54.736741
-41.65,25,55.064818
-39.0,23,55.325585
-41.54,23,55.609842
-32.94,29,55.980429
-36.0,29,56.40624
-40.82,24,56.711904
-32.16,44,57.273091
-43.92,24,57.580319
-45.0,25,57.895439
-47.47,24,58.189088
-44.83,28,58.543517
-41.71,28,59.496863
-44.71,31,59.889805
-36.0,26,60.230467
-38.64,28,60.592831
-40.95,29,60.964806
-42.0,42,61.489933
-44.76,20,61.761934
-44.15,20,61.994319
-43.92,24,62.306062
-38.09,24,62.59578
-35.58,51,63.239731
-43.19,20,63.492596
-45.0,29,63.855844
-40.1,28,64.213012
-44.88,20,64.464549
-38.35,41,64.967518
-33.0,33,65.370824
-44.11,17,65.586859
-39.0,29,66.564137
-42.14,30,66.962264
-44.31,24,67.270871
-41.56,24,67.58641
-41.29,18,67.813803
-44.06,24,68.126336
-43.79,30,68.507352
-44.37,25,68.844183
-44.61,35,69.270917
-44.65,25,69.598642
-44.66,27,69.921793
-38.2,19,70.170311
-41.83,19,70.421634
-41.54,23,70.835003
-43.34,34,71.385761
-41.13,31,71.84721
-37.7,32,72.247607
-44.14,37,72.703062
-42.0,32,73.12395
-40.96,32,74.125689
-46.51,33,74.548536
-41.82,25,74.877947
-38.91,30,75.26549
-41.97,22,75.540524
-35.19,35,76.010424
-38.05,29,76.357773
-39.0,40,76.889161
-41.69,27,77.239302
-39.0,25,77.546663
-45.0,30,77.923492
-43.68,27,78.286045
-45.0,17,78.500741
-43.2,24,78.806542
-42.0,48,79.400052
-44.54,21,79.650239
-39.0,27,79.979976
-42.0,28,80.350008
-44.77,36,81.387345
-36.0,33,81.81292
-44.03,82,82.862504
-41.71,25,83.179887
-39.0,28,83.532924
-35.91,28,83.896892
-43.84,26,84.221966
-40.23,28,84.577283
-42.0,24,84.880965
-37.84,26,85.209697
-38.5,29,85.584737
-40.31,32,85.98263
-41.1,36,86.440681
-44.32,21,86.723236
-40.88,33,87.114987
-39.0,40,88.225651
-47.19,27,88.595467
-43.11,43,89.116373
-43.33,22,89.407599
-39.0,25,89.73606
-41.19,24,90.033576
-36.0,31,90.448926
-39.0,33,90.850336
-43.37,19,91.08779
-38.78,21,91.331316
-35.23,23,91.634492
-38.41,23,91.919013
-35.77,45,92.482871
-44.16,15,92.700494
-41.34,32,93.079739
-44.11,20,93.325903
-41.59,30,93.707158
-44.26,32,94.101892
-36.0,36,94.54782
-38.19,33,95.874944
-41.6,32,96.287459
-41.81,23,96.588726
-38.39,35,97.025237
-41.85,23,97.332469
-40.47,30,97.722639
