#{"t_start": 1785960993.629623, "env_id": "poke-env-v0"}
r,l,t
-44.31,32,2.35442
-40.68,38,2.838071
-44.14,29,3.214145
-41.83,33,3.650528
-38.83,29,4.001489
-41.62,24,4.315647
-45.0,25,4.633438
-43.66,31,5.030579
-41.75,33,5.453938
-40.85,22,5.748084
-44.63,34,6.168822
-40.64,26,6.482345
-41.26,27,6.814076
-39.0,21,7.076821
-45.0,28,7.416058
-45.0,19,7.668748
-38.19,44,8.197251
34.413804,48,9.417357
-44.1,24,9.717464
-44.88,30,10.105128
-44.04,34,10.538411
-47.24,20,10.788966
-44.35,25,11.099965
-39.0,37,11.563155
-45.0,35,12.008749
-38.74,25,12.319612
-35.61,47,12.914235
-38.63,33,13.366724
-45.0,28,13.724558
-46.88,21,14.00065
-42.0,26,14.349357
-41.93,37,14.811741
-35.37,31,15.204913
-41.97,31,16.203057
-44.75,27,16.538816
-33.0,34,16.961537
-44.38,41,17.463577
-44.25,20,17.71114
-41.54,27,18.065932
-41.59,29,18.477928
-35.65,41,18.98462
-44.4,27,19.320302
-40.93,122,20.820636
-41.64,23,21.119142
-36.0,29,21.468493
32.832317,40,21.980815
-42.0,22,22.494944
-44.59,30,23.507297
-44.65,27,23.965509
-38.02,26,24.298106
-38.67,38,24.78635
-44.91,20,25.048117
-44.44,27,25.394731
-47.19,22,25.674641
-44.83,21,25.940405
-35.43,28,26.281665
-38.67,27,26.640622
-41.23,28,27.004167
-41.5,38,27.4976
-33.0,41,28.024615
-41.68,30,28.388388
-44.02,37,28.851339
-41.59,24,29.152606
-44.54,37,29.625326
-41.71,23,29.918537
-37.56,31,30.914559
-42.0,24,31.213264
-45.0,91,32.342951
-45.0,21,32.601537
-42.0,26,32.937462
-38.81,62,33.727741
-36.0,34,34.150481
-37.75,37,34.616881
-44.22,20,34.900596
-41.52,24,35.194925
-40.6,30,35.59329
-41.07,20,35.825193
-45.0,34,36.271153
-41.57,24,36.577563
-32.08,35,37.017653
32.77027,32,38.009727
-37.89,33,38.423679
-46.75,36,38.881695
33.0,47,39.476823
-41.01,27,39.820876
-35.74,29,40.182941
-37.65,34,40.627026
-44.9,26,40.970061
-38.32,32,41.376824
-35.81,28,41.725606
-44.9,27,42.059737
-41.67,31,42.447676
-38.12,33,42.846266
-44.25,26,43.167364
-44.16,21,43.423339
