#{"t_start": 1785960993.5987773, "env_id": "poke-env-v0"}
r,l,t
-43.74,22,2.258695
-41.41,30,2.644136
-41.43,30,3.013942
-37.64,41,3.564224
-38.91,44,4.102494
-41.57,25,4.436089
-44.59,24,4.755003
-40.42,27,5.092158
-40.99,45,5.677369
-44.54,59,6.407028
-41.28,30,6.774998
-44.34,27,7.104202
-38.14,59,7.834094
-41.7,37,8.297054
-40.88,23,9.191689
-38.67,29,9.559463
-41.34,37,10.024609
-41.27,41,10.544593
-40.98,23,10.849016
-41.71,19,11.071948
-35.73,31,11.465554
-47.42,16,11.671932
-47.03,27,12.010834
-44.48,30,12.388942
-41.91,21,12.651399
-47.42,33,13.079761
-47.6,19,13.322412
-41.15,31,13.733753
-44.63,37,14.218521
-38.99,31,14.614182
-44.18,25,14.933049
-41.7,25,15.268445
-36.0,31,16.262889
-44.58,15,16.444474
-38.88,24,16.739083
-38.23,25,17.054219
-41.77,39,17.529677
-37.63,39,18.032538
-38.51,29,18.441886
-41.72,31,18.826523
-43.92,33,19.228652
-41.73,20,19.488353
-41.56,26,19.803197
-41.84,37,20.26808
-38.82,26,20.577629
-43.56,25,20.896706
-41.47,32,21.294524
-41.94,28,21.651826
-40.5,31,22.040326
-44.66,16,22.389586
-45.0,25,22.822448
-41.13,23,23.715935
-41.79,21,24.106451
-41.59,30,24.498187
-44.89,26,24.819647
-44.52,31,25.213993
-44.42,23,25.514042
-40.68,44,26.070975
-44.96,27,26.406301
-38.19,22,26.702734
-37.8,32,27.115421
-47.69,17,27.335008
-40.72,38,27.818956
-38.23,36,28.263911
-41.2,20,28.516559
-44.2,28,28.859763
-42.0,29,29.233827
-41.21,24,29.532675
-42.0,24,29.845762
-38.14,27,30.787789
-38.15,34,31.211097
-38.87,24,31.518122
-35.78,31,31.899689
-42.0,24,32.19222
-44.36,32,32.584157
-41.55,32,33.009851
-44.33,23,33.304809
-35.72,35,33.737594
-38.94,32,34.131597
-46.75,21,34.404138
-41.59,34,34.853529
-43.58,41,35.397453
-36.0,27,35.730848
-39.0,27,36.056978
-41.78,36,36.519912
-39.0,30,36.900718
-41.91,27,37.849313
-44.82,27,38.186722
-44.81,28,38.53182
-43.7,29,38.892817
-44.54,22,39.19243
-43.49,27,39.530957
-44.28,77,40.505411
-32.36,33,40.92851
-38.74,34,41.364611
-46.36,23,41.656412
-43.76,27,41.985094
-45.0,31,42.361746
-45.0,24,42.657679
-41.86,23,42.94614
-42.0,20,43.194253
-41.61,24,43.495369
-40.51,27,43.830791
-38.72,32,44.233654
-41.04,23,45.145262
-39.28,38,45.649621
-35.95,31,46.040463
-42.0,33,46.45487
-42.0,38,47.220728
-44.59,39,47.710649
-41.16,17,47.923649
-42.0,32,48.325988
-39.0,26,48.676322
-41.06,31,49.083564
-40.54,23,49.350161
-41.52,33,49.758446
-38.81,40,50.267329
-47.47,24,50.559446
-45.0,21,50.806564
-47.03,22,51.086993
-41.93,33,51.5281
-44.41,25,52.467922
-32.63,37,52.933848
-43.72,29,53.305209
-38.19,28,53.648107
-44.45,21,53.915171
-38.76,32,54.325886
-41.73,28,54.667648
-40.71,26,54.996647
-31.73,40,55.48948
-38.64,28,55.827555
-41.01,20,56.08504
-38.95,32,56.542648
-46.42,18,56.783404
-44.01,26,57.115618
-40.98,28,57.475869
-35.34,27,57.816486
-43.4,32,58.206128
-41.64,31,58.605556
-41.73,29,59.583353
-38.19,32,59.969827
-39.13,29,60.348635
-41.88,24,60.673522
-41.2,40,61.169634
-37.54,37,61.632756
-38.85,34,62.074092
-38.38,34,62.499722
-36.0,35,62.934021
-44.44,25,63.235672
-44.37,31,63.635949
-41.51,38,64.1276
-38.88,32,64.522319
-38.4,32,64.892656
-38.2,29,65.241542
-38.28,37,65.727678
35.025288,52,67.025042
-47.58,22,67.307918
-41.72,22,67.585329
-44.15,31,67.977217
-32.64,32,68.396503
-35.15,33,68.827513
-38.93,43,69.37997
-42.0,23,69.67535
-36.0,27,70.004095
-35.56,25,70.321947
-38.22,35,70.991702
-36.0,27,71.339457
-37.87,27,71.695303
-41.15,26,72.091946
-38.29,34,72.511904
-41.74,42,73.043141
-38.33,30,74.022751
-43.67,19,74.281999
-41.69,33,74.688784
-44.8,27,75.03612
-38.49,35,75.488849
-40.56,27,75.836635
-43.81,29,76.210119
-35.71,37,76.696267
-41.46,24,77.009672
-44.2,24,77.326238
-43.05,24,77.624696
-41.74,20,77.868711
-41.12,29,78.233994
-40.69,27,78.596527
-38.68,24,78.896114
-44.52,27,79.239457
-41.06,33,79.633204
-36.0,34,80.051191
-38.44,35,81.098869
-40.85,27,81.436081
-32.81,40,81.949994
-41.49,30,82.33154
-41.09,25,82.648268
-42.0,30,83.02138
-38.9,65,83.865664
-35.15,34,84.304934
-40.35,30,84.665787
-41.36,23,84.961515
-41.48,24,85.277385
-35.78,27,85.622168
-43.9,23,85.891457
-39.0,30,86.262227
-39.0,31,86.682279
-47.11,23,86.967003
-38.14,35,87.402022
-41.63,21,88.287439
-44.62,22,88.569606
-38.54,32,88.966769
-47.3,24,89.251412
-43.01,31,89.670405
-41.7,22,89.945492
-41.69,24,90.267092
-38.02,35,90.697721
-40.86,27,91.04621
-38.42,27,91.3706
-44.22,42,91.892446
-35.56,31,92.300909
-38.81,30,92.683924
37.068273,22,92.957866
-35.86,40,93.438475
-41.66,27,93.789855
-41.35,23,94.071938
-38.5,25,94.381508
-44.34,19,95.218638
-41.84,26,95.85413
-42.0,28,96.208696
-39.0,30,96.609309
-35.68,40,97.107419
-41.54,22,97.400154
-38.01,30,97.806528
-42.0,26,98.122927
-40.7,23,98.41589
-41.45,32,98.821335
-44.66,35,99.277583
-41.82,21,99.545849
-38.76,30,99.93324
-38.79,23,100.232038
-38.14,47,100.83822
-41.0,26,101.163638
-41.33,23,101.460441
-37.77,43,102.008635
-36.0,37,103.074655
-45.0,21,103.352279
-43.68,19,103.590806
-44.34,29,103.951868
-35.33,35,104.390174
-39.0,25,104.701419
-35.24,35,105.14921
-41.33,28,105.497822
-39.0,24,105.817359
-44.37,34,106.254854
-38.34,28,106.632143
-40.8,34,107.063237
-42.0,38,107.541082
-47.19,23,107.84511
-38.15,42,108.390089
-44.88,37,108.833852
-36.0,36,109.898173
-45.56,31,110.28253
-38.88,62,111.074481
-44.91,17,111.279299
-38.65,34,111.711602
-41.37,34,112.17022
-42.0,35,112.624998
-39.0,32,113.028725
-41.41,20,113.280624
-35.12,58,113.996194
-41.16,25,114.32302
-41.05,23,114.619101
-41.69,21,114.878945
-41.53,24,115.178855
32.56746,77,116.147657
-32.77,40,117.274486
-38.45,27,117.60447
-35.91,61,118.377197
-41.16,29,118.743837
-34.69,27,119.07789
-41.66,17,119.298052
-41.11,27,119.8785
-38.47,26,120.264871
-32.5,38,120.739825
-41.26,21,121.014759
-41.91,31,121.405957
-35.79,40,121.955206
-41.26,24,122.27442
-38.18,23,122.542243
-44.5,26,122.889133
37.387709,26,123.228598
-44.68,23,123.519682
-37.76,33,124.563712
-42.0,29,124.927905
-41.7,39,125.438527
-38.77,28,125.789601
-40.79,26,126.117901
-41.67,32,126.512079
-35.45,43,127.057436
-41.96,30,127.420234
-44.01,24,127.734356
-44.12,24,128.060923
-38.16,41,128.596558
-40.84,26,128.905523
-43.45,28,129.265667
-41.15,39,129.761484
-37.89,34,130.17266
-36.0,36,130.621278
-40.89,27,131.56718
-33.0,45,132.129812
-38.92,23,132.432877
-41.64,32,132.843301
-42.0,33,133.270879
-39.0,20,133.51774
-47.5,22,133.820805
32.209016,36,134.284287
-41.44,33,134.686072
-33.0,28,135.037997
-41.68,27,135.380303
-36.0,39,135.898237
-35.69,27,136.237996
-44.0,29,136.623202
-38.72,26,136.937732
-35.08,32,137.346553
-35.66,32,137.751184
-38.93,25,138.678953
-40.7,30,139.062049
-41.76,30,139.452152
-36.0,35,139.893848
-40.52,47,140.477739
-43.21,32,140.876624
-41.61,24,141.175473
-44.08,26,141.505836
-41.91,26,141.808177
