#{"t_start": 1785960993.5983372, "env_id": "poke-env-v0"}
r,l,t
-35.36,37,2.459986
-44.25,25,2.771649
-35.71,31,3.155735
-43.76,29,3.548176
-43.94,32,3.940696
-32.03,30,4.322072
-41.49,29,4.715604
-41.6,23,4.995139
-44.19,46,5.596577
-38.29,34,6.028269
-44.53,25,6.332773
-41.65,20,6.573744
-38.76,25,6.880985
-42.0,31,7.257887
-40.48,28,7.592075
-41.51,30,7.978335
-41.43,37,8.44284
-41.57,26,9.383275
-38.78,25,9.685602
-42.0,30,10.076256
-41.33,33,10.496371
-38.43,24,10.798847
-38.61,29,11.170099
-41.53,38,11.64099
-42.0,24,11.938965
-40.78,24,12.247521
-47.59,25,12.56099
-41.14,57,13.291547
-43.53,31,13.704974
-41.63,22,14.00457
-43.93,24,14.309796
-44.73,32,14.723322
-43.36,29,15.099465
-33.0,35,15.551632
-38.41,29,16.512524
-41.22,28,16.843055
-39.0,38,17.333655
-41.72,38,17.803338
-41.22,26,18.134567
-41.87,21,18.440495
-44.12,32,18.845702
-38.71,38,19.31141
-45.0,71,20.184888
32.218121,39,20.671
-47.4,34,21.092124
-38.67,27,21.429811
-45.0,15,21.622426
-39.0,27,21.958407
-38.16,27,22.548332
-41.06,29,23.544364
-41.94,29,24.018838
-43.9,26,24.356877
-38.56,46,24.961215
-38.78,29,25.321334
-43.89,30,25.704578
-44.35,25,26.021435
-42.0,28,26.3683
-40.83,27,26.736476
-42.0,20,26.984784
-41.88,25,27.300454
-41.8,23,27.611156
-43.37,22,27.889609
-38.12,34,28.303181
-39.0,30,28.675293
-44.79,31,29.067658
-44.71,27,29.410969
-41.56,25,29.732587
-41.91,36,30.794255
-44.17,23,31.072365
-44.21,26,31.406623
-44.09,33,31.810413
-38.73,29,32.164221
-44.04,20,32.425633
-41.39,22,32.7052
-47.3,21,32.9673
-45.39,25,33.284154
-38.07,25,33.601813
-44.05,34,34.027576
-43.74,27,34.364014
-41.91,26,34.719483
-40.6,20,34.979514
-45.0,23,35.268636
-41.25,22,35.555974
-38.65,27,35.884646
-44.66,18,36.109743
-38.82,32,36.518471
-38.78,29,36.884003
-44.01,20,37.144547
-35.7,32,38.150219
-40.54,35,38.587437
-36.0,31,38.979767
-39.0,35,39.417673
-43.87,27,39.764896
-39.0,36,40.213939
-44.17,19,40.464061
-44.21,19,40.718978
-35.81,41,41.238189
-38.05,23,41.526124
-41.91,33,41.928322
-38.06,26,42.259613
-43.93,38,42.736333
-39.0,43,43.267313
-41.25,21,43.523603
-44.38,17,43.735546
-41.25,27,44.077519
-41.1,29,45.059764
-41.64,32,45.489497
-41.44,24,45.798653
-35.39,24,46.08747
-38.1,26,46.415928
-38.42,27,47.007329
-41.67,43,47.579931
-44.64,33,47.995498
-47.74,27,48.349772
-41.74,22,48.635655
-41.63,30,49.028939
-42.0,27,49.354851
-41.96,29,49.709261
-35.4,29,50.06463
-42.0,20,50.328254
-47.86,19,50.55646
-41.48,23,50.836511
-44.3,23,51.146464
-43.53,44,52.31159
-36.0,51,52.974525
-44.71,26,53.302274
-35.69,27,53.631637
-35.09,31,54.043842
-39.0,25,54.354833
-38.49,31,54.726189
-41.5,26,55.062428
-38.76,29,55.420308
-43.3,22,55.681215
-41.98,21,55.947901
-45.0,28,56.366115
-38.04,33,56.785857
-35.27,27,57.13223
-41.28,23,57.41937
-41.22,22,57.700214
-38.15,48,58.292239
-44.87,27,58.650607
-42.0,23,59.539608
-44.01,28,59.881548
-43.93,27,60.230646
-35.52,32,60.657348
-41.67,34,61.087938
-44.11,21,61.353997
-42.0,25,61.675558
-36.0,31,62.052659
-42.0,28,62.409192
-41.74,31,62.789659
-47.41,25,63.102551
-44.66,23,63.398673
-35.31,43,63.950942
-44.1,24,64.255125
-41.67,33,64.663448
-44.34,23,64.924609
-40.91,64,65.730087
-41.94,30,66.723264
-44.46,31,67.140327
-44.24,36,67.601972
-44.12,35,68.041727
-43.86,30,68.433827
-39.0,25,68.755193
-41.12,33,69.178367
-38.79,34,69.62062
-40.65,28,69.963117
-44.87,35,70.417062
-47.61,28,70.995231
-38.71,27,71.348518
-41.13,31,71.813854
-40.49,29,72.180669
-32.85,35,72.618808
-38.36,31,72.999751
-42.0,30,73.987004
-38.5,55,74.690455
-44.54,29,75.064094
-42.0,32,75.471181
-35.23,36,75.955017
-42.0,29,76.315928
-38.09,21,76.597295
-43.27,27,76.951448
-34.63,58,77.687362
-41.12,36,78.136127
-46.75,25,78.458365
-41.48,35,78.915314
-32.05,35,79.342474
-41.55,27,79.67328
-32.1,52,80.317477
-44.32,23,81.227249
-44.21,24,81.520921
-44.48,22,81.794816
-44.27,18,82.035702
-47.36,21,82.290206
-47.54,20,82.548988
-36.0,39,83.038491
-38.31,28,83.409553
-41.06,27,83.739334
-45.0,18,83.985065
34.981489,41,84.488424
-35.2,27,84.833895
-40.71,30,85.205044
-41.52,25,85.533818
-41.41,32,85.938654
-38.45,37,86.406971
-41.91,19,86.656574
-41.18,33,87.060893
-38.61,21,87.331989
-40.81,32,88.350832
-41.81,20,88.611966
-40.33,25,88.911677
-38.84,33,89.333891
-44.77,29,89.716173
-43.39,25,90.018659
-43.92,26,90.360077
-42.0,27,90.70165
-41.74,25,91.014693
-32.39,36,91.474747
-33.0,49,92.094223
-38.19,35,92.522621
-36.0,32,92.914321
-35.36,27,93.241153
-39.0,28,93.605994
-38.5,31,93.998564
-38.6,24,94.299032
-39.0,29,95.262579
-35.71,41,96.092265
-44.03,25,96.413171
-39.0,37,96.884999
-40.85,24,97.19847
-44.04,40,97.711028
-44.12,20,97.975431
-41.46,43,98.525773
-47.94,14,98.702783
-44.23,19,98.937125
-38.79,22,99.221082
-41.39,22,99.498993
-39.0,33,99.934751
-47.0,20,100.182672
-43.41,30,100.582702
-41.62,27,100.931275
-35.63,39,101.420674
-43.78,24,101.721687
-38.54,26,102.67086
-39.0,53,103.336332
-32.81,33,103.747081
