#{"t_start": 1785963635.464518, "env_id": "poke-env-v0"}
r,l,t
-45.93,21,2.224397
-35.32,33,2.614162
-39.0,27,2.937631
-41.66,22,3.194878
-38.9,31,3.547115
-40.68,37,3.98359
-44.44,28,4.316459
-38.7,20,4.546903
-40.05,27,4.854938
-43.38,26,5.167037
-44.47,28,5.492255
-38.33,30,5.840494
-41.07,28,6.181208
-41.53,22,6.432604
-44.1,29,6.788244
-41.72,21,7.034752
-38.91,34,7.429552
-39.0,43,7.930822
-43.48,34,9.591277
-45.0,26,9.896723
-41.36,23,10.151181
-45.0,25,10.438863
-41.2,33,10.809283
-38.59,37,11.238923
-41.74,31,11.592874
-38.37,29,11.923918
-38.29,25,12.236459
-38.79,32,12.595348
-41.37,30,12.948063
-38.33,26,13.251871
-35.53,81,14.224416
-36.0,33,14.610973
-44.62,31,14.978037
-44.78,25,16.63137
-38.03,28,16.961144
-41.42,26,17.272038
-43.44,25,17.558878
-41.08,20,17.791449
-41.78,28,18.114839
-38.4,38,18.569038
-38.44,106,19.884539
-40.78,33,20.264639
-41.51,29,20.596521
-44.5,31,20.956823
-43.97,23,21.267351
-38.46,34,21.646375
-41.32,22,21.894078
-41.68,28,22.207576
-41.94,82,24.415876
-37.78,42,24.91811
-47.49,23,25.184173
-41.14,27,25.504778
-40.82,34,25.898692
-41.26,23,26.169849
-44.26,27,26.496434
-38.68,37,26.898429
-43.72,24,27.182538
-41.51,28,27.523685
-47.69,25,27.812476
-41.41,26,28.119781
-43.24,29,28.469462
-35.34,27,28.788998
-44.52,36,29.437868
-45.0,24,29.699479
-44.24,19,29.941056
-38.68,25,31.513379
-34.82,49,32.098115
-38.66,31,32.458332
-47.13,17,32.664761
-41.61,27,32.980039
-41.73,35,33.37135
-34.84,38,33.782452
-44.42,28,34.116539
-43.75,21,34.355394
-44.13,28,34.684324
-41.22,30,35.032693
-37.94,28,35.362319
-41.19,28,35.67325
-42.89,25,35.972765
-38.4,21,36.226182
-38.83,43,36.728448
-41.02,34,37.125748
-38.76,36,38.787279
-36.0,71,39.61279
-44.28,21,39.85398
-38.82,29,40.175437
-42.81,35,40.584607
-38.35,36,40.990644
-44.16,20,41.214673
-41.25,28,41.542958
-42.0,23,41.811396
-46.82,25,42.104034
-44.49,32,42.475707
-41.69,35,42.877971
32.593525,30,43.229083
-33.0,54,43.831521
-41.79,24,44.120863
-39.0,28,44.442074
-44.22,40,46.184018
-43.02,19,46.409053
-35.5,35,46.799184
-41.02,22,47.062468
-42.0,27,47.366055
-37.31,41,47.841139
-44.31,30,48.192042
-41.48,24,48.473685
-41.57,24,48.750396
-40.8,35,49.150863
-41.91,40,49.652161
-40.85,33,50.023831
-45.0,19,50.23189
-42.0,31,50.574685
-39.0,26,50.876588
-41.21,38,51.334161
