#{"t_start": 1785963635.4031947, "env_id": "poke-env-v0"}
r,l,t
-44.17,20,2.266027
-41.09,18,2.489748
-41.52,22,2.749139
-42.0,75,3.627738
-41.88,32,3.990744
-39.0,26,4.304255
-41.88,25,4.588721
-47.06,16,4.790074
-41.29,26,5.085655
-35.16,41,5.569255
-38.39,34,5.961222
-41.41,30,6.326483
-41.71,27,6.655782
32.206226,35,7.049042
-48.0,27,7.376312
-47.25,18,7.589546
-41.66,25,7.874947
-42.0,30,9.490256
-38.23,36,9.900387
-47.32,27,10.207737
-44.59,23,10.47217
-41.66,25,10.76517
-38.73,31,11.12266
-42.0,25,11.399653
-40.66,35,11.80306
-43.61,36,12.21907
-35.23,32,12.598962
-39.0,27,12.915695
-44.45,25,13.211622
-41.06,30,13.562009
-43.08,25,13.829442
-40.4,29,14.213776
-41.03,31,14.573028
-38.13,24,14.863439
-35.65,35,15.274925
-44.09,28,16.964529
-43.6,25,17.26298
-44.07,25,17.543119
-44.79,19,17.765989
-41.72,30,18.117444
-39.0,25,18.424531
-38.49,31,18.772398
-41.65,24,19.064904
-41.13,23,19.337734
-41.13,30,19.681683
-41.18,26,20.068541
-45.0,30,20.419202
-42.0,27,20.724197
-35.66,29,21.086502
-43.84,31,21.442453
-41.29,58,22.114035
-40.62,32,22.467532
-44.34,30,24.078009
-40.7,33,24.448391
-43.75,25,24.751063
-40.92,25,25.047749
-44.07,21,25.302494
-38.74,28,25.630854
-42.0,27,25.930374
-41.1,39,26.410226
-41.17,26,26.696799
-40.99,30,27.035135
-39.0,29,27.374457
-35.82,54,28.025073
-40.33,31,28.400475
-44.68,28,28.721828
-41.21,25,29.034027
-39.0,29,29.574867
-41.3,28,29.901296
32.834483,57,31.857134
-42.0,23,32.131654
-38.29,31,32.487762
-44.48,36,32.921031
-37.39,29,33.239718
-40.35,40,33.69226
-31.52,32,34.059376
-40.81,26,34.358703
-40.3,28,34.688788
-37.87,48,35.240395
-41.81,23,35.509325
-35.4,21,35.75478
-44.63,38,36.197983
-41.81,26,36.510054
-44.26,29,36.853198
-44.91,28,37.168861
-40.81,30,38.761462
-41.44,25,39.059585
-41.49,34,39.450062
-35.8,42,39.94301
-43.26,36,40.351527
-41.72,23,40.605533
-41.37,31,40.956733
-44.5,20,41.192999
-40.81,19,41.412985
-39.0,33,41.788259
-38.48,29,42.126767
-38.66,25,42.416172
-44.57,31,42.76844
-38.65,37,43.209223
-41.07,25,43.492765
-36.0,43,43.98183
-41.14,32,44.35116
-44.6,30,45.976967
-43.93,25,46.275003
-42.0,29,46.612072
-38.02,24,46.87885
-38.01,20,47.101889
-36.0,34,47.497294
-35.81,52,48.100179
-41.83,22,48.365622
-44.71,24,48.638572
-35.16,29,48.970297
-44.31,24,49.25244
-41.03,29,49.58997
-35.71,27,49.910111
-35.88,41,50.385753
-41.56,35,50.774746
-47.56,22,51.031201
-44.36,22,51.28696
-42.0,24,51.578495
32.852234,62,53.544282
-47.73,25,53.83853
-43.54,20,54.075797
-44.55,21,54.307623
-38.07,28,54.639652
-38.0,34,55.02929
-42.0,38,55.46886
-41.0,29,55.778806
-43.99,26,56.077652
-38.22,32,56.46457
-35.29,28,56.782727
-42.0,24,57.071625
-36.0,24,57.35065
-44.47,28,57.671799
-41.37,22,57.931644
-34.89,105,60.750033
-43.24,31,61.124931
-36.0,29,61.465263
-35.7,26,61.764151
-38.27,24,62.028424
-33.0,27,62.355637
-38.93,21,62.59401
-41.26,27,62.917032
-38.59,74,63.844849
-35.88,27,64.156828
-41.08,31,64.508301
-41.59,27,64.827415
-35.44,29,65.153211
-43.61,26,65.450168
-41.42,36,65.877062
-36.0,27,66.173789
-35.9,37,67.863331
-41.21,27,68.178237
-38.48,33,68.549082
-42.0,35,68.972938
-41.15,23,69.242169
-41.85,59,69.946379
-32.55,33,70.324225
-41.81,32,70.707186
-38.83,37,71.18668
-38.66,21,71.43318
