#{"t_start": 1785962933.810188, "env_id": "poke-env-v0"}
r,l,t
-35.8,43,2.556631
-38.88,26,2.85683
-41.51,26,3.18667
-44.3,19,3.396189
-34.99,52,3.990619
-38.55,22,4.247842
-44.51,30,4.580887
-44.79,21,4.818795
-44.5,28,5.142323
-44.46,34,5.506943
-36.0,24,5.789071
-39.0,25,6.068981
-43.33,25,6.350242
-42.0,31,6.682571
-41.88,26,6.963542
-41.53,25,7.246884
-44.34,32,7.685678
-46.77,26,8.547641
-44.13,34,8.932451
-42.97,36,9.35364
-47.02,35,9.745402
-44.07,29,10.059584
-32.16,43,10.530658
-42.0,90,11.524137
-41.3,23,11.781423
-43.66,23,12.03982
-38.07,27,12.343865
-41.55,24,12.610405
-41.49,25,12.877122
-47.27,21,13.089741
-41.68,21,13.320151
-32.69,83,14.849671
-36.0,32,15.217427
-38.16,40,15.997306
-38.37,37,16.394719
-40.54,30,16.726074
-44.39,21,16.961164
-38.15,32,17.327151
-44.35,25,17.617278
-41.51,24,17.886831
-41.77,25,18.253105
-44.29,33,18.624168
-34.84,30,18.961374
-36.0,37,19.362428
-38.9,29,19.679104
-47.46,31,20.017241
-41.94,27,20.32498
-41.63,27,20.627539
-36.0,29,21.582661
-38.63,25,21.862851
-38.91,32,22.219893
-40.95,32,22.588028
-42.0,26,22.870928
-41.84,34,23.237583
-33.0,56,23.863082
-45.0,29,24.180662
-39.0,26,24.463295
-38.69,28,24.78622
-37.55,25,25.053351
-41.2,27,25.349831
-38.55,25,25.614429
-39.0,37,26.037717
-41.61,33,26.498043
-33.0,45,26.98124
33.917087,34,27.952944
-39.0,32,28.319676
-37.67,31,28.661191
32.593407,43,29.129913
-40.78,24,29.399976
-41.76,22,29.629854
-35.86,24,29.898714
-40.51,29,30.214492
-46.83,19,30.41163
-38.03,27,30.723469
-39.0,38,31.139371
-38.65,27,31.45544
34.566298,35,32.956012
-44.88,22,33.209922
-35.59,38,33.618761
-37.84,27,33.918117
-46.68,21,34.145493
-41.0,26,34.427233
-38.78,27,35.309914
-41.24,22,35.552938
-41.66,33,35.962225
-41.08,46,36.507872
-43.5,28,36.825693
-32.53,39,37.239988
-42.0,20,37.450321
-41.55,31,37.788454
-41.49,20,38.005296
-43.72,30,38.344684
-38.33,25,38.639463
-43.19,22,38.87456
-32.91,36,39.273447
-41.08,33,39.622525
-44.56,19,39.945117
-32.55,65,40.642718
-35.06,30,40.978704
-38.38,23,41.810503
-38.39,28,42.119678
-35.78,36,42.510556
32.915709,55,43.10688
-35.0,54,43.676383
-45.0,29,44.006748
-39.86,26,44.291088
-31.66,36,44.680198
-35.34,36,45.083925
-35.72,28,45.434554
-41.32,25,45.699721
-36.0,27,45.986878
-41.08,35,46.367794
-44.28,19,46.568877
-40.97,28,46.877495
-41.54,38,47.892814
-41.69,33,48.257478
-36.0,41,48.72385
-35.11,34,49.090742
-39.0,18,49.286083
-39.0,28,49.687044
-32.88,38,50.101323
-38.79,28,50.416194
-43.89,21,50.632674
-41.06,28,50.949382
-35.17,30,51.263525
-38.34,33,51.628001
-41.74,22,51.863976
-41.23,24,52.131578
-41.49,27,52.434792
35.66875,32,52.789788
-41.56,29,53.117702
-31.64,35,53.653636
-37.85,33,54.601908
-35.71,39,55.061486
-35.86,32,55.404145
-38.11,35,55.773984
-48.0,61,56.44591
-38.2,27,56.741972
-38.61,29,57.064749
-35.46,30,57.414028
-39.0,29,57.718213
32.243678,38,58.158624
-38.73,42,58.627521
-35.38,43,59.13646
32.603175,28,59.442739
-41.31,39,59.852407
-41.57,23,60.677167
-35.91,35,61.056282
-41.61,22,61.284486
-38.03,35,61.672424
-38.88,33,62.031235
-42.95,23,62.273013
-39.0,25,62.553216
-39.0,29,62.873011
-35.36,30,63.244167
-41.06,30,63.618448
-32.31,41,64.078148
-32.26,31,64.422104
-38.08,22,64.697971
-35.48,30,65.069969
-35.0,28,65.379585
-35.37,28,65.669259
-41.55,24,66.710489
-42.0,26,66.999666
-32.79,41,67.993335
-32.06,40,68.438508
-42.0,31,68.87466
-32.46,62,69.571475
-41.13,24,69.830999
-47.02,15,70.005489
-35.48,25,70.275559
38.266667,25,70.526437
-33.0,44,71.017677
-38.3,23,71.256584
-35.85,45,71.759961
-38.1,29,72.077124
-44.37,17,72.26919
-42.79,20,72.491003
-44.7,16,72.663545
-42.0,18,72.849281
-38.2,23,73.115788
-35.44,32,74.05337
-38.5,27,74.345636
-43.97,22,74.590028
-35.15,25,74.864933
-36.0,23,75.107934
-38.23,25,75.381902
-34.92,27,75.677817
-38.52,29,75.985132
-38.87,29,76.305624
-44.7,21,76.528742
-40.19,24,76.919537
-34.17,33,77.267594
-41.22,35,77.641133
-41.37,24,77.96753
-32.7,34,78.377057
-42.0,16,78.551059
-38.15,26,78.837958
-47.28,21,79.075624
-38.32,27,79.365853
-41.46,24,79.63716
-43.33,32,80.559828
-38.94,24,80.835054
-38.83,34,81.197905
-38.15,23,81.472205
-35.22,32,81.810967
-35.49,27,82.10564
-32.91,35,82.483016
-38.4,31,82.814568
-33.0,28,83.131397
-38.88,30,83.453014
-40.33,36,83.865053
-41.25,52,84.444701
-38.66,29,84.774482
-37.13,31,85.115086
-41.52,22,85.369546
32.015625,79,86.792655
-36.0,27,87.087581
-38.63,25,87.355832
-35.1,27,87.758249
-35.53,35,88.139692
-38.91,26,88.422365
-38.29,36,88.809336
-32.58,42,89.277703
-40.77,33,89.633092
-41.46,24,89.903836
-39.0,36,90.274581
-38.32,24,90.538697
-36.0,26,90.82688
-38.02,28,91.12809
-41.09,26,91.418864
-41.14,26,91.788504
-41.04,31,92.132548
-41.26,22,92.36553
-35.74,39,93.452103
-36.0,35,93.831895
-39.0,18,94.02625
-42.0,33,94.38995
33.0,33,94.755106
-32.91,31,95.108321
-41.07,26,95.389681
31.795522,37,95.788811
-44.03,29,96.10627
32.261589,42,96.559042
-41.79,24,96.821766
-38.99,35,97.363428
38.184476,28,97.687058
-38.91,25,97.96136
-41.12,26,98.239032
-41.14,18,98.444231
35.130597,38,99.60112
-35.91,32,99.944205
-32.63,27,100.239863
-43.97,21,100.457271
-32.46,25,100.739146
-41.94,22,100.970559
-35.13,28,101.263609
-35.46,29,101.60289
-35.44,27,101.896452
-38.61,33,102.257968
-35.91,27,102.553507
-38.05,23,102.805515
-35.91,24,103.055743
-35.75,29,103.389118
-32.46,32,103.724946
-38.88,25,104.001393
-37.17,32,104.499416
-39.0,29,104.817168
-38.8,27,105.118681
-35.74,35,106.079468
-35.42,33,106.437036
-40.89,25,106.787134
-32.81,30,107.13002
33.0,35,107.510355
-40.78,25,107.802767
-37.65,38,108.219911
-41.01,25,108.497291
-32.42,25,108.765627
-38.54,21,108.996193
-35.12,35,109.374687
-36.0,30,109.758942
-38.34,26,110.065966
-35.64,31,110.388657
-35.9,27,110.681127
34.690762,28,111.061659
-38.38,24,111.345091
33.0,36,112.30819
-44.52,21,112.517728
-38.72,30,112.851371
-33.0,33,113.201743
-38.12,34,113.559784
-37.21,26,113.84026
-41.57,24,114.107212
-35.51,27,114.391802
-35.69,27,114.678847
-37.73,48,115.364817
-38.77,28,115.668559
-38.44,23,115.921398
-38.57,23,116.170985
-38.04,25,116.435001
-38.8,26,116.73
32.611111,32,117.072636
-44.81,19,117.292928
-32.82,35,117.683661
-35.31,28,117.990728
32.244776,38,119.003681
-32.82,39,119.407624
-35.57,30,119.73872
32.674576,53,120.31098
-44.34,20,120.534772
-39.0,34,120.893376
-40.57,25,121.237998
-35.13,24,121.497644
36.0,25,121.939408
33.0,63,122.627271
-43.74,22,122.858036
-38.58,22,123.113471
32.423221,31,123.448791
-35.8,45,123.933087
35.753894,36,124.320547
32.194853,31,125.327766
32.682927,39,125.759706
-40.84,29,126.20547
-36.0,28,126.502525
-36.0,26,126.777603
-32.43,30,127.091702
-40.82,21,127.363167
-35.23,24,127.621252
32.085603,37,128.034163
-38.63,33,128.414238
-35.67,24,128.677434
-44.21,16,128.840841
32.148148,29,129.161201
-39.0,24,129.419037
-44.11,21,129.657883
-32.12,36,130.050988
-35.6,28,130.358495
-35.56,35,130.744446
-32.91,41,131.745457
32.616099,27,132.03823
-35.27,34,132.409818
-37.95,21,132.656224
-41.66,26,132.943911
-38.07,26,133.221642
