#{"t_start": 1785962933.8518825, "env_id": "poke-env-v0"}
r,l,t
-41.57,33,2.393165
-47.78,28,2.716236
-47.25,24,3.022675
-42.0,30,3.373779
-35.67,28,3.679044
-40.94,33,4.066019
-40.87,18,4.28039
-35.1,46,4.796337
-46.51,23,5.054728
-38.59,26,5.335013
-38.15,32,5.697921
-44.76,23,5.960261
-41.16,29,6.269833
-42.0,27,6.576769
-38.51,35,6.963587
-44.5,25,7.246322
-42.0,24,7.578088
-41.84,33,8.549988
-42.0,37,8.960681
-41.9,21,9.189342
-34.9,34,9.577798
-39.0,20,9.804581
-37.87,40,10.235785
-39.0,19,10.440996
-44.52,29,10.757601
-41.09,29,11.093129
32.063107,34,11.45534
-47.51,33,11.827835
-40.91,31,12.171957
-44.5,50,12.737281
-38.76,34,13.091266
-44.55,19,13.294512
-44.28,36,13.700665
-44.69,21,13.947114
-41.84,27,14.834894
-41.67,23,15.094263
-41.66,26,15.382976
-43.72,26,16.015466
-44.85,38,16.427575
-44.12,35,16.818877
-38.27,33,17.18199
-40.71,22,17.438286
-32.32,34,17.816473
-41.67,39,18.339487
-43.89,28,18.65836
-40.68,28,18.978401
-41.59,26,19.255608
-38.32,44,19.741906
-35.71,42,20.192226
-38.75,33,20.567628
-41.3,35,21.605321
-37.78,32,21.969604
-41.53,24,22.232945
-44.32,25,22.500549
-41.91,29,22.830113
-42.0,61,23.492206
-38.47,30,23.84136
-41.28,28,24.13552
-38.53,24,24.394176
-38.5,37,24.821086
-38.72,25,25.088213
-39.0,46,25.592718
-40.71,20,25.807288
-46.65,21,26.052468
-38.15,43,26.607055
-43.18,30,26.940844
-43.04,34,27.912213
-41.45,29,28.235658
-41.56,33,28.603047
-35.24,28,28.917136
-41.5,24,29.182713
-44.84,30,29.510367
-38.58,26,29.792577
-44.36,32,30.136217
-38.4,26,30.42744
-44.74,23,30.680902
-41.51,24,30.947597
-40.48,24,31.231997
-42.0,21,31.460772
-47.66,15,31.630635
-42.0,25,33.019713
32.415525,45,33.507582
-40.96,35,33.903278
-41.84,38,34.304911
-41.15,27,34.602128
-42.0,22,35.429649
-42.38,34,35.835908
-38.42,40,36.321866
-38.33,36,36.736088
-35.38,30,37.048261
-45.0,29,37.358402
-44.06,22,37.613873
-35.09,33,37.968571
-41.53,23,38.214131
-39.86,30,38.569419
-43.41,30,38.898171
-41.95,34,39.278095
-42.0,22,39.508685
-44.16,24,39.770377
-42.0,28,40.180068
-36.0,41,40.630364
-44.1,19,40.832183
-35.09,30,41.738615
-40.9,26,42.034868
-35.13,48,42.567699
-47.59,14,42.721599
-39.0,30,43.032653
32.037931,34,43.386282
-44.24,25,43.663265
-44.72,40,44.116247
-40.48,29,44.433363
-44.76,28,44.738029
-38.14,38,45.147636
-44.06,21,45.430419
-32.96,34,45.80179
-38.54,25,46.057266
-41.16,24,46.30928
-38.07,27,46.614934
-38.77,29,46.937011
-44.53,25,47.212933
-36.0,32,48.146557
-44.22,18,48.345283
-39.0,25,48.634755
-41.42,23,48.896239
-44.07,40,49.356855
-38.71,27,49.723306
-41.48,30,50.035101
-41.6,25,50.306441
-38.79,27,50.613941
-38.25,25,50.87135
-38.11,25,51.135028
-40.63,28,51.442006
-43.65,26,51.734776
-42.92,24,52.005098
-44.3,20,52.226692
-36.0,25,52.4955
-44.44,20,52.721272
