#{"t_start": 1785938459.0373313, "env_id": "poke-env-v0"}
r,l,t
-45.0,25,2.35695
-53.98,20,2.661036
-60.0,38,3.231834
-38.3,34,3.778485
-42.4,46,4.488191
-48.9,21,4.800034
-54.52,26,5.553716
-53.08,27,5.974633
-49.82,17,6.237543
-49.16,28,6.685307
-49.08,27,7.108095
-49.56,37,7.675674
-53.08,24,8.033137
-43.08,34,8.545408
-49.76,32,9.036458
-54.54,24,9.416773
-54.76,25,9.798538
-55.0,22,10.142006
-33.78,31,11.438174
-54.88,33,11.966042
38.510384,29,12.402236
-40.0,24,12.759791
-52.84,65,13.792705
-54.9,22,14.13432
-49.08,31,14.605523
-43.02,36,15.162808
-49.24,28,15.603099
-53.46,30,16.082854
-54.52,28,16.511613
-54.28,24,16.89111
-44.2,29,17.34952
-47.06,36,17.919919
-58.22,16,18.216712
-53.84,26,18.626014
-49.22,62,20.512217
-58.22,25,20.901435
-47.7,27,21.340613
-50.0,26,21.72202
-44.54,38,22.309514
-59.1,19,22.60927
-39.48,38,23.205872
-52.84,30,23.653313
-54.12,31,24.133962
-52.96,26,24.535057
-49.36,23,24.888329
-58.12,26,25.262186
33.305556,32,25.787931
-44.24,39,26.357555
-50.0,26,27.236078
-58.2,19,27.548267
-51.48,28,27.943452
-39.08,40,29.230418
-58.24,19,29.488809
-39.62,28,29.906447
-49.12,29,30.327554
-49.4,23,30.669025
-48.42,28,31.080928
-48.36,26,31.460445
-40.0,26,31.815316
-34.12,40,32.388067
-53.14,45,33.089645
-39.2,39,33.899004
-54.5,19,34.233933
-50.0,21,34.565035
-53.62,20,34.85536
-49.84,29,35.269355
-49.4,36,35.756691
-49.9,35,36.287841
-43.88,31,36.724168
-52.4,24,37.806276
-51.86,24,38.159294
-49.24,29,38.612456
-49.1,22,38.900522
-48.5,25,39.273322
36.492052,47,39.979842
-54.24,22,40.312846
-44.3,47,40.980525
-53.88,37,41.530917
-48.4,27,41.950202
-48.54,23,42.317778
-48.76,32,42.819348
-52.48,32,43.322111
-58.88,19,43.617885
-44.08,19,43.92919
-33.04,27,44.331833
-52.52,22,44.676826
-47.66,17,44.943235
-44.78,26,46.215003
-48.54,32,46.734354
-58.1,24,47.119622
-49.8,21,47.40057
-54.04,40,47.989186
-48.78,31,48.772642
-43.52,37,49.766974
-38.9,30,50.580419
-48.14,22,51.078856
-48.66,29,51.518332
-53.56,27,51.98774
-48.18,26,52.412662
-46.64,32,52.931422
-50.0,19,53.244979
-44.04,36,53.805939
-53.46,23,54.167419
-53.26,32,54.650192
-52.06,31,55.121449
-43.56,26,56.491279
-45.0,28,57.017693
-43.4,42,57.776009
-43.58,26,58.212745
-55.0,24,58.624528
-53.72,22,59.025473
-44.84,32,59.561605
-43.22,31,60.065554
-49.52,34,60.61913
-37.18,32,61.18337
-47.66,24,61.607683
-38.54,29,62.097004
-53.28,23,62.504737
-44.48,28,62.953357
-48.6,40,64.019588
-53.24,24,64.50257
-43.16,26,64.974294
-48.3,27,65.439835
-34.5,33,66.900017
-39.68,28,67.359294
-47.3,25,67.738356
-42.22,30,68.241345
-52.34,26,68.690822
-48.1,19,69.001008
-48.7,22,69.336599
-44.66,30,69.804597
-39.28,34,70.379164
41.133636,30,70.879376
-47.32,27,71.328588
-43.04,36,71.944061
-42.78,27,72.367918
-44.52,25,72.784926
-45.0,21,73.142495
-43.1,34,73.727077
-44.08,33,74.250691
-39.16,27,74.659828
-35.0,35,76.010064
34.381679,41,76.677781
-45.0,32,77.208119
-44.34,25,77.59839
-35.0,26,78.043678
33.005141,31,78.528876
-30.0,27,78.959921
-38.2,50,79.737411
-53.14,22,80.112199
-44.08,26,80.545067
-52.96,20,80.854455
-44.22,28,81.306684
-49.04,22,81.673779
-48.5,24,82.033352
-43.76,27,82.466113
-42.76,26,82.874927
-50.0,22,83.238381
-44.42,31,83.737013
-34.4,35,85.090774
-50.0,29,85.531874
-48.68,32,86.064091
-43.18,32,86.542171
-47.08,20,86.875809
-38.26,39,87.471112
-49.74,27,87.896667
-43.46,22,88.259921
-34.32,34,88.786851
-34.36,60,89.755024
-43.46,27,90.155258
-42.58,33,90.665904
-37.38,33,91.281368
-44.0,33,91.811391
-38.6,31,92.348594
-34.62,28,93.220447
-44.48,32,94.652181
-38.56,29,95.183662
-48.12,32,95.730039
33.038168,46,96.488864
-34.12,31,97.045648
-44.3,24,97.455975
