#{"t_start": 1785938459.0892258, "env_id": "poke-env-v0"}
r,l,t
-53.24,34,2.454978
-48.64,25,2.84335
-54.66,102,4.396258
-53.82,28,4.832527
-44.62,24,5.563851
-39.22,30,6.017589
-50.0,23,6.382394
-53.88,32,6.887241
-43.3,49,7.650694
-44.82,40,8.253603
-48.4,26,8.630795
-53.9,21,8.949972
-49.7,45,9.659392
-49.58,31,10.140244
-44.52,31,11.438012
-48.7,29,11.882512
-39.02,38,12.469236
-53.76,24,12.846611
-48.46,48,13.601535
-44.46,37,14.178717
-53.34,20,14.487377
-47.8,36,15.028567
-34.86,45,15.742598
37.78982,35,16.292028
-49.46,20,16.591695
-53.5,26,17.010062
-49.64,24,17.392612
-44.3,21,17.732621
-47.94,27,18.203788
-51.68,21,18.513271
-42.92,36,19.876423
-49.74,27,20.259025
-47.66,23,20.788712
-49.44,30,21.260972
-54.24,25,21.635722
38.560261,41,22.281209
-44.54,25,22.659452
-43.56,29,23.116762
-43.0,25,23.485456
-49.46,28,23.927413
-35.0,43,24.589989
-49.38,50,25.358507
-57.48,23,25.711937
-43.12,28,26.134031
-53.98,28,26.538065
-49.56,21,27.370185
-53.2,29,27.77847
-44.52,48,29.204312
-54.88,20,29.471624
-48.28,43,30.091533
-48.08,28,30.524407
-43.48,41,31.119882
-54.7,32,31.584964
-39.52,30,31.982808
-33.54,52,32.792289
-54.2,18,33.060524
-52.98,25,33.423829
-53.58,40,34.312678
-44.68,43,34.940396
-38.88,34,35.424401
-53.62,23,35.751054
-44.42,31,36.19858
-48.34,25,36.548657
-43.8,29,37.69954
-50.0,39,38.295746
-44.16,22,38.631908
-43.62,33,39.096027
-39.66,21,39.408006
-55.64,26,39.790113
-43.06,25,40.152174
-44.28,30,40.586053
-50.0,37,41.143655
-44.76,22,41.455531
-44.48,45,42.169504
-47.12,30,42.64505
-40.0,31,43.114448
-40.0,23,43.492937
-39.8,20,43.813433
33.453532,36,44.382747
-50.0,21,44.688339
-48.96,26,45.089459
33.712727,38,46.560636
-43.5,22,46.918795
-40.0,31,47.365683
-53.92,25,47.726876
-44.0,32,48.336615
-43.12,26,49.071157
-48.72,33,49.961026
-40.0,32,50.768475
-43.32,22,51.193692
-33.78,37,51.79153
-48.36,28,52.25505
-50.0,50,53.080858
-39.66,45,53.806074
-34.9,34,54.319379
-44.44,30,54.766649
-44.44,26,55.168809
-42.1,28,56.583943
-48.32,57,57.632395
-45.0,20,57.984802
-35.0,47,58.772219
-39.72,32,59.311208
-38.56,33,59.855113
-47.64,26,60.294789
-44.26,25,60.734643
-49.88,26,61.198143
-48.54,26,61.646129
-52.98,21,61.987189
-34.82,25,62.429575
-44.12,32,62.956866
-53.1,19,63.274837
33.846715,33,64.283331
-50.0,27,64.786586
-54.32,30,65.30525
-40.0,38,66.850148
-58.84,26,67.266353
-45.0,28,67.716773
-33.8,42,68.431412
-38.44,33,68.970913
-49.56,29,69.415862
-43.58,37,69.99509
-38.38,31,70.539313
34.577586,32,71.076984
-43.98,25,71.480216
33.247573,30,71.992954
-44.24,29,72.455379
-44.58,27,72.922255
-54.58,21,73.254295
-50.0,18,73.558366
-42.74,28,74.042469
-53.82,19,74.343506
