#{"t_start": 1785938459.0979273, "env_id": "poke-env-v0"}
r,l,t
-47.98,30,2.389022
-44.62,26,2.781406
-45.0,30,3.239228
-49.2,25,3.629036
-39.04,38,4.212837
-49.54,43,4.874798
-53.66,15,5.420891
-39.62,24,5.816402
-43.88,26,6.243109
-43.54,30,6.704251
-48.16,31,7.18713
-49.46,26,7.582909
-44.0,37,8.140676
-48.64,33,8.651673
-52.5,24,9.017189
-48.3,21,9.334838
-45.0,37,9.914778
-49.12,41,11.355989
-54.34,33,11.875138
-45.0,29,12.320118
-44.52,27,12.736551
-49.34,51,13.540534
-49.48,22,13.8812
-50.0,24,14.262265
33.515625,40,14.866378
-39.64,33,15.381754
-49.76,27,15.817721
-44.2,26,16.215307
-53.86,25,16.610739
-53.32,23,16.967385
-59.38,18,17.248703
-49.52,25,17.648233
-52.94,23,18.067069
-49.26,33,18.587754
-49.72,31,19.849928
-48.56,32,20.487827
-54.24,44,21.161614
-34.48,54,21.994928
-53.04,18,22.296885
-44.38,27,22.706275
-49.46,23,23.044029
-48.34,22,23.381767
-48.0,31,23.870402
-39.14,38,24.449103
-54.14,33,24.965718
-43.96,24,25.322723
-46.88,30,25.797945
-50.86,26,26.181103
-53.82,16,26.423823
-52.38,25,27.298199
-49.9,34,27.795519
-48.98,26,28.163312
-53.86,43,29.506032
-43.46,26,29.881045
-37.8,36,30.401379
-55.0,19,30.678545
-45.0,20,30.965901
-44.82,25,31.342476
-49.06,30,31.75985
-54.52,52,32.53167
-48.74,30,32.973317
-38.08,39,33.71268
-48.84,27,34.254446
-49.44,24,34.61786
-48.88,26,34.991558
-40.0,22,35.309324
-43.04,30,35.717723
-48.94,24,36.083109
-37.58,43,36.694884
-51.42,37,37.968323
-36.42,31,38.443349
-50.0,30,38.868185
-43.26,29,39.294624
-42.92,28,39.715385
-40.0,34,40.210016
-39.92,28,40.616221
-45.0,28,41.018504
-33.9,32,41.507097
-48.04,27,41.933692
-49.86,33,42.431256
33.289062,54,43.294606
-53.86,20,43.605844
-49.08,23,43.970762
-54.42,22,44.310947
-49.3,31,44.792837
-44.08,25,45.180312
-49.28,62,47.034827
-49.68,24,47.379965
-34.18,30,47.815394
-50.0,36,48.62978
-42.72,36,49.59171
-54.1,22,50.208075
-49.42,28,50.896049
-33.4,36,51.483287
-45.0,30,51.998694
-48.4,31,52.496352
-54.36,27,52.93821
-38.48,44,53.625785
-54.84,33,54.159961
-44.9,34,54.670289
33.739394,49,56.368121
-43.44,27,56.870439
-37.76,34,57.506772
-40.0,30,58.035693
-50.0,23,58.41322
-44.04,23,58.805778
-34.6,36,59.419912
-39.54,30,59.911489
-43.52,30,60.418541
-50.0,28,60.896038
-49.82,20,61.270109
-47.18,29,61.762203
-47.76,22,62.135304
-44.94,37,62.738812
-43.5,31,63.275417
-50.0,34,64.306915
-48.74,29,64.833234
-45.0,33,65.412185
-44.1,25,66.730742
-50.0,24,67.120286
-38.58,39,67.745773
-41.68,35,68.3145
37.280238,42,69.027038
-50.0,28,69.467556
-33.26,32,69.944154
-35.0,31,70.49404
-43.78,22,70.857322
-44.18,35,71.432352
-43.74,20,71.773337
-52.74,20,72.095469
-39.82,29,72.569218
-53.24,18,72.883619
-53.62,18,73.179539
42.302316,37,73.813916
34.502262,39,74.440711
-49.02,28,75.655386
37.932786,34,76.183153
-35.0,30,76.69558
-53.84,24,77.076085
-33.18,30,77.563351
-49.56,23,77.948183
-43.68,27,78.347418
-37.48,31,78.856195
-38.14,31,79.34484
-38.6,33,79.881086
-44.8,49,80.697158
-39.8,24,81.073149
-43.86,29,81.551338
-33.5,32,82.051076
-49.72,26,82.449885
-47.22,24,82.84154
-34.7,41,83.506518
-38.26,30,84.772893
-35.0,32,85.285409
-49.18,25,85.671043
-45.0,33,86.197912
-50.0,28,86.634225
34.639344,34,87.169274
-39.1,30,87.639064
-43.14,27,88.065793
-35.0,35,88.604354
-58.82,18,88.912802
-43.86,33,89.42571
-50.0,30,89.889456
-42.2,25,90.266269
-40.0,33,90.802958
-40.0,30,91.376514
-40.0,25,91.779983
-39.44,24,92.183491
-43.98,26,92.996501
-38.52,29,94.407422
-47.84,22,94.773157
39.661017,28,95.2902
-43.52,23,95.693182
-38.94,43,96.391502
-48.26,21,96.74559
-49.22,22,97.17477
-38.66,25,97.605426
-45.0,25,98.041386
-38.14,34,98.60665
-40.0,88,100.116662
-43.92,25,100.5198
-38.32,30,101.015281
-35.0,33,101.554374
33.61597,45,103.423151
-33.86,39,105.020532
-39.72,46,105.879769
-39.18,23,106.255076
-48.9,27,106.74025
-40.0,33,107.652029
-40.0,26,108.132558
-33.1,31,108.823635
-43.24,35,109.440285
-48.62,30,109.985015
-49.08,23,110.40135
-33.12,48,111.308565
-38.88,27,111.773409
38.519481,45,112.633725
-44.82,32,113.223768
-43.94,21,113.605476
-34.36,35,114.197191
35.0,29,115.714509
-48.76,33,116.297505
-49.54,20,116.6363
-50.0,31,117.168199
37.529281,31,117.73211
-54.02,16,118.258071
-30.0,27,118.752033
-53.76,27,119.356478
-48.1,23,119.750176
-48.88,20,120.098396
-40.0,28,120.56905
-34.42,28,121.141507
-51.62,24,121.571819
-44.02,36,122.214949
-34.42,24,122.627116
-33.7,34,123.224623
-47.22,25,123.989855
-40.0,33,124.549654
-40.0,31,125.104846
-48.92,21,126.398751
-43.16,24,126.840535
-44.2,25,127.282299
-43.0,33,128.185374
-44.18,29,128.661421
-39.38,25,129.146965
-49.76,20,129.474926
-49.18,27,129.930618
-33.68,29,130.41088
-33.82,45,131.206603
-51.66,34,131.85123
-43.34,28,132.359963
35.0,36,133.001045
-55.0,59,134.012959
-52.6,22,134.674362
-39.84,27,135.101062
-53.42,26,135.510374
-45.0,36,136.774152
-53.3,23,137.115348
-53.52,20,137.420308
-39.38,28,137.836742
-52.22,25,138.212754
-49.3,29,138.688761
-49.18,27,139.102722
-49.12,29,139.514333
-48.22,36,140.094702
-43.06,29,140.593571
35.0,28,141.077164
-39.38,34,141.598952
-38.36,29,142.033051
-44.62,28,142.783625
-39.34,29,143.237963
-33.58,39,143.831824
-43.56,26,144.210404
-40.0,27,144.599109
-34.4,30,146.103032
-33.66,35,146.615591
-49.82,19,146.908473
-44.56,28,147.340015
-36.42,30,147.771226
-49.12,21,148.415733
35.0,30,148.835917
-40.0,35,149.362854
-48.78,27,149.740611
-48.64,19,150.023513
