#{"t_start": 1785950013.767394, "env_id": "poke-env-v0"}
r,l,t
-34.05,54,2.660064
-43.76,35,3.0931
-42.0,31,3.493349
34.683131,51,4.100124
-43.22,24,4.441226
-41.95,29,4.800652
31.804636,64,5.625496
-41.45,29,5.949124
-44.5,23,6.248646
-35.87,57,6.961473
-41.91,22,7.23798
-32.65,34,7.649834
38.523256,63,9.077964
-44.08,42,9.602734
-44.38,24,9.914128
32.983936,58,10.604592
-41.59,33,11.013384
-41.72,38,11.498872
-35.09,118,13.207614
-41.78,33,13.618297
-44.63,19,13.850113
32.07398,75,14.752744
-36.0,46,15.307822
-41.08,33,16.441942
38.488185,51,17.094969
32.173077,48,17.724164
-38.21,34,18.151114
34.772451,56,18.824223
32.338762,37,19.264122
-35.03,26,19.593869
37.68693,38,20.082103
-35.06,32,20.477722
-43.48,24,20.777747
-34.2,51,21.385473
-41.64,27,21.743134
-35.15,47,22.331618
38.134615,74,23.904477
31.784585,35,24.329628
-46.88,35,24.763851
-32.57,68,25.578855
-35.74,36,26.043452
-42.78,28,26.395454
-32.96,85,27.437669
-38.46,30,27.809864
-41.31,31,28.211707
34.678774,74,29.125706
-38.5,60,30.462095
-41.48,21,30.79803
-32.97,84,31.851166
-36.0,35,32.297604
-41.44,26,32.628071
32.783582,68,33.461869
32.336996,69,34.337574
-35.51,31,34.712001
37.383929,64,35.500551
-38.89,30,35.896902
-47.4,40,36.407184
37.594378,82,38.189967
-35.21,30,38.575433
-32.81,39,39.047422
37.572072,63,39.838237
-41.99,39,40.339755
-36.0,38,40.820594
-35.54,57,41.54797
-36.0,37,42.011816
-45.0,20,42.27464
-32.47,45,42.798748
-39.0,27,43.149797
-43.77,23,43.451794
37.293812,43,44.687374
-36.0,44,45.23215
-38.85,34,45.670065
38.126984,34,46.185969
34.950805,36,46.637411
-38.39,29,46.992146
38.223654,54,47.687725
-36.0,35,48.135836
-40.58,25,48.46686
41.825397,39,48.936077
-39.0,21,49.228848
-43.95,26,49.522171
-32.8,72,50.432853
-36.0,41,50.927959
-39.0,32,51.967296
-34.86,60,52.714279
-35.29,47,53.298915
32.288889,36,53.761325
43.085705,41,54.258007
-32.56,50,54.872899
-41.11,27,55.239917
29.942695,51,55.867163
-32.68,33,56.3117
-44.13,23,56.599932
-33.0,77,57.571186
-41.42,22,57.829599
-44.78,22,58.113432
-34.35,49,59.403331
-41.43,28,59.755631
-39.0,30,60.129576
34.468212,32,60.526173
-35.5,34,60.949305
-41.07,40,61.467634
38.362236,55,62.521449
-38.52,22,62.809021
-33.0,47,63.392493
-40.39,50,64.011362
35.215498,46,64.566569
-35.77,35,65.001766
43.866776,35,65.458411
-37.94,26,66.423738
-38.43,22,66.847665
39.0,34,67.26665
36.0,53,67.933145
-42.0,31,68.366193
35.365546,41,68.888698
-38.34,28,69.245956
-41.28,23,69.54427
41.3883,34,69.958823
-35.72,46,70.53705
-45.79,34,70.977015
39.354462,36,71.433007
32.876667,47,72.151662
-42.82,32,72.58311
43.878014,48,73.808023
-32.88,37,74.270105
-35.73,29,74.623304
41.204644,29,75.058111
32.621818,48,75.681259
-41.48,19,75.93288
32.612795,84,77.016106
34.421768,39,77.524574
-41.13,27,77.882494
38.126234,37,78.322639
-35.86,37,78.813059
-43.08,33,79.235316
35.109792,35,79.674964
32.024476,49,80.280091
-42.92,26,81.237921
32.664151,50,81.856946
-39.0,40,82.377062
-39.0,26,82.728513
