#{"t_start": 1785950013.8296878, "env_id": "poke-env-v0"}
r,l,t
-39.59,42,2.441042
-44.53,21,2.715329
-35.83,26,3.032946
-32.74,91,4.154527
-32.52,48,4.801968
-44.38,32,5.208513
32.329365,59,5.918037
-32.45,47,6.517196
-41.45,28,6.86113
39.369184,72,7.767053
-41.49,27,8.096278
-48.0,26,9.05742
33.0,61,9.815548
-32.74,38,10.282758
-41.21,27,10.616722
-34.42,65,11.415725
-38.02,42,12.206302
-42.0,33,12.629463
-35.5,56,13.29002
-38.77,31,13.684073
-40.89,23,13.962789
-32.3,53,14.595683
35.381897,32,14.989296
-39.0,29,15.356434
-41.94,54,16.746554
-41.82,32,17.154359
-42.0,28,17.527965
-32.16,49,18.151835
-32.66,45,18.682192
-40.56,26,18.999727
34.899869,43,19.513074
-32.23,36,19.965157
-41.83,24,20.286067
-34.84,79,21.238667
-37.62,38,21.734045
-42.0,16,21.929417
-37.23,80,23.57752
-41.61,53,24.224783
-47.17,21,24.496132
-39.65,53,25.143781
-41.78,22,25.400283
-36.0,67,26.236425
34.832731,84,27.284668
32.990385,43,27.831171
-44.34,34,28.250808
-36.77,46,28.818012
-36.0,33,29.221438
-38.34,31,29.586131
-31.78,108,31.58453
-41.68,24,31.933048
-32.7,41,32.446938
-32.89,60,33.190912
-34.81,54,33.855154
-38.4,30,34.241898
36.561063,74,35.152231
-38.78,37,35.625293
-36.0,34,36.052995
33.0,71,37.725328
-42.0,29,38.076689
-47.92,25,38.413936
41.774276,66,39.235031
-41.58,53,39.894216
-38.32,24,40.186481
-32.68,63,40.988835
-32.57,65,41.785001
-41.09,27,42.138618
38.611386,56,42.853482
-42.0,39,43.33181
-40.85,35,43.772355
35.256161,75,45.423047
-35.03,42,45.956263
-42.0,20,46.291403
-34.67,54,46.963902
32.219231,35,47.411976
-41.36,30,47.792566
43.957785,25,48.126653
-38.16,39,48.600144
-37.73,27,48.950959
39.881946,60,49.704333
-41.67,32,50.090728
-34.63,35,50.533607
-34.64,42,51.067231
-41.21,25,52.004086
-41.21,53,52.659141
32.423841,55,53.339422
-34.92,47,53.93101
-39.0,29,54.304015
38.630037,39,54.753577
-40.93,29,55.146706
-37.36,37,55.590643
37.286676,43,56.162323
33.0,41,56.682531
-32.45,46,57.268133
43.409709,32,57.660139
32.742188,48,58.926661
-37.46,28,59.281237
38.445736,57,59.991604
-35.85,41,60.517473
-32.92,32,60.927999
38.073629,42,61.476606
-43.93,31,61.900406
-41.91,23,62.502937
38.5,48,63.092164
-32.78,30,63.475933
-38.52,22,63.749408
32.585938,57,64.437775
-35.21,36,64.883699
-41.63,30,65.279824
36.0,45,66.652623
32.44335,48,67.251268
-35.37,73,68.17974
37.621879,29,68.569714
39.28977,45,69.120506
-41.98,32,69.558896
32.71374,87,70.65425
32.725166,39,71.148978
-44.24,23,71.443223
37.314515,41,72.053369
41.064615,34,72.519316
32.587121,30,72.884385
-32.44,47,74.095293
32.420074,42,74.706574
-39.0,30,75.076802
42.880442,39,75.576926
-38.38,28,75.941881
-36.0,26,76.272633
46.752938,20,76.529296
38.295053,24,76.849388
-41.03,19,77.097801
35.652448,45,77.677817
34.893332,52,78.338369
-35.93,31,78.73021
41.275304,36,79.211871
-35.24,35,79.66165
-41.22,91,81.422078
43.842373,38,81.894091
-38.05,39,82.390855
-33.9,31,82.78634
-32.89,34,83.22546
-35.06,32,83.617491
-44.26,25,83.953334
38.367589,30,84.324646
32.135417,31,84.759857
-42.0,19,85.019777
41.9,24,85.297023
-35.52,26,85.626076
-40.78,23,85.919189
-32.61,64,86.731408
-35.61,37,87.491893
-38.78,28,88.493479
36.0,26,88.833678
-42.0,18,89.057432
-39.94,27,89.410486
35.881148,33,89.825396
-34.83,58,90.546309
-35.75,36,91.028493
40.877092,40,91.53208
40.179349,42,92.075093
-42.0,20,92.3322
43.752652,60,93.103083
35.052275,36,93.568886
-30.0,34,94.000192
32.94052,80,95.657145
32.92126,42,96.19964
-38.53,21,96.497711
40.489994,45,97.092226
32.090551,37,97.541264
-35.85,27,97.89912
38.028772,36,98.341585
38.193548,33,98.761594
-38.67,23,99.053892
45.0,24,99.358226
-32.12,38,99.842885
-32.24,38,100.30938
47.721461,25,100.631435
32.459716,43,101.1801
-40.68,30,101.551872
38.485714,42,102.116283
-32.66,30,103.107319
-35.52,27,103.471823
40.899405,48,104.098877
-35.67,31,104.481854
-32.78,31,104.885507
-32.94,53,105.546399
-38.52,25,105.876653
-38.2,24,106.17939
39.0,65,106.984111
-35.81,30,107.368853
-37.4,38,107.8964
-34.32,48,108.517201
35.389068,35,108.952439
-41.14,45,110.156244
43.626349,34,110.568208
-35.13,45,111.14588
-38.49,26,111.473652
40.648952,76,112.656321
-38.31,29,113.062238
-41.01,28,113.428319
34.847826,47,114.013004
-35.11,42,114.573041
-35.23,26,114.904135
-32.45,38,115.393971
-35.26,37,115.883301
-38.54,28,116.226121
43.342961,43,117.416003
-35.21,29,117.791087
-32.71,31,118.186167
-32.11,77,119.169094
35.831288,41,119.685938
-32.2,33,120.097395
34.84336,34,120.546725
-32.49,46,121.134427
-34.9,33,121.549926
40.87912,29,121.898949
-38.29,34,122.343384
-40.83,30,122.739181
40.912071,47,123.343959
-35.27,34,123.777866
-39.0,22,124.675377
41.028846,40,125.207062
-37.89,23,125.503809
32.62963,31,125.885838
44.634538,21,126.133514
-41.04,26,126.49658
-44.63,19,126.740847
37.813203,33,127.188882
36.947456,34,127.605106
-33.0,29,128.035044
32.811258,40,128.549717
32.520548,42,129.245754
-35.38,39,129.758267
-34.88,57,130.478433
-38.14,43,131.079063
32.011628,40,132.267659
35.848921,39,132.759524
32.782443,30,133.132792
-41.71,27,133.488519
32.626506,66,134.346486
30.0,42,134.929588
-35.03,24,135.229875
-34.5,62,135.991249
37.534241,36,136.451629
-35.68,23,136.729791
38.425914,59,137.773803
-35.92,36,138.214957
-35.48,29,138.583307
41.25,28,139.599644
-33.0,25,139.919329
-41.16,16,140.15278
34.112214,32,140.532979
-38.32,24,140.860606
32.007937,40,141.391889
41.129555,35,141.875782
-39.0,26,142.23631
-36.0,30,142.611111
40.562859,63,143.456895
-38.82,33,143.894844
32.737201,50,144.585238
32.292419,84,145.916756
-32.91,44,146.489511
-41.01,29,147.527432
-32.43,61,148.305073
-32.5,39,148.805481
32.42807,34,149.234182
35.5,52,149.895485
-32.36,32,150.319245
-44.09,30,150.699497
44.56426,45,151.27238
-32.91,46,151.871727
-36.0,20,152.123376
42.810717,40,152.63941
32.555556,37,153.099707
-34.18,28,153.458736
40.253799,45,154.6889
35.307692,54,155.386259
-34.27,38,155.858479
40.872881,45,156.407415
37.553909,30,156.759578
-41.24,28,157.109242
39.553996,38,157.613917
-32.71,22,157.896354
-44.03,27,158.262468
38.441767,33,158.698436
-39.0,51,159.330539
46.772193,23,159.656215
39.0,46,160.366885
37.929899,27,160.72977
-32.63,33,161.802552
42.705023,45,162.580177
-32.6,47,163.182912
-41.78,35,164.022932
38.041481,60,164.785044
-35.48,33,165.191763
-38.76,39,165.708499
41.601246,23,166.008595
32.494118,34,166.441208
-35.56,28,166.80914
43.098492,55,167.511512
-33.0,35,167.971886
-38.88,26,168.329725
35.086687,41,168.866829
32.010345,44,170.099301
-44.33,24,170.426859
37.894428,36,170.91241
-38.49,28,171.239308
-32.44,35,171.69866
44.313725,22,171.983606
32.302326,38,172.48109
-35.88,26,172.800436
44.670588,27,173.158755
35.725564,31,173.544122
-35.44,30,173.943311
-31.69,88,175.056241
-33.0,26,175.385332
-38.53,24,175.696925
36.691971,46,176.884208
-32.63,37,177.332327
36.0,39,177.833107
36.0,45,178.421595
35.348485,32,178.834023
-38.82,28,179.194143
43.225708,47,179.792929
34.701995,32,180.198455
-41.03,25,180.516467
32.637821,68,181.372174
-32.17,65,182.206074
-32.15,32,182.618252
39.554295,51,183.260207
35.255144,26,184.237573
33.0,32,184.62697
32.405303,63,185.458228
38.541561,36,185.92994
-35.74,48,186.53792
40.769672,43,187.077885
-35.54,30,187.464852
34.329772,45,188.309097
43.237933,42,188.914832
-41.21,22,189.216302
-41.88,23,189.506596
41.315175,31,189.901156
-38.58,24,190.247079
-32.44,31,190.624459
44.309961,49,191.89258
-41.69,20,192.178227
-37.85,29,192.563739
43.094061,24,192.909362
38.260563,28,193.307581
-32.52,39,193.849449
35.930464,58,194.574849
-35.05,36,195.025428
-44.33,25,195.371727
48.0,21,195.654273
-39.0,23,195.942272
-38.62,29,196.322229
35.809524,52,196.974394
-37.11,35,197.433278
-35.18,48,198.035705
34.716117,52,199.365778
-35.54,32,199.797692
-41.97,22,200.065724
-32.82,43,200.621686
-35.91,49,201.198687
-35.15,24,201.523013
-32.33,34,201.9588
-41.13,38,202.459946
32.040892,34,202.894345
40.294482,27,203.247971
32.511811,40,203.76026
-35.43,30,204.142325
43.755506,37,204.618537
32.862205,37,205.081629
-36.0,32,205.475852
41.219399,44,206.692907
-36.0,59,207.455429
-39.0,28,207.813582
37.727596,48,208.425685
-32.61,30,208.806905
-32.02,32,209.210946
39.0,28,209.573135
38.255172,32,209.979399
-38.14,24,210.282669
35.542052,94,211.478149
33.0,23,211.756858
-40.59,21,212.047478
38.387324,43,212.863797
35.993127,35,213.920953
-38.43,22,214.201714
41.209302,36,214.653114
-41.44,27,215.004069
-32.26,31,215.37912
38.906015,30,215.771428
37.97137,31,216.155631
-35.9,26,216.499143
39.388481,35,216.939474
32.771218,29,217.324027
-38.32,29,217.691614
35.903614,38,218.17894
31.666667,30,218.568529
40.057542,34,219.016521
44.579137,34,219.432719
38.523017,38,219.906242
35.033266,35,221.014097
42.143163,31,221.433935
37.022106,28,221.763699
32.681319,35,222.262491
38.110816,38,222.745444
38.224299,24,223.09479
-41.43,20,223.394571
34.925046,45,223.981169
33.0,41,224.512348
-42.0,23,224.805898
43.786376,31,225.217822
35.121951,41,225.732742
-32.32,29,226.098605
32.254072,42,226.630732
37.837119,24,226.933862
-33.0,38,227.504562
