#{"t_start": 1789619920.7258658, "env_id": "poke-env-v0"}
r,l,t
-41.23,24,3.4117
-41.95,26,4.113948
-36.0,33,4.794452
-41.23,25,5.192873
-41.34,26,5.591808
-44.53,27,6.03121
-42.0,24,6.429836
-40.62,28,6.876956
-41.37,51,7.700297
-42.0,23,8.109137
-38.38,30,8.582594
-41.21,26,9.009272
-41.12,27,9.44511
-41.07,50,10.232591
-43.23,28,10.653117
-39.0,31,11.122391
-38.13,31,11.529128
-38.88,34,14.71534
-41.04,23,15.07619
-38.7,28,15.54637
-34.75,45,16.239997
-42.0,24,16.668963
-40.5,38,17.24783
-38.94,22,17.607956
-38.48,29,18.099602
-44.08,22,18.411415
-38.56,26,18.825403
-44.77,28,19.26627
-38.18,90,20.67763
-35.5,28,21.080801
-41.0,30,21.506192
-41.58,39,22.007399
-38.4,43,25.137
-46.63,17,25.556061
-42.0,28,26.191136
-36.0,25,26.763915
-36.0,27,27.339516
-41.57,24,27.886599
-45.0,26,28.506212
-41.61,26,29.136817
-38.38,31,30.003378
-47.25,21,30.356152
-44.25,30,30.86826
-44.22,26,31.34305
-37.44,37,32.00603
-32.88,36,32.57667
-41.47,26,32.983608
-42.0,32,33.522332
-36.0,35,34.117385
-41.21,27,34.604689
-44.56,25,37.447682
-41.46,23,37.916719
-41.1,26,38.421565
-44.94,26,38.897865
-36.0,32,39.518227
-44.94,27,40.031316
-39.77,31,40.67622
-36.0,46,41.510392
-44.88,21,41.882159
-45.0,32,42.350662
-35.69,47,43.133407
-44.82,20,43.450907
-44.15,24,43.845031
-41.52,28,44.283509
-38.71,26,44.737783
-43.39,21,45.097852
-44.59,26,45.509467
-41.77,17,45.818852
-44.13,32,48.866738
-37.27,31,49.473696
-41.67,28,49.984444
-38.06,25,50.660892
-41.46,38,51.394623
-38.88,29,51.970446
-44.47,27,52.488798
-44.05,17,52.840176
-42.0,49,53.619258
-41.8,30,54.091279
-44.23,21,54.438679
-41.46,33,55.03991
-38.75,33,55.758837
-44.07,27,56.254412
-43.8,30,56.752741
-43.78,54,57.643569
-44.5,24,58.041316
-41.13,35,61.438804
-44.9,35,62.099874
-35.28,26,62.59974
-38.75,32,63.245953
-32.73,45,64.094056
-35.2,39,64.811978
-41.17,26,65.440688
-42.0,23,65.840249
-38.71,24,66.283535
-41.66,23,66.706005
-41.16,29,67.29197
-38.09,29,67.821192
-41.8,36,68.45709
-39.0,22,68.834709
-47.4,24,69.242071
-37.63,28,69.716298
-44.28,42,72.926537
-36.0,28,73.457926
-38.76,34,74.134597
-32.29,44,75.011351
-35.91,36,75.717076
-38.69,37,76.40488
-42.0,24,76.777432
-44.67,20,77.118612
-38.61,42,77.842647
-38.03,26,78.302477
-44.6,24,78.745886
-38.41,31,79.232183
-38.74,31,79.742699
-38.5,76,80.955627
-35.28,38,82.001353
-38.07,23,84.790925
-41.14,22,85.243212
-35.27,29,85.833338
36.0,24,86.360298
-40.68,20,86.736067
-46.46,22,87.142884
-38.74,30,87.721066
-42.0,24,88.14327
-38.7,24,88.573979
-35.69,39,89.224353
-39.0,27,89.700709
-41.29,27,90.146549
-32.56,44,90.804591
-44.29,24,91.204004
-43.82,24,91.574793
-44.89,23,91.930308
-35.31,31,92.518635
-47.61,30,93.067205
-47.28,20,93.454388
-41.3,29,96.405897
-35.03,28,96.95208
-40.71,32,97.638143
-42.0,21,98.073896
-44.46,65,99.352985
-38.44,58,100.31498
-41.39,43,101.023977
-41.7,42,101.682094
-38.91,33,102.232965
-41.94,23,102.58585
33.0,39,103.200217
-44.19,27,103.612224
-38.35,28,104.107369
-44.57,25,104.560741
-38.32,37,105.25921
-41.1,25,108.195292
-39.0,22,108.719525
-38.76,26,109.199769
-38.34,36,109.944949
-38.9,22,110.386215
-38.91,51,111.249388
-41.71,30,111.729432
-40.55,23,112.090828
-43.79,24,112.464969
-41.78,23,112.84652
32.629496,42,113.597633
-35.5,46,114.374271
-43.8,19,114.697319
-44.64,22,115.032197
-47.4,22,115.463199
-35.2,35,116.180083
-39.0,21,116.616358
-38.8,21,117.041736
-35.66,33,120.332666
-47.51,21,120.766165
-41.18,32,121.516501
-42.0,21,121.924425
-37.61,28,122.540744
-41.46,21,122.978396
-35.44,32,123.484418
32.146245,35,124.040358
-40.86,26,124.454781
-44.21,19,124.838655
-43.8,27,125.370168
-38.87,32,125.835433
-44.54,18,126.151874
-44.46,26,126.57254
-40.86,29,127.026728
-38.41,44,127.751483
34.182681,41,128.519536
-38.46,27,129.044183
-34.37,29,132.308481
-35.8,27,132.83503
-38.63,27,133.332724
-39.0,51,134.181741
-35.71,41,134.830813
-38.01,24,135.216183
-45.0,36,135.751437
-34.77,29,136.263507
-46.01,24,136.690146
-40.65,28,137.10241
-41.72,34,137.728565
-41.93,28,138.159173
-35.25,36,138.747446
-35.44,66,140.538862
-41.04,24,141.008206
-41.1,25,143.946736
-41.21,29,144.491051
-44.94,24,144.985339
-40.71,24,145.444921
-37.4,28,145.891179
-39.0,20,146.221713
-39.0,22,146.590716
-41.17,45,147.329787
-42.0,26,147.839289
-38.55,22,148.209811
-41.49,27,148.628002
-35.35,28,149.089165
40.370271,30,149.554674
-36.0,36,150.12238
-44.2,27,150.627628
-41.85,25,151.316701
-35.85,26,151.787385
-38.29,26,152.238742
-35.34,31,152.932316
-41.78,27,156.70104
-36.0,32,157.488848
-43.67,37,158.285118
-38.37,30,158.941746
-34.95,53,159.843383
-32.84,37,160.460198
-44.82,20,160.790562
-36.0,39,161.37991
-38.09,25,161.786068
-35.4,36,162.358427
-39.0,29,162.891898
-34.89,45,164.00439
-41.77,22,164.428246
-42.0,32,165.037362
32.069486,37,165.732381
-35.61,30,168.664425
-38.76,32,169.062368
-41.78,26,169.437066
-41.66,41,170.101829
-44.09,22,170.442481
-38.09,23,170.775329
-32.67,35,171.318207
-38.5,28,171.755051
-40.84,28,172.184058
-38.39,26,172.58285
-36.0,34,173.136567
-42.0,25,173.530071
-42.0,31,174.053321
-38.88,43,174.798588
-35.43,30,175.34951
-35.06,28,175.953511
-32.62,28,176.561923
-36.0,30,179.529245
-35.36,42,180.222512
-41.15,27,180.649478
-41.44,24,181.001175
-37.77,23,181.327756
-41.32,27,181.712322
-30.0,29,182.140242
-39.0,32,182.602125
-36.0,38,183.144677
-32.65,25,183.552253
-38.43,24,183.878947
-35.5,28,184.347507
-39.0,22,184.751977
-43.52,26,185.206792
-38.84,29,185.709739
-41.74,27,186.158218
-35.05,30,186.659264
-37.73,27,187.098893
-38.22,27,189.725998
-41.49,34,190.39704
-38.73,28,190.869638
-42.0,28,191.30864
-38.34,29,191.777278
-41.02,21,192.131439
-44.1,19,192.436202
32.325301,33,192.923686
-42.0,20,193.210413
-37.97,29,193.669936
-38.45,26,194.018948
-35.45,31,194.621536
-38.79,29,195.138477
-38.62,29,195.643712
-36.0,25,196.07655
32.140741,37,196.783995
32.512456,26,197.285706
-44.01,21,197.670476
-41.26,24,198.104017
32.378378,32,201.174904
-39.0,59,201.982615
-38.61,24,202.457319
-39.0,27,202.969854
-38.16,23,203.351893
-38.91,26,203.789901
-35.14,32,204.310489
-32.34,38,204.855947
-37.18,36,205.37004
-34.65,40,205.956313
-36.0,25,206.320605
-35.84,29,206.76916
-38.13,25,207.264073
-41.37,23,207.702097
-35.58,29,208.253582
-38.03,26,208.724212
32.18328,28,209.228327
-32.72,40,212.242417
-32.48,36,212.881412
-38.64,30,213.428283
-39.0,21,213.804388
-40.88,31,214.285949
-44.67,25,214.663462
-33.0,30,215.100918
-32.48,34,215.602062
-40.58,22,215.87447
-37.8,37,216.418708
-38.16,24,216.783552
-33.0,33,217.300366
-41.77,32,217.795737
-45.0,21,218.297532
-35.75,28,218.796271
-42.0,38,219.410177
-41.55,28,219.852031
-35.22,28,222.665323
-44.54,22,223.088632
-43.64,31,223.675077
-37.88,23,224.069208
-38.36,28,224.54042
-45.0,19,224.827864
-38.38,31,225.304595
-38.67,27,225.724312
32.553957,28,226.11304
32.055901,31,226.597449
-41.67,25,226.964327
-33.0,30,227.445748
32.537815,42,228.051475
-42.0,23,228.398914
-42.0,18,228.667343
34.567816,30,229.18068
-35.68,32,229.749282
-33.0,30,230.40327
-41.82,37,233.245435
-37.63,27,233.727033
-39.0,22,234.123933
32.071186,32,234.736384
-43.63,20,235.170707
-36.0,26,235.548747
-38.22,30,236.048263
-32.3,32,236.597472
-44.27,18,236.999142
33.0,33,237.545521
-37.63,27,238.007562
-38.17,37,238.709147
-32.91,35,239.348217
-40.18,25,239.77618
-32.08,44,240.593868
31.984099,35,241.169063
36.0,37,242.003342
-44.06,20,244.762498
-44.91,22,245.187863
-38.25,23,245.615766
-44.47,26,246.171488
-37.52,24,246.561751
-43.59,22,246.885001
-42.0,19,247.201313
-41.91,20,247.490251
36.886205,66,248.474831
-32.13,33,248.961241
-35.81,32,249.406673
-35.16,32,249.894406
-41.72,23,250.210573
-41.62,25,250.625946
-47.3,19,250.964278
-40.58,30,251.475926
42.496503,35,252.107743
32.715517,36,252.740702
34.49342,28,255.505607
-38.48,26,255.973163
-38.91,29,256.446811
-38.37,19,256.756926
-40.83,21,257.051076
-41.69,26,257.508171
-41.06,20,257.798702
-40.85,35,258.336465
40.200949,35,259.375595
-35.27,34,259.898008
-35.43,22,260.254778
-41.18,21,260.570538
-41.2,131,262.812359
-35.43,42,263.594067
-33.0,30,264.181997
-38.44,32,267.314988
34.650407,37,267.859086
-34.68,49,268.584019
-38.32,27,269.000679
-38.64,28,269.443408
-35.8,28,269.93788
-34.21,46,270.627533
-36.0,29,271.070756
-41.25,36,271.639574
-38.72,26,272.015941
-41.77,28,272.487165
33.0,34,273.078717
-38.16,21,273.478549
-37.73,31,274.0639
-35.77,27,274.504944
37.464961,19,274.849214
-38.68,23,275.305458
-41.09,23,277.902452
-35.7,47,278.619584
-38.86,27,279.007464
-32.3,36,279.547899
-36.0,25,280.021487
-37.61,30,280.495459
-32.4,29,281.703933
-41.08,26,283.331276
-41.55,28,283.916462
-35.81,34,284.574798
-38.22,28,285.055459
-38.81,30,285.597984
-40.9,17,285.895805
-38.88,28,286.544811
-33.0,29,287.068596
-40.61,23,287.450394
-32.52,30,287.992766
-35.67,33,290.774736
-40.98,31,291.237191
-35.17,34,291.699471
-38.12,31,292.141021
-32.91,29,292.668047
-32.73,31,293.303029
-32.05,29,293.841076
-38.71,32,294.45555
-41.62,22,294.84169
32.61194,35,295.478731
-35.58,32,296.09316
-41.25,24,296.533033
-37.81,43,297.312254
32.832685,38,298.098507
-38.24,23,298.500393
-36.0,52,299.38038
-34.7,34,302.11192
-33.0,36,302.623319
-37.63,24,302.926234
32.503676,31,303.434426
-38.01,31,304.002259
-38.9,18,304.325303
-41.77,22,304.752096
-41.3,32,305.514739
-32.79,36,306.189981
-36.0,23,306.569353
-38.52,29,307.082606
-41.6,32,307.649371
32.211409,32,308.197162
-37.71,31,308.744375
-32.16,30,309.330736
-39.0,22,309.745082
-41.52,26,310.19571
35.610429,28,310.674637
32.292969,36,313.352283
-41.45,31,313.778957
-35.72,24,314.131414
-32.38,35,314.706568
-34.85,31,315.533456
-40.91,22,315.954545
-41.55,18,316.296092
-32.28,25,316.76352
-38.04,38,317.45491
-38.38,32,318.084414
35.471074,40,318.801465
-39.0,24,319.215477
-39.0,25,319.719333
-41.38,24,320.126399
-41.31,23,320.528747
-39.0,27,320.975745
-32.66,35,321.578577
35.165714,23,321.972833
-40.12,26,324.546385
-38.5,27,324.936736
-47.21,19,325.166056
35.222153,26,325.62121
-39.0,20,325.964546
-35.3,32,326.559104
-38.18,23,327.017084
-41.21,29,327.562279
-41.15,19,327.911393
-32.88,28,328.394247
-32.81,34,328.978516
41.554688,30,329.52668
33.0,32,330.618192
-35.05,37,331.318902
-38.55,32,331.983782
-39.0,29,332.49904
35.080128,33,333.098847
-32.57,32,333.693963
33.0,33,336.491986
-32.68,30,336.873018
32.714859,35,337.319841
-35.27,30,337.806499
-34.69,30,338.30561
-43.24,30,338.852476
-36.0,30,339.395255
-38.74,20,339.771364
-35.91,26,340.269321
-41.5,18,340.689404
-32.67,28,341.188055
-38.78,24,341.612559
30.0,34,342.594945
32.383803,27,343.05356
-35.53,28,343.511868
-41.01,24,343.938404
-38.54,21,344.316308
-41.08,23,344.723823
-41.77,29,345.247621
-33.0,34,347.894629
-35.5,32,348.369234
-32.91,33,348.899631
-32.1,52,349.897208
-36.0,28,350.385008
-32.18,33,350.954635
-41.28,24,351.368894
-44.71,21,351.789299
41.293548,25,352.22554
-38.66,30,352.744821
-40.57,24,353.145102
-37.68,30,353.678314
-38.64,32,354.317506
-32.3,31,354.895586
37.71374,75,356.294998
-39.0,28,358.909693
-39.0,35,359.364585
-36.0,28,359.764521
-41.77,20,360.148419
-42.0,21,360.551484
-36.0,23,361.042706
-34.61,32,361.66975
-32.71,51,362.558769
-35.06,40,363.264323
35.324528,22,363.691793
32.11284,30,364.189153
-32.64,37,364.848648
-38.5,32,365.429554
-42.0,39,366.133018
-43.05,26,366.578535
-43.81,23,366.961623
32.065934,31,367.509366
-41.25,22,369.998027
35.078838,25,370.373196
-38.91,29,370.780437
-41.67,30,371.373382
-38.67,30,372.783176
-33.0,30,373.336047
-38.09,29,374.707547
-41.51,26,375.482839
32.043796,33,376.148115
34.965455,30,376.728487
-36.0,20,377.100279
-41.8,31,377.697015
-34.86,29,378.24438
-41.45,25,378.714347
-37.54,34,379.370302
-38.24,29,379.977005
-35.09,24,380.407755
-32.9,36,381.09846
-41.05,26,383.742305
-38.24,24,384.208591
-32.44,38,384.971851
-41.28,28,385.551213
-41.58,29,386.132
-35.06,31,386.749606
-38.2,32,387.402044
-36.0,30,387.99547
-40.15,23,388.458515
-34.48,39,389.299143
32.255814,32,389.885495
-44.23,15,390.118864
-38.38,32,390.679899
-36.0,27,391.134198
34.224516,32,391.664886
-38.54,23,392.064344
-36.0,22,392.467978
-35.15,31,392.935194
-32.6,25,395.534736
32.142857,36,396.228613
-36.0,31,396.844433
-36.0,23,397.299134
32.225201,39,397.993485
-41.08,70,399.320187
-32.82,29,399.835888
-32.68,30,400.398387
-38.76,26,400.904152
-38.05,28,401.419164
-35.81,29,401.954914
-35.77,26,402.411663
-37.63,27,402.921563
-35.0,29,403.496855
-40.88,45,404.231448
-37.52,29,404.669191
34.882253,37,407.628753
-32.88,33,408.636652
-42.98,23,409.07811
-39.0,24,409.53895
-32.12,32,410.148106
-38.56,27,410.673209
-38.37,21,411.048956
-41.56,17,411.390814
-35.49,33,412.121085
-36.0,28,412.663062
-38.51,35,413.288973
-37.91,32,413.962284
-32.21,30,414.590723
35.119048,28,415.078108
-38.74,24,415.527388
32.465812,39,416.719395
35.80212,27,417.168183
-42.0,69,420.502493
-36.0,32,421.253882
-36.0,70,422.677944
-38.17,23,423.097183
-42.0,23,423.505943
-39.0,25,424.190739
-32.77,30,425.050067
-38.14,31,425.669852
-36.0,44,426.413085
-43.29,23,427.011794
35.630282,56,427.993587
-36.0,28,428.612659
-35.88,26,429.030519
-37.45,28,429.460797
34.967402,32,432.087802
