#{"t_start": 1785945669.8362732, "env_id": "poke-env-v0"}
r,l,t
-39.0,30,2.244154
-45.0,29,2.483467
-44.11,28,2.706156
-41.3,33,2.974129
-35.9,51,3.629003
-41.23,18,3.782012
-41.19,25,3.998512
-39.0,33,4.279935
-33.0,31,4.860821
-42.0,47,5.381434
-46.65,29,5.728503
-32.83,32,6.076924
-45.0,24,6.317177
-43.47,32,6.646897
-41.22,39,7.145524
-48.0,17,7.32182
-41.88,20,7.561193
-38.18,31,7.913471
-38.32,43,8.48601
-39.0,39,8.921037
-47.58,22,9.145706
-41.24,42,9.605737
-41.2,63,10.266631
-44.37,20,10.499681
-35.86,28,10.775907
-38.64,25,11.016657
-41.71,30,11.332277
-41.54,32,11.704163
-40.39,29,12.145365
-38.34,27,13.082186
-41.58,29,13.379887
-38.8,24,13.636306
-38.5,33,14.000788
-42.0,36,14.381393
-41.24,24,14.661921
-35.62,24,14.90857
-44.75,27,15.176952
-41.65,26,15.463172
-37.58,32,15.796291
-41.41,58,16.428812
-45.0,17,16.618057
-40.85,32,17.026117
-40.35,28,17.322743
-44.03,33,17.662547
-40.11,41,18.131434
-47.13,34,18.490272
-39.0,23,18.723641
-41.24,23,18.961149
-41.24,27,19.261967
-44.54,26,19.549588
-42.92,26,19.826503
-32.01,42,20.276063
-41.64,26,20.548378
-41.55,35,20.922121
-41.41,29,21.239546
-41.41,32,21.589682
-38.38,25,21.820014
-32.08,32,22.165769
-44.75,29,22.468625
-42.0,34,22.840801
-42.0,33,23.178488
-46.02,21,23.425725
-44.43,28,23.959865
-44.59,22,24.192992
-44.67,25,24.467958
-36.0,57,25.08527
-41.32,35,25.475172
-41.58,27,25.765558
-41.07,26,26.039747
-37.77,27,26.323567
-41.8,27,26.604447
-38.42,29,26.907122
-35.07,34,27.255643
-40.26,32,27.584489
-39.0,29,28.898261
-38.58,52,29.453069
-37.83,41,29.870935
-41.82,29,30.172291
-46.44,22,30.404241
-36.66,27,30.686268
-44.44,21,30.915044
-41.91,23,31.174765
-43.31,32,31.527589
-44.51,30,31.842818
-32.5,26,32.088941
-39.0,50,32.650163
-41.65,35,33.035164
-41.45,26,33.308933
-39.0,24,33.572448
-36.0,30,33.879955
-36.0,23,34.145683
-41.02,23,34.41158
-37.08,27,34.718284
-41.88,29,35.027543
-36.0,27,35.309556
-44.39,17,35.485783
-44.08,22,35.719379
-44.43,27,36.027006
-38.24,29,36.335722
-35.54,33,36.727381
-44.81,23,36.980079
-41.33,42,37.437317
-36.0,29,37.729279
-37.15,34,38.07533
-38.39,32,38.417008
-41.32,47,38.920995
-43.86,22,39.155871
-38.87,23,39.395492
-41.09,24,39.652658
-35.95,25,39.908918
-42.0,20,40.805577
-41.72,21,41.062593
-44.42,15,41.335687
-44.94,21,41.647701
-41.9,29,41.957856
-41.91,18,42.162745
-38.71,29,42.458285
-41.6,30,42.784176
-44.51,19,43.002514
-44.33,29,43.295015
-33.0,29,43.600252
-32.67,39,44.008105
-44.23,23,44.507316
-43.69,27,44.799582
-39.0,30,45.11094
-38.7,24,45.363753
-41.55,24,45.62431
-38.22,36,45.996609
-43.64,40,46.429096
-41.44,37,46.815703
-41.23,29,47.145514
-38.16,34,47.497566
-42.0,28,47.787654
-40.76,25,48.088099
-44.16,22,48.3101
32.024,36,48.70559
-47.84,24,48.974527
-44.49,27,49.255977
-41.05,24,49.50836
-35.88,42,49.987438
-37.79,74,50.782932
-36.0,32,51.834802
-44.42,24,52.093306
-42.0,34,52.442504
-38.78,29,52.757195
-40.29,26,53.044263
-40.65,30,53.338468
-41.26,34,53.706169
-35.32,45,54.200515
-40.8,29,54.494939
-44.53,29,54.81542
-38.34,26,55.114475
-38.84,29,55.406709
-41.83,25,55.686139
-46.39,21,55.905205
-42.0,27,56.178034
-41.41,36,56.579818
-41.02,28,56.868406
-35.31,25,57.112819
-38.8,29,57.420959
-41.66,26,57.710826
-43.54,29,58.032995
-45.0,18,58.22618
-35.15,46,58.674344
-39.0,19,58.875794
-41.7,26,59.153197
-41.32,26,59.430852
-40.56,25,59.704747
-38.7,29,60.014042
-41.09,25,60.316323
-37.82,23,60.576572
-38.49,28,61.317389
-38.83,32,61.646604
-35.73,34,61.973166
-35.24,45,62.456661
-41.42,31,62.789828
-41.98,27,63.10243
-44.04,25,63.422836
-42.0,34,63.790176
-37.37,43,64.254141
-35.13,35,64.646815
-38.64,39,65.045407
-44.5,28,65.341812
-41.71,25,65.610361
-44.16,22,65.863842
-41.59,21,66.079614
-38.07,23,66.33294
-38.4,34,66.693058
-44.47,24,66.964976
-39.0,25,67.213782
-38.56,23,67.463164
-35.5,24,67.715574
-42.0,22,67.952631
34.253241,41,68.383852
-38.23,31,68.724389
-46.44,31,69.099952
-39.0,44,69.74417
-41.86,28,70.031553
