#{"t_start": 1785945669.7392504, "env_id": "poke-env-v0"}
r,l,t
-33.0,39,2.414269
-37.96,36,2.708666
-42.0,34,2.984813
-47.93,22,3.409373
-41.38,24,3.601872
-38.64,22,3.787558
-39.0,23,3.976875
-47.09,19,4.143421
-45.0,26,4.351021
-41.39,31,4.926699
-41.82,20,5.1527
-44.68,20,5.36135
-44.48,24,5.671113
-44.58,20,5.88347
-44.39,18,6.089532
-42.0,34,6.438306
-35.9,33,6.795309
-38.0,31,7.179527
-45.0,26,7.464581
-35.7,56,8.115232
-41.37,35,8.605192
-44.55,18,8.799465
-45.0,26,9.085708
-44.91,25,9.359969
-35.25,44,9.81072
-47.13,24,10.050845
-41.67,23,10.296528
-41.86,24,10.571066
-44.91,23,10.792452
-42.79,41,11.245998
-35.54,47,11.735677
-35.43,42,12.374444
-44.19,21,13.203554
-41.07,26,13.45251
-41.28,36,13.848749
-45.0,21,14.0811
-41.28,23,14.312258
-44.01,25,14.600645
-37.89,33,14.955831
-41.15,33,15.311714
-41.76,27,15.598927
32.142276,45,16.05521
-43.61,17,16.24972
-35.41,53,16.834402
-35.34,30,17.214455
-36.0,34,17.574035
-41.87,24,17.828268
-44.13,21,18.065727
-41.27,33,18.413315
-44.75,23,18.666958
-32.08,49,19.175172
-41.79,35,19.564472
-47.34,20,19.79108
-42.0,25,20.052312
-38.97,29,20.352109
-38.69,26,20.624065
-41.2,28,20.927006
-40.87,27,21.236267
-35.78,37,21.608045
-41.12,31,21.940678
-35.23,27,22.215288
-38.89,37,22.623888
-42.0,25,22.866513
-41.54,19,23.092488
-45.0,26,23.367737
-41.44,30,23.693027
-44.0,22,24.157425
-36.0,32,24.495723
-42.0,22,24.749695
-44.44,26,25.016838
-44.82,27,25.343999
-38.17,27,25.63877
33.0,70,26.354575
32.991935,31,26.67773
-35.85,58,27.287411
-44.84,21,27.520338
-43.88,27,28.793579
-42.0,33,29.145628
-41.14,30,29.458873
-34.84,36,29.845803
-38.86,26,30.119831
-41.52,20,30.327251
-44.37,24,30.574646
-37.77,29,30.866618
-46.57,24,31.140167
-44.83,18,31.352742
-43.81,19,31.543079
-39.0,33,31.890768
-41.5,32,32.22354
-32.83,140,33.745239
-44.16,29,34.05769
-35.46,23,34.313144
-41.57,28,34.621979
-38.76,39,35.053642
-38.14,28,35.346871
-47.03,31,35.676419
-46.92,13,35.810727
-37.54,31,36.169986
-39.0,28,36.481739
-42.0,54,37.102862
-41.91,35,37.466983
-44.22,32,37.786473
-40.47,27,38.062578
-41.32,28,38.353247
-41.22,32,38.692036
-41.58,23,38.939566
-41.37,25,39.199452
-42.0,24,39.461662
-42.0,21,39.688273
