#{"t_start": 1785941988.3802397, "env_id": "poke-env-v0"}
r,l,t
31.51,54,2.70728
34.56947,54,3.357399
-33.9,37,3.804816
-35.34,53,4.4437
39.193104,53,5.086421
34.352061,88,6.15534
34.128684,66,6.94308
32.693798,48,7.546466
37.685736,88,9.284831
37.621078,63,10.051246
34.912273,56,10.769724
-31.54,42,11.282017
-32.3,106,12.618575
31.939024,88,13.698334
40.5144,55,14.421278
40.263021,33,14.815488
38.056796,61,16.219725
32.086777,45,16.789042
37.639636,49,17.3973
38.981321,71,18.254721
37.369891,50,19.128675
34.894868,51,19.765183
40.92446,45,20.349004
-34.29,57,21.053321
35.294212,98,22.264881
-32.37,70,23.839056
35.953039,74,24.745667
38.798561,69,25.593561
35.438776,51,26.242058
-35.25,56,27.10005
-32.38,77,28.096189
35.258961,74,29.050132
33.985394,62,29.84334
-35.03,42,31.059349
37.727663,58,31.788639
35.875839,49,32.424214
34.265478,42,32.962685
35.618474,60,33.713321
-34.72,61,34.477523
35.347537,98,35.674397
-32.73,70,36.656239
37.728137,43,37.882246
-37.14,50,38.520421
38.809531,100,39.802219
43.012685,66,40.67342
38.460312,47,41.303757
35.174033,116,42.763529
-32.96,67,43.594148
38.42373,35,44.043762
37.75,43,45.347973
40.448084,87,46.616916
-33.0,69,47.508688
-31.96,90,48.721571
32.101449,37,49.161214
34.708348,50,49.963703
35.134483,63,50.747128
-37.23,53,51.472653
43.915464,39,51.960467
34.384821,79,53.642937
38.148973,39,54.125875
32.188854,47,54.726524
41.507169,37,55.195447
37.849677,70,56.072845
-39.94,33,56.462029
44.165754,50,57.089494
37.030973,49,57.70536
42.692107,25,58.0319
40.685517,51,58.705404
40.129766,59,60.114995
-31.91,62,61.087635
34.308715,45,61.659435
34.249562,41,62.169561
40.177766,61,62.962238
44.392283,51,63.646218
35.043651,75,64.585406
32.55814,46,65.170458
38.063197,36,65.643635
34.939014,38,66.144462
43.946167,31,66.541276
37.086474,36,67.690375
40.071522,76,68.61833
38.722222,32,69.030328
38.435047,44,69.618439
35.419872,46,70.207908
37.655137,70,71.369967
40.81086,38,71.859946
41.725,27,72.190977
43.337487,29,72.632746
32.788413,112,74.068774
40.751973,35,75.238622
35.834586,55,75.946141
35.708955,34,76.372745
38.281983,58,77.139097
39.550624,34,77.583923
40.016292,51,78.773889
32.446809,62,79.560319
36.0,32,79.988202
32.535433,55,80.697694
38.196207,29,81.080449
46.646606,24,81.39146
34.894744,41,81.901565
34.945457,59,83.364712
40.038638,33,83.804998
43.075897,47,84.402101
39.713981,50,85.055254
32.578125,57,85.788158
44.792254,53,86.476181
38.53357,59,87.262742
37.657764,44,87.805478
-32.9,61,88.721424
41.498168,34,89.175977
37.908104,73,90.800308
37.407921,46,91.443989
41.28125,31,91.843834
37.860902,38,92.333789
43.181853,28,92.688654
40.470697,50,93.355543
43.857632,37,93.84953
35.845395,42,94.388173
38.08125,42,94.914256
38.466443,36,95.36887
34.343784,52,96.204389
-32.03,67,97.817037
32.545082,43,98.374664
37.868385,50,99.043353
39.0,41,99.566517
33.0,49,100.20997
38.29287,59,100.974889
34.916558,57,101.764491
32.094697,52,102.503113
32.231746,50,103.223211
-32.19,46,103.887296
47.803636,45,104.513198
43.42641,39,105.752531
32.828715,38,106.258219
43.662884,29,106.628343
43.799093,49,107.275704
32.915309,126,109.038727
