#{"t_start": 1785941988.433019, "env_id": "poke-env-v0"}
r,l,t
-32.38,78,2.951156
-40.67,60,3.662832
32.240964,43,4.170663
31.673333,64,4.953626
32.210332,99,6.16554
-32.7,101,7.38521
32.003817,113,9.435198
-40.26,66,10.244362
32.683099,90,11.397771
32.18956,78,12.35408
32.060403,49,12.984115
34.976677,45,13.521199
37.15894,51,14.191927
35.161695,36,14.629572
43.712648,72,16.164909
40.473977,49,16.786881
32.622642,42,17.297617
-36.95,80,18.282862
35.603506,131,20.17659
34.491948,38,20.638612
37.577086,41,21.165718
33.0,77,22.104266
35.266254,45,23.361353
30.0,53,24.019699
34.979747,80,25.01226
-35.36,89,26.111579
41.658411,39,26.791951
-32.31,59,27.515868
-37.75,52,28.19185
32.21673,51,28.836995
43.778584,38,29.348946
-32.68,77,31.003363
39.216151,52,31.646981
39.481954,51,32.302017
40.78658,41,32.841075
44.208712,46,33.422724
32.664032,92,34.573776
37.222685,41,35.094912
39.625568,45,35.62373
34.201431,43,36.279674
-33.0,49,36.890323
36.772571,56,38.288515
-32.89,74,39.220133
39.770455,42,39.772407
-35.25,61,40.549906
-32.19,106,41.947805
-32.46,99,43.210858
35.399966,52,43.849047
39.189843,63,45.541329
37.511776,56,46.265371
37.876324,34,46.721809
32.379599,55,47.409004
38.180122,36,47.866174
39.985774,49,48.548293
36.603682,57,49.263677
44.478465,52,50.102423
32.516026,63,50.903301
35.333333,45,51.496711
-32.08,54,52.838093
43.144803,31,53.238554
38.033939,47,53.832448
40.365192,31,54.233043
32.204,50,54.854295
40.023632,57,55.557351
40.593863,45,56.137309
39.0,40,56.634752
-32.52,68,57.46905
-32.08,57,58.213924
45.36532,64,59.058072
-31.92,81,60.915363
37.712907,40,61.422044
40.862146,43,61.980898
35.853333,32,62.379922
38.280172,28,62.736709
43.657968,64,63.59036
35.5,55,64.273654
41.34583,53,64.96165
44.479066,33,65.386632
32.072243,37,65.836375
43.055402,43,66.417506
40.854601,38,67.580391
40.170304,49,68.216432
34.712206,46,68.771241
41.201863,21,69.047451
34.68291,72,69.986958
38.431227,55,70.843237
40.565463,59,71.709311
40.58428,76,72.731944
38.259259,56,73.456649
-35.26,94,75.38376
-32.42,50,76.04375
35.292328,52,76.69183
42.153639,58,77.462934
34.356968,55,78.697127
40.860497,31,79.081634
40.461437,45,79.693315
-32.46,57,80.420964
44.392044,40,80.945378
33.465607,53,81.640767
40.373959,56,83.014572
46.101407,23,83.346231
35.752896,44,83.909848
-32.26,42,84.456686
36.471278,50,85.11666
40.905542,55,85.823557
42.522756,47,86.418953
42.975608,38,86.902479
32.771318,81,88.03479
38.77492,28,88.429916
42.865134,68,89.341322
44.606897,30,90.413261
38.723636,50,91.069146
44.453002,42,91.633449
37.987952,52,92.321797
-38.26,57,93.076659
38.149978,49,93.715377
38.238296,41,94.228957
-32.12,73,95.171286
35.594796,53,95.840291
40.595433,46,96.674913
-32.82,42,97.911894
38.754144,50,98.55576
41.443548,39,99.066705
32.607914,56,99.775203
37.552271,61,100.569812
32.45339,35,101.047891
-31.82,127,102.852388
-34.97,43,103.476558
40.11096,60,104.307122
35.055241,40,105.552337
46.562645,33,105.99385
-35.84,34,106.447419
41.053439,44,107.013696
41.215686,38,107.553699
35.248459,46,108.175187
35.381148,42,108.754193
34.75098,44,109.3628
45.0,29,110.041488
43.783088,29,110.423465
43.456995,38,110.946404
33.0,39,111.485342
43.786485,32,111.907064
36.0,38,112.405799
38.034217,43,113.698252
44.796552,19,113.97159
38.051626,52,114.685203
35.561404,46,115.305536
41.709402,32,115.751746
43.915736,30,116.173435
38.297546,53,116.907793
43.167759,34,117.397234
34.768212,38,117.941608
43.61731,25,118.252786
46.285824,40,118.832161
37.958537,68,119.818441
38.752613,37,120.272502
44.284938,31,122.715017
40.541818,44,123.429802
41.67029,28,123.93184
41.857664,34,124.66295
40.918988,41,125.229327
41.705298,30,125.608002
41.447183,26,126.211637
44.52381,35,126.735996
32.665441,57,127.824736
31.550542,46,128.433469
41.701887,52,129.166453
