#{"t_start": 1785941988.4209313, "env_id": "poke-env-v0"}
r,l,t
32.5,70,2.867109
40.498923,38,3.320218
-33.0,92,4.440262
-33.0,62,5.18714
32.564885,61,5.902377
-37.86,83,6.927593
35.266853,54,7.599052
35.490566,57,8.940541
-32.81,70,9.791535
-37.73,51,10.44054
40.92829,56,11.131872
-35.12,64,11.946621
32.080524,71,12.835769
-41.78,45,13.388518
44.306484,37,13.854966
31.718121,112,15.259414
34.636835,56,16.605962
37.443749,43,17.145497
35.848739,48,17.729357
-32.91,76,18.757337
-34.12,47,19.507508
38.961135,47,20.088371
38.082474,44,20.632068
32.747292,77,21.611722
-36.41,61,22.364021
32.627737,42,23.57558
42.116869,44,24.125248
-32.25,73,25.027534
41.327273,41,25.524239
42.477831,42,26.047187
35.632867,30,26.48631
34.697044,80,27.606044
-32.5,122,29.19089
32.424138,62,30.658812
33.0,45,31.228065
32.054517,45,31.819864
-32.67,36,32.241221
34.972292,32,32.656199
-31.79,57,33.389551
-32.71,57,34.111179
-34.79,61,34.885504
34.138786,75,35.898502
35.442379,98,37.799087
38.005455,37,38.278818
33.0,52,38.923149
-32.04,48,39.541858
45.833168,48,40.185336
-37.51,32,40.598292
35.636719,66,41.488763
37.437077,73,42.41037
-37.71,48,42.998361
32.272727,58,43.732289
40.387128,64,45.231515
35.330442,65,46.283794
41.219325,33,46.716647
32.146341,60,47.494225
35.114094,58,48.278823
-32.46,83,49.324425
-37.47,35,49.927377
32.29064,85,51.029494
35.458333,70,51.926426
41.867647,27,52.944065
38.860248,25,53.251821
-33.0,38,53.740611
34.545528,52,54.390072
31.521875,55,55.093009
37.618705,59,55.828446
32.839161,55,56.509454
-36.78,41,57.005323
-31.72,50,57.637807
-32.5,64,58.464893
33.852271,91,60.465074
39.521936,58,61.209795
37.661388,50,61.860807
46.4979,42,62.399009
-34.44,71,63.341323
37.601286,80,64.346129
37.788378,36,64.810472
32.71831,35,65.247151
-32.27,57,65.993153
-32.24,40,66.521366
38.139312,48,67.814122
-34.36,32,68.209378
43.445574,86,69.309551
-32.19,37,69.783031
-32.68,80,71.051262
42.0,17,71.279201
36.0,74,72.238643
-32.38,42,72.836735
35.444444,41,73.34606
42.9689,38,73.839446
34.827338,45,75.134407
40.408896,46,75.740254
36.262422,45,76.299351
41.098678,44,76.89212
38.5,53,77.587049
35.279729,46,78.68962
41.715556,33,79.114516
43.490964,42,79.67276
34.815097,66,80.525556
32.331915,37,81.008883
43.464437,38,81.503622
-35.64,29,81.857632
39.0,34,82.971169
32.596639,53,83.686039
33.0,40,84.205897
32.244094,41,84.753058
37.623439,60,85.515193
44.079646,26,85.869387
39.0,29,86.240349
38.284672,69,87.127606
41.076923,27,87.49377
43.152008,42,88.107841
43.861514,51,88.805571
35.68,46,89.404688
40.461349,59,90.869282
38.017778,38,91.381415
-32.31,83,92.465117
38.683019,45,93.055424
40.605716,32,93.50371
38.316176,67,94.352975
37.03549,57,95.055496
35.029722,76,96.259276
-31.63,40,96.806359
-36.58,68,98.357303
35.457982,44,98.926593
34.448387,38,99.407604
32.296736,39,99.926553
39.0,51,100.593788
40.540671,34,101.038521
40.404572,57,101.854079
38.759036,26,102.216862
41.486755,25,102.57325
37.122931,34,103.052889
40.696764,30,103.5118
37.328905,39,104.054825
37.640365,49,105.427518
38.75,28,105.811489
35.099617,37,106.297309
32.374101,43,106.847667
42.527116,42,107.420947
45.0,33,107.885261
39.0,32,108.319896
48.0,20,108.594958
37.909685,38,109.135641
40.259618,38,109.926088
41.380682,29,110.288973
38.550926,36,110.782074
-32.49,65,111.673836
38.477816,85,113.519266
35.782443,65,114.420152
-32.09,44,115.025728
37.897294,41,115.590176
39.719907,34,116.06359
36.980441,41,116.629318
-35.52,44,117.243582
35.514599,42,117.846035
38.001961,36,118.328156
40.851865,48,119.006725
32.748175,38,119.549011
41.310839,58,120.334535
42.507735,48,122.998836
35.335397,57,124.126796
32.335938,68,125.196381
44.261194,19,125.462934
46.786455,33,125.908777
34.383325,41,126.750517
43.838883,34,127.21599
45.0,28,127.909799
35.698473,48,128.546622
44.9,26,128.925978
35.811245,46,129.557525
37.584099,49,130.2722
34.790909,48,131.675626
-34.59,45,132.309963
38.077778,37,132.842681
46.979751,36,133.340545
38.621795,25,133.667187
46.790064,27,134.119725
43.016254,36,134.620117
43.629964,33,135.083376
46.192337,22,135.404826
44.870504,27,135.779592
41.992806,30,136.182702
35.588652,32,136.640146
40.86038,38,137.161893
41.058944,35,137.650212
39.479416,35,138.080349
40.458865,52,139.496649
38.860927,64,140.381898
32.846416,45,141.00677
35.314286,51,141.704331
38.575972,26,142.068502
41.859583,53,142.799403
37.795964,41,143.356595
35.191589,28,143.785401
43.760653,31,144.222223
38.216116,39,144.742112
38.627119,54,145.666941
37.489249,98,147.637615
39.0,50,148.371435
35.050388,58,149.145065
38.139098,43,149.742254
40.994625,38,150.498469
46.541832,20,150.777334
47.03045,27,151.148065
34.257235,42,151.760404
46.755502,27,152.15984
37.893333,64,153.0493
40.802926,39,153.677791
43.746235,32,154.125447
38.442836,31,155.73313
40.501149,35,156.423427
35.676349,31,156.987379
-32.68,38,157.649777
38.220217,35,158.236313
35.335968,34,158.793777
41.613445,85,160.146777
41.172074,29,160.597867
41.538961,52,161.386337
38.43734,36,161.860913
38.308889,37,162.356627
43.468494,29,162.735428
38.162591,34,163.209001
40.428402,34,164.33911
41.06023,24,164.670456
41.592334,46,165.352797
35.326271,45,165.97916
35.087933,64,166.825625
38.214545,34,167.435503
45.0,29,167.812711
38.137093,33,168.268038
42.193958,39,168.787708
43.856227,38,169.286107
47.420912,24,169.613447
43.958528,40,170.114713
41.305296,27,170.484263
41.597222,47,171.116721
32.840304,43,172.393548
44.126511,25,172.727658
43.684752,26,173.068696
35.004167,31,173.472819
-32.75,55,174.216898
35.539095,37,174.698305
43.764537,39,175.20804
38.902439,42,175.74468
42.0,22,176.238831
44.195513,18,176.527081
-32.38,43,177.07274
40.563211,46,177.679329
41.5,35,178.156238
36.0,39,178.668553
41.128571,40,179.855813
33.0,50,180.540301
38.769939,44,181.116342
38.418831,36,181.563592
41.072769,27,181.908606
44.168415,39,182.424985
42.379713,41,182.966088
35.489097,32,183.403428
42.0,32,183.826693
38.459928,58,184.630074
47.186047,16,184.890241
35.024116,41,185.47905
35.18251,66,186.361959
35.22508,39,187.554149
47.450704,33,187.98746
34.550542,42,188.64513
38.097643,47,189.292221
43.056206,37,189.805003
47.049057,22,190.124709
32.510638,45,190.725768
43.641564,40,191.259797
43.578754,26,191.577347
39.945723,26,191.915163
38.124611,30,192.317124
41.50774,37,192.791265
47.531496,21,193.089082
38.687273,36,193.588612
35.671756,53,194.950871
40.97616,29,195.340269
41.44439,36,195.804611
35.47234,35,196.278005
-35.05,52,196.972463
41.858182,30,197.372565
36.812192,40,197.909561
39.73931,36,198.387677
36.0,44,198.956813
41.066932,45,199.561516
35.487805,28,200.14794
32.154676,44,200.728229
38.443662,43,201.37036
38.013514,26,201.722207
35.752381,32,202.903432
42.0,32,203.440817
40.068307,40,203.990366
38.745714,37,204.492581
46.390339,21,204.824886
-32.48,120,206.592227
-34.38,34,207.043761
45.90672,40,207.566528
44.595918,39,208.18783
36.0,41,208.772465
36.0,76,209.791274
44.884259,31,210.920026
41.446281,23,211.242124
40.937037,32,211.780437
41.322034,31,212.214535
34.774559,37,212.737537
35.41791,65,213.589146
44.050469,23,213.903532
40.590079,33,214.342545
35.286822,57,215.082198
39.0,25,215.410983
43.83323,26,215.756548
41.340741,23,216.039232
39.801058,46,216.645752
42.480583,41,217.228066
34.823988,40,217.758655
-35.31,43,218.994389
35.3861,46,219.61068
47.314199,23,219.924845
43.744979,42,220.479876
44.087031,40,221.005045
38.670807,52,221.719594
35.108567,47,222.326013
38.234749,58,223.425152
43.356981,40,223.968213
-32.44,46,224.775304
41.334634,37,225.411236
39.0,38,225.917849
35.686047,49,227.317034
34.845256,37,227.79204
38.377432,36,228.283697
43.5692,31,228.697106
45.0,28,229.082196
46.271804,28,229.463701
43.906335,30,229.865479
32.536885,42,230.421634
37.777357,42,230.978431
43.145959,38,231.480948
-34.87,64,232.311678
36.991754,30,232.703065
44.246138,25,233.030136
42.150514,29,233.414457
44.284939,31,234.493957
46.301563,38,234.98851
35.27881,36,235.456715
33.0,77,236.464022
32.813665,52,237.140502
40.072284,24,237.44046
38.655764,34,237.89548
44.166667,36,238.375417
43.288097,27,238.73895
38.397727,30,239.153196
37.929779,32,239.553212
37.596746,41,240.086487
41.136184,35,240.57513
38.077821,44,241.887606
39.0,35,242.36314
32.174847,44,242.965267
41.508097,31,243.420852
41.417898,21,243.694827
40.85936,28,244.092882
41.85,33,244.527916
