#{"t_start": 1785949197.604925, "env_id": "poke-env-v0"}
r,l,t
-39.0,22,2.412403
-42.0,47,3.047804
-44.6,53,3.752245
-36.0,25,4.092885
-44.85,17,4.326437
-38.79,28,4.706995
-36.0,45,5.304224
32.976378,50,6.042366
-41.64,24,6.355051
35.611722,43,6.944242
-35.87,36,7.441413
-41.5,25,7.752645
-32.44,35,8.265882
-41.38,26,8.63937
-41.71,33,9.523126
-40.57,24,10.649927
-30.0,44,11.259933
-43.6,22,11.600302
-41.22,34,12.108297
-35.02,65,13.019229
-38.18,35,13.505791
-39.0,37,13.982345
-41.96,38,14.510067
-45.0,18,14.764831
33.0,42,15.308203
32.086957,89,16.427269
-42.0,45,17.049677
-33.0,34,18.162469
-35.26,41,18.729829
-35.86,34,19.182222
-37.9,31,19.577779
-35.88,37,20.084205
34.587198,32,20.498631
-36.0,28,20.867246
-32.32,34,21.353111
-32.07,39,21.818082
-42.0,29,22.219944
-35.76,39,22.727164
-32.89,39,23.270253
-44.37,32,23.694551
-33.0,102,25.808835
-35.22,54,26.549067
-33.0,72,27.578176
-33.0,50,28.287903
-41.32,26,28.68116
-38.26,25,29.016472
-42.0,27,29.360178
-41.2,30,29.802092
-32.75,40,30.344877
-38.64,31,30.75206
-33.0,44,31.300131
-32.84,49,31.951187
-40.92,28,32.351477
-41.19,26,33.418889
-33.0,37,33.906075
-44.72,17,34.154058
-41.13,32,34.560505
-38.83,40,35.152322
-41.52,27,35.506773
-35.87,54,36.535636
-35.6,28,36.875559
-42.0,29,37.272319
-36.0,41,37.780254
-38.84,29,38.168852
35.320922,27,38.575215
-35.58,74,39.501804
-38.48,20,39.77242
35.82069,49,40.398263
-34.64,35,41.588342
-47.85,18,41.866067
-38.55,40,42.391683
-35.13,53,43.068689
-35.55,26,43.412112
34.131676,34,43.854126
-41.04,25,44.183963
-32.34,46,44.75019
-38.02,31,45.147228
-38.31,32,45.671492
31.602273,33,46.124321
36.82387,39,46.633175
-38.74,30,47.059042
-38.91,30,47.440749
-36.0,49,48.787273
-33.0,29,49.160292
-35.88,30,49.557726
-36.0,42,50.122915
-38.02,47,50.731476
-36.0,40,51.275415
-38.19,35,51.707103
32.44289,48,52.393027
35.141162,38,52.870017
-39.0,27,53.238459
-32.95,39,53.770267
-36.0,36,54.23135
-41.28,46,54.823061
-38.04,38,55.31803
32.243137,45,56.675164
-32.6,47,57.316839
37.163762,24,57.655428
-41.06,32,58.092942
-32.51,46,58.681871
-38.35,33,59.109849
32.706667,63,59.972572
32.244275,47,60.614798
32.123839,46,61.515551
32.386179,25,61.908381
-38.02,27,62.239189
37.413562,31,62.656457
-38.05,31,63.058668
-38.39,24,63.375353
-44.75,42,64.645059
32.756654,43,65.271938
32.744444,72,66.315878
34.767042,38,66.891348
32.065385,40,67.418869
-41.88,18,67.675348
40.110902,38,68.221675
-36.0,33,68.658318
34.999879,28,69.029801
-35.38,29,69.408395
-32.6,51,70.083723
-41.32,38,70.576792
-36.0,37,71.040933
-32.76,49,72.332945
-32.04,38,72.831304
41.760639,32,73.246375
35.767717,42,73.792845
-36.0,25,74.145973
-33.0,37,74.616298
-38.1,39,75.103311
-32.33,38,75.610929
-44.35,16,75.825493
-32.6,28,76.188441
-38.41,33,76.615301
-32.94,82,77.717077
32.179104,38,78.190381
-38.31,36,79.522246
-35.65,51,80.257754
-35.88,41,80.871766
37.861518,31,81.28141
-41.92,23,81.605046
-47.39,22,81.920218
34.373236,39,82.485071
-37.6,117,84.223793
33.0,71,85.227458
-35.71,43,85.776451
38.704981,31,86.19021
-31.91,49,87.693913
-38.39,37,88.16987
-36.0,30,88.541523
-38.13,28,88.915687
-38.46,34,89.385635
-41.58,25,89.712963
-41.9,28,90.07121
38.731225,53,90.737927
-35.66,37,91.218259
-39.0,18,91.443634
32.031153,92,92.62524
34.708889,38,93.098039
32.073171,46,93.712916
-47.22,14,93.925422
-41.49,20,94.971799
-34.88,33,95.455622
-38.87,30,95.92224
-41.51,27,96.322207
-35.13,31,96.787601
-42.0,28,97.196896
32.02069,52,98.009618
37.820127,31,98.457329
37.59665,44,99.121542
32.848797,41,99.741729
-32.48,45,100.417084
-35.07,24,100.781601
-38.63,26,101.174595
35.028037,35,101.684618
32.405542,60,103.332872
-36.0,28,103.769005
-32.76,52,104.542046
-35.36,30,104.944817
-32.28,40,105.508115
-36.0,35,105.982735
32.9,33,106.443293
32.215447,31,107.038265
-31.74,50,107.669082
