#{"t_start": 1785949197.738857, "env_id": "poke-env-v0"}
r,l,t
-36.0,40,2.527974
-41.54,31,2.957635
32.306034,61,3.767577
-38.45,40,4.301604
33.0,77,5.33235
-38.94,25,5.744926
-32.37,40,6.285888
-32.66,34,6.728007
-36.0,39,7.256993
-39.0,34,7.725663
-32.84,38,8.247576
-35.18,33,9.159236
-35.59,41,10.514549
-35.96,34,10.989951
-35.46,36,11.528972
-35.24,44,12.167299
-44.37,29,12.594584
-42.0,27,12.95906
-38.07,67,13.852983
-35.5,57,14.653666
-37.22,62,15.445566
-35.19,55,16.127537
-38.26,29,16.518158
-41.3,33,16.972118
35.065187,74,18.643366
32.473118,37,19.12796
-32.84,61,19.927188
-35.89,32,20.345954
-36.0,33,20.800114
-35.34,50,21.458221
-38.79,40,21.987027
-41.83,32,22.396913
-38.41,46,23.018667
-33.0,39,23.5419
-32.9,39,24.041619
-42.0,28,24.435564
-41.44,39,25.736295
-38.83,32,26.170029
-41.69,27,26.52871
-33.0,27,26.881071
-47.34,16,27.136946
-33.0,31,27.579549
-35.22,26,27.906545
-42.0,32,28.435114
-33.0,43,29.008293
-42.0,35,29.502681
-38.46,46,30.122593
32.534799,36,30.59966
-45.0,33,31.015698
-38.44,40,31.535541
-38.76,24,31.876441
-38.4,43,32.458154
-44.29,25,33.525028
-35.36,38,34.042829
-32.23,34,34.478667
32.478528,49,35.173545
32.022727,52,36.187392
-33.0,47,36.785844
-35.61,41,37.295625
-32.52,47,37.917425
-44.48,28,38.326008
35.453061,38,38.802641
-32.1,36,39.263482
-41.38,33,39.711197
-32.94,42,40.231056
-34.81,83,42.094328
-32.93,35,42.554288
-35.54,34,42.998745
34.234586,49,43.627335
-33.0,30,44.02171
-32.01,85,45.115844
32.054245,35,45.692761
32.082645,37,46.176395
-34.94,33,46.602217
-36.0,26,46.979216
-36.0,29,47.348178
-39.0,28,47.701777
-33.0,33,48.826109
-38.37,29,49.213677
-35.77,39,49.74767
-44.57,26,50.090838
-39.0,26,50.409526
33.0,53,51.122169
-38.08,45,51.710216
-33.0,34,52.177044
-36.0,32,52.602945
35.18,49,53.25099
-41.2,22,53.536716
35.054945,44,54.131514
-32.27,51,54.779065
-35.94,46,56.130273
-41.44,29,56.518961
32.477901,53,57.255737
-36.0,34,57.731144
-38.66,35,58.196748
34.665453,45,58.766193
-35.5,44,59.389436
35.373757,27,59.734071
-32.73,41,60.265828
34.926068,46,61.195859
-41.01,27,61.534898
43.145136,77,62.612731
-35.94,44,63.184848
35.418099,43,64.449838
-39.0,21,64.760056
-32.7,45,65.440927
-35.28,30,65.835774
32.613333,44,66.509015
35.28186,44,67.127771
-38.49,31,67.563565
-41.38,27,67.938903
32.246032,34,68.406457
-32.38,34,68.855724
-32.57,39,69.378697
-35.37,36,69.844714
-47.26,28,70.204495
-33.0,54,70.888002
-32.77,33,71.980342
-32.12,54,72.67549
-35.72,31,73.080638
-32.87,39,73.588474
-41.41,27,73.968969
-40.05,29,74.352561
35.016542,30,74.721482
-44.56,25,75.039451
32.523649,43,75.613816
-35.79,28,75.973181
-41.67,26,76.311351
-41.78,24,76.619008
-33.0,40,77.184322
40.299676,31,77.579523
-43.33,42,78.121579
-37.51,28,79.307482
43.626655,30,79.765896
-35.54,27,80.158292
32.170732,40,80.757649
