#{"t_start": 1785949197.682386, "env_id": "poke-env-v0"}
r,l,t
-41.8,31,2.459663
-37.69,26,2.81304
-39.0,58,3.586195
31.727907,46,4.204997
-39.0,34,4.675134
35.185958,32,5.074329
33.0,41,5.69354
-39.0,48,6.374674
-35.35,47,7.001418
-33.0,46,7.60587
-38.06,40,8.168213
-38.91,29,8.599946
-35.91,38,10.337437
-44.09,79,11.449295
-32.61,32,11.939324
-42.0,35,12.452888
-33.0,43,13.050978
32.007519,52,13.733008
-35.58,31,14.159754
-38.5,41,14.740546
-44.5,28,15.098497
-42.0,41,15.614726
-40.56,26,15.939485
-47.33,20,16.18222
-35.14,32,16.622425
-33.0,36,17.108444
-38.58,33,18.218028
-38.94,28,18.596114
-36.0,43,19.166651
-39.0,34,19.604978
-41.77,28,19.981833
-41.97,36,20.472017
-38.06,33,20.908522
-39.0,25,21.258512
-41.48,27,21.586855
-35.06,33,22.020298
-42.0,27,22.367779
32.172662,40,22.920886
-44.09,24,23.246614
-36.0,36,23.743798
-38.17,49,24.366367
-33.0,39,25.638605
-41.05,24,26.01337
-32.77,49,26.651102
-44.01,23,26.957418
-38.02,32,27.420517
-44.09,23,27.76646
-32.85,45,28.42253
35.531801,36,28.915181
-38.07,28,29.27983
-35.76,45,29.925169
34.941234,28,30.313302
-38.45,31,30.718476
32.235099,29,31.06622
-41.83,62,31.89529
-39.0,27,32.272113
-32.72,60,33.786406
-32.21,40,34.328301
-39.0,25,34.688547
-35.75,35,35.171201
-41.06,36,35.989343
32.685358,51,36.634492
-41.94,25,36.953039
-36.0,34,37.380659
-35.47,39,37.879976
-35.54,27,38.243842
32.543307,44,38.840017
-33.0,45,39.422244
-41.75,22,39.724017
-39.0,18,39.958705
-35.84,25,40.253585
-35.44,35,41.448557
-35.72,37,41.98016
35.494845,31,42.398252
-33.0,29,42.762329
-39.0,21,43.033587
-31.79,38,43.533408
40.690612,31,43.944938
35.173333,33,44.338017
-38.13,36,44.799318
-35.58,30,45.220411
-33.0,44,45.898749
-42.0,25,46.227533
-38.95,39,46.747416
-41.22,33,47.2083
-38.14,49,47.840238
-35.64,29,48.899804
-36.0,33,49.342828
-38.07,30,49.7473
-41.19,23,50.041123
38.491476,34,50.485025
32.335821,41,51.025331
-38.94,49,51.661926
-38.78,34,52.11882
-35.61,34,52.582805
34.264881,31,52.995059
-38.8,40,53.521384
-35.82,25,53.866113
-41.74,26,54.221577
-38.66,38,54.69797
-41.74,36,55.154581
-38.16,31,56.319626
-41.64,27,56.68882
-32.94,34,57.154629
-33.0,36,57.666996
-36.0,54,58.387859
34.431786,45,58.962437
-35.94,32,59.416501
-38.91,36,59.876537
-32.49,46,60.504352
32.461818,43,61.373993
-35.41,28,61.803235
-42.0,28,62.142052
-35.5,30,62.548853
-39.0,27,62.904804
-32.27,49,64.217603
-44.26,22,64.548438
34.892282,42,65.142206
32.336996,34,65.654759
45.380148,28,66.062093
36.0,30,66.488604
-35.75,32,66.979531
-34.46,68,67.884483
-36.0,42,68.491692
