#{"t_start": 1785952529.494445, "env_id": "poke-env-v0"}
r,l,t
-39.0,27,2.328056
-43.81,29,2.753447
-42.0,30,3.237292
-42.0,22,3.609584
-40.81,44,4.538116
-42.0,33,5.109184
-44.74,30,5.624581
-35.45,41,6.36427
-41.31,29,6.836829
-42.0,24,7.291963
-41.07,32,7.893174
-40.98,27,8.360296
-32.96,33,8.901262
-41.78,30,9.389738
-43.59,27,9.794552
-39.0,27,10.190439
-32.76,33,11.406751
-42.0,28,11.896012
-40.97,35,12.486679
-47.09,14,12.705358
-44.07,36,13.291899
-38.9,30,13.739276
-42.0,27,14.212877
-44.56,19,14.531019
-38.68,30,15.00137
-42.0,25,15.389092
-40.74,30,15.909462
-36.0,33,16.422185
-41.3,47,17.118566
-44.9,27,17.562775
-44.51,41,18.20515
-43.83,35,19.103653
-47.11,26,19.49515
-38.88,54,20.96261
-45.0,21,21.27793
-42.0,26,21.641037
-35.57,39,22.223744
-41.6,25,22.574986
-37.84,44,23.237391
-42.0,23,23.585586
-41.29,38,24.134715
-41.57,26,24.485823
-44.34,31,24.87589
-38.4,27,25.235524
-41.9,26,25.537024
-42.0,76,26.5735
-42.0,13,26.806391
-41.91,22,27.141096
-41.91,20,27.426466
-40.33,32,28.727439
-38.89,31,29.245582
-44.22,21,29.572153
-42.0,40,30.262863
-41.69,36,30.855356
-41.47,19,31.09965
-41.38,18,31.337277
-35.77,35,31.815946
-40.09,31,32.233539
-41.7,30,32.636528
32.369458,34,33.047713
-44.54,20,33.33044
-41.18,33,33.812646
-41.13,25,34.142315
-41.55,24,34.459725
-38.64,29,34.836622
-38.28,34,35.294802
-43.96,25,35.710439
-43.35,21,36.632128
-40.7,45,37.226825
-35.56,50,37.885606
-41.07,31,38.321208
-37.74,34,38.787993
-38.5,29,39.181535
-44.74,28,39.558804
-47.62,26,39.924934
-41.07,37,40.437162
-44.65,15,40.653426
-47.36,19,40.927145
-44.63,26,41.27784
-44.59,36,41.776641
-43.52,33,42.215053
-43.51,33,42.664105
-43.11,27,43.029533
-41.82,17,43.256927
-42.0,26,44.465281
-39.0,21,44.833288
-44.91,26,45.218074
-37.66,27,45.761211
-42.0,36,46.411123
-44.06,23,46.727169
-38.94,25,47.057051
-35.3,23,47.345695
-32.71,39,47.856195
-43.74,45,48.448913
-35.46,25,48.774226
-35.5,38,49.292912
-44.19,18,49.549957
-41.44,33,49.997586
-35.17,37,50.470486
-44.43,18,50.721586
-41.77,33,51.16475
-43.09,20,51.433571
-41.02,28,52.444956
-41.94,32,52.874556
-33.0,34,53.377389
-47.41,45,53.996365
-41.01,23,54.318194
-41.88,20,54.584315
-44.28,27,54.962565
-42.0,26,55.321877
-41.82,29,55.806102
-42.0,29,56.288256
-41.73,46,56.98103
-35.26,27,57.403504
-44.57,25,57.786502
-45.0,28,58.226217
-41.26,39,58.850565
-35.99,30,59.278677
-44.42,31,60.204905
-38.9,70,62.021667
-37.86,22,62.362057
-43.13,22,62.660685
-41.49,40,63.211134
-41.68,32,63.674475
-46.6,30,64.250817
-44.69,28,64.650974
-44.1,28,65.052736
-38.24,25,65.573119
-38.44,31,66.027507
-42.0,35,66.510372
-41.94,19,66.787664
-41.58,27,67.156577
-38.47,36,67.666008
-41.69,38,68.191808
-41.13,47,69.554577
-44.43,24,69.888325
-44.82,29,70.305416
32.9,43,70.897522
-44.37,23,71.223676
-44.36,28,71.613921
-44.68,27,71.999326
-41.68,24,72.329765
-36.0,27,72.979849
-37.87,33,73.577409
-44.6,24,73.920978
-41.81,24,74.301153
-39.0,24,74.64058
-32.44,43,75.210388
-38.32,27,75.587134
-39.0,30,76.003199
-38.76,35,76.501766
-42.0,33,76.954887
-38.3,31,78.338202
-44.06,18,78.574886
-41.41,25,78.911162
-42.0,21,79.199399
-43.97,18,79.448602
-32.49,43,80.052478
-41.56,27,80.432982
-35.41,27,80.81177
-32.83,33,81.266678
-46.72,26,81.643433
-40.64,25,81.997795
-38.02,28,82.373071
-38.36,42,82.968384
-42.0,22,83.28436
-41.61,26,83.726476
-44.11,23,84.048492
-38.88,31,84.497202
32.447653,68,86.162929
-42.0,55,86.965832
-42.0,23,87.308751
32.503676,30,87.72988
-35.61,39,88.269752
-41.9,22,88.579312
-41.3,30,88.988495
-42.0,27,89.35896
-44.27,29,89.786677
-41.59,29,90.190294
-44.49,26,90.568919
-40.16,35,91.044277
-41.62,39,91.775767
-44.02,33,92.263808
-40.88,34,92.738204
-38.91,22,93.034913
-38.74,53,94.973755
-47.53,15,95.204244
-41.52,37,95.805775
-40.69,26,96.209322
-38.24,44,96.873144
-38.0,35,97.378895
-41.74,27,97.781291
-35.88,37,98.300691
-41.51,26,98.669335
-44.91,27,99.069595
-41.18,28,99.502522
-41.53,31,100.199688
-38.09,32,101.302036
-41.03,25,101.689689
-38.71,27,102.165204
-41.89,33,102.861106
-41.73,20,103.194248
-41.71,21,104.430506
-47.48,25,104.842752
-35.49,40,105.533596
-38.85,44,106.312784
-33.0,34,106.901625
-42.0,21,107.31783
-41.36,19,107.681474
-41.07,38,108.362779
-40.76,23,108.720168
-41.44,36,109.363638
-35.08,34,110.021862
-39.0,26,110.528004
-47.29,24,111.008512
-44.83,27,111.438091
-41.86,25,111.81786
-41.62,24,112.199627
-37.79,34,112.702289
-41.32,21,113.032379
-41.36,24,114.273318
-42.0,28,114.671813
-44.27,29,115.120973
-38.43,43,115.733314
-41.42,30,116.16703
-44.79,30,116.60357
-36.0,30,117.02863
-41.43,23,117.386126
-40.86,23,117.735835
-40.71,27,118.14598
-33.0,38,118.695729
-41.96,24,119.041382
-43.52,27,119.439873
-35.79,39,120.003412
32.23622,66,120.975886
-44.03,20,121.268603
-35.15,46,122.608651
-41.71,23,122.929556
-44.98,27,123.345016
-39.0,51,124.111741
-41.5,99,125.571597
-44.6,20,125.863442
-44.54,41,126.464349
-45.0,20,126.745467
-40.98,24,127.090227
-35.6,40,127.758724
-32.49,37,128.29327
-41.2,27,128.753917
-39.0,18,129.118646
-44.35,31,129.582151
-33.0,45,131.266989
-38.45,45,131.942973
-45.0,21,132.238085
-35.0,30,132.667648
-38.42,25,133.036253
-43.23,24,133.391175
-41.29,22,133.71041
-35.74,35,134.232336
-41.89,35,134.74542
-44.79,22,135.085765
-38.09,30,135.528804
-41.85,21,135.850244
-44.36,21,136.164966
-36.0,38,136.722647
-40.42,29,137.132157
-39.0,29,137.571113
-38.88,37,138.106009
-38.65,27,138.514563
32.184,42,139.985136
-39.0,25,140.347165
-40.87,27,140.752254
-41.78,21,141.035973
-44.76,26,141.414405
-38.42,22,141.749835
-44.77,22,142.064714
-38.56,34,142.558681
-38.25,24,142.93316
-38.95,42,143.537266
-38.89,29,143.963139
-39.0,21,144.288592
-39.0,33,144.77609
-44.65,20,145.112851
-42.0,23,145.543228
-41.55,25,145.955245
-41.62,34,146.489319
-41.68,21,146.864374
-39.83,26,147.28342
-44.1,16,148.374439
-38.5,32,148.877768
-44.27,45,149.624755
-44.26,37,150.229815
-39.0,26,150.704706
-45.86,22,151.057868
-40.41,28,151.64955
-35.41,43,152.388633
-40.18,24,152.814639
-38.32,35,153.444814
-41.64,24,153.848156
-44.12,22,154.226555
-45.0,41,154.911283
-38.3,27,155.368128
34.496843,33,155.899398
-41.55,21,156.651383
-39.0,31,157.205802
-45.0,32,158.555486
-41.42,19,158.838894
-44.13,23,159.247718
-39.0,33,159.810033
-35.41,29,160.657679
-38.99,31,161.186003
-44.34,24,161.599023
-38.91,31,162.135928
-41.12,27,162.651837
-32.58,83,164.197495
-41.99,25,164.670262
-41.64,27,165.157315
-44.04,18,165.445225
-32.71,42,166.114572
-40.61,33,166.619559
-41.66,24,166.979914
-38.87,43,168.481645
-42.0,34,168.994867
-34.88,26,169.410966
-44.9,33,169.866883
-38.91,31,170.29868
-38.5,25,170.651841
-35.02,35,171.144162
-41.59,24,171.481445
-38.82,27,171.847726
-36.0,29,172.283625
-43.86,22,172.593753
-35.85,34,173.064388
-41.58,22,173.373976
-44.16,19,173.625119
-39.0,23,173.943885
-32.88,39,174.484073
-35.01,38,174.998359
-35.37,37,176.156811
-40.05,28,176.537038
-38.65,51,177.249095
-35.5,37,177.76454
-42.0,24,178.125048
-41.31,24,178.464128
32.175097,34,178.923953
-41.33,32,179.354233
-43.14,20,179.636304
-46.37,28,180.020312
-38.39,31,180.433197
-33.0,23,180.756894
-38.66,25,181.107122
-32.18,41,181.666527
-35.05,41,182.241915
