#{"t_start": 1785952529.5127308, "env_id": "poke-env-v0"}
r,l,t
-44.42,41,2.499281
-42.0,67,3.590116
-32.93,63,4.873473
-40.82,33,5.445713
-41.74,26,5.854492
-43.9,25,6.324545
-41.08,29,6.790643
-44.65,36,7.459782
-47.67,26,7.956471
-35.73,35,8.555853
-41.83,24,8.955923
-44.36,19,9.271297
-41.78,25,9.63003
-37.63,31,10.099144
-41.77,29,10.517883
-41.9,41,11.94418
-41.88,26,12.392871
-44.2,20,12.706976
-38.14,55,13.578758
-41.85,25,14.020925
-47.44,17,14.293823
-44.43,49,15.066268
-44.45,41,15.732157
-40.97,38,16.329023
-41.01,27,16.718619
-44.89,27,17.158697
-41.1,34,17.722954
-44.59,34,18.25539
-41.12,28,19.003557
-42.0,24,19.351917
-44.78,27,19.744269
-38.5,32,20.92263
-44.41,21,21.238198
-41.86,23,21.56132
-38.37,35,22.083168
-40.83,28,22.482871
-41.49,32,22.960512
-41.09,30,23.412193
-41.78,30,23.864391
-41.69,27,24.24067
-44.25,49,24.879821
-45.96,22,25.152988
-39.0,33,25.562691
-44.65,27,25.905523
-38.59,28,26.275575
-41.7,28,26.737017
-44.41,32,27.224173
-41.79,23,27.566365
-43.77,26,28.789406
-41.2,32,29.316584
-39.0,29,29.736438
-42.0,30,30.330833
-41.1,28,30.769404
-43.56,25,31.101257
-35.9,23,31.399985
-41.24,30,31.82053
-44.08,21,32.093129
-41.78,31,32.511448
32.025532,44,33.059635
-44.74,55,33.851995
-46.91,22,34.146796
-35.14,37,34.620367
-42.0,35,35.095489
-44.21,30,35.56492
-41.79,36,36.695571
-44.25,24,37.002327
-44.45,35,37.469442
-42.0,28,37.835986
-47.09,23,38.154332
-41.52,32,38.605622
-38.03,23,38.94142
-32.47,32,39.363347
-41.88,28,39.739984
-45.0,35,40.194496
-42.0,25,40.563244
-41.21,31,41.011142
-38.42,35,41.494333
-44.81,30,41.906654
-38.37,35,42.368548
-35.28,34,42.828738
-35.47,40,43.392443
-41.36,25,44.582696
-44.62,25,45.017098
-35.52,34,45.520045
-43.06,20,46.101323
-38.08,29,46.505279
-43.82,28,46.848294
-38.91,31,47.248562
-41.75,42,47.809788
-44.23,21,48.092158
-44.52,26,48.431283
-38.34,25,48.754773
-35.63,27,49.129475
-43.73,20,49.392643
-37.84,32,49.843179
-41.98,105,51.249564
-37.4,30,51.650602
-38.32,29,52.65887
-44.11,23,52.995567
-41.25,29,53.422364
-42.0,32,53.854087
-42.0,28,54.235133
-44.58,24,54.570537
-41.78,22,54.867473
-35.81,24,55.201368
-38.02,27,55.614964
-44.83,17,55.922575
-43.78,38,56.545889
-43.33,29,56.963899
-41.02,29,57.421236
-41.22,35,57.948049
-44.75,21,58.297296
-40.58,29,58.752386
-47.05,20,59.042086
-41.6,30,59.528154
-42.0,39,61.370086
-47.29,29,61.76172
-41.29,28,62.15628
-41.16,20,62.44194
-38.62,23,62.772599
-46.45,25,63.108722
-44.72,34,63.591403
-38.09,26,64.106623
-38.25,31,64.544574
-44.7,42,65.157669
-38.55,28,65.740373
-38.81,36,66.259271
-44.58,20,66.532843
