#{"t_start": 1785955177.5514116, "env_id": "poke-env-v0"}
r,l,t
-41.26,22,2.138275
-44.02,26,2.356319
-34.59,39,2.664023
-41.3,23,2.859489
-44.64,23,3.074436
-40.26,37,3.367023
-40.98,20,3.529297
-44.02,29,3.76676
-41.79,29,4.007211
-41.92,43,4.70527
-43.75,30,5.057925
-41.5,100,6.07816
-38.36,26,6.346357
-41.14,29,6.639116
-39.0,46,7.12812
-44.37,19,7.299479
-39.0,28,7.603987
-38.8,28,7.89648
-42.0,31,8.230305
-36.0,29,8.512778
-41.06,24,8.744582
-38.8,27,9.017075
32.5,46,9.506401
-40.71,46,9.987712
-41.75,29,10.287597
-41.57,20,10.507425
-42.0,34,11.116526
-41.84,31,11.437043
-37.49,53,11.991074
-41.75,30,12.306931
-46.3,33,12.649897
-37.99,31,12.987348
-41.23,31,13.278295
-42.0,23,13.510361
-44.91,41,13.928577
-44.75,28,14.240235
-44.77,25,14.491786
-44.05,22,14.736109
-38.22,23,14.977886
-40.64,39,15.474295
-43.14,33,15.825182
-41.91,25,16.088372
-41.42,22,16.322042
-40.55,28,16.62428
-35.74,30,16.937742
-38.51,35,17.277614
-42.0,26,17.551496
-43.27,24,17.805926
-44.27,23,18.055964
-38.44,41,18.497589
-41.32,41,18.922057
-32.09,31,19.241839
-38.88,34,19.59245
-41.28,24,19.853086
-36.0,31,20.192362
-42.0,24,20.441318
-44.88,22,20.690189
-44.78,18,20.874414
-41.2,27,21.147325
-32.9,35,21.51724
-45.95,25,21.785819
-44.59,24,22.045205
-41.5,36,22.425314
-41.58,21,22.630657
-41.38,28,22.940118
-39.0,41,23.373927
-35.24,39,23.748841
-44.14,30,24.0431
-48.0,41,24.462971
-37.85,27,24.76194
-43.44,29,25.062211
-40.28,26,25.326921
-42.0,23,25.563895
-36.0,31,25.895449
-38.02,52,26.482944
-35.02,33,26.824261
-44.66,13,26.947803
-41.06,36,27.329365
32.724138,23,27.574929
-36.0,23,27.809257
-42.0,100,28.876581
-44.04,26,29.127125
-41.13,36,29.521916
-32.91,29,29.804445
-45.88,23,30.056548
-41.91,48,30.555483
35.556707,46,31.023854
-43.54,31,31.342371
-44.41,24,31.584543
-35.1,44,32.042276
-44.05,19,32.223967
-39.0,20,32.437858
-46.02,32,32.79168
-41.76,29,33.074912
-32.81,44,33.548244
-38.77,35,33.910743
-44.07,21,34.10839
-41.32,25,34.37714
-45.0,34,34.729613
-42.0,50,35.233349
-41.16,25,35.484215
-39.0,28,35.79096
-38.02,32,36.098121
-38.9,33,36.419149
-44.47,21,36.660022
-38.59,36,37.028001
-42.0,32,37.348952
-41.55,26,37.624765
-43.93,20,37.82268
-41.74,31,38.139949
-35.67,43,38.583901
-42.0,44,39.050011
-41.91,27,39.33888
-42.0,23,39.587555
-41.9,39,40.153049
-38.51,31,40.630252
-36.0,25,40.882991
-39.0,23,41.112546
-37.06,31,41.432992
-38.16,73,42.369898
-39.0,27,42.672097
-41.41,26,42.940187
-41.38,36,43.319126
-35.6,29,43.630701
-40.69,22,43.852581
-41.3,27,44.123171
35.215774,46,44.629154
-36.0,33,44.976967
-38.77,31,45.304506
-38.55,30,45.612248
-41.79,18,45.813675
-42.29,23,46.057384
-42.0,33,46.383939
-38.45,23,46.634736
32.774319,36,46.997923
-42.0,37,47.395138
-43.68,29,47.715389
-45.51,27,48.021518
-38.37,44,48.49091
-46.59,20,48.690459
-35.46,42,49.110318
-41.39,29,49.427526
-35.25,47,49.916373
-37.54,31,50.2483
-38.81,23,50.507202
-43.35,25,50.77225
-43.63,22,51.016546
-47.19,24,51.273684
-39.0,23,51.501329
-41.5,32,51.840819
-38.69,25,52.104113
-41.73,32,52.446395
-42.0,32,52.784326
-41.21,25,53.047653
-38.05,42,53.489228
-36.0,40,53.933329
-39.0,21,54.14964
-41.2,27,54.422241
-39.0,29,54.749037
-40.39,27,55.012629
-35.66,29,55.328233
-44.12,23,55.574023
-44.64,17,55.756743
-40.59,29,56.054748
-41.5,58,56.670338
-39.0,27,56.945122
-35.53,29,57.238549
-47.26,21,57.463258
-38.62,33,57.796659
-35.32,44,58.273605
-36.62,27,58.548503
-44.94,26,58.828825
-36.0,30,59.144458
-45.37,26,59.395097
-44.75,30,59.691419
-41.88,25,59.935749
-42.0,27,60.259382
-40.76,22,60.47248
-38.52,24,60.740985
-44.63,22,60.974122
-37.85,31,61.288828
-35.96,30,61.618917
-38.1,22,61.864978
-41.61,21,62.080794
-38.45,38,62.466763
-41.59,26,62.725825
-44.33,23,62.972743
-44.1,20,63.172443
-44.07,22,63.405893
-45.84,18,63.59395
-44.73,21,63.817652
-41.7,29,64.128408
-41.9,33,64.475707
-44.12,21,64.690037
-41.5,24,64.929804
-34.91,56,65.535352
-32.48,89,66.487057
-37.8,26,66.759592
-38.24,29,67.058266
-41.86,23,67.301569
-41.36,33,67.643955
-43.98,24,67.90183
-45.26,32,68.255512
-44.4,31,68.586868
-41.91,26,68.858299
-41.65,34,69.219956
-32.86,36,69.853867
-40.52,24,70.133507
-38.62,24,70.373364
-42.85,18,70.591144
-44.57,29,70.898109
-39.0,18,71.081293
-44.68,19,71.278855
-41.69,27,71.552443
-41.79,48,72.039447
-38.55,35,72.40771
-45.0,22,72.642236
-40.9,27,72.934362
-47.02,19,73.122157
-41.69,26,73.433377
-45.0,20,73.681105
-35.87,27,73.951563
-33.0,33,74.298981
-43.17,22,74.549335
-38.52,25,74.791829
-38.28,25,75.054563
-36.0,30,75.392928
-39.0,29,75.683054
-42.0,35,76.090936
-43.19,23,76.318763
-43.46,26,76.598012
-38.25,33,76.949258
-41.78,42,77.404042
-44.55,26,77.697081
-44.47,21,77.909095
-39.0,23,78.137251
-38.91,27,78.410235
-37.9,26,78.691973
-35.79,31,79.018689
-41.72,21,79.255867
-36.0,28,79.548073
-38.51,31,79.869616
-39.0,41,80.29525
-42.0,19,80.485168
-38.33,31,80.804535
-36.0,28,81.094891
-35.5,35,81.504426
-41.95,20,81.691832
-44.42,26,81.97566
-41.7,24,82.245167
-38.25,25,82.522612
-36.0,33,82.866299
-33.0,29,83.177276
-41.89,20,83.388783
-38.73,26,83.665788
-34.77,40,84.102496
-35.55,29,84.404989
-35.86,24,84.661258
-38.74,33,85.000232
-38.84,32,85.324296
-41.14,26,85.59035
-41.6,24,85.865667
-46.54,19,86.076484
-41.5,48,86.592773
-41.07,26,86.853967
-40.81,28,87.164387
-41.62,31,87.495193
-47.57,26,87.776637
-44.51,18,87.969494
-38.35,33,88.326497
-38.22,22,88.549198
-42.0,28,88.838588
-41.83,24,89.092512
-40.8,30,89.405598
-40.84,23,89.649944
-44.13,24,89.911116
-35.21,38,90.30574
-36.0,31,90.646177
-47.02,15,90.800352
-41.12,23,91.051929
-44.29,22,91.279468
-41.74,43,91.722575
-39.0,25,92.007725
-46.45,26,92.274319
-35.32,32,92.607532
-35.71,40,93.044362
-47.33,46,93.555744
-41.65,23,93.790759
-46.78,35,94.168739
-41.44,25,94.430773
-38.33,31,94.751351
-45.0,26,95.079745
-47.25,20,95.30108
-38.84,26,95.567127
-44.12,24,95.803838
-38.22,31,96.147128
-38.68,28,96.440693
-41.42,24,96.691078
-42.0,29,97.015405
-38.58,23,97.253084
-42.0,72,98.017445
-41.27,32,98.523655
-33.0,30,98.950507
-35.75,30,99.250847
-43.75,37,99.649817
-41.43,27,99.937149
-39.0,28,100.244702
-41.05,26,100.522753
-39.0,30,100.804436
-42.0,29,101.132871
-38.99,64,101.823847
-37.89,36,102.198746
-37.74,32,102.533432
-38.56,24,102.774617
-38.59,34,103.130842
-32.45,46,103.628786
-38.64,27,103.937329
-38.77,24,104.192216
-45.0,24,104.437257
-38.51,35,104.833797
-38.67,42,105.275958
-38.13,33,105.626093
32.161765,36,105.989298
-44.47,26,106.282912
-41.8,23,106.516176
-42.0,28,106.80258
-38.43,23,107.044459
-44.63,29,107.35014
-40.4,27,107.650651
-38.86,22,107.879389
-44.16,22,108.106313
-38.66,26,108.369863
-35.71,33,108.730762
-45.0,24,108.980121
-47.66,20,109.193752
-38.33,35,109.564059
-37.3,31,109.901037
-41.77,23,110.142703
-44.16,20,110.351938
-41.81,28,110.635244
-42.0,20,110.849035
-33.0,39,111.247904
-44.46,25,111.52909
-44.8,26,111.805004
-39.0,26,112.092812
-41.17,22,112.326772
-38.73,23,112.560446
-33.0,39,112.990279
-41.61,40,113.403906
-41.25,22,113.625346
-41.68,22,113.867453
-44.35,31,114.208759
-33.0,31,114.528875
-35.14,51,115.079677
-38.58,34,115.412902
-38.15,20,115.624768
-39.0,23,115.876813
-45.0,15,116.029684
-37.63,29,116.345053
-39.0,28,116.633174
-38.36,32,116.949434
-40.63,29,117.261755
-39.0,32,117.591881
-35.19,33,117.935732
39.213189,31,118.26253
-34.55,36,118.658367
-47.79,29,118.951482
-39.0,33,119.28522
-32.28,39,119.703215
-41.54,23,119.94925
-36.0,26,120.22695
-42.0,46,120.711226
-38.65,29,121.029113
-41.45,23,121.239512
-39.0,26,121.515079
-41.67,25,121.777707
-38.08,32,122.121578
-41.21,29,122.408303
-39.0,24,122.660223
-36.0,33,123.01059
-44.64,22,123.251427
33.947035,31,123.58672
-32.68,32,123.926524
-38.91,36,124.308541
-40.81,26,124.601036
-40.16,35,124.954297
-38.29,23,125.184519
-40.77,28,125.489382
-47.28,31,125.823378
-35.91,32,126.152888
-41.31,30,126.471975
-41.5,26,126.739888
-38.38,31,127.057298
-41.4,28,127.443031
-38.04,24,127.891817
30.0,26,128.16724
-38.62,27,128.45787
-33.0,35,128.824942
-39.74,24,129.072721
-42.0,20,129.280207
-41.36,19,129.472627
32.42915,39,129.880878
-41.85,25,130.135051
-45.0,24,130.94399
-41.44,34,131.287827
-45.94,23,131.545724
-36.0,29,131.844041
-39.0,30,132.156424
-41.07,24,132.398039
-38.88,25,132.658394
-33.0,29,132.979582
-38.03,33,133.332917
-38.79,47,133.833382
-36.0,29,134.144882
38.901818,33,134.500362
-41.24,27,134.804661
-41.39,43,135.279208
-38.7,32,135.610039
-38.42,36,135.985337
-38.03,32,136.316604
-41.14,21,136.662297
-35.81,27,136.94663
32.688474,35,137.296381
-44.16,84,138.211325
-38.71,24,138.467803
32.115063,48,138.973385
-42.0,22,139.195145
-38.56,32,139.535465
-42.0,28,139.834942
-32.58,34,140.187918
34.506317,30,140.507917
-40.69,25,140.796127
-38.52,28,141.078843
-38.48,25,141.339728
-41.13,31,141.674638
-41.71,28,141.968751
-40.84,30,142.286584
-38.81,24,142.538683
-38.45,29,142.853624
-36.0,29,143.135476
-44.19,21,143.417081
-38.39,28,143.705045
-32.74,36,144.080414
-35.38,25,144.357387
32.454545,36,144.721287
-36.0,19,144.950973
-38.31,27,145.229604
-41.49,27,145.488861
-32.55,35,145.882173
-38.02,26,146.175934
-32.64,31,146.489331
-38.41,25,146.754997
-37.53,30,147.07102
-38.81,24,147.321996
-44.47,23,147.562237
-39.0,30,147.859851
-35.76,34,148.195824
-32.93,33,148.54425
