#{"t_start": 1785955177.3855538, "env_id": "poke-env-v0"}
r,l,t
-41.49,25,2.333147
-42.0,20,2.495638
-44.23,17,2.634676
-43.72,22,2.797675
-35.78,29,3.052928
-33.0,33,3.34005
-41.43,25,3.548231
-41.95,27,3.768201
-44.63,23,3.956692
-41.19,24,4.142131
-38.51,47,4.890832
-44.79,22,5.145886
-41.03,34,5.498108
-41.06,28,5.774683
-44.02,21,6.001361
-41.16,21,6.209615
-43.67,22,6.442975
-42.0,23,6.68161
-41.53,24,6.935836
-47.28,25,7.186988
-36.0,30,7.49186
-41.01,40,7.899257
-44.03,19,8.120346
-46.93,24,8.365823
-38.48,37,8.73521
-39.0,20,8.926239
-38.48,26,9.181263
-36.0,35,9.558075
-35.91,50,10.074499
-38.82,26,10.354578
-47.81,25,10.619741
-38.83,38,11.264346
-41.41,76,12.060643
-41.93,24,12.335184
-41.5,26,12.597872
-38.79,23,12.834218
-35.77,29,13.127932
-37.41,31,13.427269
-41.43,25,13.694782
-37.53,25,13.95184
-41.51,27,14.233358
-44.21,18,14.434948
-41.4,29,14.745222
-37.97,29,15.029397
-42.0,28,15.436399
-43.77,30,15.755486
-42.0,33,16.091316
-43.91,17,16.274156
-38.47,33,16.612807
-44.23,33,16.953247
-42.0,23,17.204366
-41.42,30,17.498387
-38.22,27,17.798909
-38.31,23,18.04047
-44.16,24,18.307859
-41.65,23,18.537792
-38.51,25,18.795492
-47.78,16,18.964995
-38.8,22,19.203759
-39.0,32,19.539516
-42.0,23,19.75975
-43.87,86,20.67956
-35.61,31,21.009193
32.427793,41,21.441292
-44.57,28,21.737465
-41.05,35,22.108433
-40.42,28,22.408336
-37.73,38,22.795316
-38.36,25,23.057118
-44.7,31,23.395825
-41.94,31,23.704066
-47.29,21,23.92009
-44.32,24,24.145726
-39.0,28,24.435909
-41.33,28,24.740071
-32.46,43,25.178531
-35.08,23,25.4181
-44.78,100,26.510217
-41.49,23,26.766545
-41.83,25,27.016747
-39.0,22,27.230054
-35.35,45,27.700783
-40.96,28,28.005653
-38.4,39,28.43055
-37.69,62,29.077446
-36.0,34,29.425762
-39.0,23,29.654126
-41.83,30,29.950196
-44.04,60,30.594443
-38.26,43,31.036662
-43.35,33,31.381029
-42.0,39,31.781163
-35.73,27,32.050184
-37.93,43,32.493839
-38.53,29,32.794041
32.62,53,33.363775
-38.28,26,33.629226
-38.23,32,33.964087
-39.0,33,34.290834
-41.82,30,34.609983
-41.74,22,34.83365
-41.23,22,35.065409
-37.74,34,35.400429
-41.11,28,35.689596
-44.03,19,35.871692
-38.66,37,36.244565
-35.56,36,36.615205
-38.1,25,36.893145
