#{"t_start": 1785946634.3574858, "env_id": "poke-env-v0"}
r,l,t
-47.23,12,2.19002
-42.0,26,2.561978
-38.39,34,3.029642
-42.0,52,3.75529
-38.55,41,4.340638
-38.88,27,4.704166
-43.62,23,5.020955
-41.12,49,5.722856
-38.76,43,6.328622
-42.0,33,6.844151
-44.02,23,7.172955
-44.04,30,7.84416
-44.65,24,8.266901
-44.63,23,8.696451
-38.59,31,9.173342
-44.33,25,9.585088
-43.89,25,10.87109
-43.48,24,11.218372
-40.74,28,11.618524
32.877551,25,11.985348
-41.32,20,12.26168
-37.54,31,12.708749
-37.56,34,13.206726
-43.74,29,13.648347
-35.76,35,14.185347
-44.04,27,14.568973
-44.25,21,14.850698
-41.28,26,15.217999
-44.38,28,15.594796
-38.56,50,16.32547
-43.6,32,16.781495
-37.67,31,17.223066
-41.07,24,17.628684
-41.67,74,19.619909
-39.0,26,19.996157
-37.26,37,20.512917
-32.49,58,21.32589
-43.93,27,21.700468
-44.61,24,22.041856
-41.34,40,22.60547
-42.73,23,22.899925
-35.77,29,23.310102
-42.0,18,23.56391
-35.87,28,23.968174
-45.0,21,24.256018
-47.38,23,24.573181
-42.0,34,25.060786
-40.66,35,25.557081
-38.52,36,26.067516
-41.15,24,27.12027
-41.35,30,27.536247
-38.5,41,28.330006
-41.96,40,28.872035
-44.61,23,29.194707
-40.62,32,29.632121
-32.5,29,30.029466
-41.07,27,30.426811
-47.8,19,30.701993
-42.0,23,31.015666
-40.68,28,31.412813
-32.88,41,32.001548
-34.88,38,32.541407
-41.76,52,33.426931
-41.52,22,33.782759
-41.71,63,35.48124
-41.54,33,36.10063
-40.23,38,36.685448
-41.41,22,37.028011
-42.0,23,37.643734
-44.44,20,37.956227
-41.08,23,38.284373
-41.39,29,38.710675
-35.01,27,39.10392
-44.78,15,39.343527
-38.01,27,39.767151
-35.43,24,40.110981
-41.11,25,40.473753
-35.31,31,40.912063
-40.84,31,41.345325
-41.09,38,41.85996
-35.74,50,42.69435
-38.81,30,43.183912
-40.57,24,44.252083
-37.33,28,44.663488
-39.0,27,45.037938
-43.74,19,45.855612
-44.75,21,46.241872
-38.5,29,46.65188
-35.36,28,47.061379
-42.0,25,47.423078
-44.47,110,48.955272
-38.07,30,49.375211
-41.5,42,49.949173
-41.5,44,50.586827
-35.4,31,51.041358
-44.09,36,51.569442
-37.78,27,51.925839
-35.76,34,53.030179
-40.94,35,53.619304
-41.3,32,54.048249
32.071672,46,54.703
-41.97,25,55.081318
-38.22,31,55.5477
-31.63,58,56.328301
-36.0,28,56.725026
-44.93,26,57.082788
-40.59,29,57.947452
-44.6,26,58.31358
-43.98,20,58.653812
-41.88,28,59.115384
-38.48,24,59.449198
32.699074,40,60.016065
-47.13,19,60.305695
-40.4,24,60.658217
-44.69,22,61.651156
-35.72,30,62.072519
-38.85,25,62.421343
-38.18,27,62.820459
-38.91,40,63.74402
-38.82,25,64.077521
-41.03,20,64.354012
-44.53,29,64.744243
-35.53,25,65.081153
-44.2,23,65.38795
-47.3,14,65.576895
-36.0,37,66.090562
-41.38,27,66.454695
-43.63,23,66.771589
-32.89,34,67.254226
-36.0,27,67.633752
32.007299,31,68.255964
-44.77,27,68.619742
-38.77,26,68.980436
-43.18,34,70.761807
-40.64,20,71.060643
-38.38,63,71.948204
-38.52,30,72.375743
-38.23,30,72.957398
-41.04,27,73.353241
-44.57,18,73.605941
-32.26,36,74.105049
-38.47,21,74.400269
-33.0,28,74.770349
-41.22,21,75.064286
-38.84,30,75.921807
-40.92,26,76.291092
32.617747,49,77.009289
-39.0,30,77.424835
-41.05,20,77.710426
-44.07,21,77.994556
32.056225,29,79.035777
-38.05,25,79.39138
-35.21,42,79.955519
-36.0,28,80.358686
-36.0,23,80.703469
-33.0,45,81.382404
-32.69,30,81.785638
-36.0,28,82.200255
-38.65,26,82.557007
-41.24,29,82.95347
-34.94,37,83.454274
-35.35,28,83.846631
-34.75,35,84.408195
-38.95,29,84.818269
-38.38,24,85.172959
-37.95,27,85.548327
-38.17,30,85.982013
-42.0,19,87.529047
-35.28,29,87.927553
-41.29,38,88.43811
-38.81,29,88.840566
-38.45,25,89.179024
-38.22,25,89.53117
-41.33,23,89.842443
-35.16,40,90.384756
-32.18,27,90.760802
-40.72,27,91.143872
-38.21,24,91.473788
-35.44,29,91.894291
-41.21,24,92.227092
-35.17,31,92.65561
-35.88,29,93.248887
-41.48,25,93.598115
-38.42,29,94.009413
